ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10997	"LOC114875388"	NA	chrOU015510.1	-	5410705	5410750	5409989	5410081	5411033	5411265	10997	76,68,60	85,110,126	1277,200,251,228	422,75,103,75	144	99	0	0.0	0.381,0.298,0.247	0.675,0.647,0.626,0.676	-0.347
10998	"LOC114875388"	NA	chrOU015510.1	-	5410705	5410750	5409989	5410081	5411888	5412171	10998	44,36,26	15,12,28	625,93,132,111	32,10,10,12	144	99	1.10082964966e-09	1.1342040088798507e-07	0.669,0.673,0.39	0.931,0.865,0.901,0.864	-0.313
10999	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5409989	5410081	5411888	5412171	10999	85,112,127	15,12,28	424,75,103,75	32,10,10,12	198	99	0.0234135446125	0.2133014990592807	0.739,0.824,0.694	0.869,0.789,0.837,0.758	-0.061
11000	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5409989	5410081	5412429	5412722	11000	190,238,232	3,1,0	1526,255,308,280	7,1,0,0	198	99	1	1.0	0.969,0.992,1.0	0.991,0.992,1.0,1.0	-0.009
11001	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5410705	5410750	5411888	5412171	11001	33,34,35	1,0,0	655,107,119,117	0,0,0,0	198	99	1	1.0	0.943,1.0,1.0	1.0,1.0,1.0,1.0	-0.019
11002	"LOC114875388"	NA	chrOU015510.1	-	5411888	5412171	5409989	5410081	5412429	5412722	11002	32,28,43	3,1,0	65,20,13,21	7,1,0,0	198	99	0.345589211085	1.0	0.842,0.933,1.0	0.823,0.909,1.0,1.0	-0.008
11003	"LOC114875388"	NA	chrOU015510.1	-	5411888	5412171	5411033	5411265	5412429	5412722	11003	17,18,16	105,128,106	35,10,3,9	1104,180,205,205	198	99	9.05155950193e-11	1.1750734545405526e-08	0.075,0.066,0.07	0.016,0.027,0.007,0.021	0.053
11004	"LOC114875281"	NA	chrOU015511.1	+	9631059	9631305	9630615	9630842	9631400	9631632	11004	276,261,267	1,0,1	1534,299,318,362	0,0,0,0	198	99	1	1.0	0.993,1.0,0.993	1.0,1.0,1.0,1.0	-0.005
11005	"LOC114873300"	NA	chrOU015514.1	-	7483533	7483718	7482224	7482532	7483965	7484316	11005	1,5,2	0,1,1	21,3,1,2	0,0,0,0	198	99	1	1.0	1.0,0.714,0.5	1.0,1.0,1.0,1.0	-0.262
11006	"LOC114873300"	NA	chrOU015514.1	-	7483533	7483751	7482224	7482532	7483965	7484316	11006	79,106,100	0,1,1	403,84,69,101	0,0,0,0	198	99	1	1.0	1.0,0.981,0.98	1.0,1.0,1.0,1.0	-0.013
11007	"LOC114876212"	NA	chrOU015505.1	-	1494912	1495111	1487855	1488048	1498816	1499042	11007	634,551,821	0,1,0	4136,758,813,800	0,0,0,0	198	99	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0,1.0	-0.001
11008	"LOC114876212"	NA	chrOU015505.1	-	1502131	1502369	1498816	1499042	1503275	1503426	11008	780,588,841	1,1,0	4158,732,823,859	1,0,0,0	198	99	1	1.0	0.997,0.997,1.0	1.0,1.0,1.0,1.0	-0.002
11009	"LOC114876212"	NA	chrOU015505.1	-	1503275	1503426	1498816	1499042	1516733	1516976	11009	330,259,427	0,0,0	2214,382,425,410	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.995	0.001
11010	"LOC114876212"	NA	chrOU015505.1	-	1516733	1516976	1503275	1503426	1518160	1518412	11010	509,381,693	0,1,0	3960,679,756,734	0,0,0,0	198	99	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0,1.0	-0.002
11011	"LOC114878585"	NA	chrOU015514.1	-	1190783	1191013	1190537	1190670	1191090	1191413	11011	74,79,66	0,0,1	367,58,81,84	4,0,1,0	198	99	1	1.0	1.0,1.0,0.971	0.979,1.0,0.976,1.0	0.002
11012	"LOC114878585"	NA	chrOU015514.1	-	1191090	1191413	1190783	1191013	1191516	1191967	11012	85,83,61	0,0,0	350,68,81,81	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.971,1.0,1.0	0.007
11013	"LOC114878587"	NA	chrOU015514.1	-	1194587	1194815	1194380	1194468	1194872	1195075	11013	139,119,98	1,2,0	486,125,94,129	0,0,0,1	198	99	1	1.0	0.986,0.967,1.0	1.0,1.0,1.0,0.985	-0.012
11014	"LOC114878587"	NA	chrOU015514.1	-	1194872	1195075	1194489	1194815	1195146	1195455	11014	200,196,183	0,2,0	741,196,158,204	0,0,0,0	198	99	1	1.0	1.0,0.98,1.0	1.0,1.0,1.0,1.0	-0.007
11015	"LOC114873221"	NA	chrOU015515.1	+	2166999	2167213	2166826	2166909	2167287	2167380	11015	85,90,72	0,1,1	398,78,77,104	12,4,2,1	198	99	0.00269548829355	0.03936201240367391	1.0,0.978,0.973	0.943,0.907,0.951,0.981	0.038
11016	"LOC114873221"	NA	chrOU015515.1	+	2167016	2167213	2166626	2166909	2167287	2167380	11016	125,151,105	0,1,1	653,136,133,153	12,4,2,1	198	99	0.0113416147395	0.12088410718242118	1.0,0.987,0.981	0.965,0.944,0.971,0.987	0.023
11017	"LOC114873221"	NA	chrOU015515.1	+	2167646	2167815	2167459	2167587	2167903	2168072	11017	122,166,111	3,1,0	658,121,118,153	0,0,0,0	198	99	0.701344455177	1.0	0.953,0.988,1.0	1.0,1.0,1.0,1.0	-0.02
11018	"LOC114873221"	NA	chrOU015515.1	+	2167903	2168072	2167459	2167587	2168148	2168587	11018	77,91,67	3,4,2	400,71,61,58	1,2,0,0	198	99	0.00165485996977	0.026392373621073884	0.928,0.919,0.944	0.995,0.947,1.0,1.0	-0.055
11019	"LOC114877754"	NA	chrOU015514.1	+	2177975	2178142	2176828	2177123	2178213	2178343	11019	367,457,480	1,0,1	2000,419,601,584	0,0,0,0	198	99	1	1.0	0.995,1.0,0.996	1.0,1.0,1.0,1.0	-0.003
11020	"LOC114877754"	NA	chrOU015514.1	+	2177975	2178142	2176828	2177123	2178891	2179116	11020	171,215,225	0,0,1	979,189,265,305	0,0,1,0	198	99	1	1.0	1.0,1.0,0.991	1.0,1.0,0.993,1.0	-0.001
11021	"LOC114877754"	NA	chrOU015514.1	+	2178213	2178343	2177975	2178142	2178412	2178516	11021	377,422,497	0,0,1	1874,429,609,524	2,0,0,0	198	99	1	1.0	1.0,1.0,0.996	0.998,1.0,1.0,1.0	-0.001
11022	"LOC114877754"	NA	chrOU015514.1	+	2178412	2178516	2177975	2178142	2178891	2179116	11022	114,143,201	0,0,1	661,141,173,154	0,0,0,0	198	99	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0,1.0	-0.003
11023	"LOC114878598"	NA	chrOU015514.1	-	1225503	1225616	1225083	1225414	1226011	1226129	11023	437,455,313	1,2,2	1164,213,273,255	0,0,0,0	198	99	1	1.0	0.995,0.991,0.987	1.0,1.0,1.0,1.0	-0.009
11024	"LOC114878598"	NA	chrOU015514.1	-	1226385	1226575	1226011	1226129	1226669	1226969	11024	401,385,335	6,0,0	966,203,192,228	0,0,0,0	198	99	1	1.0	0.971,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
11025	"LOC114872660"	NA	chrOU015506.1	+	1737277	1737355	1737016	1737160	1737508	1737672	11025	1,1,5	0,1,0	22,5,1,11	16,4,4,2	177	99	9.08613298551e-05	0.0024832879666924386	1.0,0.359,1.0	0.435,0.411,0.123,0.755	0.355
11026	"LOC114878593"	NA	chrOU015514.1	+	1230531	1230660	1230177	1230327	1230796	1230918	11026	8,14,14	103,54,23	37,4,4,3	183,31,5,60	198	99	0.304026813934	1.0	0.037,0.115,0.233	0.092,0.061,0.286,0.024	0.013
11027	"LOC114878593"	NA	chrOU015514.1	+	1230628	1230660	1230177	1230327	1230796	1230918	11027	17,15,51	103,54,23	52,14,24,19	183,31,5,60	131	99	0.664113802424	1.0	0.111,0.174,0.626	0.177,0.254,0.784,0.193	-0.048
11028	"LOC114878593"	NA	chrOU015514.1	+	1230796	1230918	1230177	1230327	1231310	1231550	11028	244,159,205	0,0,0	686,156,115,238	2,0,1,1	198	99	1	1.0	1.0,1.0,1.0	0.994,1.0,0.983,0.992	0.008
11029	"LOC114878593"	NA	chrOU015514.1	+	1233482	1233587	1232276	1232507	1234274	1235250	11029	38,43,52	10,8,22	207,50,53,80	7,3,3,4	198	99	1.81802672916e-09	1.7880017422693273e-07	0.655,0.729,0.542	0.937,0.893,0.898,0.909	-0.267
11030	"LOC114878561"	NA	chrOU015514.1	-	1248019	1248087	1246923	1247931	1248467	1248884	11030	21,23,25	0,0,1	81,15,17,26	0,0,0,0	167	99	1	1.0	1.0,1.0,0.937	1.0,1.0,1.0,1.0	-0.021
11031	"LOC114878563"	NA	chrOU015514.1	-	1253582	1253677	1252323	1252424	1256106	1256428	11031	8,7,3	49,64,66	58,14,6,11	229,35,37,52	194	99	0.00027103338612	0.006151320661905315	0.077,0.053,0.023	0.114,0.17,0.076,0.097	-0.063
11032	"LOC114878563"	NA	chrOU015514.1	-	1257197	1257764	1256839	1257019	1257901	1259073	11032	53,70,63	0,0,1	303,45,76,78	1,0,0,0	198	99	1	1.0	1.0,1.0,0.969	0.993,1.0,1.0,1.0	-0.009
11033	"LOC114877360"	NA	chrOU015509.1	+	2187807	2187907	2187452	2187639	2187997	2188141	11033	675,680,486	0,0,0	2238,542,518,575	3,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
11034	"LOC114877360"	NA	chrOU015509.1	+	2188219	2188340	2187997	2188141	2188414	2188557	11034	422,520,301	37,43,10	1905,445,453,442	27,14,3,13	198	99	9.7610808325e-13	1.784765512218521e-10	0.851,0.858,0.938	0.972,0.941,0.987,0.944	-0.079
11035	"LOC114878577"	NA	chrOU015514.1	-	1332701	1332827	1332078	1332630	1333039	1333163	11035	472,462,420	1,0,0	732,146,150,195	0,0,0,0	198	99	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0,1.0	-0.001
11036	"LOC114878577"	NA	chrOU015514.1	-	1333039	1333163	1332701	1332827	1333238	1333368	11036	477,519,466	2,1,0	821,181,165,211	0,0,0,0	198	99	1	1.0	0.992,0.996,1.0	1.0,1.0,1.0,1.0	-0.004
11037	"LOC114878577"	NA	chrOU015514.1	-	1333715	1333870	1333448	1333626	1334258	1334418	11037	499,492,508	0,3,0	802,148,164,208	0,0,0,0	198	99	1	1.0	1.0,0.988,1.0	1.0,1.0,1.0,1.0	-0.004
11038	"LOC114878574"	NA	chrOU015514.1	+	1351036	1351106	1342060	1342435	1351736	1352447	11038	132,154,196	0,0,0	715,137,188,207	1,0,0,0	169	99	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0,1.0	0.0
11039	"LOC114878574"	NA	chrOU015514.1	+	1351036	1351106	1342061	1342199	1351736	1352447	11039	176,207,218	0,0,0	936,137,190,258	3,0,3,0	169	99	1	1.0	1.0,1.0,1.0	0.995,1.0,0.974,1.0	0.008
11040	"LOC114878574"	NA	chrOU015514.1	+	1351036	1351106	1342072	1342164	1351736	1352447	11040	95,116,149	0,1,0	573,104,130,161	1,0,0,0	169	99	1	1.0	1.0,0.985,1.0	0.997,1.0,1.0,1.0	-0.004
11041	"LOC114878574"	NA	chrOU015514.1	+	1352881	1352972	1352581	1352819	1353101	1354007	11041	381,463,386	0,1,2	1873,271,379,445	2,1,0,0	190	99	1	1.0	1.0,0.996,0.99	0.998,0.993,1.0,1.0	-0.002
11042	"LOC114880818"	NA	chrOU015506.1	+	11093847	11094213	11093691	11093710	11094470	11094651	11042	52,47,56	0,0,1	196,46,49,48	0,0,0,1	198	99	1	1.0	1.0,1.0,0.966	1.0,1.0,1.0,0.96	-0.001
11043	"LOC114880818"	NA	chrOU015506.1	+	11095373	11095588	11095073	11095300	11096096	11096367	11043	92,107,64	0,0,0	357,49,72,66	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0,1.0	0.002
11044	"LOC114878570"	NA	chrOU015514.1	+	1359453	1359592	1359247	1359372	1360103	1360319	11044	78,82,48	1,0,2	424,62,86,77	0,0,2,1	198	99	0.622276905244	1.0	0.975,1.0,0.923	1.0,1.0,0.956,0.975	-0.017
11045	"LOC114878570"	NA	chrOU015514.1	+	1359672	1359692	1359531	1359592	1360103	1360319	11045	17,11,17	1,1,0	57,9,13,13	3,1,0,0	119	99	1	1.0	0.934,0.901,1.0	0.941,0.882,1.0,1.0	-0.011
11046	"LOC114878570"	NA	chrOU015514.1	+	1359915	1360023	1359672	1359692	1360103	1360319	11046	47,37,29	3,4,8	279,46,45,41	12,4,5,3	198	99	0.0679784281733	0.45915502317678497	0.887,0.822,0.644	0.921,0.852,0.818,0.872	-0.081
11047	"LOC114878570"	NA	chrOU015514.1	+	1359915	1360023	1359765	1359821	1360103	1360319	11047	50,37,30	0,0,0	290,46,52,45	1,0,1,0	198	99	1	1.0	1.0,1.0,1.0	0.993,1.0,0.963,1.0	0.011
11048	"LOC114879785"	NA	chrOU015516.1	+	8309433	8309503	8308735	8309335	8311377	8311491	11048	56,53,52	0,1,0	277,38,50,61	0,0,0,1	169	99	1	1.0	1.0,0.969,1.0	1.0,1.0,1.0,0.973	-0.004
11049	"LOC114879785"	NA	chrOU015516.1	+	8310403	8310477	8309433	8309503	8311377	8311491	11049	71,68,58	13,17,21	335,45,61,74	88,7,18,20	173	99	0.959492321376	1.0	0.758,0.696,0.612	0.685,0.786,0.66,0.679	-0.014
11050	"LOC114873310"	NA	chrOU015514.1	-	7215431	7215871	7214556	7214644	7217243	7217388	11050	32,23,34	57,55,51	197,40,45,30	199,38,39,34	198	99	0.000297575301267	0.006569936328313255	0.219,0.173,0.25	0.331,0.345,0.366,0.306	-0.123
11051	"LOC114873310"	NA	chrOU015514.1	-	7215646	7215871	7214354	7214644	7217243	7217388	11051	12,6,9	57,55,51	89,14,9,11	199,38,39,34	198	99	0.000193029232249	0.004649175311793169	0.095,0.052,0.081	0.183,0.156,0.103,0.139	-0.069
11052	"LOC114873310"	NA	chrOU015514.1	-	7216281	7216451	7214557	7214644	7217243	7217388	11052	13,9,30	57,55,51	76,7,13,9	199,38,39,34	198	99	0.769277059985	1.0	0.102,0.076,0.227	0.16,0.084,0.143,0.117	0.009
11053	"LOC114873310"	NA	chrOU015514.1	-	7216281	7216451	7215794	7215871	7217243	7217388	11053	10,5,27	10,6,4	64,4,14,3	74,13,9,9	198	99	0.0852200428888	0.5442958448753471	0.333,0.294,0.771	0.302,0.133,0.438,0.143	0.212
11054	"LOC114873310"	NA	chrOU015514.1	-	7216289	7216451	7214558	7214644	7217243	7217388	11054	16,7,26	57,55,51	81,11,15,6	199,38,39,34	198	99	0.40533678477	1.0	0.123,0.06,0.203	0.169,0.126,0.161,0.081	-0.006
11055	"LOC114873310"	NA	chrOU015514.1	-	7216289	7216451	7215794	7215871	7217243	7217388	11055	10,5,26	10,6,4	67,4,13,3	74,13,9,9	198	99	0.0879965197293	0.5545489413231905	0.333,0.294,0.765	0.312,0.133,0.419,0.143	0.212
11056	"LOC114873310"	NA	chrOU015514.1	-	7217471	7218482	7217243	7217388	7218548	7218673	11056	173,152,152	0,2,1	665,135,141,139	0,0,0,0	198	99	1	1.0	1.0,0.974,0.987	1.0,1.0,1.0,1.0	-0.013
11057	"LOC114873310"	NA	chrOU015514.1	-	7220687	7220790	7220449	7220533	7221272	7221380	11057	102,51,81	1,0,2	372,78,64,65	0,0,0,0	198	99	1	1.0	0.981,1.0,0.953	1.0,1.0,1.0,1.0	-0.022
11058	"LOC114873310"	NA	chrOU015514.1	-	7220687	7220790	7220449	7220533	7221603	7221721	11058	110,77,93	1,0,4	473,85,83,92	5,1,2,0	198	99	0.759161945239	1.0	0.982,1.0,0.921	0.979,0.977,0.954,1.0	-0.01
11059	"LOC114873310"	NA	chrOU015514.1	-	7221272	7221380	7220449	7220533	7221603	7221721	11059	29,20,32	1,0,4	92,14,29,33	5,1,2,0	198	99	0.749097724047	1.0	0.935,1.0,0.8	0.902,0.875,0.879,1.0	-0.002
11060	"LOC114873310"	NA	chrOU015514.1	-	7221272	7221380	7220687	7220790	7221603	7221721	11060	62,37,52	42,43,34	201,38,53,51	210,31,43,45	198	99	0.413636846143	1.0	0.425,0.301,0.433	0.324,0.38,0.381,0.362	0.025
11061	"LOC114873310"	NA	chrOU015514.1	-	7222458	7222545	7221938	7222190	7222737	7225018	11061	47,34,72	33,30,27	210,36,49,44	119,23,17,31	186	99	0.725185898522	1.0	0.431,0.376,0.587	0.484,0.454,0.605,0.43	-0.029
11062	"LOC114873310"	NA	chrOU015514.1	-	7225713	7225778	7225111	7225315	7227300	7228405	11062	40,28,42	3,0,0	248,32,52,59	2,0,0,1	164	99	0.856810565655	1.0	0.889,1.0,1.0	0.987,1.0,1.0,0.973	-0.027
11063	"LOC114882410"	NA	chrOU015514.1	+	1492364	1492427	1492019	1492298	1492752	1492829	11063	86,81,55	0,0,0	507,117,105,93	1,0,0,0	162	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
11064	"LOC114882410"	NA	chrOU015514.1	+	1492364	1492486	1492020	1492298	1492752	1492829	11064	144,149,91	0,0,0	948,216,196,187	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0,1.0	0.0
11065	"LOC114882410"	NA	chrOU015514.1	+	1492543	1492682	1492364	1492427	1492752	1492829	11065	91,71,69	0,0,0	665,162,136,137	2,1,2,0	198	99	1	1.0	1.0,1.0,1.0	0.994,0.988,0.971,1.0	0.012
11066	"LOC114882410"	NA	chrOU015514.1	+	1492543	1492682	1492364	1492486	1492752	1492829	11066	91,71,70	0,1,0	667,165,136,137	0,0,0,0	198	99	1	1.0	1.0,0.973,1.0	1.0,1.0,1.0,1.0	-0.009
11067	"LOC114882410"	NA	chrOU015514.1	+	1492560	1492682	1492364	1492427	1492752	1492829	11067	99,85,73	0,0,0	692,165,154,141	2,1,2,0	198	99	1	1.0	1.0,1.0,1.0	0.994,0.988,0.975,1.0	0.011
11068	"LOC114882410"	NA	chrOU015514.1	+	1492560	1492682	1492364	1492486	1492752	1492829	11068	211,181,158	0,1,0	1453,325,289,289	0,0,0,0	198	99	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0,1.0	-0.004
11069	"LOC114873319"	NA	chrOU015514.1	+	7235749	7235861	7235534	7235626	7236596	7236716	11069	29,37,20	122,129,176	80,22,9,15	449,103,151,71	198	99	0.188427080381	0.9466564851029962	0.106,0.125,0.054	0.082,0.096,0.029,0.096	0.019
11070	"LOC114873319"	NA	chrOU015514.1	+	7236820	7236993	7236596	7236716	7237148	7237976	11070	362,451,502	0,0,0	1496,301,422,269	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
11071	"LOC114878889"	NA	chrOU015509.1	+	5543210	5543320	5542011	5542607	5545036	5545476	11071	538,418,13	0,2,0	2282,386,423,572	1,0,0,1	198	99	1	1.0	1.0,0.991,1.0	0.999,1.0,1.0,0.997	-0.002
11072	"LOC114879994"	NA	chrOU015514.1	+	1538183	1538345	1537511	1538110	1538423	1539705	11072	75,88,65	0,0,1	448,90,128,121	0,0,0,0	198	99	1	1.0	1.0,1.0,0.97	1.0,1.0,1.0,1.0	-0.01
11073	"LOC114877019"	NA	chrOU015516.1	-	4825120	4825192	4824711	4824783	4825270	4825342	11073	9,7,6	0,0,0	16,2,4,4	1,0,0,0	171	99	1	1.0	1.0,1.0,1.0	0.903,1.0,1.0,1.0	0.024
11074	"LOC114877019"	NA	chrOU015516.1	-	4827232	4827346	4826818	4826896	4827512	4827742	11074	9,12,5	1,0,1	27,3,6,11	0,0,0,0	198	99	1	1.0	0.818,1.0,0.714	1.0,1.0,1.0,1.0	-0.156
11075	"LOC114871595"	NA	chrOU015506.1	+	5382423	5382588	5381478	5381711	5382653	5382880	11075	19,11,4	0,0,0	44,7,9,5	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.957,1.0,1.0,1.0	0.011
11076	"LOC114873359"	NA	chrOU015513.1	-	10145394	10145514	10144980	10145327	10145582	10145693	11076	212,276,207	0,0,0	755,141,147,178	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
11077	"LOC114879987"	NA	chrOU015514.1	+	1579220	1579337	1577493	1577770	1579778	1580078	11077	140,219,85	0,0,0	508,87,115,142	3,0,0,2	198	99	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0,0.973	0.01
11078	"LOC114879987"	NA	chrOU015514.1	+	1580158	1580305	1579778	1580078	1580542	1580967	11078	1,0,1	99,164,51	1,0,0,0	347,60,63,91	198	99	1	1.0	0.005,0.0,0.01	0.001,0.0,0.0,0.0	0.005
11079	"LOC114879988"	NA	chrOU015514.1	-	1586236	1586860	1585917	1586038	1587690	1588684	11079	4,1,1	7,13,3	4,3,2,0	18,1,4,13	198	99	0.742375872705	1.0	0.222,0.037,0.143	0.1,0.6,0.2,0.0	-0.091
11080	"LOC114879988"	NA	chrOU015514.1	-	1589439	1589577	1587690	1588684	1593258	1593423	11080	13,10,6	0,0,0	72,9,12,6	1,0,1,0	198	99	1	1.0	1.0,1.0,1.0	0.973,1.0,0.857,1.0	0.042
11081	"LOC114879988"	NA	chrOU015514.1	-	1605137	1605351	1593838	1593972	1612355	1612537	11081	12,6,8	0,0,0	76,6,12,12	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.75,1.0,1.0	0.062
11082	"LOC114879988"	NA	chrOU015514.1	-	1612355	1612537	1605137	1605351	1646266	1647232	11082	9,5,4	0,0,0	71,6,17,11	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.973,1.0,1.0,1.0	0.007
11083	"LOC114880985"	NA	chrOU015514.1	-	1700867	1701063	1698472	1698534	1701141	1701272	11083	18,33,29	0,3,1	97,16,21,39	5,2,0,1	198	99	0.717719496232	1.0	1.0,0.846,0.935	0.907,0.8,1.0,0.951	0.013
11084	"LOC114880985"	NA	chrOU015514.1	-	1701339	1701437	1701141	1701272	1701496	1701621	11084	66,106,112	6,10,0	609,113,70,103	9,0,3,1	197	99	0.000978655746489	0.017238682362171232	0.847,0.842,1.0	0.971,1.0,0.921,0.981	-0.072
11085	"LOC114880985"	NA	chrOU015514.1	-	1702025	1702156	1701698	1701971	1702231	1702472	11085	21,57,10	0,0,0	175,12,25,34	1,1,2,0	198	99	1	1.0	1.0,1.0,1.0	0.989,0.857,0.862,1.0	0.073
11086	"LOC114880985"	NA	chrOU015514.1	-	1702231	1702472	1701698	1701971	1702550	1702709	11086	22,50,57	0,1,0	142,32,29,42	1,1,1,0	198	99	1	1.0	1.0,0.962,1.0	0.986,0.941,0.935,1.0	0.022
11087	"LOC114880986"	NA	chrOU015514.1	-	1705054	1705185	1704732	1704999	1706086	1706668	11087	76,69,158	0,0,1	430,66,72,106	2,0,0,0	198	99	1	1.0	1.0,1.0,0.988	0.991,1.0,1.0,1.0	-0.002
11088	"LOC114880986"	NA	chrOU015514.1	-	1705258	1705481	1705054	1705185	1706086	1706668	11088	87,53,145	1,2,5	407,64,71,119	4,0,0,1	198	99	0.0220516672908	0.20318134154398385	0.978,0.93,0.935	0.981,1.0,1.0,0.983	-0.043
11089	"LOC114880988"	NA	chrOU015514.1	+	1708943	1709116	1708405	1708802	1709311	1709456	11089	12,6,9	130,179,244	91,11,9,17	998,167,178,217	198	99	0.0180475895627	0.17458554970415158	0.044,0.016,0.018	0.044,0.032,0.025,0.038	-0.009
11090	"LOC114880988"	NA	chrOU015514.1	+	1708943	1709150	1708405	1708802	1709311	1709456	11090	12,12,19	130,179,244	104,17,12,23	998,167,178,217	198	99	0.172658793862	0.8926549031925464	0.044,0.032,0.037	0.05,0.048,0.033,0.05	-0.008
11091	"LOC114880988"	NA	chrOU015514.1	+	1708991	1709150	1708405	1708802	1709311	1709456	11091	12,20,31	130,179,244	107,26,21,18	998,167,178,217	198	99	0.969799886264	1.0	0.044,0.053,0.06	0.051,0.072,0.056,0.04	-0.002
11092	"LOC114880987"	NA	chrOU015514.1	+	1711953	1712312	1711115	1711297	1712963	1713099	11092	854,1655,2908	0,2,1	4440,908,1029,844	0,0,0,0	198	99	1	1.0	1.0,0.998,0.999	1.0,1.0,1.0,1.0	-0.001
11093	"LOC114880982"	NA	chrOU015514.1	-	1725082	1725199	1721452	1721610	1726251	1726367	11093	8,11,21	4,7,5	9,3,5,10	16,6,0,3	198	99	0.532250591516	1.0	0.5,0.44,0.677	0.22,0.2,1.0,0.625	0.028
11094	"LOC114880982"	NA	chrOU015514.1	-	1726251	1726367	1721452	1721610	1729512	1729876	11094	12,27,25	1,0,0	32,13,4,7	0,0,0,0	198	99	1	1.0	0.857,1.0,1.0	1.0,1.0,1.0,1.0	-0.048
11095	"LOC114880982"	NA	chrOU015514.1	-	1735052	1735064	1732616	1732885	1736071	1736204	11095	3,4,2	0,0,1	4,0,1,4	3,0,2,1	111	99	1	1.0	1.0,1.0,0.641	0.543,NA,0.308,0.781	0.336
11096	"LOC114874104"	NA	chrOU015505.1	-	2495857	2496076	2495624	2495798	2496255	2496590	11096	126,154,142	0,0,0	729,109,150,176	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0,1.0	0.001
11097	"LOC114874104"	NA	chrOU015505.1	-	2499243	2499381	2498969	2499110	2499505	2499681	11097	69,81,82	0,0,1	392,57,71,92	0,0,0,0	198	99	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0,1.0	-0.008
11098	"LOC114877719"	NA	chrOU015514.1	+	1821323	1821401	1820918	1821246	1823219	1823550	11098	1,0,3	2,1,1	10,0,1,4	22,3,5,3	177	99	0.554878279144	1.0	0.219,0.0,0.627	0.203,0.0,0.101,0.427	0.099
11099	"LOC114880482"	NA	chrOU015517.1	+	7298808	7299320	7241909	7242051	7324345	7324665	11099	262,269,282	1,0,0	1591,289,242,362	1,0,0,0	198	99	1	1.0	0.992,1.0,1.0	0.999,1.0,1.0,1.0	-0.002
11100	"LOC114880482"	NA	chrOU015517.1	+	7324345	7324665	7298808	7299320	7330800	7330951	11100	319,275,294	2,0,2	1652,312,273,405	2,1,0,0	198	99	1	1.0	0.988,1.0,0.987	0.998,0.994,1.0,1.0	-0.006
11101	"LOC114880482"	NA	chrOU015517.1	+	7330800	7330951	7298808	7299320	7332990	7333202	11101	209,196,233	0,0,0	1284,242,200,265	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.993	0.002
11102	"LOC114880482"	NA	chrOU015517.1	+	7332990	7333202	7298808	7299320	7339534	7339737	11102	120,115,129	0,1,0	779,176,125,187	0,0,0,0	198	99	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0,1.0	-0.006
11103	"LOC114880482"	NA	chrOU015517.1	+	7344215	7344266	7342257	7342576	7350866	7351334	11103	144,126,81	104,101,167	859,190,157,154	605,98,91,141	150	99	0.0440706740203	0.3359515502827567	0.477,0.452,0.242	0.484,0.561,0.532,0.419	-0.109
11104	"LOC114877780"	NA	chrOU015514.1	+	1877134	1877313	1875562	1875979	1877823	1878006	11104	82,94,75	30,33,34	305,39,69,72	191,31,47,36	198	99	0.00328839191453	0.046151247388571306	0.577,0.588,0.524	0.444,0.386,0.423,0.5	0.125
