ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10739	"LOC114880652"	NA	chrOU015513.1	-	9081857	9081987	9081554	9081788	9082088	9082296	10739	101,132,62	0,5,1	524,101,107,81	5,2,1,2	229	99	0.661504162285	1.0	1.0,0.919,0.964	0.978,0.956,0.979,0.946	-0.004
10740	"LOC114880652"	NA	chrOU015513.1	-	9082088	9082296	9081554	9081788	9082377	9082503	10740	125,131,78	0,0,0	559,107,108,125	0,0,0,1	307	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.976	0.006
10741	"LOC114880652"	NA	chrOU015513.1	-	9082371	9082503	9082088	9082296	9083671	9083786	10741	85,88,60	0,0,0	314,60,46,55	2,0,0,0	231	99	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0,1.0	0.004
10742	"LOC114874226"	NA	chrOU015513.1	+	9118846	9119032	9118615	9118772	9119111	9119260	10742	256,259,179	0,0,0	824,146,173,193	1,0,0,0	285	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
10743	"LOC114874235"	NA	chrOU015513.1	-	9140452	9140731	9140215	9140306	9140794	9140900	10743	14,27,28	0,1,0	98,11,14,15	0,0,0,0	378	99	1	1.0	1.0,0.876,1.0	1.0,1.0,1.0,1.0	-0.041
10744	"LOC114874233"	NA	chrOU015513.1	-	9141651	9141842	9141045	9141130	9143272	9144042	10744	5,11,10	0,0,0	41,7,6,7	2,0,0,0	290	99	1	1.0	1.0,1.0,1.0	0.875,1.0,1.0,1.0	0.031
10745	"LOC114874233"	NA	chrOU015513.1	-	9141651	9142601	9141045	9141130	9143272	9144042	10745	42,54,34	0,0,0	197,51,52,38	2,0,0,0	1049	99	1	1.0	1.0,1.0,1.0	0.903,1.0,1.0,1.0	0.024
10746	"LOC114874233"	NA	chrOU015513.1	-	9141933	9142601	9141651	9141842	9142874	9143035	10746	32,42,39	0,1,0	159,44,37,28	3,0,1,0	767	99	0.766893444359	1.0	1.0,0.844,1.0	0.872,1.0,0.827,1.0	0.023
10747	"LOC114874233"	NA	chrOU015513.1	-	9141971	9142601	9141651	9141842	9142874	9143035	10747	29,36,28	0,1,0	146,38,34,26	3,0,1,0	729	99	0.75502577112	1.0	1.0,0.83,1.0	0.869,1.0,0.822,1.0	0.021
10748	"LOC114874233"	NA	chrOU015513.1	-	9142874	9143035	9141651	9141842	9143272	9144042	10748	5,5,13	0,0,1	27,3,5,2	5,1,0,0	260	99	0.0587622146036	0.40707686049633546	1.0,1.0,0.832	0.673,0.533,1.0,1.0	0.142
10749	"LOC114874233"	NA	chrOU015513.1	-	9142874	9143035	9141651	9142601	9143272	9144042	10749	6,5,25	2,3,1	45,6,6,4	6,2,0,0	260	99	0.335833612125	1.0	0.533,0.388,0.905	0.741,0.533,1.0,1.0	-0.21
10750	"LOC114874233"	NA	chrOU015513.1	-	9143151	9143180	9142874	9143035	9143272	9144042	10750	4,7,8	2,0,1	29,4,2,0	0,0,0,0	128	99	1	1.0	0.607,1.0,0.861	1.0,1.0,1.0,NA	-0.177
10751	"LOC114874233"	NA	chrOU015513.1	-	9143151	9143427	9142874	9143035	9143934	9144042	10751	18,20,17	0,1,0	85,14,16,23	1,0,0,0	375	99	1	1.0	1.0,0.841,1.0	0.957,1.0,1.0,1.0	-0.042
10752	"LOC114874232"	NA	chrOU015513.1	-	9150450	9150635	9150197	9150354	9150755	9150923	10752	0,15,3	0,0,0	247,42,52,53	1,0,0,0	284	99	1	1.0	NA,1.0,1.0	0.989,1.0,1.0,1.0	0.003
10753	"LOC114874232"	NA	chrOU015513.1	-	9150755	9150923	9150197	9150354	9151154	9151245	10753	1,12,1	0,0,0	84,18,15,25	1,1,0,0	267	99	1	1.0	1.0,1.0,1.0	0.969,0.87,1.0,1.0	0.04
10754	"LOC114874206"	NA	chrOU015513.1	-	9153447	9153600	9153177	9153385	9153673	9153793	10754	183,167,190	63,100,105	884,163,183,187	96,25,20,27	252	99	0	0.0	0.533,0.396,0.416	0.783,0.719,0.782,0.731	-0.305
10755	"LOC114874206"	NA	chrOU015513.1	-	9154386	9154542	9154154	9154311	9154622	9154771	10755	255,298,343	0,1,3	977,162,185,233	4,1,0,0	255	99	1	1.0	1.0,0.991,0.978	0.99,0.984,1.0,1.0	-0.004
10756	"LOC114874206"	NA	chrOU015513.1	-	9155143	9155277	9154876	9155007	9155466	9155559	10756	117,147,114	7,13,6	368,69,80,102	4,1,2,2	233	99	4.35695745138e-06	0.00017132978304278574	0.877,0.828,0.89	0.975,0.967,0.944,0.956	-0.095
10757	"LOC114874206"	NA	chrOU015513.1	-	9155185	9155277	9154876	9155007	9155466	9155559	10757	189,203,238	7,13,6	684,107,137,145	4,1,2,2	191	99	2.39529158685e-06	0.00010188599769424706	0.933,0.89,0.954	0.989,0.982,0.973,0.974	-0.054
10758	"LOC114874206"	NA	chrOU015513.1	-	9155466	9155559	9155143	9155277	9155647	9156226	10758	159,163,186	0,0,0	513,88,137,126	1,0,0,0	192	99	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0,1.0	0.001
10759	"LOC114874193"	NA	chrOU015513.1	+	9172223	9172269	9171945	9172069	9173771	9173862	10759	27,22,16	0,1,0	152,25,32,39	1,1,0,1	145	99	1	1.0	1.0,0.938,1.0	0.99,0.945,1.0,0.964	0.005
10760	"LOC114875630"	NA	chrOU015505.1	-	8311679	8311834	8311367	8311487	8312292	8312670	10760	3658,3807,3734	0,0,0	9418,2009,2165,2071	2,0,0,0	254	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,1.0	0.0
10761	"LOC114874201"	NA	chrOU015513.1	+	9189492	9189602	9189326	9189404	9189817	9190063	10761	285,271,302	56,75,60	1525,308,286,352	435,78,87,109	209	99	0.0357568768714	0.2844813626883511	0.707,0.631,0.705	0.624,0.652,0.609,0.605	0.058
10762	"LOC114874201"	NA	chrOU015513.1	+	9189492	9189602	9189326	9189404	9190143	9190277	10762	29,32,24	0,0,0	154,39,29,46	1,0,0,1	209	99	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0,0.956	0.015
10763	"LOC114874201"	NA	chrOU015513.1	+	9189817	9190063	9189302	9189404	9190143	9190277	10763	970,1031,851	0,0,0	5697,1170,1208,1357	1,0,0,1	345	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,0.997	0.001
10764	"LOC114874201"	NA	chrOU015513.1	+	9189817	9190063	9189492	9189602	9190143	9190277	10764	1173,1196,1069	2,1,0	6645,1362,1379,1555	9,0,0,1	345	99	1	1.0	0.994,0.997,1.0	0.995,1.0,1.0,0.998	-0.001
10765	"LOC114874202"	NA	chrOU015513.1	+	9191195	9191428	9190734	9190773	9191671	9191797	10765	20,16,26	1,1,3	70,16,12,15	1,1,0,1	332	99	0.0122245091873	0.12315341453707182	0.856,0.827,0.721	0.954,0.827,1.0,0.817	-0.098
10766	"LOC114878112"	NA	chrOU015516.1	+	5395764	5396106	5372956	5373192	5419882	5420005	10766	21,27,33	0,0,0	134,29,19,24	1,0,0,0	441	99	1	1.0	1.0,1.0,1.0	0.968,1.0,1.0,1.0	0.008
10767	"LOC114878112"	NA	chrOU015516.1	+	5419882	5420005	5395764	5396106	5427385	5427529	10767	12,12,14	0,0,0	60,7,12,11	1,0,0,0	222	99	1	1.0	1.0,1.0,1.0	0.964,1.0,1.0,1.0	0.009
10768	"LOC114871038"	NA	chrOU015506.1	-	6644217	6646720	6643880	6643952	6648165	6648391	10768	471,469,338	117,60,83	1155,181,198,339	449,70,72,89	2602	99	2.06025375064e-05	0.0006446217023637076	0.133,0.229,0.134	0.089,0.09,0.095,0.127	0.065
10769	"LOC114871038"	NA	chrOU015506.1	-	6644217	6646720	6643880	6643952	6650067	6651192	10769	471,469,339	9,3,4	1156,181,198,339	20,4,4,10	2602	99	0.101730335472	0.6104758167374605	0.666,0.856,0.763	0.687,0.633,0.653,0.563	0.128
10770	"LOC114871038"	NA	chrOU015506.1	-	6644217	6646720	6643880	6643952	6652048	6652117	10770	471,470,339	284,275,335	1154,181,200,339	1626,251,404,351	2602	99	2.92543766989e-13	5.0769995615050984e-11	0.059,0.061,0.037	0.026,0.027,0.018,0.035	0.026
10771	"LOC114871038"	NA	chrOU015506.1	-	6648165	6648391	6643873	6643952	6650067	6651192	10771	266,140,169	9,3,4	944,147,163,191	20,4,4,10	325	99	0.888939929996	1.0	0.9,0.934,0.928	0.935,0.918,0.925,0.853	0.013
10772	"LOC114871038"	NA	chrOU015506.1	-	6648165	6648391	6643873	6643952	6650094	6651192	10772	258,146,178	11,5,17	965,143,162,196	65,19,14,9	325	99	0.194335484757	0.9617759199989018	0.877,0.899,0.761	0.819,0.696,0.779,0.869	0.055
10773	"LOC114871038"	NA	chrOU015506.1	-	6648165	6648391	6643873	6643952	6652048	6652117	10773	326,174,227	284,275,335	1286,203,226,258	1626,251,404,351	325	99	0.392185158283	1.0	0.259,0.162,0.171	0.194,0.198,0.146,0.183	0.017
10774	"LOC114871038"	NA	chrOU015506.1	-	6648165	6648391	6644217	6646720	6650067	6651192	10774	150,80,86	0,0,1	497,77,91,102	3,0,0,0	325	99	1	1.0	1.0,1.0,0.963	0.981,1.0,1.0,1.0	-0.008
10775	"LOC114871038"	NA	chrOU015506.1	-	6648165	6648391	6644217	6646720	6652048	6652117	10775	210,114,144	0,1,1	839,133,154,169	1,0,2,0	325	99	1	1.0	1.0,0.972,0.978	0.996,1.0,0.959,1.0	-0.005
10776	"LOC114871038"	NA	chrOU015506.1	-	6650067	6651192	6643873	6643952	6652048	6652117	10776	791,438,566	284,275,335	2316,360,363,480	1626,251,404,351	1224	99	2.22423665341e-06	9.618160890626099e-05	0.184,0.114,0.12	0.103,0.104,0.068,0.1	0.046
10777	"LOC114871038"	NA	chrOU015506.1	-	6650067	6651192	6644217	6646720	6652048	6652117	10777	782,435,563	0,1,1	2299,356,359,470	1,0,2,0	1224	99	1	1.0	1.0,0.972,0.979	0.995,1.0,0.936,1.0	0.001
10778	"LOC114871038"	NA	chrOU015506.1	-	6650067	6651192	6648165	6648391	6652048	6652117	10778	806,436,567	84,35,63	2336,361,363,478	382,61,67,75	1224	99	3.31559572081e-05	0.0009632989710281909	0.437,0.502,0.421	0.331,0.324,0.305,0.34	0.128
10779	"LOC114871038"	NA	chrOU015506.1	-	6650094	6651192	6643873	6643952	6652048	6652117	10779	781,434,573	284,275,335	2337,371,371,476	1626,251,404,351	1197	99	4.96356579904e-06	0.00019001697776560185	0.185,0.115,0.124	0.106,0.109,0.071,0.101	0.045
10780	"LOC114871038"	NA	chrOU015506.1	-	6650094	6651192	6648165	6648391	6652048	6652117	10780	786,436,570	84,35,63	2333,353,360,480	382,61,67,75	1197	99	4.07178396208e-05	0.0011699412814665184	0.436,0.507,0.428	0.336,0.324,0.308,0.346	0.129
10781	"LOC114871038"	NA	chrOU015506.1	-	6652048	6652117	6643873	6643952	6669189	6669417	10781	308,321,351	2,2,0	1694,261,406,358	0,0,1,0	168	99	1	1.0	0.989,0.99,1.0	1.0,1.0,0.996,1.0	-0.006
10782	"LOC114871038"	NA	chrOU015506.1	-	6652990	6666622	6652048	6652117	6669189	6669417	10782	19213,15156,19992	118,136,121	105099,19090,26468,27106	622,87,119,103	13731	99	0.00188778980678	0.02817829372138587	0.54,0.446,0.544	0.549,0.613,0.616,0.655	-0.098
10783	"LOC114871038"	NA	chrOU015506.1	-	6669189	6669417	6652990	6666622	6670809	6670861	10783	404,382,490	0,0,0	2382,399,497,504	2,1,0,0	327	99	1	1.0	1.0,1.0,1.0	0.997,0.992,1.0,1.0	0.003
10784	"LOC114871038"	NA	chrOU015506.1	-	6680556	6680574	6677893	6678118	6685612	6685718	10784	23,26,28	68,52,65	159,27,39,38	232,53,50,44	117	99	0.00451970930857	0.055973869039340735	0.223,0.297,0.267	0.367,0.301,0.398,0.422	-0.11
10785	"LOC114871038"	NA	chrOU015506.1	-	6681993	6682071	6677893	6678118	6685612	6685718	10785	2,2,2	68,52,65	23,4,4,6	232,53,50,44	177	99	0.0011115972612	0.018407824366131295	0.016,0.021,0.017	0.053,0.041,0.043,0.071	-0.034
10786	"LOC114871038"	NA	chrOU015506.1	-	6685612	6685718	6677893	6678118	6686644	6686773	10786	172,132,171	1,0,2	746,136,155,156	2,0,0,0	205	99	1	1.0	0.988,1.0,0.976	0.994,1.0,1.0,1.0	-0.01
10787	"LOC114871038"	NA	chrOU015506.1	-	6696314	6696419	6686644	6686773	6699048	6699232	10787	21,15,22	18,17,14	76,12,13,35	110,22,23,23	204	99	0.155005205584	0.8273591971509018	0.362,0.3,0.433	0.251,0.209,0.215,0.425	0.09
10788	"LOC114871038"	NA	chrOU015506.1	-	6699621	6699720	6699315	6699513	6699786	6699942	10788	29,57,29	0,0,2	237,26,42,66	0,0,0,0	198	99	1	1.0	1.0,1.0,0.879	1.0,1.0,1.0,1.0	-0.04
10789	"LOC114871038"	NA	chrOU015506.1	-	6700755	6700953	6700484	6700631	6701172	6701469	10789	41,43,55	0,1,0	196,33,44,70	0,0,1,0	297	99	1	1.0	1.0,0.935,1.0	1.0,1.0,0.936,1.0	-0.006
10790	"LOC114871038"	NA	chrOU015506.1	-	6702895	6703028	6702474	6702638	6703824	6703926	10790	36,36,46	0,0,0	178,23,33,48	2,0,0,0	232	99	1	1.0	1.0,1.0,1.0	0.974,1.0,1.0,1.0	0.006
10791	"LOC114871038"	NA	chrOU015506.1	-	6725869	6726220	6703824	6703926	6728159	6728325	10791	61,62,84	0,0,0	236,38,42,65	0,0,1,0	450	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.902,1.0	0.024
10792	"LOC114874204"	NA	chrOU015513.1	+	9233601	9233700	9230210	9230421	9234690	9234776	10792	3,3,5	99,112,167	10,2,3,1	390,67,76,96	198	99	0.84759418193	1.0	0.015,0.013,0.015	0.013,0.015,0.019,0.005	0.001
10793	"LOC114874204"	NA	chrOU015513.1	+	9233601	9233700	9232086	9232309	9234690	9234776	10793	2,2,3	0,6,5	8,2,2,1	9,3,1,5	198	99	0.867025033472	1.0	1.0,0.143,0.231	0.308,0.25,0.5,0.091	0.171
10794	"LOC114874204"	NA	chrOU015513.1	+	9236216	9236358	9235963	9236128	9237113	9237561	10794	238,251,272	0,0,0	745,177,173,199	0,0,1,0	241	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.986,1.0	0.004
10795	"LOC114874204"	NA	chrOU015513.1	+	9236539	9236612	9236216	9236358	9237113	9237561	10795	50,54,48	31,37,49	66,16,18,24	126,25,25,37	172	99	5.74961815877e-05	0.0015689104812274702	0.481,0.457,0.361	0.232,0.269,0.293,0.272	0.166
10796	"LOC114873971"	NA	chrOU015515.1	-	5211498	5211607	5211064	5211175	5231474	5231575	10796	51,31,54	1,0,0	177,26,30,35	0,0,0,0	208	99	1	1.0	0.96,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
10797	"LOC114873971"	NA	chrOU015515.1	-	5211744	5211855	5211498	5211607	5231474	5231575	10797	20,13,10	0,1,2	76,20,12,28	3,1,1,1	210	99	0.653797099555	1.0	1.0,0.86,0.702	0.923,0.904,0.85,0.93	-0.048
10798	"LOC114873971"	NA	chrOU015515.1	-	5211744	5211855	5211498	5211607	5248931	5249042	10798	16,11,7	7,8,23	64,15,6,21	61,14,13,16	210	99	0.881298085028	1.0	0.519,0.393,0.125	0.331,0.336,0.179,0.382	0.039
10799	"LOC114873971"	NA	chrOU015515.1	-	5212806	5213454	5211744	5211855	5214274	5215020	10799	38,42,46	0,0,0	193,35,23,61	1,2,0,0	747	99	1	1.0	1.0,1.0,1.0	0.962,0.699,1.0,1.0	0.085
10800	"LOC114873971"	NA	chrOU015515.1	-	5212806	5213454	5211744	5211855	5225483	5225876	10800	38,45,46	2,0,0	191,34,20,58	0,0,0,0	747	99	1	1.0	0.716,1.0,1.0	1.0,1.0,1.0,1.0	-0.095
10801	"LOC114873971"	NA	chrOU015515.1	-	5212806	5213454	5211744	5211855	5231474	5231575	10801	43,43,46	5,2,3	202,36,20,61	20,5,6,7	747	99	0.146895407613	0.79749479320872	0.533,0.74,0.67	0.572,0.488,0.306,0.536	0.172
10802	"LOC114873971"	NA	chrOU015515.1	-	5212806	5213454	5211744	5211855	5248931	5249042	10802	38,43,46	1,0,0	189,34,21,58	8,0,0,0	747	99	0.00285746219279	0.03890644635413214	0.834,1.0,1.0	0.758,1.0,1.0,1.0	0.005
10803	"LOC114873971"	NA	chrOU015515.1	-	5259877	5259989	5256945	5257194	5264171	5264641	10803	7,10,48	1,0,0	84,12,17,13	6,0,2,3	211	99	0.000813139161863	0.014341218605431989	0.767,1.0,1.0	0.868,1.0,0.8,0.67	0.088
10804	"LOC114874245"	NA	chrOU015513.1	+	9249771	9249922	9249564	9249699	9249984	9250119	10804	142,139,105	0,0,0	715,137,183,172	0,0,1,0	250	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.986,1.0	0.004
10805	"LOC114874248"	NA	chrOU015513.1	-	9256194	9256361	9255892	9256087	9256440	9256513	10805	480,599,364	0,0,0	2434,470,433,521	1,0,0,0	266	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,1.0	0.0
10806	"LOC114874248"	NA	chrOU015513.1	-	9256194	9256361	9255892	9256087	9256590	9256788	10806	363,423,240	0,1,0	1869,345,297,389	0,0,0,0	266	99	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0,1.0	-0.002
10807	"LOC114874248"	NA	chrOU015513.1	-	9256440	9256513	9255892	9256087	9256590	9256788	10807	74,88,66	0,1,0	297,60,71,91	0,0,0,0	172	99	1	1.0	1.0,0.981,1.0	1.0,1.0,1.0,1.0	-0.006
10808	"LOC114874248"	NA	chrOU015513.1	-	9256440	9256513	9256194	9256361	9256590	9256788	10808	190,263,191	0,0,1	857,184,207,220	0,0,0,0	172	99	1	1.0	1.0,1.0,0.991	1.0,1.0,1.0,1.0	-0.003
10809	"LOC114871728"	NA	chrOU015515.1	+	6490630	6491003	6486866	6486999	6491824	6491974	10809	51,35,15	1,0,0	49,10,19,7	0,0,0,0	472	99	1	1.0	0.915,1.0,1.0	1.0,1.0,1.0,1.0	-0.028
10810	"LOC114871728"	NA	chrOU015515.1	+	6490747	6491003	6486866	6486999	6491824	6491974	10810	26,24,12	1,0,0	34,8,13,6	0,0,0,0	355	99	1	1.0	0.879,1.0,1.0	1.0,1.0,1.0,1.0	-0.04
10811	"LOC114874167"	NA	chrOU015513.1	-	9272946	9273712	9272527	9272776	9275531	9275612	10811	47,39,97	0,0,0	139,24,19,38	0,2,0,0	865	99	1	1.0	1.0,1.0,1.0	1.0,0.579,1.0,1.0	0.105
10812	"LOC114872792"	NA	chrOU015510.1	+	2945931	2945988	2945456	2945515	2947416	2947518	10812	135,120,70	21,7,21	687,78,118,163	36,5,10,12	156	99	0.00128551511295	0.0207082484036599	0.803,0.916,0.679	0.924,0.908,0.882,0.896	-0.103
10813	"LOC114872792"	NA	chrOU015510.1	+	2945931	2945988	2945456	2945515	2948745	2948901	10813	59,55,35	24,14,25	307,32,54,66	21,4,6,7	156	99	1.70326159843e-08	1.1486866821328953e-06	0.609,0.714,0.47	0.903,0.835,0.851,0.857	-0.264
10814	"LOC114872792"	NA	chrOU015510.1	+	2945931	2945988	2945456	2945515	2949413	2949681	10814	63,71,54	78,118,147	428,40,65,85	661,112,118,152	156	99	0.944643360445	1.0	0.339,0.276,0.189	0.291,0.185,0.259,0.262	0.019
10815	"LOC114872792"	NA	chrOU015510.1	+	2947416	2947518	2945456	2945515	2948745	2948901	10815	136,88,63	24,14,25	499,68,114,138	21,4,6,7	201	99	6.76980738135e-09	5.244988861645929e-07	0.736,0.756,0.554	0.921,0.893,0.903,0.907	-0.224
10816	"LOC114872792"	NA	chrOU015510.1	+	2947416	2947518	2945456	2945515	2949413	2949681	10816	21,8,21	78,118,147	82,7,15,23	661,112,118,152	201	99	0.416203331909	1.0	0.117,0.032,0.066	0.058,0.03,0.059,0.069	0.018
10817	"LOC114872792"	NA	chrOU015510.1	+	2947416	2947518	2945931	2945988	2948745	2948901	10817	197,147,81	4,1,2	856,111,172,225	9,2,1,1	201	99	0.572385233216	1.0	0.96,0.986,0.952	0.979,0.965,0.988,0.991	-0.015
10818	"LOC114872792"	NA	chrOU015510.1	+	2947416	2947518	2945931	2945988	2949413	2949681	10818	82,67,39	8,17,22	439,50,73,110	132,10,12,21	201	99	0.895268693211	1.0	0.835,0.66,0.466	0.621,0.711,0.75,0.721	-0.047
10819	"LOC114872792"	NA	chrOU015510.1	+	2948745	2948901	2945456	2945515	2949413	2949681	10819	226,156,134	78,118,147	770,109,166,198	661,112,118,152	255	99	0.32014085324	1.0	0.529,0.339,0.261	0.311,0.274,0.353,0.336	0.058
10820	"LOC114872792"	NA	chrOU015510.1	+	2948745	2948901	2945931	2945988	2949413	2949681	10820	206,143,111	8,17,22	758,107,161,192	132,10,12,21	255	99	0.474615941718	1.0	0.909,0.766,0.662	0.69,0.806,0.839,0.78	0.0
10821	"LOC114872792"	NA	chrOU015510.1	+	2948745	2948901	2947416	2947518	2949413	2949681	10821	317,222,151	0,0,0	1204,168,263,317	38,2,4,11	255	99	1.59164940117e-08	1.0903636108225642e-06	1.0,1.0,1.0	0.925,0.97,0.962,0.918	0.056
10822	"LOC114872792"	NA	chrOU015510.1	+	2949413	2949681	2945456	2945515	2949743	2949926	10822	631,779,743	0,0,1	3484,543,708,874	2,0,1,0	367	99	1	1.0	1.0,1.0,0.995	0.998,1.0,0.995,1.0	0.0
10823	"LOC114879286"	NA	chrOU015515.1	+	729905	730081	729357	729830	730140	730493	10823	188,224,167	3,2,1	983,203,183,218	0,0,0,1	275	99	0.904423162003	1.0	0.958,0.976,0.984	1.0,1.0,1.0,0.987	-0.024
10824	"LOC114874165"	NA	chrOU015513.1	-	9307714	9307857	9307358	9307527	9307980	9308172	10824	370,430,396	0,0,0	1799,295,362,400	1,0,0,0	242	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,1.0	0.0
10825	"LOC114874165"	NA	chrOU015513.1	-	9308257	9308481	9307980	9308172	9308666	9308897	10825	470,659,494	0,0,1	2263,389,472,594	0,0,0,0	323	99	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0,1.0	-0.002
10826	"LOC114874165"	NA	chrOU015513.1	-	9308257	9308481	9307980	9308172	9317092	9317198	10826	313,463,346	0,0,0	1584,254,326,400	1,1,1,0	323	99	1	1.0	1.0,1.0,1.0	0.998,0.987,0.99,1.0	0.006
10827	"LOC114874165"	NA	chrOU015513.1	-	9309198	9309433	9308966	9309129	9310430	9310642	10827	245,309,272	0,1,0	1280,216,254,299	0,0,0,0	334	99	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0,1.0	-0.004
10828	"LOC114874165"	NA	chrOU015513.1	-	9309566	9310087	9309198	9309433	9310430	9310642	10828	593,733,538	7,8,14	2861,502,586,674	26,3,1,3	620	99	0.00392475838666	0.05008299525565348	0.931,0.936,0.86	0.946,0.964,0.989,0.973	-0.059
10829	"LOC114874165"	NA	chrOU015513.1	-	9309566	9310087	9309198	9309433	9317092	9317198	10829	509,622,461	0,0,0	2450,426,497,579	2,0,0,0	620	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0,1.0	0.001
10830	"LOC114874165"	NA	chrOU015513.1	-	9310430	9310642	9308257	9308481	9310956	9311242	10830	234,282,258	0,0,0	1181,176,227,246	0,0,0,1	311	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.987	0.003
10831	"LOC114874165"	NA	chrOU015513.1	-	9310430	9310642	9308257	9308481	9317092	9317198	10831	127,162,141	0,1,0	671,93,134,130	0,0,0,0	311	99	1	1.0	1.0,0.981,1.0	1.0,1.0,1.0,1.0	-0.006
10832	"LOC114874165"	NA	chrOU015513.1	-	9310430	9310642	9309198	9309433	9317092	9317198	10832	134,169,155	0,0,0	697,96,135,133	2,0,0,0	311	99	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0,1.0	0.002
10833	"LOC114874165"	NA	chrOU015513.1	-	9310430	9310642	9309566	9310087	9317092	9317198	10833	211,272,218	0,0,0	1084,169,223,225	2,0,0,0	311	99	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0,1.0	0.002
10834	"LOC114874165"	NA	chrOU015513.1	-	9310956	9311242	9308257	9308481	9317092	9317198	10834	443,497,386	0,1,0	2001,351,353,488	0,0,0,0	385	99	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0,1.0	-0.003
10835	"LOC114874165"	NA	chrOU015513.1	-	9310956	9311242	9310430	9310642	9317092	9317198	10835	550,617,503	0,0,0	2513,434,446,603	2,0,0,0	385	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
10836	"LOC114874165"	NA	chrOU015513.1	-	9310956	9311242	9310430	9310642	9329688	9330828	10836	609,683,539	0,0,0	2855,485,531,686	1,0,0,0	385	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,1.0	0.0
10837	"LOC114874165"	NA	chrOU015513.1	-	9312134	9312230	9310956	9311242	9329688	9330828	10837	30,59,85	69,81,38	153,32,33,48	408,56,91,88	195	99	0.0163650366387	0.15457715304014455	0.181,0.27,0.532	0.16,0.225,0.155,0.217	0.138
10838	"LOC114874165"	NA	chrOU015513.1	-	9314862	9314950	9310956	9311242	9315490	9316357	10838	4,6,7	2,2,1	30,4,9,18	4,2,2,0	187	99	0.367272520383	1.0	0.514,0.614,0.787	0.799,0.514,0.704,1.0	-0.116
10839	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8219615	8219746	8222817	8222838	10839	4,6,13	13,23,28	18,3,3,7	108,14,33,16	207	99	0.0557313350557	0.3916841560934078	0.128,0.111,0.182	0.074,0.093,0.042,0.173	0.045
10840	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8219615	8219746	8224995	8225043	10840	12,12,21	5,7,7	57,11,9,17	21,5,0,6	207	99	0.41037210501	1.0	0.534,0.451,0.589	0.565,0.513,1.0,0.575	-0.139
10841	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8219615	8219746	8226495	8226672	10841	3,1,6	2,4,4	13,3,2,6	28,7,9,4	207	99	0.452302856203	1.0	0.418,0.107,0.418	0.182,0.17,0.096,0.418	0.098
10842	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8219615	8219746	8226519	8226672	10842	3,1,6	0,0,0	18,4,2,6	4,1,0,0	207	99	0.118863533269	0.6848728415357698	1.0,1.0,1.0	0.683,0.657,1.0,1.0	0.165
10843	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8219615	8219746	8222817	8222838	10843	6,7,8	13,23,28	22,4,2,10	108,14,33,16	231	99	0.386464995824	1.0	0.165,0.115,0.109	0.08,0.109,0.025,0.211	0.023
10844	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8219615	8219746	8224995	8225043	10844	31,18,23	5,7,7	60,12,11,17	21,5,0,6	231	99	0.923835677856	1.0	0.727,0.524,0.585	0.55,0.507,1.0,0.548	-0.039
10845	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8219615	8219746	8226495	8226672	10845	4,3,6	2,4,4	16,3,1,7	28,7,9,4	231	99	0.166037392249	0.8696751297838969	0.462,0.243,0.391	0.197,0.155,0.045,0.429	0.159
