ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11633	"LOC114876594"	NA	chrOU015514.1	-	8855980	8856123	8855097	8855322	8857451	8857526
11634	"LOC114876594"	NA	chrOU015514.1	-	8859812	8859998	8859299	8859554	8860333	8860810
11635	"LOC114879390"	NA	chrOU015515.1	+	1913459	1913578	1913261	1913398	1913965	1914237
11636	"LOC114879850"	NA	chrOU015505.1	-	12345316	12345525	12344818	12345186	12345948	12346192
11637	"LOC114879850"	NA	chrOU015505.1	-	12345316	12345525	12344818	12345186	12346851	12346992
11638	"LOC114878935"	NA	chrOU015514.1	-	9381031	9381418	9380584	9380962	9381492	9381915
11639	"LOC114878935"	NA	chrOU015514.1	-	9381492	9381915	9380584	9380962	9381987	9382241
11640	"LOC114878935"	NA	chrOU015514.1	-	9382309	9382752	9381987	9382241	9382812	9382916
11641	"LOC114878935"	NA	chrOU015514.1	-	9382812	9382916	9382309	9382752	9383029	9383140
11642	"LOC114878847"	NA	chrOU015514.1	-	8937879	8938205	8937514	8937809	8938340	8938642
11643	"LOC114878835"	NA	chrOU015514.1	-	8945814	8945888	8945478	8945714	8945950	8946074
11644	"LOC114878835"	NA	chrOU015514.1	-	8945818	8945888	8945478	8945714	8945950	8946147
11645	"LOC114878851"	NA	chrOU015514.1	+	8952160	8952342	8951803	8952044	8952437	8952445
11646	"LOC114878848"	NA	chrOU015514.1	+	8988256	8988304	8987897	8988153	8988386	8988579
11647	"LOC114878824"	NA	chrOU015514.1	-	9042849	9042988	9042597	9042782	9043048	9043247
11648	"LOC114878824"	NA	chrOU015514.1	-	9044887	9045151	9044338	9044817	9045212	9045421
11649	"LOC114874132"	NA	chrOU015505.1	-	2161481	2161639	2159463	2159794	2164482	2164587
11650	"LOC114878832"	NA	chrOU015514.1	+	9049675	9049806	9049385	9049545	9050315	9050475
11651	"LOC114878832"	NA	chrOU015514.1	+	9049927	9049953	9049675	9049806	9050315	9050475
11652	"LOC114878831"	NA	chrOU015514.1	-	9054867	9054915	9054442	9054629	9055255	9055305
11653	"LOC114878829"	NA	chrOU015514.1	-	9057561	9057700	9057393	9057488	9057912	9058634
11654	"LOC114878790"	NA	chrOU015514.1	+	9060317	9060335	9060121	9060238	9060453	9063905
11655	"LOC114878791"	NA	chrOU015514.1	-	9067064	9067114	9066832	9066991	9067195	9067324
11656	"LOC114882754"	NA	chrOU015508.1	-	1111783	1112249	1110861	1111712	1112532	1112682
11657	"LOC114878804"	NA	chrOU015514.1	-	9086824	9086937	9084862	9085105	9087412	9087696
11658	"LOC114874000"	NA	chrOU015507.1	-	7943854	7943941	7937690	7937774	7947033	7947201
11659	"LOC114874000"	NA	chrOU015507.1	-	7943854	7943941	7937690	7937774	7947042	7947201
11660	"LOC114874000"	NA	chrOU015507.1	-	7947033	7947201	7935844	7937774	7951696	7951820
11661	"LOC114874000"	NA	chrOU015507.1	-	7947042	7947201	7937690	7937774	7951696	7951820
11662	"LOC114874000"	NA	chrOU015507.1	-	7951981	7952249	7951696	7951820	7953839	7953982
11663	"LOC114874000"	NA	chrOU015507.1	-	7954608	7954743	7953839	7953982	7956346	7956466
11664	"LOC114874000"	NA	chrOU015507.1	-	7977964	7978070	7935844	7937774	7991286	7991345
11665	"LOC114874000"	NA	chrOU015507.1	-	7981583	7981651	7977964	7978070	7991286	7991345
11666	"LOC114874000"	NA	chrOU015507.1	-	7991286	7991345	7981583	7981651	7998721	7998749
11667	"LOC114878121"	NA	chrOU015516.1	+	5609539	5609707	5609364	5609486	5609941	5610060
11668	"LOC114878121"	NA	chrOU015516.1	+	5609941	5610060	5609539	5609707	5610187	5610356
11669	"LOC114878121"	NA	chrOU015516.1	+	5610434	5610599	5610187	5610356	5610700	5610805
11670	"LOC114878121"	NA	chrOU015516.1	+	5610700	5610805	5610187	5610356	5610876	5611059
11671	"LOC114878813"	NA	chrOU015514.1	-	9104303	9104447	9104058	9104234	9104507	9104766
11672	"LOC114878107"	NA	chrOU015516.1	+	5572096	5572287	5569562	5569660	5572423	5572585
11673	"LOC114878807"	NA	chrOU015514.1	+	9107558	9107771	9107260	9107475	9107827	9108025
11674	"LOC114871695"	NA	chrOU015515.1	+	6875734	6875864	6874986	6875350	6876393	6876539
11675	"LOC114871695"	NA	chrOU015515.1	+	6876201	6876305	6874986	6875350	6876393	6876539
11676	"LOC114871695"	NA	chrOU015515.1	+	6876201	6876305	6874986	6875864	6876393	6876539
11677	"LOC114878819"	NA	chrOU015514.1	-	9123325	9123413	9122994	9123254	9123501	9123591
11678	"LOC114878819"	NA	chrOU015514.1	-	9123325	9123435	9122994	9123254	9123501	9123691
11679	"LOC114871167"	NA	chrOU015508.1	-	2076545	2076975	2076243	2076392	2077263	2077406
11680	"LOC114874905"	NA	chrOU015509.1	+	8501315	8501631	8500727	8501175	8501994	8502153
11681	"LOC114874905"	NA	chrOU015509.1	+	8501315	8501631	8500727	8501193	8501712	8501873
11682	"LOC114874905"	NA	chrOU015509.1	+	8501712	8501873	8501315	8501631	8501994	8502153
11683	"LOC114874905"	NA	chrOU015509.1	+	8502847	8502960	8502650	8502768	8503039	8503142
11684	"LOC114872481"	NA	chrOU015506.1	-	9053492	9053630	9053066	9053150	9054497	9054599
11685	"LOC114878803"	NA	chrOU015514.1	+	9162618	9162674	9161241	9161444	9163448	9163745
11686	"LOC114878803"	NA	chrOU015514.1	+	9162618	9162683	9161241	9161444	9163448	9163745
11687	"LOC114876035"	NA	chrOU015518.1	+	30983	31500	29792	30271	31837	32030
11688	"LOC114876035"	NA	chrOU015518.1	+	30983	31500	29792	30271	33842	34284
11689	"LOC114876035"	NA	chrOU015518.1	+	31837	32030	29792	30271	33842	34284
11690	"LOC114876035"	NA	chrOU015518.1	+	31837	32030	30983	31500	32616	32859
11691	"LOC114876035"	NA	chrOU015518.1	+	31837	32030	30983	31500	33842	34284
11692	"LOC114876035"	NA	chrOU015518.1	+	32616	32859	30983	31500	33842	34284
11693	"LOC114876035"	NA	chrOU015518.1	+	32616	32859	31837	32030	33842	34284
11694	"LOC114872383"	NA	chrOU015508.1	+	9212624	9212891	9205058	9205777	9215164	9215413
11695	"LOC114878289"	NA	chrOU015512.1	+	3665319	3665416	3647298	3648108	3746083	3746272
11696	"LOC114878797"	NA	chrOU015514.1	+	9178296	9178419	9177208	9177298	9178511	9178718
11697	"LOC114878797"	NA	chrOU015514.1	+	9181910	9181995	9181578	9181720	9182432	9182614
11698	"LOC114878797"	NA	chrOU015514.1	+	9183437	9183513	9182923	9183351	9183628	9183866
11699	"LOC114878861"	NA	chrOU015514.1	+	9186325	9186406	9185757	9186248	9186717	9186943
11700	"LOC114878868"	NA	chrOU015514.1	-	9186542	9186595	9186354	9186442	9186695	9186783
11701	"LOC114882803"	NA	chrOU015507.1	-	2249918	2250246	2249542	2249836	2250983	2251175
11702	"LOC114882803"	NA	chrOU015507.1	-	2252495	2252660	2252127	2252356	2259713	2259870
11703	"LOC114882803"	NA	chrOU015507.1	-	2264341	2264447	2259713	2259870	2268223	2268548
11704	"LOC114882803"	NA	chrOU015507.1	-	2268223	2268548	2264341	2264447	2268641	2268728
11705	"LOC114878867"	NA	chrOU015514.1	+	9232001	9232984	9231563	9231934	9233327	9233882
11706	"LOC114878927"	NA	chrOU015514.1	-	9289055	9289462	9288714	9288975	9289543	9289657
11707	"LOC114878927"	NA	chrOU015514.1	-	9290365	9290534	9289916	9290045	9290678	9290785
11708	"LOC114873034"	NA	chrOU015512.1	+	1077356	1077609	1076987	1077265	1077810	1078024
11709	"LOC114873034"	NA	chrOU015512.1	+	1078394	1078526	1078100	1078337	1078580	1078783
11710	"LOC114873034"	NA	chrOU015512.1	+	1078580	1078783	1078394	1078526	1078855	1078974
11711	"LOC114873034"	NA	chrOU015512.1	+	1078855	1078974	1078394	1078526	1079046	1079388
11712	"LOC114878930"	NA	chrOU015514.1	-	9298296	9298454	9297976	9298144	9298637	9299100
11713	"LOC114878917"	NA	chrOU015514.1	+	9387555	9387651	9386544	9386689	9388169	9388229
11714	"LOC114878917"	NA	chrOU015514.1	+	9387555	9387651	9386544	9386689	9388599	9388747
11715	"LOC114878917"	NA	chrOU015514.1	+	9388169	9388229	9386544	9386689	9388599	9388692
11716	"LOC114878917"	NA	chrOU015514.1	+	9388169	9388229	9387555	9387651	9388599	9388692
11717	"LOC114878936"	NA	chrOU015514.1	-	9390149	9390704	9389345	9390045	9390782	9390972
11718	"LOC114878936"	NA	chrOU015514.1	-	9390782	9390972	9389345	9390045	9391048	9391266
11719	"LOC114873960"	NA	chrOU015515.1	-	5363406	5363591	5351716	5351855	5408137	5408216
11720	"LOC114873960"	NA	chrOU015515.1	-	5443059	5443295	5408137	5408216	5445133	5445406
11721	"LOC114878946"	NA	chrOU015514.1	+	9401701	9401788	9400331	9400900	9402325	9402550
11722	"LOC114880282"	NA	chrOU015516.1	-	9458444	9458801	9456751	9457018	9460342	9460495
11723	"LOC114880282"	NA	chrOU015516.1	-	9458444	9458801	9456751	9457018	9461796	9461881
11724	"LOC114880282"	NA	chrOU015516.1	-	9460342	9460495	9458444	9458801	9461796	9461881
11725	"LOC114880282"	NA	chrOU015516.1	-	9460342	9460507	9458444	9458801	9461796	9461881
11726	"LOC114880282"	NA	chrOU015516.1	-	9460342	9460516	9456751	9457018	9461796	9461881
11727	"LOC114880282"	NA	chrOU015516.1	-	9460342	9460516	9458444	9458801	9461796	9461881
11728	"LOC114880282"	NA	chrOU015516.1	-	9463053	9463151	9462415	9462560	9463955	9464076
11729	"LOC114880282"	NA	chrOU015516.1	-	9463536	9463657	9463053	9463151	9463955	9464076
11730	"LOC114880282"	NA	chrOU015516.1	-	9470294	9470354	9464523	9464660	9472244	9472350
11731	"LOC114880282"	NA	chrOU015516.1	-	9480326	9480651	9472244	9472350	9481225	9481592
11732	"LOC114880282"	NA	chrOU015516.1	-	9480326	9480651	9472244	9472350	9487254	9487537
11733	"LOC114880282"	NA	chrOU015516.1	-	9481225	9481592	9480326	9480651	9481859	9481961
11734	"LOC114880282"	NA	chrOU015516.1	-	9481265	9481352	9480326	9480667	9481423	9481592
11735	"LOC114880282"	NA	chrOU015516.1	-	9481265	9481592	9480326	9480651	9481859	9481961
11736	"LOC114880282"	NA	chrOU015516.1	-	9481423	9481592	9480326	9480651	9481859	9481961
11737	"LOC114879579"	NA	chrOU015507.1	-	11843544	11843752	11843265	11843471	11844283	11844395
11738	"LOC114878912"	NA	chrOU015514.1	+	9430102	9430310	9427327	9427406	9431023	9431318
11739	"LOC114878912"	NA	chrOU015514.1	+	9435149	9435459	9434966	9435041	9435570	9436408
11740	"LOC114878912"	NA	chrOU015514.1	+	9435191	9435459	9434966	9435041	9435570	9436408
11741	"LOC114872798"	NA	chrOU015504.1	+	12756469	12756585	12754813	12754916	12756702	12756888
11742	"LOC114878915"	NA	chrOU015514.1	+	9441570	9441619	9438282	9438519	9443454	9443557
11743	"LOC114878915"	NA	chrOU015514.1	+	9443454	9443557	9441570	9441619	9456450	9456610
11744	"LOC114878941"	NA	chrOU015514.1	+	9587820	9587940	9587498	9587744	9588127	9588188
11745	"LOC114871194"	NA	chrOU015514.1	+	9599986	9600136	9599805	9599916	9600220	9600391
11746	"LOC114871195"	NA	chrOU015514.1	+	9635750	9635920	9634514	9634776	9635995	9636129
11747	"LOC114871201"	NA	chrOU015514.1	-	9677369	9677623	9676494	9676678	9677780	9678105
11748	"LOC114873536"	NA	chrOU015504.1	+	9555778	9556003	9549867	9550009	9558304	9558748
11749	"LOC114873536"	NA	chrOU015504.1	+	9555778	9558020	9549867	9550009	9558304	9558748
11750	"LOC114874183"	NA	chrOU015513.1	+	9378947	9379047	9377446	9378599	9379107	9379320
11751	"LOC114874183"	NA	chrOU015513.1	+	9378947	9379047	9377446	9378599	9379405	9379480
11752	"LOC114874183"	NA	chrOU015513.1	+	9379107	9379320	9377446	9378599	9379405	9379480
11753	"LOC114874183"	NA	chrOU015513.1	+	9379107	9379320	9378947	9379047	9379405	9379480
11754	"LOC114883019"	NA	chrOU015505.1	-	8762821	8762942	8761867	8762710	8763261	8763665
11755	"LOC114871193"	NA	chrOU015514.1	-	9702554	9702675	9701101	9701333	9702864	9703203
11756	"LOC114871193"	NA	chrOU015514.1	-	9702554	9702680	9701101	9701333	9702864	9703203
11757	"LOC114874578"	NA	chrOU015509.1	+	3221052	3221325	3220536	3220728	3221776	3221849
11758	"LOC114878027"	NA	chrOU015515.1	-	7538138	7538257	7537935	7538059	7538700	7538828
11759	"LOC114878027"	NA	chrOU015515.1	-	7538700	7538828	7538138	7538257	7541453	7542201
11760	"LOC114878027"	NA	chrOU015515.1	-	7538940	7539276	7538700	7538828	7541453	7542201
11761	"LOC114878036"	NA	chrOU015515.1	-	7654913	7655094	7654122	7654361	7655981	7656162
11762	"LOC114878036"	NA	chrOU015515.1	-	7654913	7655094	7654122	7654361	7656620	7656798
11763	"LOC114878036"	NA	chrOU015515.1	-	7655981	7656162	7654122	7654361	7656620	7656798
11764	"LOC114878036"	NA	chrOU015515.1	-	7655981	7656162	7654913	7655094	7656620	7656798
11765	"LOC114883173"	NA	chrOU015504.1	-	13906381	13906505	13905990	13906269	13906669	13906815
11766	"LOC114870980"	NA	chrOU015514.1	-	9742953	9743251	9742541	9742863	9743329	9743472
11767	"LOC114870980"	NA	chrOU015514.1	-	9743557	9743744	9743329	9743472	9744115	9744433
11768	"LOC114875785"	NA	chrOU015505.1	+	13853756	13853967	13853356	13853656	13854062	13854398
11769	"LOC114877605"	NA	chrOU015515.1	-	243139	243433	242835	243079	244413	244908
11770	"LOC114877605"	NA	chrOU015515.1	-	243139	243433	242835	243079	244930	246088
11771	"LOC114877605"	NA	chrOU015515.1	-	243322	243433	242835	243079	244413	244906
11772	"LOC114878725"	NA	chrOU015506.1	+	2827479	2827730	2825934	2826105	2828789	2829204
11773	"LOC114878725"	NA	chrOU015506.1	+	2827479	2827730	2826763	2826848	2828789	2829204
11774	"LOC114878725"	NA	chrOU015506.1	+	2831559	2831639	2831269	2831473	2831705	2831854
11775	"LOC114879188"	NA	chrOU015514.1	+	9783604	9783763	9783377	9783548	9783829	9783997
11776	"LOC114880798"	NA	chrOU015509.1	-	10521441	10521769	10512768	10514741	10535887	10536118
11777	"LOC114880798"	NA	chrOU015509.1	-	10546351	10546595	10545593	10545852	10557006	10557200
11778	"LOC114874844"	NA	chrOU015505.1	+	9706217	9706491	9704956	9705131	9708459	9708749
11779	"LOC114874844"	NA	chrOU015505.1	+	9759264	9759376	9714379	9715580	9765737	9765865
11780	"LOC114874844"	NA	chrOU015505.1	+	9772384	9772573	9772012	9772115	9774034	9774246
11781	"LOC114879198"	NA	chrOU015514.1	-	9833345	9833574	9832861	9833174	9833644	9833806
11782	"LOC114879209"	NA	chrOU015514.1	-	9859188	9859255	9858705	9859043	9859408	9859670
11783	"LOC114879209"	NA	chrOU015514.1	-	9861503	9861601	9861236	9861436	9861673	9861813
11784	"LOC114879194"	NA	chrOU015514.1	+	9881491	9881671	9881210	9881414	9881818	9882193
11785	"LOC114879194"	NA	chrOU015514.1	+	9882721	9882829	9882388	9882559	9882906	9883084
11786	"LOC114872675"	NA	chrOU015506.1	+	1645183	1645541	1644985	1645117	1645612	1645860
11787	"LOC114872675"	NA	chrOU015506.1	+	1645186	1645541	1644985	1645117	1645612	1645860
11788	"LOC114879177"	NA	chrOU015514.1	+	9927506	9927650	9927263	9927432	9927741	9927870
11789	"LOC114878271"	NA	chrOU015509.1	+	5130859	5131033	5130624	5130731	5131186	5131335
11790	"LOC114879203"	NA	chrOU015514.1	+	9976994	9977212	9976691	9976916	9977317	9977613
11791	"LOC114879201"	NA	chrOU015514.1	+	9982770	9983009	9980266	9980733	9983151	9983301
11792	"LOC114879201"	NA	chrOU015514.1	+	9984289	9984512	9984000	9984205	9984590	9985247
11793	"LOC114879200"	NA	chrOU015514.1	+	9990704	9990820	9990459	9990572	9991110	9991242
11794	"LOC114879200"	NA	chrOU015514.1	+	9991110	9991242	9990459	9990820	9991325	9991517
11795	"LOC114879200"	NA	chrOU015514.1	+	9995365	9995495	9994852	9995292	9995669	9996015
11796	"LOC114876340"	NA	chrOU015513.1	+	8613894	8614036	8612979	8613050	8614364	8614892
11797	"LOC114876340"	NA	chrOU015513.1	+	8614273	8614276	8613894	8614036	8614364	8614892
11798	"LOC114879229"	NA	chrOU015514.1	+	10023177	10023217	10022885	10022975	10023594	10023806
11799	"LOC114879229"	NA	chrOU015514.1	+	10023594	10023806	10023177	10023217	10023874	10024084
11800	"LOC114879229"	NA	chrOU015514.1	+	10023874	10024084	10023177	10023217	10024155	10025176
11801	"LOC114881462"	NA	chrOU015514.1	+	10045889	10046021	10045547	10045770	10046148	10046760
11802	"LOC114881462"	NA	chrOU015514.1	+	10050147	10050180	10048949	10049043	10051257	10051362
11803	"LOC114881462"	NA	chrOU015514.1	+	10052120	10052290	10051809	10051946	10052384	10052602
11804	"LOC114877562"	NA	chrOU015515.1	-	7485	7635	7094	7314	7773	8004
11805	"LOC114877563"	NA	chrOU015515.1	+	15637	15782	15428	15541	16165	16252
11806	"LOC114873974"	NA	chrOU015515.1	-	5290206	5290455	5284691	5285939	5322873	5322945
11807	"LOC114877601"	NA	chrOU015515.1	-	41592	41745	39525	39731	43414	44206
11808	"LOC114877601"	NA	chrOU015515.1	-	41592	41745	39525	39731	45862	46082
11809	"LOC114877601"	NA	chrOU015515.1	-	43414	44206	39525	39731	45862	46082
11810	"LOC114877601"	NA	chrOU015515.1	-	43414	44206	41592	41745	45862	46082
11811	"LOC114877601"	NA	chrOU015515.1	-	59635	60330	46722	46843	61594	61829
11812	"LOC114877601"	NA	chrOU015515.1	-	59635	60330	46722	46843	62419	62658
11813	"LOC114874231"	NA	chrOU015513.1	-	9124047	9124264	9121000	9123381	9126439	9126917
11814	"LOC114874231"	NA	chrOU015513.1	-	9124047	9124264	9121000	9123381	9127913	9127997
11815	"LOC114874231"	NA	chrOU015513.1	-	9124047	9124264	9121000	9123381	9137045	9137113
11816	"LOC114874231"	NA	chrOU015513.1	-	9127913	9128342	9121000	9123381	9132375	9132635
11817	"LOC114874231"	NA	chrOU015513.1	-	9132375	9132635	9121000	9123381	9137045	9137113
11818	"LOC114874231"	NA	chrOU015513.1	-	9132375	9132635	9127995	9128324	9137045	9137113
11819	"LOC114877614"	NA	chrOU015515.1	-	64552	64770	63923	64335	74317	74597
11820	"LOC114877614"	NA	chrOU015515.1	-	64552	64770	63923	64335	77484	77667
11821	"LOC114877614"	NA	chrOU015515.1	-	64634	64770	63923	64335	74317	74597
11822	"LOC114877614"	NA	chrOU015515.1	-	64634	64770	63923	64335	77484	77667
11823	"LOC114877614"	NA	chrOU015515.1	-	74317	74597	63923	64335	77484	77667
11824	"LOC114877614"	NA	chrOU015515.1	-	74317	74597	64552	64770	77484	77667
11825	"LOC114877614"	NA	chrOU015515.1	-	74663	77383	74310	74597	77484	77667
11826	"LOC114877617"	NA	chrOU015515.1	-	86881	87208	86532	86797	87310	87449
11827	"LOC114877617"	NA	chrOU015515.1	-	87310	87449	86532	86797	87528	87621
11828	"LOC114877617"	NA	chrOU015515.1	-	87310	87732	86532	86797	87809	87975
11829	"LOC114877610"	NA	chrOU015515.1	-	99863	100076	99390	99567	100203	100320
11830	"LOC114877610"	NA	chrOU015515.1	-	100203	100320	99390	99567	100428	101018
11831	"LOC114877610"	NA	chrOU015515.1	-	102093	102126	101754	101956	102244	102391
11832	"LOC114877610"	NA	chrOU015515.1	-	102743	105747	102494	102652	105874	106052
11833	"LOC114877578"	NA	chrOU015515.1	-	137195	137380	136911	137117	137885	137976
11834	"LOC114879655"	NA	chrOU015513.1	+	10543028	10543263	10537486	10537623	10548491	10548597
11835	"LOC114879655"	NA	chrOU015513.1	+	10550819	10551034	10550467	10550682	10551102	10551329
11836	"LOC114877576"	NA	chrOU015515.1	+	148268	148302	147723	148157	148365	148534
11837	"LOC114875599"	NA	chrOU015513.1	+	7910623	7910749	7890242	7890349	7947758	7947860
11838	"LOC114875599"	NA	chrOU015513.1	+	7910623	7910749	7890242	7890349	7964953	7965142
11839	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7890242	7890349	7964953	7965142
11840	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7910623	7910749	7964953	7965142
11841	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7910623	7910749	7977961	7978037
11842	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7910623	7910749	7984136	7984263
11843	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7910623	7910749	7977961	7978037
11844	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7910623	7910749	7984136	7984263
11845	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7947758	7947860	7977961	7978037
11846	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7947758	7947860	7984136	7984263
11847	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7963591	7963844	7977961	7978037
11848	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7963591	7963844	7984136	7984263
11849	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7910623	7910749	7984136	7984263
11850	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7947758	7947860	7984136	7984263
11851	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7963591	7963844	7984136	7984263
11852	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7963591	7963844	7989534	7989668
11853	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7964953	7965142	7984136	7984263
11854	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7963591	7963844	7989534	7989668
11855	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7977961	7978037	7987652	7987788
11856	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7977961	7978037	7989534	7989668
11857	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7977961	7978037	7989534	7989668
11858	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7984136	7984263	7989534	7989668
11859	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7984136	7984263	7991309	7991461
11860	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7984136	7984263	7991348	7991461
11861	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7984136	7984263	7995874	7995962
11862	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7984136	7984263	7991309	7991461
11863	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7984136	7984263	7991348	7991461
11864	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7984136	7984263	7995874	7995962
11865	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7987652	7987788	7991309	7991461
11866	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7987652	7987788	7991348	7991461
11867	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7987652	7987788	7992799	7994136
11868	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7987652	7987788	7995475	7995557
11869	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7987652	7987788	7995874	7995962
11870	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7984136	7984263	7995874	7996137
11871	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7987652	7987788	7991588	7991662
11872	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7987652	7987788	7992799	7994136
11873	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7987652	7987788	7995475	7995557
11874	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7987652	7987788	7995874	7996137
11875	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7992799	7994136
11876	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7995475	7995557
11877	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7995874	7996137
11878	"LOC114875599"	NA	chrOU015513.1	+	7991348	7991461	7987652	7987788	7991588	7991662
11879	"LOC114875599"	NA	chrOU015513.1	+	7991348	7991461	7987652	7987788	7992799	7994136
11880	"LOC114875599"	NA	chrOU015513.1	+	7991348	7991461	7989534	7989668	7992799	7994136
11881	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7987652	7987788	7992799	7994136
11882	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7987652	7987788	7995475	7995557
11883	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7987652	7987788	7995874	7996140
11884	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7992799	7994136
11885	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7995475	7995557
11886	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7995874	7996140
11887	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7987652	7987788	7995874	7995962
11888	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7989534	7989668	7995874	7995962
11889	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7991309	7991461	7995874	7995962
11890	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7991588	7991662	7995874	7995962
11891	"LOC114873257"	NA	chrOU015515.1	+	2262012	2262668	2261685	2261837	2264548	2264762
11892	"LOC114873257"	NA	chrOU015515.1	+	2262155	2262668	2261685	2261837	2264548	2264762
11893	"LOC114873257"	NA	chrOU015515.1	+	2262382	2262668	2261685	2261837	2264548	2264762
11894	"LOC114877594"	NA	chrOU015515.1	-	179701	179797	179497	179627	179975	180055
11895	"LOC114877597"	NA	chrOU015515.1	+	196128	196294	195091	195376	196669	197841
11896	"LOC114877597"	NA	chrOU015515.1	+	196388	196478	196128	196294	196669	197841
11897	"LOC114877187"	NA	chrOU015505.1	-	13434955	13435103	13434752	13434879	13435181	13435293
11898	"LOC114877621"	NA	chrOU015515.1	+	330911	330955	329927	330198	333266	333336
11899	"LOC114877621"	NA	chrOU015515.1	+	333266	333336	329927	330198	336114	336194
11900	"LOC114877621"	NA	chrOU015515.1	+	336114	336194	333266	333336	337663	337879
11901	"LOC114877621"	NA	chrOU015515.1	+	338692	338993	338298	338517	339077	339458
11902	"LOC114877621"	NA	chrOU015515.1	+	340368	340488	340023	340255	340590	343407
11903	"LOC114877583"	NA	chrOU015515.1	+	495889	496138	495538	495627	496284	496526
11904	"LOC114879457"	NA	chrOU015515.1	+	512675	512897	512485	512574	513782	514039
11905	"LOC114879469"	NA	chrOU015515.1	-	534502	534640	534118	534304	534716	534957
11906	"LOC114879469"	NA	chrOU015515.1	-	536010	536013	535655	535879	536174	536297
11907	"LOC114879469"	NA	chrOU015515.1	-	536174	536297	535655	535879	537224	537330
11908	"LOC114879469"	NA	chrOU015515.1	-	537224	537330	536174	536297	538247	538408
11909	"LOC114879469"	NA	chrOU015515.1	-	540129	540260	539444	539571	540504	540633
11910	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	550370	550512	551381	553082
11911	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	550370	550512	552923	553085
11912	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	550370	550512	553357	553476
11913	"LOC114879449"	NA	chrOU015515.1	-	551381	553082	550370	550512	553357	553476
11914	"LOC114879449"	NA	chrOU015515.1	-	551381	553082	550736	550841	553357	553476
11915	"LOC114879449"	NA	chrOU015515.1	-	551381	553085	550370	550512	553357	553476
11916	"LOC114879449"	NA	chrOU015515.1	-	551381	553085	550736	550841	553357	553476
11917	"LOC114879449"	NA	chrOU015515.1	-	552923	553085	550370	550512	553357	553476
