ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1267	"LOC114872223"	NA	chrOU015519.1	-	6848542	6849106	6848542	6848809	6848878	6849106	1267	1,1,0	3,0,2	11,3,1,2	47,7,8,4	168	99	0.065535214933	0.24405645864922282	0.164,1.0,0.0	0.121,0.202,0.069,0.228	0.233
1268	"LOC114877751"	NA	chrOU015514.1	-	2175476	2176737	2175476	2175774	2175852	2176737	1268	5,5,4	0,0,0	12,3,1,5	0,0,1,2	177	99	0.841824348841	1.0	1.0,1.0,1.0	1.0,1.0,0.359,0.583	0.264
1269	"LOC114880728"	NA	chrOU015514.1	-	2269367	2270180	2269367	2269478	2269746	2270180	1269	58,100,70	3,1,1	333,70,63,78	3,2,0,2	367	99	0.633931521661	1.0	0.839,0.964,0.95	0.968,0.904,1.0,0.913	-0.029
1270	"LOC114875778"	NA	chrOU015514.1	+	2378144	2379509	2378144	2378563	2378641	2379509	1270	13,11,17	0,0,0	70,12,8,9	2,0,2,0	177	99	1	1.0	1.0,1.0,1.0	0.951,1.0,0.691,1.0	0.09
1271	"LOC114875778"	NA	chrOU015514.1	+	2378144	2379509	2378144	2378563	2378657	2379509	1271	13,15,21	2,0,0	75,13,10,9	4,0,0,1	193	99	0.904049081772	1.0	0.769,1.0,1.0	0.906,1.0,1.0,0.822	-0.009
1272	"LOC114879444"	NA	chrOU015514.1	-	2519789	2520773	2519789	2520221	2520329	2520773	1272	32,17,15	2,3,9	99,26,7,8	17,2,3,4	207	99	0.967417729676	1.0	0.884,0.73,0.444	0.736,0.861,0.527,0.489	0.033
1273	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2546305	2546452	2546531	2547231	1273	4,6,11	1,1,0	64,16,1,9	4,0,1,1	178	99	0.384769941113	0.8075915344938231	0.69,0.769,1.0	0.899,1.0,0.357,0.833	0.047
1274	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2546305	2546698	2546772	2547231	1274	3,5,13	1,0,0	63,12,1,13	3,1,1,1	173	99	0.183920747622	0.5010137402814111	0.632,1.0,1.0	0.923,0.873,0.364,0.882	0.117
1275	"LOC114871709"	NA	chrOU015515.1	-	6085376	6087171	6085376	6086857	6086911	6087171	1275	903,889,935	23,16,27	2306,461,498,531	65,8,8,7	153	99	0.639841889338	1.0	0.962,0.973,0.957	0.958,0.974,0.976,0.98	-0.008
1277	"LOC114878854"	NA	chrOU015514.1	+	9252187	9252990	9252187	9252446	9252518	9252990	1277	1,2,3	118,152,160	5,3,0,3	259,63,61,82	171	99	0.935329417536	1.0	0.005,0.008,0.011	0.011,0.027,0.0,0.021	-0.007
1278	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305244	4304615	4304914	4304995	4305244	1278	68,70,60	2,0,3	229,46,42,59	3,2,0,0	180	99	0.313781245302	0.7220808717103209	0.949,1.0,0.917	0.977,0.927,1.0,1.0	-0.021
1279	"LOC114878958"	NA	chrOU015514.1	-	4305580	4306113	4305580	4305586	4305879	4306113	1279	105,135,113	2,1,1	369,54,71,101	6,0,0,1	392	99	0.704202373431	1.0	0.93,0.972,0.966	0.94,1.0,1.0,0.962	-0.019
1280	"LOC114872459"	NA	chrOU015514.1	+	4764553	4767198	4764553	4764647	4764766	4767198	1280	75,41,35	2,2,1	938,181,161,236	103,15,8,16	218	99	0.00109383997691	0.01287230884827688	0.945,0.903,0.941	0.805,0.846,0.901,0.87	0.074
1281	"LOC114873779"	NA	chrOU015514.1	+	7017172	7018024	7017172	7017388	7017481	7018024	1281	35,49,41	2,2,7	111,32,23,39	8,0,4,1	192	99	0.444857011585	0.8750658049019372	0.9,0.927,0.751	0.877,1.0,0.748,0.953	-0.035
1282	"LOC114872439"	NA	chrOU015514.1	-	4866999	4867490	4866999	4867040	4867120	4867490	1282	81,81,67	0,0,26	350,63,58,83	11,4,2,1	179	99	0.349793112822	0.7656929597636338	1.0,1.0,0.588	0.946,0.897,0.941,0.979	-0.078
1283	"LOC114872396"	NA	chrOU015514.1	-	5094634	5095200	5094634	5094833	5094949	5095200	1283	167,187,121	1,2,6	699,174,150,124	54,1,0,12	215	99	0.0032655456169	0.02929035123451159	0.987,0.977,0.903	0.856,0.988,1.0,0.826	0.038
1284	"LOC114872456"	NA	chrOU015514.1	+	5354947	5357201	5354947	5355403	5355594	5357201	1284	13,10,7	1,2,0	24,9,5,15	6,1,1,1	290	99	0.0891352090688	0.3077884801413258	0.816,0.631,1.0	0.577,0.754,0.631,0.837	0.116
1285	"LOC114872425"	NA	chrOU015514.1	-	5431943	5432388	5431943	5432051	5432263	5432388	1285	49,55,39	8,8,9	559,86,95,95	83,17,19,16	311	99	0.924858801798	1.0	0.661,0.686,0.58	0.682,0.617,0.614,0.654	0.001
1286	"LOC114872402"	NA	chrOU015514.1	-	5452633	5453354	5452633	5452763	5453113	5453354	1286	117,80,33	6,2,0	491,94,74,105	49,6,11,5	449	99	0.00545386751728	0.042003346167114555	0.811,0.898,1.0	0.688,0.775,0.597,0.822	0.182
1287	"LOC114872402"	NA	chrOU015514.1	-	5452633	5453354	5452633	5452952	5453113	5453354	1287	61,25,10	0,0,0	183,29,24,42	2,0,1,0	260	99	1	1.0	1.0,1.0,1.0	0.972,1.0,0.901,1.0	0.032
1288	"LOC114875942"	NA	chrOU015514.1	-	5556819	5559164	5556819	5558759	5558849	5559164	1288	51,18,16	34,23,25	218,44,25,33	213,35,45,35	189	99	0.930792819603	1.0	0.44,0.291,0.251	0.349,0.397,0.225,0.331	0.002
1289	"LOC114875928"	NA	chrOU015514.1	-	5656227	5657027	5656227	5656609	5656672	5657027	1289	1,0,0	2,5,2	7,0,0,0	216,44,46,59	162	99	1	1.0	0.234,0.0,0.0	0.019,0.0,0.0,0.0	0.073
1290	"LOC114875963"	NA	chrOU015514.1	-	6012602	6013011	6012602	6012753	6012812	6013011	1290	87,102,61	8,12,7	377,72,85,99	42,10,11,17	158	99	0.3816885413	0.8075915344938231	0.872,0.842,0.845	0.849,0.819,0.829,0.785	0.033
1291	"LOC114880743"	NA	chrOU015510.1	-	48652	49417	48652	49101	49209	49417	1291	26,34,44	2,2,3	153,33,30,26	9,1,0,5	207	99	0.500449036725	0.9437955551570192	0.861,0.89,0.875	0.89,0.94,1.0,0.713	-0.01
1292	"LOC114871399"	NA	chrOU015515.1	-	3222404	3223046	3222404	3222818	3222881	3223046	1292	22,20,42	0,2,6	123,20,37,23	13,5,1,0	162	99	0.929020141238	1.0	1.0,0.859,0.811	0.853,0.71,0.958,1.0	0.01
1293	"LOC114873311"	NA	chrOU015514.1	-	7273907	7277525	7273907	7276709	7276798	7277525	1293	45,30,43	2,3,3	147,23,23,40	0,1,2,0	188	99	0.00147136170941	0.01557102931325259	0.922,0.84,0.883	1.0,0.924,0.858,1.0	-0.064
1294	"LOC114873311"	NA	chrOU015514.1	-	7273907	7277525	7273907	7277251	7277378	7277525	1294	54,51,54	2,1,7	178,28,22,49	8,0,0,2	226	99	0.240598899092	0.6073996907302693	0.922,0.957,0.772	0.907,1.0,1.0,0.915	-0.072
1295	"LOC114876552"	NA	chrOU015508.1	+	2761878	2762427	2761878	2762038	2762107	2762427	1295	2,4,1	4,2,3	12,5,3,1	40,2,8,5	168	99	0.709959945523	1.0	0.228,0.541,0.164	0.15,0.596,0.181,0.105	0.053
1296	"LOC114873294"	NA	chrOU015514.1	-	7327310	7327992	7327310	7327606	7327693	7327992	1296	149,189,138	2,5,3	781,180,149,182	20,8,4,5	186	99	0.190706844984	0.513790785662022	0.975,0.953,0.961	0.954,0.923,0.952,0.951	0.018
1297	"LOC114873307"	NA	chrOU015514.1	-	7470655	7471125	7470655	7470757	7470836	7471125	1297	21,29,8	0,0,0	139,25,28,33	3,1,1,1	178	99	0.140109163911	0.41975678230770064	1.0,1.0,1.0	0.963,0.933,0.94,0.948	0.054
1298	"LOC114879327"	NA	chrOU015512.1	+	6180433	6181679	6180433	6181188	6181621	6181679	1298	4,6,3	0,0,0	10,1,1,4	1,1,0,0	532	99	1	1.0	1.0,1.0,1.0	0.65,0.157,1.0,1.0	0.298
1299	"LOC114873326"	NA	chrOU015514.1	+	7588073	7588504	7588073	7588112	7588352	7588504	1299	247,299,210	7,8,5	1621,307,359,446	16,4,0,4	339	99	0.00125266889277	0.01385470632529827	0.912,0.916,0.925	0.967,0.957,1.0,0.97	-0.056
1300	"LOC114873905"	NA	chrOU015514.1	-	7666739	7667113	7666739	7666826	7666970	7667113	1300	70,140,85	8,9,6	2523,427,576,626	35,11,11,12	243	99	1.9131844371e-06	0.00010824208872977305	0.781,0.864,0.852	0.967,0.941,0.955,0.955	-0.122
1301	"LOC114873942"	NA	chrOU015514.1	-	7741198	7742594	7741198	7742453	7742535	7742594	1301	40,45,37	6,6,5	162,28,16,27	12,2,1,2	181	99	0.0717400201434	0.25928641186963486	0.785,0.804,0.802	0.881,0.884,0.897,0.881	-0.089
1302	"LOC114873942"	NA	chrOU015514.1	-	7741198	7743054	7741198	7742594	7742767	7743054	1302	67,60,76	1,0,1	266,54,47,55	4,0,0,1	272	99	1	1.0	0.961,1.0,0.965	0.96,1.0,1.0,0.952	-0.003
1303	"LOC114873942"	NA	chrOU015514.1	-	7743934	7744825	7743934	7744169	7744257	7744825	1303	27,32,25	10,3,7	120,20,22,27	19,8,7,6	187	99	0.953115230646	1.0	0.588,0.85,0.654	0.77,0.57,0.625,0.704	0.03
1304	"LOC114873935"	NA	chrOU015514.1	+	8208505	8210840	8208505	8209130	8209213	8210840	1304	70,85,69	2,5,2	240,50,33,44	6,2,1,0	182	99	0.268206911225	0.6510435089306519	0.95,0.902,0.949	0.956,0.932,0.947,1.0	-0.025
1305	"LOC114873921"	NA	chrOU015514.1	-	8331964	8333333	8331964	8332650	8332763	8333333	1305	11,14,9	2,0,0	71,16,20,11	2,0,0,0	212	99	1	1.0	0.72,1.0,1.0	0.943,1.0,1.0,1.0	-0.079
1306	"LOC114873915"	NA	chrOU015514.1	-	8437043	8441940	8437043	8439625	8441774	8441940	1306	60,58,48	1,0,1	133,26,35,32	0,0,0,0	2248	99	1	1.0	0.725,1.0,0.679	1.0,1.0,1.0,1.0	-0.199
1308	"LOC114873915"	NA	chrOU015514.1	-	8474763	8475923	8474763	8474860	8475406	8475923	1308	23,27,17	0,0,0	45,8,13,26	1,0,0,1	645	99	1	1.0	1.0,1.0,1.0	0.874,1.0,1.0,0.8	0.081
1309	"LOC114877909"	NA	chrOU015507.1	+	1961401	1961943	1961401	1961605	1961786	1961943	1309	9,8,3	0,1,0	32,10,3,9	0,0,0,0	280	99	1	1.0	1.0,0.739,1.0	1.0,1.0,1.0,1.0	-0.087
1310	"LOC114877909"	NA	chrOU015507.1	+	1961401	1961943	1961401	1961605	1961827	1961943	1310	10,9,5	1,2,2	37,11,4,11	12,3,0,4	321	99	0.624081263978	1.0	0.755,0.581,0.435	0.487,0.531,1.0,0.459	-0.029
1311	"LOC114877909"	NA	chrOU015507.1	+	1963584	1968426	1963584	1963911	1963975	1968426	1311	25,18,18	1,0,0	94,27,10,20	3,1,0,1	163	99	0.166440824569	0.46546473943155703	0.938,1.0,1.0	0.95,0.943,1.0,0.924	0.025
1312	"LOC114876572"	NA	chrOU015514.1	+	8713101	8713537	8713101	8713223	8713319	8713537	1312	199,198,165	8,15,3	615,122,86,133	9,2,0,1	195	99	5.29689220065e-05	0.001320631936806127	0.927,0.87,0.965	0.972,0.969,1.0,0.985	-0.061
1313	"LOC114876577"	NA	chrOU015514.1	-	8728395	8730137	8728395	8729907	8729978	8730137	1313	24,8,15	15,13,7	119,28,16,24	84,10,13,14	170	99	0.520477588428	0.9630472107894187	0.482,0.264,0.555	0.452,0.62,0.418,0.5	-0.064
1315	"LOC114876160"	NA	chrOU015507.1	-	10811543	10812458	10811543	10811742	10811877	10812458	1315	1,4,5	1,3,1	9,0,0,0	0,0,0,0	234	99	1	1.0	0.297,0.361,0.679	1.0,NA,NA,NA	-0.554
1316	"LOC114871701"	NA	chrOU015515.1	-	6020183	6022023	6020183	6020267	6021815	6022023	1316	0,19,0	1,1,0	89,6,20,23	10,0,3,1	1647	99	1	1.0	0.0,0.533,NA	0.349,1.0,0.286,0.58	-0.287
1317	"LOC114871701"	NA	chrOU015515.1	-	6020183	6022023	6020183	6020360	6021815	6022023	1317	0,17,0	0,1,0	79,5,17,19	0,0,0,0	1554	99	1	1.0	NA,0.52,NA	1.0,1.0,1.0,1.0	-0.48
1318	"LOC114878851"	NA	chrOU015514.1	+	8952160	8952668	8952160	8952342	8952437	8952668	1318	11,11,7	4,4,1	45,5,5,4	35,5,5,4	194	99	0.0164630962731	0.0903627411109332	0.584,0.584,0.781	0.396,0.338,0.338,0.338	0.297
1319	"LOC114878851"	NA	chrOU015514.1	+	8952437	8952668	8952437	8952445	8952581	8952668	1319	18,25,17	0,0,0	135,15,20,24	3,1,0,0	235	99	1	1.0	1.0,1.0,1.0	0.95,0.863,1.0,1.0	0.047
1320	"LOC114878851"	NA	chrOU015514.1	+	8952734	8954044	8952734	8953553	8953698	8954044	1320	25,16,17	3,1,1	116,22,23,30	5,3,3,5	244	99	0.633432834901	1.0	0.772,0.867,0.873	0.904,0.748,0.757,0.709	0.058
1321	"LOC114878829"	NA	chrOU015514.1	-	9055675	9056588	9055675	9056268	9056442	9056588	1321	121,114,107	16,23,12	544,107,78,119	22,7,0,0	273	99	2.38433626176e-08	5.010512344355657e-06	0.733,0.643,0.764	0.9,0.847,1.0,1.0	-0.223
1322	"LOC114871695"	NA	chrOU015515.1	+	6874986	6875864	6874986	6875350	6875734	6875864	1322	16,17,13	0,0,0	55,5,13,13	2,3,0,1	483	99	0.00457176648188	0.03695092579585429	1.0,1.0,1.0	0.849,0.255,1.0,0.727	0.292
1323	"LOC114871695"	NA	chrOU015515.1	+	6874986	6875864	6874986	6875645	6875734	6875864	1323	6,9,8	0,1,0	25,2,7,6	0,0,0,0	188	99	1	1.0	1.0,0.826,1.0	1.0,1.0,1.0,1.0	-0.058
1324	"LOC114874905"	NA	chrOU015509.1	+	8505348	8506097	8505348	8505503	8505579	8506097	1324	135,143,131	3,1,5	641,155,95,143	19,4,0,4	175	99	0.424290740114	0.8538053060296771	0.962,0.988,0.937	0.95,0.956,1.0,0.953	-0.002
1325	"LOC114878797"	NA	chrOU015514.1	+	9179358	9179778	9179358	9179518	9179577	9179778	1325	6,8,1	2,8,0	5,1,1,2	6,2,0,1	158	99	0.414831533557	0.8436304735214557	0.653,0.385,1.0	0.343,0.239,1.0,0.556	0.145
1326	"LOC114878867"	NA	chrOU015514.1	+	9232001	9233882	9232001	9232984	9233327	9233882	1326	0,1,4	0,0,0	15,2,3,1	1,1,1,3	442	99	1	1.0	NA,1.0,1.0	0.771,0.309,0.402,0.069	0.612
1327	"LOC114878867"	NA	chrOU015514.1	+	9232001	9233882	9232001	9233495	9233585	9233882	1327	2,1,3	0,0,0	6,2,1,0	6,3,0,1	189	99	1.68514055932e-07	1.9068013559690152e-05	1.0,1.0,1.0	0.344,0.259,1.0,0.0	0.599
1328	"LOC114878867"	NA	chrOU015514.1	+	9232001	9233882	9232001	9233517	9233585	9233882	1328	2,0,2	0,1,0	6,1,0,0	1,0,0,0	167	99	1	1.0	1.0,0.0,1.0	0.781,1.0,NA,NA	-0.224
1329	"LOC114878946"	NA	chrOU015514.1	+	9400330	9400900	9400330	9400437	9400637	9400900	1329	119,174,171	4,9,3	728,127,135,203	12,2,0,0	299	99	0.00435186004055	0.035763050947760056	0.908,0.865,0.95	0.953,0.955,1.0,1.0	-0.069
1330	"LOC114878946"	NA	chrOU015514.1	+	9400330	9400900	9400330	9400579	9400637	9400900	1330	68,89,77	3,5,2	348,63,66,97	3,0,0,1	157	99	0.00152654707238	0.016039648167649856	0.935,0.918,0.96	0.987,1.0,1.0,0.984	-0.055
1331	"LOC114878946"	NA	chrOU015514.1	+	9400330	9400900	9400330	9400579	9400660	9400900	1331	76,105,83	1,3,12	399,68,74,107	6,0,5,1	180	99	0.00462501093361	0.03717700045541152	0.977,0.951,0.792	0.973,1.0,0.891,0.983	-0.055
1332	"LOC114880282"	NA	chrOU015516.1	-	9464149	9464429	9464149	9464203	9464269	9464429	1332	11,13,22	8,2,7	52,10,12,15	14,2,1,4	165	99	0.302403652118	0.7060885274056794	0.452,0.796,0.653	0.69,0.75,0.878,0.692	-0.119
1333	"LOC114880282"	NA	chrOU015516.1	-	9481265	9481592	9481265	9481352	9481423	9481592	1333	15,8,23	0,0,0	28,11,12,11	2,0,1,0	170	99	1	1.0	1.0,1.0,1.0	0.891,1.0,0.875,1.0	0.058
1334	"LOC114878914"	NA	chrOU015514.1	-	9423472	9424518	9423472	9424089	9424161	9424518	1334	35,64,70	190,178,215	158,20,54,22	919,164,160,189	171	99	0.00124688466522	0.01385470632529827	0.096,0.172,0.159	0.091,0.066,0.163,0.063	0.047
1335	"LOC114878941"	NA	chrOU015514.1	+	9587498	9587940	9587498	9587744	9587820	9587940	1335	10,17,14	1,3,3	33,4,7,3	10,2,2,4	175	99	0.0570067101936	0.2206759755125937	0.85,0.762,0.725	0.651,0.531,0.664,0.298	0.243
1336	"LOC114873536"	NA	chrOU015504.1	+	9548199	9548612	9548199	9548321	9548394	9548612	1336	17,8,4	0,1,0	63,16,5,12	1,0,0,1	172	99	1	1.0	1.0,0.822,1.0	0.973,1.0,1.0,0.874	-0.021
1337	"LOC114871193"	NA	chrOU015514.1	-	9680723	9681580	9680723	9680935	9681046	9681580	1337	25,16,10	0,1,0	53,14,12,17	3,0,2,2	210	99	0.0118264952014	0.06930985833171076	1.0,0.883,1.0	0.893,1.0,0.739,0.8	0.103
1338	"LOC114871193"	NA	chrOU015514.1	-	9680723	9681580	9680723	9680935	9681100	9681580	1338	32,19,13	5,0,0	66,19,14,19	2,0,2,0	264	99	0.146319067402	0.431640588098224	0.706,1.0,1.0	0.925,1.0,0.724,1.0	-0.01
1339	"LOC114870979"	NA	chrOU015514.1	+	9740000	9740660	9740000	9740221	9740314	9740660	1339	1,0,0	9,12,11	5,0,0,0	42,4,4,6	192	99	0.867123034545	1.0	0.054,0.0,0.0	0.058,0.0,0.0,0.0	0.003
1340	"LOC114874844"	NA	chrOU015505.1	+	9669848	9670566	9669848	9670156	9670241	9670566	1340	3,3,5	2,2,2	22,8,0,5	30,1,3,6	184	99	0.317417496484	0.7250328219378323	0.447,0.447,0.574	0.283,0.811,0.0,0.31	0.138
1341	"LOC114879177"	NA	chrOU015514.1	+	9925263	9926062	9925263	9925355	9925912	9926062	1341	132,150,105	4,2,1	829,159,201,201	4,0,3,0	656	99	0.0403530253784	0.1735652056480304	0.833,0.919,0.941	0.969,1.0,0.91,1.0	-0.072
1342	"LOC114879177"	NA	chrOU015514.1	+	9925263	9926062	9925263	9925481	9925912	9926062	1342	98,114,66	1,0,0	586,119,129,156	7,1,2,3	530	99	0.00385160629016	0.03332772266367859	0.948,1.0,1.0	0.94,0.957,0.923,0.907	0.051
1343	"LOC114879200"	NA	chrOU015514.1	+	9990459	9990820	9990459	9990572	9990704	9990820	1343	153,160,105	2,1,4	712,138,126,156	11,1,1,3	231	99	0.715727389103	1.0	0.97,0.986,0.918	0.965,0.983,0.982,0.957	-0.014
1344	"LOC114873974"	NA	chrOU015515.1	-	5322185	5322945	5322185	5322347	5322432	5322945	1344	17,17,8	10,14,2	26,11,7,11	4,0,1,0	184	99	1.68244761164e-05	0.0005755535899354511	0.478,0.395,0.683	0.778,1.0,0.79,1.0	-0.373
1345	"LOC114874231"	NA	chrOU015513.1	-	9138082	9138706	9138082	9138458	9138558	9138706	1345	6,2,4	2,4,7	18,3,2,4	9,5,1,3	199	99	0.432955837592	0.8641493040676147	0.599,0.199,0.221	0.499,0.23,0.499,0.399	-0.067
1346	"LOC114874231"	NA	chrOU015513.1	-	9138082	9138706	9138082	9138478	9138558	9138706	1346	5,1,4	3,2,1	16,3,2,2	7,0,0,0	179	99	0.0501468171217	0.20209854242745395	0.48,0.217,0.689	0.558,1.0,1.0,1.0	-0.427
1347	"LOC114877614"	NA	chrOU015515.1	-	63923	64335	63923	64115	64173	64335	1347	27,28,35	6,10,12	107,21,22,29	25,6,2,7	157	99	0.271094319261	0.6561128655020344	0.739,0.638,0.648	0.73,0.688,0.874,0.723	-0.079
1349	"LOC114877611"	NA	chrOU015515.1	+	79553	83829	79553	82652	83033	83829	1349	130,223,166	8,2,2	921,160,199,264	13,2,2,8	480	99	0.570156729797	1.0	0.77,0.958,0.945	0.936,0.943,0.954,0.872	-0.035
1350	"LOC114877576"	NA	chrOU015515.1	+	148268	148534	148268	148302	148365	148534	1350	144,223,117	16,17,7	762,158,152,156	64,10,12,14	162	99	0.946367488384	1.0	0.846,0.889,0.911	0.879,0.906,0.886,0.872	-0.004
1351	"LOC114877592"	NA	chrOU015515.1	-	168010	168429	168010	168153	168254	168429	1351	27,18,31	31,19,16	117,29,35,42	24,9,3,7	200	99	7.45607746211e-07	5.8678679854071215e-05	0.301,0.319,0.49	0.707,0.615,0.852,0.748	-0.36
1352	"LOC114873257"	NA	chrOU015515.1	+	2260113	2261620	2260113	2260366	2260435	2261620	1352	1,2,0	0,0,0	5,1,0,5	2,0,1,0	168	99	1	1.0	1.0,1.0,NA	0.596,1.0,0.0,1.0	0.351
1353	"LOC114873257"	NA	chrOU015515.1	+	2260113	2261620	2260113	2260366	2260441	2261620	1353	1,2,0	1,1,0	5,1,0,5	1,0,0,0	174	99	1	1.0	0.363,0.532,NA	0.74,1.0,NA,1.0	-0.466
1354	"LOC114873257"	NA	chrOU015515.1	+	2261685	2262668	2261685	2261837	2262012	2262668	1354	7,5,3	0,1,0	5,2,0,4	0,0,0,0	274	99	1	1.0	1.0,0.644,1.0	1.0,1.0,NA,1.0	-0.119
1355	"LOC114873257"	NA	chrOU015515.1	+	2261685	2262668	2261685	2261877	2262012	2262668	1355	3,3,1	0,3,0	4,2,0,2	3,0,0,0	234	99	1	1.0	1.0,0.297,1.0	0.361,1.0,NA,1.0	-0.021
1356	"LOC114873257"	NA	chrOU015515.1	+	2261685	2262668	2261685	2261837	2262155	2262668	1356	11,7,6	0,0,0	14,3,1,5	1,0,0,2	417	99	1	1.0	1.0,1.0,1.0	0.769,1.0,1.0,0.372	0.215
1358	"LOC114879477"	NA	chrOU015515.1	+	509962	510410	509962	510214	510295	510410	1358	39,61,47	0,2,0	211,45,44,53	7,0,0,0	180	99	0.33703077556	0.7523099709389378	1.0,0.944,1.0	0.943,1.0,1.0,1.0	-0.004
1359	"LOC114879453"	NA	chrOU015515.1	+	587901	589119	587901	588442	588624	589119	1359	51,42,54	1,1,4	223,35,56,40	14,3,1,1	281	99	0.348666287379	0.764363798412085	0.947,0.937,0.826	0.849,0.804,0.952,0.934	0.019
1360	"LOC114879463"	NA	chrOU015515.1	+	598117	598753	598117	598496	598578	598753	1360	1116,1836,2772	25,41,122	853,174,484,246	15,3,7,6	181	99	0.00118388164966	0.013708663783501171	0.961,0.961,0.926	0.969,0.969,0.974,0.957	-0.018
1361	"LOC114880663"	NA	chrOU015512.1	-	7403862	7404700	7403862	7404068	7404178	7404700	1361	134,191,33	6,9,0	173,38,49,38	7,0,2,0	209	99	0.19382748607	0.5202923941769525	0.914,0.91,1.0	0.921,1.0,0.921,1.0	-0.019
1362	"LOC114880663"	NA	chrOU015512.1	-	7404116	7404700	7404116	7404293	7404376	7404700	1362	163,198,38	32,61,8	306,55,63,75	63,13,24,6	182	99	0.486145603009	0.9275229338861726	0.735,0.638,0.721	0.725,0.697,0.588,0.872	-0.022
1363	"LOC114880663"	NA	chrOU015512.1	-	7405896	7406723	7405896	7406223	7406292	7406723	1363	123,152,58	14,30,4	293,33,55,58	6,0,0,0	168	99	4.35851355007e-12	3.205686716076485e-09	0.838,0.749,0.895	0.966,1.0,1.0,1.0	-0.164
1364	"LOC114879278"	NA	chrOU015515.1	+	660250	660661	660250	660310	660458	660661	1364	68,49,62	0,1,3	316,40,54,57	1,0,4,0	247	99	0.545756096133	0.9821770793012194	1.0,0.952,0.892	0.992,1.0,0.844,1.0	-0.011
1365	"LOC114879264"	NA	chrOU015515.1	+	696929	698041	696929	697631	697699	698041	1365	23,36,47	0,0,0	96,19,23,31	1,0,0,0	167	99	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0,1.0	0.004
1366	"LOC114879265"	NA	chrOU015515.1	+	708231	709959	708231	708252	708300	709959	1366	48,61,71	0,0,0	313,58,83,91	1,0,0,0	147	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0,1.0	0.001
1367	"LOC114879287"	NA	chrOU015515.1	+	738396	738880	738396	738564	738634	738880	1367	519,561,581	37,49,54	2285,469,520,526	233,50,52,41	169	99	0.241213887258	0.6075781304049966	0.892,0.87,0.863	0.852,0.846,0.854,0.883	0.016
1368	"LOC114880326"	NA	chrOU015515.1	+	887873	888546	887873	888113	888225	888546	1368	43,46,41	5,7,6	175,27,23,36	26,1,2,7	211	99	0.863352628247	1.0	0.801,0.755,0.762	0.76,0.927,0.844,0.707	-0.037
1369	"LOC114875012"	NA	chrOU015515.1	+	958570	958937	958570	958741	958820	958937	1369	2,10,5	0,7,0	2,0,1,0	1,0,1,0	178	99	1	1.0	1.0,0.443,1.0	0.527,NA,0.357,NA	0.372
1370	"LOC114875012"	NA	chrOU015515.1	+	959013	960317	959013	959461	959730	960317	1370	3,49,6	3,4,0	6,0,0,0	0,0,0,0	368	99	1	1.0	0.212,0.767,1.0	1.0,NA,NA,NA	-0.34
1371	"LOC114875003"	NA	chrOU015515.1	+	980296	980763	980296	980488	980553	980763	1371	294,373,345	17,17,22	1413,377,329,322	34,9,2,12	164	99	4.0287730687e-05	0.0011569062978582635	0.913,0.93,0.904	0.962,0.962,0.99,0.942	-0.048
1372	"LOC114874991"	NA	chrOU015515.1	+	1166012	1168681	1166012	1167265	1168128	1168681	1372	44,33,56	0,2,0	161,17,23,48	0,0,0,0	962	99	1	1.0	1.0,0.629,1.0	1.0,1.0,1.0,1.0	-0.124
1373	"LOC114874989"	NA	chrOU015515.1	-	1176603	1177034	1176603	1176748	1176830	1177034	1373	170,179,152	12,3,3	699,205,172,210	48,4,7,0	181	99	0.408352738468	0.8382837088383904	0.886,0.97,0.965	0.888,0.966,0.931,1.0	-0.006
1374	"LOC114874971"	NA	chrOU015515.1	+	1257650	1258775	1257650	1257932	1258245	1258775	1374	12,19,9	1,2,0	56,9,24,7	5,0,1,0	412	99	0.03850131478	0.16787750726218578	0.742,0.695,1.0	0.729,1.0,0.852,1.0	-0.083
1375	"LOC114874958"	NA	chrOU015515.1	+	1350436	1352248	1350436	1351994	1352090	1352248	1375	161,193,160	8,7,5	645,128,144,188	12,2,3,3	195	99	0.0222078936112	0.1114942372084478	0.911,0.933,0.942	0.965,0.97,0.961,0.97	-0.038
1376	"LOC114875016"	NA	chrOU015515.1	-	1424747	1425130	1424747	1424856	1424957	1425130	1376	45,52,23	4,12,7	161,38,41,35	77,22,14,18	200	99	0.00243200683426	0.02293257726407987	0.848,0.682,0.619	0.509,0.461,0.592,0.49	0.203
1377	"LOC114875016"	NA	chrOU015515.1	-	1424747	1425130	1424747	1424869	1424957	1425130	1377	44,51,23	2,1,1	148,34,39,31	2,1,2,1	187	99	0.313452215211	0.7220808717103209	0.921,0.964,0.924	0.975,0.947,0.912,0.943	-0.008
