ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
949	"LOC114882079"	NA	chrOU015513.1	-	1369688	1369796	1369917	1370125	1366627	1368300	1370440	1370561
950	"LOC114878021"	NA	chrOU015515.1	+	7519755	7520676	7527135	7527209	7498276	7498900	7527382	7531780
951	"LOC114874918"	NA	chrOU015507.1	-	11290428	11290566	11297892	11297941	11290186	11290339	11303799	11303933
952	"LOC114874918"	NA	chrOU015507.1	-	11297892	11297941	11303799	11303933	11290428	11290566	11317128	11317168
953	"LOC114874918"	NA	chrOU015507.1	-	11303799	11303933	11317128	11317168	11297892	11297941	11321211	11321430
954	"LOC114874918"	NA	chrOU015507.1	-	11306987	11307761	11317128	11317168	11303799	11303933	11321211	11321430
955	"LOC114874918"	NA	chrOU015507.1	-	11329194	11329901	11330633	11331467	11322000	11322094	11339878	11341345
956	"LOC114874918"	NA	chrOU015507.1	-	11329194	11329901	11330633	11331467	11322000	11322094	11339892	11341345
957	"LOC114879092"	NA	chrOU015516.1	+	7989408	7989610	7992104	7992225	7988530	7988728	7992444	7992533
958	"LOC114879092"	NA	chrOU015516.1	+	7989426	7989610	7992104	7992225	7988530	7988728	7992444	7992533
959	"LOC114879092"	NA	chrOU015516.1	+	7992444	7992533	7998845	7998887	7989408	7989610	8000056	8000168
960	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6902806	6902963	6805746	6805795	6905133	6905362
961	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6905133	6905427	6900723	6900860	6915466	6916170
963	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8283188	8283218	8268880	8268997	8285266	8285456
964	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8283188	8283218	8268880	8268997	8285266	8285456
965	"LOC114871342"	NA	chrOU015515.1	+	3967442	3967497	3997118	3997126	3940851	3940897	4038572	4038904
966	"LOC114871342"	NA	chrOU015515.1	+	3997118	3997126	4038572	4038904	3967442	3967497	4046839	4046973
967	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2261744	2261996	2258449	2258917	2262119	2262304
968	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261744	2261996	2258449	2258917	2262119	2262304
969	"LOC114877345"	NA	chrOU015509.1	+	2260824	2261590	2261744	2261996	2258449	2258917	2262119	2262304
970	"LOC114877345"	NA	chrOU015509.1	+	2261000	2261590	2261744	2261996	2258449	2258917	2262119	2262304
971	"LOC114883060"	NA	chrOU015505.1	-	8692985	8693235	8694018	8694149	8692626	8692904	8695114	8695335
972	"LOC114883063"	NA	chrOU015505.1	-	9008983	9009239	9009305	9009510	9008535	9008896	9009579	9009759
973	"LOC114883063"	NA	chrOU015505.1	-	9008983	9009239	9009305	9009759	9008535	9008896	9009865	9009959
975	"LOC114876221"	NA	chrOU015505.1	-	1414810	1415035	1415458	1415746	1414415	1414619	1416245	1417487
976	"LOC114880678"	NA	chrOU015512.1	+	7344450	7344488	7344608	7344788	7344125	7344381	7344976	7345067
977	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1929781	1929922	1919662	1919910	1933264	1933785
978	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1958497	1958765	1919662	1919910	1960947	1961205
979	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1958497	1958997	1919662	1919910	1960947	1961205
980	"LOC114877330"	NA	chrOU015509.1	-	1929781	1929922	1933264	1933785	1927494	1927621	1943554	1943727
981	"LOC114877330"	NA	chrOU015509.1	-	1929781	1929922	1933264	1933785	1927494	1927621	1960947	1961205
985	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13942216	13942303	13937174	13938554	13943044	13943171
986	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13943044	13943171	13937174	13938554	13943268	13943398
987	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13943044	13943171	13937174	13938554	13943622	13943846
988	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13943268	13943398	13937174	13938554	13943622	13943846
990	"LOC114875816"	NA	chrOU015505.1	-	13942216	13942303	13943622	13943846	13937174	13938554	13943934	13944055
991	"LOC114875816"	NA	chrOU015505.1	-	13942216	13942303	13943622	13943846	13939106	13939166	13943934	13944055
992	"LOC114875816"	NA	chrOU015505.1	-	13943044	13943171	13943268	13943398	13937174	13938554	13943622	13943846
993	"LOC114875816"	NA	chrOU015505.1	-	13943268	13943398	13943622	13943846	13943044	13943171	13943934	13944055
994	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9660288	9660337	9659549	9659688	9661188	9661212
995	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9661188	9661212	9659549	9659688	9661752	9662095
996	"LOC114875270"	NA	chrOU015511.1	+	9660288	9660337	9661188	9661212	9660165	9660232	9661752	9662095
997	"LOC114874118"	NA	chrOU015505.1	+	2306620	2306686	2307119	2307128	2306170	2306244	2307352	2307415
998	"LOC114874118"	NA	chrOU015505.1	+	2306661	2306686	2307119	2307128	2306170	2306244	2307352	2307446
999	"LOC114877328"	NA	chrOU015509.1	+	1997352	1998534	2045062	2045125	1989645	1990063	2049409	2049577
1000	"LOC114881152"	NA	chrOU015511.1	-	1443321	1443489	1443809	1443857	1441974	1443249	1444435	1444681
1001	"LOC114877784"	NA	chrOU015505.1	+	10253065	10253476	10253908	10253982	10252585	10252714	10254262	10254706
1002	"LOC114878767"	NA	chrOU015518.1	-	1851305	1851418	1851770	1851788	1850489	1850785	1851865	1851988
1003	"LOC114875794"	NA	chrOU015505.1	+	14138313	14138425	14138808	14138961	14137391	14137493	14139066	14139270
1004	"LOC114875794"	NA	chrOU015505.1	+	14138324	14138425	14138808	14138961	14137408	14137493	14139066	14139270
1006	"LOC114876386"	NA	chrOU015504.1	+	12119969	12120159	12122611	12122794	12113766	12113835	12124412	12124847
1007	"LOC114876386"	NA	chrOU015504.1	+	12120662	12121009	12124412	12124568	12119969	12120159	12126344	12126524
1008	"LOC114876386"	NA	chrOU015504.1	+	12120662	12121009	12124412	12124847	12119969	12120159	12126344	12126524
1009	"LOC114876386"	NA	chrOU015504.1	+	12122611	12122794	12124412	12124847	12120662	12121009	12126344	12126524
1010	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124568	12126344	12126524	12122611	12122794	12126866	12127174
1011	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1499859	1500206	1498674	1498860	1501744	1501938
1012	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1499996	1500206	1498674	1498860	1501744	1501938
1013	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1500091	1500206	1498674	1498860	1501744	1501938
1014	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1500129	1500206	1498674	1498860	1501744	1501938
1015	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1501744	1501938	1498674	1498860	1502263	1502394
1016	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1501744	1501938	1498960	1498982	1502263	1502394
1017	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1501744	1501938	1498674	1498860	1502263	1502394
1018	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1501744	1501938	1498960	1498982	1502263	1502394
1019	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1501744	1501938	1498674	1498860	1502263	1502394
1020	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1501744	1501938	1498866	1498982	1502263	1502394
1021	"LOC114872702"	NA	chrOU015506.1	+	1500129	1500206	1501744	1501938	1498674	1498860	1502263	1502394
1022	"LOC114871457"	NA	chrOU015505.1	-	11538688	11538743	11538893	11538987	11538406	11538577	11539113	11539287
1023	"LOC114871435"	NA	chrOU015505.1	-	11814833	11814950	11818870	11818965	11814155	11814245	11819602	11819875
1024	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11818870	11818965	11812928	11814245	11819483	11819590
1025	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11818870	11818965	11812928	11814245	11819602	11819885
1026	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2269045	2269108	2267128	2267252	2269960	2270056
1031	"LOC114871791"	NA	chrOU015516.1	+	2269045	2269108	2269960	2270056	2267602	2267779	2270938	2271042
1032	"LOC114871791"	NA	chrOU015516.1	+	2273415	2273574	2273644	2273794	2272833	2272999	2273857	2274133
1034	"LOC114880361"	NA	chrOU015509.1	+	1682727	1682859	1683011	1683164	1681197	1681356	1683253	1684112
1035	"LOC114880769"	NA	chrCAJRAL010000425.1	-	928855	929107	929358	929580	927687	927935	937426	937952
1036	"LOC114883076"	NA	chrOU015505.1	-	9282766	9282865	9283905	9283947	9281660	9281810	9285102	9285141
1037	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9285102	9285141	9281660	9281810	9285744	9285862
1038	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9285102	9285141	9282766	9282865	9285744	9285862
1039	"LOC114879840"	NA	chrOU015505.1	-	12212564	12212627	12213284	12213592	12210523	12212196	12213707	12213966
1040	"LOC114879840"	NA	chrOU015505.1	-	12212564	12212627	12213284	12213592	12210523	12212196	12215249	12215313
1041	"LOC114879840"	NA	chrOU015505.1	-	12212564	12212627	12215249	12215313	12210523	12212196	12216583	12216741
1042	"LOC114876921"	NA	chrOU015504.1	+	5273663	5273954	5274066	5274175	5272923	5273186	5274246	5274594
1043	"LOC114873119"	NA	chrOU015512.1	-	647895	648021	648092	648251	647663	647802	649045	649177
1044	"LOC114873119"	NA	chrOU015512.1	-	648092	648251	649045	649177	647895	648021	649858	649993
1045	"LOC114873119"	NA	chrOU015512.1	-	648092	648251	649045	649177	647895	648021	651689	651793
1046	"LOC114873119"	NA	chrOU015512.1	-	649045	649177	649858	649993	648092	648251	650884	651019
1050	"LOC114873119"	NA	chrOU015512.1	-	649858	649993	650884	651019	649045	649177	651689	651793
1051	"LOC114879295"	NA	chrOU015505.1	-	12464293	12464407	12464637	12464706	12463334	12463504	12465179	12465633
1052	"LOC114880359"	NA	chrOU015509.1	-	1705926	1706199	1708741	1708945	1691858	1692059	1712534	1712651
1053	"LOC114880945"	NA	chrOU015514.1	+	3986595	3986688	3990958	3991050	3982651	3982833	3991204	3993868
1054	"LOC114878714"	NA	chrOU015505.1	-	12886133	12886239	12886351	12886408	12880953	12885605	12887044	12887128
1055	"LOC114878714"	NA	chrOU015505.1	-	12886351	12886408	12887044	12887128	12886133	12886239	12888391	12888472
1056	"LOC114878714"	NA	chrOU015505.1	-	12886351	12886408	12887044	12887128	12886133	12886239	12888886	12889077
1058	"LOC114877179"	NA	chrOU015505.1	-	13327917	13328138	13328578	13328678	13326575	13326660	13328749	13329280
1059	"LOC114871648"	NA	chrOU015509.1	-	2385960	2386225	2386279	2386397	2385807	2385894	2386461	2386844
1060	"LOC114875829"	NA	chrOU015505.1	-	13723101	13723305	13737043	13737092	13700860	13701183	13752210	13752254
1061	"LOC114875829"	NA	chrOU015505.1	-	13723101	13723305	13737043	13737092	13700860	13701183	13765875	13765927
1062	"LOC114875829"	NA	chrOU015505.1	-	13737043	13737092	13765875	13765927	13723101	13723305	13779625	13779893
1063	"LOC114880039"	NA	chrOU015507.1	+	4506857	4507118	4513651	4513832	4471271	4471370	4516618	4516753
1064	"LOC114880039"	NA	chrOU015507.1	+	4506857	4507118	4513651	4513832	4489894	4491382	4516618	4516753
1065	"LOC114878856"	NA	chrOU015514.1	-	9196953	9197031	9197221	9197260	9196364	9196597	9197530	9197727
1066	"LOC114877481"	NA	chrOU015512.1	+	239563	239671	240548	240642	239165	239480	241131	241299
1067	"LOC114871845"	NA	chrOU015504.1	+	16964072	16964148	16964825	16965099	16963678	16963868	16966181	16967800
1068	"LOC114878707"	NA	chrOU015505.1	+	12771220	12771406	12771491	12771729	12770941	12771149	12771824	12772189
1069	"LOC114872320"	NA	chrOU015508.1	-	8822855	8822972	8823339	8823438	8822651	8822782	8823511	8823806
1070	"LOC114875790"	NA	chrOU015505.1	+	14147243	14147441	14160309	14160415	14146867	14147009	14164749	14165009
1071	"LOC114875790"	NA	chrOU015505.1	+	14160309	14160415	14164749	14165009	14147243	14147441	14165483	14165585
1072	"LOC114877426"	NA	chrOU015512.1	+	328693	328859	330174	330262	323792	324142	335814	335888
1073	"LOC114872851"	NA	chrOU015518.1	+	824255	824474	824534	824868	824073	824169	824979	825153
1074	"LOC114876050"	NA	chrOU015506.1	+	327427	327731	329794	330027	304118	306412	351522	351707
1075	"LOC114871144"	NA	chrOU015508.1	-	1703200	1703388	1703683	1703725	1703024	1703102	1703865	1703960
1076	"LOC114877314"	NA	chrOU015509.1	+	2087785	2087915	2089126	2089232	2086352	2086506	2093395	2093660
1078	"LOC114874084"	NA	chrOU015505.1	-	2389060	2389179	2389313	2389491	2388837	2388980	2390529	2390843
1086	"LOC114872641"	NA	chrOU015506.1	-	1585676	1585909	1586059	1586532	1585317	1585574	1586888	1587008
1087	"LOC114872641"	NA	chrOU015506.1	-	1586059	1586532	1586888	1587008	1585317	1585574	1589635	1589827
1088	"LOC114872641"	NA	chrOU015506.1	-	1586059	1586532	1586888	1587008	1585676	1585909	1587586	1588037
1089	"LOC114872641"	NA	chrOU015506.1	-	1586059	1586532	1586888	1587008	1585676	1585909	1589635	1589827
1090	"LOC114872641"	NA	chrOU015506.1	-	1586059	1586532	1586888	1587008	1585676	1585909	1591716	1592083
1091	"LOC114879315"	NA	chrOU015512.1	-	6208760	6208809	6209006	6209085	6208317	6208592	6210192	6210266
1092	"LOC114877833"	NA	chrOU015506.1	+	2458067	2458227	2458435	2458548	2457588	2457810	2459912	2460195
1093	"LOC114877833"	NA	chrOU015506.1	+	2458067	2458227	2458435	2458548	2457588	2457810	2460715	2461442
1094	"LOC114878183"	NA	chrOU015509.1	-	9214286	9214445	9214593	9214784	9214021	9214186	9216693	9216853
1095	"LOC114878183"	NA	chrOU015509.1	-	9214593	9214784	9216693	9216853	9214286	9214445	9217091	9217195
1096	"LOC114871353"	NA	chrOU015515.1	+	3898755	3899082	3900202	3900208	3888491	3888634	3900923	3901358
1097	"LOC114878193"	NA	chrOU015509.1	-	9231049	9231192	9231358	9231624	9230703	9230917	9231706	9232569
1098	"LOC114881257"	NA	chrCAJRAL010000425.1	+	1342053	1342966	1346776	1347142	1341866	1341969	1347222	1347360
1099	"LOC114882772"	NA	chrOU015508.1	+	629643	629967	631074	631243	629407	629561	631320	631673
1100	"LOC114878202"	NA	chrOU015509.1	+	9321471	9321693	9326278	9326444	9310984	9311085	9327749	9328178
1101	"LOC114877511"	NA	chrOU015509.1	-	9915428	9915637	9915757	9915972	9913985	9915249	9916054	9916394
1102	"LOC114877521"	NA	chrOU015509.1	+	10276849	10277201	10279839	10280030	10276138	10276228	10280292	10281302
1103	"LOC114880650"	NA	chrOU015509.1	-	10598879	10599322	10626176	10626366	10595968	10596239	10626797	10627070
1104	"LOC114880932"	NA	chrOU015509.1	-	10704331	10704672	10730716	10730995	10701029	10701279	10738346	10738604
1105	"LOC114880746"	NA	chrOU015510.1	-	34945	35059	35827	35934	34573	34880	40914	41135
1106	"LOC114880740"	NA	chrOU015510.1	+	43516	43593	43853	43959	43317	43450	44027	44092
1107	"LOC114880737"	NA	chrOU015510.1	-	51821	51984	52259	52491	51473	51704	52548	52745
1108	"LOC114873800"	NA	chrOU015514.1	+	6483645	6483804	6484640	6484769	6483021	6483209	6485822	6486547
1109	"LOC114873800"	NA	chrOU015514.1	+	6483738	6483804	6484640	6484769	6483021	6483209	6485822	6486547
1110	"LOC114871807"	NA	chrOU015516.1	+	1356474	1356584	1358809	1358944	1352642	1353843	1362788	1363077
1111	"LOC114872367"	NA	chrOU015508.1	+	9035945	9036069	9037366	9037459	9034365	9034504	9038005	9040348
1112	"LOC114872367"	NA	chrOU015508.1	+	9035945	9036069	9037366	9037459	9034365	9034544	9038005	9040348
1113	"LOC114872367"	NA	chrOU015508.1	+	9035945	9036069	9037366	9037459	9034365	9034635	9038005	9040348
1114	"LOC114882935"	NA	chrOU015504.1	-	8710588	8710722	8711485	8711526	8709223	8710208	8712072	8712343
1115	"LOC114882935"	NA	chrOU015504.1	-	8710588	8710785	8711485	8711526	8709223	8710208	8712072	8712335
1116	"LOC114878326"	NA	chrOU015510.1	+	193832	193879	194065	194115	191638	192011	194499	194686
1117	"LOC114878326"	NA	chrOU015510.1	+	194065	194115	194499	194686	193832	193879	194744	194920
1118	"LOC114878326"	NA	chrOU015510.1	+	194499	194686	194744	194920	194065	194115	194986	195237
1119	"LOC114879861"	NA	chrOU015511.1	+	5425581	5425706	5425784	5425925	5425332	5425468	5426005	5426196
1120	"LOC114881165"	NA	chrOU015504.1	-	3709226	3709604	3711657	3711807	3701759	3702024	3716340	3716579
1121	"LOC114881165"	NA	chrOU015504.1	-	3711657	3711807	3728985	3729064	3709226	3709604	3734848	3734935
1123	"LOC114878603"	NA	chrOU015514.1	+	1459268	1459616	1461133	1461361	1457385	1457850	1462289	1462411
1125	"LOC114878603"	NA	chrOU015514.1	+	1461133	1461361	1461558	1461965	1457385	1457850	1462289	1462411
1126	"LOC114878339"	NA	chrOU015510.1	-	381053	381272	381388	381600	378512	380956	381863	382501
1127	"LOC114878339"	NA	chrOU015510.1	-	381053	381272	381388	381600	380716	380967	381863	382501
1128	"LOC114873417"	NA	chrOU015513.1	-	10205302	10205665	10207458	10207506	10204153	10204375	10207787	10207936
1129	"LOC114879978"	NA	chrOU015517.1	+	3729403	3729512	3729905	3729943	3685700	3686859	3755719	3755902
1130	"LOC114879978"	NA	chrOU015517.1	+	3729403	3729512	3755719	3755902	3685700	3686859	3772579	3772645
1131	"LOC114879978"	NA	chrOU015517.1	+	3729403	3729512	3729905	3729943	3685702	3686859	3772579	3772645
1132	"LOC114879978"	NA	chrOU015517.1	+	3729905	3729943	3755719	3755902	3685702	3686859	3772579	3772645
1133	"LOC114879978"	NA	chrOU015517.1	+	3729905	3729943	3755719	3755902	3729403	3729512	3772579	3772645
1134	"LOC114879978"	NA	chrOU015517.1	+	3752226	3752585	3755719	3755902	3748309	3748699	3772579	3772645
1135	"LOC114879978"	NA	chrOU015517.1	+	3752226	3752585	3755719	3755902	3749415	3749504	3772579	3772645
1136	"LOC114879978"	NA	chrOU015517.1	+	3752226	3752585	3755719	3755902	3749512	3749602	3772579	3772645
1137	"LOC114879978"	NA	chrOU015517.1	+	3755719	3755902	3772579	3772645	3729905	3729943	3776510	3776732
1138	"LOC114879978"	NA	chrOU015517.1	+	3755719	3755902	3772579	3772645	3734403	3735131	3776510	3776732
1139	"LOC114879978"	NA	chrOU015517.1	+	3755719	3755902	3772579	3772645	3752226	3752585	3776510	3776732
1140	"LOC114879978"	NA	chrOU015517.1	+	3798008	3798401	3799790	3799880	3797072	3797264	3800837	3800943
1141	"LOC114874024"	NA	chrOU015510.1	+	466196	466264	489237	489438	465645	465799	512748	512904
1142	"LOC114873265"	NA	chrOU015515.1	-	2096987	2097287	2097923	2098097	2094657	2094782	2103344	2103627
1143	"LOC114880502"	NA	chrOU015517.1	-	123852	123997	124055	124235	123580	123777	124299	124445
1145	"LOC114879455"	NA	chrOU015515.1	-	610926	610977	612339	612455	610227	610534	627595	627853
1146	"LOC114874043"	NA	chrOU015510.1	-	1280912	1281023	1289070	1289127	1264018	1264147	1290152	1290268
1147	"LOC114874043"	NA	chrOU015510.1	-	1281778	1281902	1290152	1290268	1280912	1281023	1298470	1298520
1148	"LOC114874043"	NA	chrOU015510.1	-	1281829	1281902	1290152	1290268	1280912	1281023	1298470	1298520
1149	"LOC114874043"	NA	chrOU015510.1	-	1286371	1286415	1289070	1289127	1281778	1281902	1290152	1290268
1150	"LOC114874043"	NA	chrOU015510.1	-	1289070	1289127	1290152	1290268	1286371	1286415	1298470	1298520
1151	"LOC114874043"	NA	chrOU015510.1	-	1290152	1290268	1298470	1298520	1289070	1289127	1304433	1304481
1152	"LOC114874043"	NA	chrOU015510.1	-	1290152	1290268	1298470	1298520	1289070	1289127	1320344	1320418
1153	"LOC114878997"	NA	chrOU015517.1	-	2697496	2697651	2697966	2698162	2697247	2697431	2698651	2698821
1154	"LOC114879512"	NA	chrOU015507.1	-	5831554	5831649	5831924	5831995	5831324	5831466	5832410	5832519
1158	"LOC114880151"	NA	chrOU015510.1	-	2315896	2316049	2337775	2337995	2315647	2315815	2338215	2338351
1159	"LOC114871715"	NA	chrOU015515.1	-	6116146	6116352	6116624	6116721	6115932	6116061	6116789	6116834
1161	"LOC114873652"	NA	chrOU015510.1	-	3175558	3175666	3176879	3176974	3172695	3175321	3179161	3179280
1162	"LOC114873598"	NA	chrOU015510.1	+	3208774	3209026	3218753	3218827	3180828	3181048	3265197	3265321
1164	"LOC114880919"	NA	chrOU015512.1	-	7305233	7305515	7306053	7306363	7304637	7304888	7306533	7306956
1165	"LOC114880919"	NA	chrOU015512.1	-	7305233	7305515	7306053	7306396	7304637	7304888	7306533	7306956
1166	"LOC114880919"	NA	chrOU015512.1	-	7305233	7305515	7306533	7306956	7304637	7304888	7307097	7307281
1167	"LOC114873356"	NA	chrOU015510.1	+	3587237	3587424	3589963	3590114	3580910	3580970	3590830	3590978
1168	"LOC114873356"	NA	chrOU015510.1	+	3587246	3587424	3589963	3590114	3580910	3580970	3590830	3590978
1169	"LOC114873571"	NA	chrOU015510.1	+	3639244	3639428	3639497	3639590	3638886	3639166	3639705	3639856
1170	"LOC114873887"	NA	chrOU015513.1	-	4492973	4493029	4526111	4526147	4477031	4477119	4570061	4570111
1171	"LOC114873887"	NA	chrOU015513.1	-	4526111	4526147	4570061	4570111	4492973	4493029	4587580	4587685
1172	"LOC114873887"	NA	chrOU015513.1	-	4526111	4526147	4570061	4570111	4492973	4493029	4609017	4609075
1173	"LOC114873055"	NA	chrOU015510.1	+	3744441	3744582	3769477	3769594	3741974	3742152	3770975	3771344
1174	"LOC114873055"	NA	chrOU015510.1	+	3744441	3744582	3769477	3769594	3741974	3742152	3771619	3772016
1175	"LOC114873055"	NA	chrOU015510.1	+	3744441	3744582	3784209	3784395	3741974	3742152	3784966	3785298
1176	"LOC114873055"	NA	chrOU015510.1	+	3744441	3744582	3790298	3790475	3741974	3742152	3790818	3791514
1177	"LOC114879758"	NA	chrOU015519.1	+	3285519	3285682	3286477	3286829	3285385	3285451	3287488	3287791
1178	"LOC114880756"	NA	chrOU015519.1	-	8210935	8211186	8215074	8215139	8210417	8210598	8219509	8219948
1180	"LOC114876984"	NA	chrOU015510.1	+	4764163	4764904	4782225	4782351	4757968	4758204	4784721	4784882
1184	"LOC114876965"	NA	chrOU015510.1	-	5211512	5211611	5212209	5212668	5211260	5211333	5213432	5213567
1185	"LOC114876965"	NA	chrOU015510.1	-	5211512	5211611	5213432	5213567	5211260	5211333	5215570	5215674
1186	"LOC114875422"	NA	chrOU015510.1	-	5419663	5419855	5422851	5423051	5419185	5419545	5425027	5425167
1187	"LOC114875422"	NA	chrOU015510.1	-	5419663	5419858	5422851	5423051	5419185	5419545	5425027	5425167
1188	"LOC114875761"	NA	chrOU015511.1	+	3191012	3191178	3193159	3193273	3188929	3189160	3202627	3202756
1189	"LOC114875761"	NA	chrOU015511.1	+	3191012	3191178	3193159	3193273	3188929	3189160	3218159	3218465
1190	"LOC114875761"	NA	chrOU015511.1	+	3191012	3191178	3202627	3202756	3188929	3189160	3218159	3218465
1191	"LOC114875761"	NA	chrOU015511.1	+	3191015	3191178	3193159	3193273	3188929	3189160	3218159	3218465
1192	"LOC114875761"	NA	chrOU015511.1	+	3191015	3191178	3202627	3202756	3188929	3189160	3218159	3218465
1193	"LOC114875761"	NA	chrOU015511.1	+	3191093	3191178	3193159	3193273	3188929	3189160	3218159	3218465
1194	"LOC114875761"	NA	chrOU015511.1	+	3191093	3191178	3202627	3202756	3188929	3189160	3218159	3218465
1195	"LOC114875761"	NA	chrOU015511.1	+	3193159	3193273	3202627	3202756	3188929	3189160	3218159	3218465
1196	"LOC114875378"	NA	chrOU015510.1	-	5591011	5591337	5593449	5593756	5586029	5590612	5598231	5598369
1197	"LOC114875378"	NA	chrOU015510.1	-	5593449	5593756	5598231	5598369	5591011	5591337	5598716	5598846
1198	"LOC114875378"	NA	chrOU015510.1	-	5593449	5593756	5598231	5598393	5591011	5591337	5598716	5598846
1199	"LOC114875374"	NA	chrOU015510.1	+	5750999	5751030	5751538	5751738	5750451	5750896	5752455	5752516
1200	"LOC114877589"	NA	chrOU015515.1	-	431152	431394	433613	433810	429808	429966	452661	453084
1201	"LOC114871412"	NA	chrOU015515.1	-	3766823	3766925	3767293	3767475	3766474	3766646	3767791	3767908
1202	"LOC114879648"	NA	chrOU015510.1	+	8341788	8341922	8343936	8344173	8339920	8340114	8350617	8350814
1203	"LOC114879648"	NA	chrOU015510.1	+	8343936	8344173	8350617	8350814	8341788	8341922	8357887	8357995
1204	"LOC114874006"	NA	chrOU015510.1	-	1213951	1214072	1214318	1214465	1213754	1213878	1214602	1214814
1205	"LOC114872118"	NA	chrOU015506.1	+	5223822	5223891	5230388	5230516	5222274	5222577	5234063	5238116
1206	"LOC114874846"	NA	chrOU015505.1	-	9358573	9358609	9377887	9377923	9344268	9344544	9421622	9421796
1207	"LOC114874846"	NA	chrOU015505.1	-	9377887	9377923	9421622	9421796	9344268	9344544	9427546	9427642
1208	"LOC114874846"	NA	chrOU015505.1	-	9377887	9377923	9421622	9421796	9358573	9358609	9427546	9427642
1209	"LOC114874846"	NA	chrOU015505.1	-	9377887	9377923	9421622	9421796	9358573	9358609	9455924	9456061
1210	"LOC114874846"	NA	chrOU015505.1	-	9421622	9421796	9427546	9427642	9377887	9377923	9455924	9456061
1211	"LOC114877590"	NA	chrOU015515.1	+	470720	470797	488929	489105	425974	426145	489836	490335
1212	"LOC114874996"	NA	chrOU015515.1	+	925421	925848	927115	927514	923433	923696	927607	927776
1213	"LOC114881032"	NA	chrOU015511.1	+	1709230	1709388	1710125	1710233	1708486	1708872	1710374	1710457
1214	"LOC114881032"	NA	chrOU015511.1	+	1715656	1715716	1715810	1715858	1714627	1714795	1716958	1717174
1215	"LOC114874274"	NA	chrOU015513.1	+	9615592	9616011	9620988	9621052	9600719	9601005	9635845	9636424
1216	"LOC114874274"	NA	chrOU015513.1	+	9620988	9621052	9635845	9636424	9615592	9616011	9636576	9636683
1217	"LOC114880872"	NA	chrOU015511.1	-	2040171	2040337	2040447	2040678	2038911	2039935	2041235	2041253
1218	"LOC114877011"	NA	chrOU015514.1	-	2842891	2842956	2846719	2847274	2840982	2841003	2854016	2854138
1219	"LOC114877011"	NA	chrOU015514.1	-	2843817	2844570	2846719	2847274	2842891	2842956	2854016	2854138
1220	"LOC114872131"	NA	chrOU015506.1	+	3921591	3921732	3921908	3922069	3920693	3920801	3922143	3922317
1221	"LOC114872131"	NA	chrOU015506.1	+	3921591	3921732	3921908	3922069	3921245	3921347	3922143	3922317
1222	"LOC114880876"	NA	chrOU015511.1	-	2076183	2076346	2077526	2077688	2075983	2076105	2078110	2078161
1224	"LOC114880145"	NA	chrOU015511.1	-	2155161	2155274	2156612	2156693	2154298	2154980	2157124	2157209
1225	"LOC114880145"	NA	chrOU015511.1	-	2155161	2155274	2156612	2156693	2154298	2154980	2157128	2157311
1226	"LOC114877102"	NA	chrOU015511.1	+	4841918	4842116	4843277	4843433	4840642	4840804	4843505	4843966
1227	"LOC114881041"	NA	chrOU015511.1	-	2702441	2702599	2703196	2703299	2701653	2701954	2704046	2704276
1228	"LOC114875511"	NA	chrOU015505.1	-	3684281	3684502	3684587	3684764	3683999	3684196	3684833	3685017
