ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5869	"LOC114877781"	NA	chrOU015514.1	-	1883359	1883676	1881878	1881977	1885815	1885904	5869	79,44,48,31	45,28,26,30	56,36,45,44	47,27,28,43	198	99	0.269634435359	1.0	0.467,0.44,0.48,0.341	0.373,0.4,0.446,0.338	0.043
5870	"LOC114872223"	NA	chrOU015519.1	-	6852539	6852790	6849794	6849961	6892898	6893575	5870	13,9,8,3	0,0,0,0	22,14,5,12	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.846,1.0,1.0,1.0	0.038
5871	"LOC114877743"	NA	chrOU015514.1	-	1929329	1929359	1928147	1928353	1930120	1930169	5871	33,25,13,27	37,10,11,11	20,22,26,15	18,9,12,12	129	99	0.832877160592	1.0	0.406,0.657,0.476,0.653	0.46,0.652,0.624,0.49	-0.008
5872	"LOC114877743"	NA	chrOU015514.1	-	1931037	1931145	1930251	1930326	1933246	1933333	5872	12,3,8,6	29,19,19,20	19,13,14,16	18,13,22,23	198	99	0.000832225054147	0.0676516685265966	0.171,0.073,0.174,0.13	0.345,0.333,0.241,0.258	-0.157
5873	"LOC114877561"	NA	chrOU015515.1	+	11594	11702	11346	11514	11958	12411	5873	3,4,5,1	73,26,59,35	6,4,0,2	35,33,22,46	198	99	0.679701622587	1.0	0.02,0.071,0.041,0.014	0.079,0.057,0.0,0.021	-0.003
5874	"LOC114877561"	NA	chrOU015515.1	+	13307	13415	13045	13221	13523	13708	5874	133,100,88,77	0,0,0,0	149,69,90,83	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.976	0.006
5875	"LOC114876112"	NA	chrOU015505.1	-	7345680	7345885	7344374	7344633	7366192	7366362	5875	201,106,115,129	0,0,0,1	188,156,159,168	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.985	1.0,1.0,1.0,1.0	-0.004
5876	"LOC114876112"	NA	chrOU015505.1	-	7359286	7359346	7345680	7345885	7366192	7366362	5876	71,41,39,32	50,25,36,37	77,32,47,58	46,53,51,51	159	99	0.441925833566	1.0	0.469,0.505,0.403,0.35	0.51,0.273,0.365,0.415	0.041
5877	"LOC114876112"	NA	chrOU015505.1	-	7359900	7364346	7359286	7359346	7366192	7366362	5877	0,0,0,0	45,25,30,17	0,0,1,0	43,21,34,37	198	99	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.014,0.0	-0.004
5878	"LOC114876112"	NA	chrOU015505.1	-	7366546	7366593	7366192	7366362	7372042	7372148	5878	84,46,60,66	1,0,0,0	93,76,81,84	0,0,0,0	146	99	1	1.0	0.983,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
5879	"LOC114876112"	NA	chrOU015505.1	-	7369344	7369455	7366546	7366593	7370739	7370772	5879	3,2,0,2	66,38,44,41	3,3,6,3	79,51,61,59	198	99	0.119700991637	1.0	0.022,0.026,0.0,0.024	0.019,0.029,0.047,0.025	-0.012
5880	"LOC114876112"	NA	chrOU015505.1	-	7370739	7370772	7366546	7366593	7372042	7372148	5880	93,44,64,53	41,26,30,33	97,76,81,81	32,40,35,40	132	99	0.351921457618	1.0	0.63,0.559,0.615,0.546	0.695,0.588,0.634,0.603	-0.042
5881	"LOC114876112"	NA	chrOU015505.1	-	7373706	7373742	7372332	7372477	7374276	7374349	5881	39,23,19,18	35,17,25,17	36,40,35,40	32,25,30,27	135	99	0.268839055112	1.0	0.45,0.498,0.358,0.437	0.452,0.54,0.461,0.521	-0.058
5882	"LOC114876112"	NA	chrOU015505.1	-	7373706	7373742	7372332	7372477	7375438	7375537	5882	13,9,9,6	54,20,25,12	12,16,14,15	49,22,33,32	135	99	0.360909674044	1.0	0.15,0.248,0.209,0.268	0.152,0.348,0.237,0.256	-0.029
5883	"LOC114876112"	NA	chrOU015505.1	-	7374276	7374349	7372332	7372477	7375438	7375537	5883	29,14,20,18	54,20,25,12	27,18,27,24	49,22,33,32	172	99	0.761840896071	1.0	0.236,0.287,0.315,0.463	0.241,0.32,0.32,0.302	0.029
5884	"LOC114876112"	NA	chrOU015505.1	-	7374276	7374349	7373706	7373742	7375438	7375537	5884	20,10,9,13	0,0,0,0	19,22,18,22	0,0,0,1	172	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.927	0.018
5885	"LOC114876112"	NA	chrOU015505.1	-	7374673	7374813	7374276	7374349	7375438	7375537	5885	99,38,81,52	2,0,0,3	85,72,87,71	1,1,1,2	198	99	0.653302562552	1.0	0.961,1.0,1.0,0.897	0.977,0.973,0.978,0.947	-0.004
5886	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7345680	7345885	7394651	7394738	5886	1,2,2,4	0,0,0,1	0,3,2,7	0,0,0,0	147	99	1	1.0	1.0,1.0,1.0,0.729	NA,1.0,1.0,1.0	-0.068
5887	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7383826	7383931	5887	4,6,7,3	5,6,2,4	13,10,10,16	17,2,6,5	147	99	0.338754396529	1.0	0.35,0.402,0.702,0.336	0.34,0.771,0.529,0.683	-0.133
5888	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7387686	7392882	5888	13,8,12,14	23,10,16,15	15,14,17,18	11,27,35,17	147	99	0.93672904457	1.0	0.276,0.35,0.336,0.386	0.479,0.259,0.246,0.416	-0.013
5889	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7394651	7394738	5889	7,9,9,10	45,23,15,21	16,18,11,22	36,24,32,47	147	99	0.190836790745	1.0	0.095,0.209,0.288,0.243	0.23,0.336,0.188,0.24	-0.04
5890	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7376309	7376512	7387686	7392882	5890	6,6,4,4	23,10,16,15	17,3,7,5	11,27,35,17	198	99	0.754883844282	1.0	0.115,0.231,0.111,0.118	0.436,0.053,0.091,0.128	-0.033
5891	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7376309	7376512	7394651	7394738	5891	13,10,7,11	45,23,15,21	29,6,17,10	36,24,32,47	198	99	0.781670981311	1.0	0.126,0.179,0.189,0.208	0.287,0.111,0.21,0.096	-0.001
5892	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7378610	7378658	7387686	7392882	5892	1,0,3,0	15,3,11,13	1,1,1,2	5,4,8,5	198	99	1	1.0	0.032,0.0,0.12,0.0	0.091,0.111,0.059,0.167	-0.069
5893	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7378610	7378658	7394651	7394738	5893	8,4,6,7	4,3,3,7	13,4,11,7	5,8,3,8	198	99	0.925595700638	1.0	0.5,0.4,0.5,0.333	0.565,0.2,0.647,0.304	0.004
5894	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7376309	7376512	7394651	7394738	5894	58,32,42,36	45,23,15,21	44,52,59,46	36,24,32,47	198	99	0.591913796553	1.0	0.392,0.41,0.583,0.462	0.379,0.52,0.48,0.329	0.035
5895	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7378610	7378658	7394651	7394738	5895	50,25,37,34	4,3,3,7	38,29,32,34	5,8,3,8	198	99	0.20534142183	1.0	0.862,0.806,0.86,0.708	0.792,0.644,0.842,0.68	0.069
5896	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7383826	7383931	7394651	7394738	5896	36,22,28,21	8,4,5,7	33,26,25,29	12,4,11,5	198	99	0.522461111033	1.0	0.692,0.733,0.737,0.6	0.579,0.765,0.532,0.744	0.035
5897	"LOC114876112"	NA	chrOU015505.1	-	7394651	7394738	7345680	7345885	7403209	7403281	5897	108,57,61,52	1,0,0,0	80,66,65,82	0,0,0,0	186	99	1	1.0	0.983,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
5898	"LOC114876112"	NA	chrOU015505.1	-	7404766	7405137	7403789	7403941	7409577	7409711	5898	4,3,2,3	5,3,1,1	6,1,4,2	8,2,2,5	198	99	0.45586059696	1.0	0.286,0.333,0.5,0.6	0.273,0.2,0.5,0.167	0.145
5899	"LOC114877738"	NA	chrOU015514.1	+	1964649	1964807	1964409	1964583	1964881	1965069	5899	56,28,44,16	0,0,0,0	63,26,23,43	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.969,1.0,1.0,1.0	0.008
5900	"LOC114877738"	NA	chrOU015514.1	+	1967101	1967322	1966769	1967013	1967390	1967559	5900	175,74,80,76	0,0,0,0	151,64,101,109	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.982	0.004
5901	"LOC114877729"	NA	chrOU015514.1	-	2008082	2008113	2006448	2006592	2009155	2009341	5901	120,57,96,122	0,0,0,0	82,50,94,90	0,0,0,1	130	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.986	0.004
5902	"LOC114872571"	NA	chrOU015517.1	-	1495296	1495457	1492729	1495111	1496778	1497229	5902	272,154,220,174	0,0,0,0	509,164,202,248	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.99,1.0	0.002
5903	"LOC114874909"	NA	chrOU015509.1	-	8518518	8518697	8518079	8518414	8518928	8519050	5903	260,145,135,115	0,1,0,0	181,121,127,132	0,0,0,1	198	99	1	1.0	1.0,0.986,1.0,1.0	1.0,1.0,1.0,0.985	0.0
5904	"LOC114874909"	NA	chrOU015509.1	-	8519706	8519896	8519342	8519501	8519967	8520153	5904	194,113,124,94	2,0,0,0	167,97,121,113	1,0,0,0	198	99	1	1.0	0.98,1.0,1.0,1.0	0.988,1.0,1.0,1.0	-0.002
5905	"LOC114874909"	NA	chrOU015509.1	-	8519712	8519896	8519342	8519501	8519967	8520153	5905	164,93,103,82	2,0,0,0	134,77,110,110	1,0,0,0	198	99	1	1.0	0.976,1.0,1.0,1.0	0.985,1.0,1.0,1.0	-0.002
5907	"LOC114871227"	NA	chrOU015513.1	+	6156306	6156324	6155662	6155733	6158034	6158211	5907	0,0,0,0	4,1,2,0	1,0,0,0	1,4,1,1	117	99	1	1.0	0.0,0.0,0.0,NA	0.458,0.0,0.0,0.0	-0.115
5908	"LOC114871227"	NA	chrOU015513.1	+	6156917	6156983	6155662	6155733	6158034	6158211	5908	0,0,0,0	4,1,2,0	1,0,0,0	1,4,1,1	165	99	1	1.0	0.0,0.0,0.0,NA	0.375,0.0,0.0,0.0	-0.094
5911	"LOC114874973"	NA	chrOU015515.1	+	1314419	1314485	1314056	1314082	1315016	1315079	5911	15,12,3,11	65,32,32,34	13,4,9,4	54,26,27,35	165	99	0.481197480694	1.0	0.122,0.184,0.053,0.163	0.126,0.085,0.167,0.064	0.02
5912	"LOC114874973"	NA	chrOU015515.1	+	1314419	1314485	1314056	1314082	1315875	1315990	5912	32,31,19,21	2,2,6,1	31,9,17,16	5,1,1,1	165	99	0.700981241511	1.0	0.906,0.903,0.655,0.926	0.788,0.844,0.911,0.906	-0.015
5913	"LOC114874973"	NA	chrOU015515.1	+	1315016	1315079	1314056	1314082	1315875	1315990	5913	98,55,50,48	2,2,6,1	80,41,42,49	5,1,1,1	162	99	0.685356100478	1.0	0.968,0.944,0.836,0.967	0.907,0.962,0.962,0.968	-0.021
5914	"LOC114874973"	NA	chrOU015515.1	+	1315016	1315079	1314419	1314485	1315875	1315990	5914	37,28,20,15	19,20,16,10	29,15,15,14	20,5,9,12	162	99	0.858057535165	1.0	0.543,0.461,0.433,0.478	0.47,0.647,0.505,0.416	-0.031
5915	"LOC114876571"	NA	chrOU015514.1	+	8693854	8693997	8692784	8692945	8694282	8694468	5915	137,68,74,55	0,0,0,1	104,37,61,93	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,0.965	1.0,1.0,0.968,1.0	-0.001
5916	"LOC114876571"	NA	chrOU015514.1	+	8695968	8696064	8695548	8695806	8696497	8696625	5916	233,117,123,103	0,2,0,0	178,96,105,131	0,0,0,0	195	99	1	1.0	1.0,0.967,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
5917	"LOC114880642"	NA	chrOU015515.1	+	1796894	1797019	1796244	1796817	1797091	1797199	5917	75,64,65,45	1,0,0,1	90,37,40,43	0,0,0,0	198	99	1	1.0	0.974,1.0,1.0,0.957	1.0,1.0,1.0,1.0	-0.017
5918	"LOC114875769"	NA	chrOU015514.1	+	2415626	2415861	2409931	2410056	2416488	2416824	5918	480,267,284,276	0,0,0,0	336,310,351,337	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.994,1.0	0.002
5919	"LOC114875769"	NA	chrOU015514.1	+	2416488	2416824	2409931	2410056	2417092	2417178	5919	164,98,110,112	0,0,0,0	126,159,142,143	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.986	0.004
5920	"LOC114875769"	NA	chrOU015514.1	+	2417092	2417178	2416488	2416824	2417542	2417628	5920	143,78,90,95	73,48,30,29	114,130,117,114	58,28,30,35	185	99	0.114107054606	1.0	0.512,0.465,0.616,0.637	0.513,0.713,0.676,0.635	-0.077
5921	"LOC114875769"	NA	chrOU015514.1	+	2417092	2417182	2416488	2416824	2417542	2417628	5921	145,78,95,100	73,48,30,29	113,133,118,114	58,28,30,35	189	99	0.157263812388	1.0	0.51,0.46,0.624,0.644	0.505,0.713,0.673,0.63	-0.071
5922	"LOC114875769"	NA	chrOU015514.1	+	2417542	2417628	2417092	2417178	2417770	2418116	5922	37,24,35,16	153,74,99,81	40,20,20,36	82,117,132,129	185	99	0.640456505068	1.0	0.115,0.148,0.159,0.096	0.207,0.084,0.075,0.13	0.006
5923	"LOC114878859"	NA	chrOU015514.1	-	9262761	9262888	9262513	9262692	9262953	9263116	5923	17,5,13,5	1,1,1,0	21,14,3,22	0,0,0,1	198	99	1	1.0	0.895,0.714,0.867,1.0	1.0,1.0,1.0,0.917	-0.11
5924	"LOC114879441"	NA	chrOU015514.1	+	2524126	2524258	2523322	2523515	2524975	2525098	5924	167,80,54,79	32,10,18,14	150,85,98,109	23,16,15,16	198	99	0.342199953926	1.0	0.723,0.8,0.6,0.738	0.765,0.726,0.766,0.773	-0.042
5925	"LOC114879441"	NA	chrOU015514.1	+	2524126	2524258	2523322	2523515	2524990	2525098	5925	85,38,38,49	0,1,1,4	87,46,54,64	3,0,2,0	198	99	0.66590646187	1.0	1.0,0.95,0.95,0.86	0.935,1.0,0.931,1.0	-0.027
5926	"LOC114879441"	NA	chrOU015514.1	+	2529144	2529236	2528703	2528791	2530189	2530279	5926	194,99,114,78	26,11,5,13	162,96,90,104	27,17,7,15	191	99	0.256639513083	1.0	0.795,0.823,0.922,0.757	0.757,0.745,0.87,0.782	0.036
5927	"LOC114879441"	NA	chrOU015514.1	+	2529144	2529311	2528703	2528791	2530189	2530277	5927	207,115,105,96	26,11,5,13	198,91,95,121	27,17,7,15	198	99	0.298812380899	1.0	0.799,0.839,0.913,0.787	0.786,0.728,0.872,0.801	0.038
5928	"LOC114874529"	NA	chrOU015508.1	+	6782364	6782971	6781384	6781491	6783709	6783868	5928	110,56,68,50	1,1,1,0	101,51,56,72	2,1,0,0	198	99	1	1.0	0.982,0.966,0.971,1.0	0.962,0.962,1.0,1.0	-0.001
5929	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2545925	2546212	2547432	2547605	5929	95,40,52,47	1,2,0,1	72,42,61,47	3,0,0,0	198	99	0.276375455465	1.0	0.979,0.909,1.0,0.959	0.923,1.0,1.0,1.0	-0.019
5930	"LOC114873264"	NA	chrOU015515.1	+	2524353	2524490	2516816	2516883	2527346	2527485	5930	27,11,17,7	1,0,0,0	30,17,19,19	1,0,0,4	198	99	0.33955362806	1.0	0.931,1.0,1.0,1.0	0.938,1.0,1.0,0.704	0.072
5931	"LOC114873264"	NA	chrOU015515.1	+	2524353	2524490	2516816	2516883	2530149	2530504	5931	19,5,10,4	0,0,0,0	17,12,12,12	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.857,1.0	0.036
5932	"LOC114873264"	NA	chrOU015515.1	+	2527346	2527485	2516816	2516883	2530149	2530504	5932	13,7,9,7	0,0,0,0	14,8,10,19	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.833,1.0	0.042
5933	"LOC114873264"	NA	chrOU015515.1	+	2527346	2527485	2524353	2524490	2530149	2530504	5933	21,13,17,10	1,0,1,0	26,13,17,22	0,0,0,0	198	99	1	1.0	0.913,1.0,0.895,1.0	1.0,1.0,1.0,1.0	-0.048
5934	"LOC114871709"	NA	chrOU015515.1	-	6090668	6090983	6090483	6090593	6091062	6091246	5934	378,203,229,176	0,1,0,0	292,162,171,246	0,0,0,0	198	99	1	1.0	1.0,0.99,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
5935	"LOC114872437"	NA	chrOU015514.1	-	4887759	4887918	4887207	4887384	4889019	4889440	5935	5,1,4,7	0,0,0,0	6,8,5,7	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.8,1.0,1.0	0.05
5936	"LOC114872437"	NA	chrOU015514.1	-	4887973	4888126	4887256	4887384	4889019	4889440	5936	2,5,1,3	0,0,0,0	4,8,3,1	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.8,1.0,1.0	0.05
5937	"LOC114879439"	NA	chrOU015514.1	-	2659561	2659663	2659101	2659373	2659865	2659944	5937	121,52,88,73	2,1,0,0	94,45,62,60	2,0,4,0	198	99	0.581679091594	1.0	0.968,0.963,1.0,1.0	0.959,1.0,0.886,1.0	0.021
5938	"LOC114879411"	NA	chrOU015514.1	+	2688166	2688278	2687688	2688095	2689111	2689237	5938	14,15,13,6	0,0,0,0	25,11,11,9	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.818	0.045
5939	"LOC114882755"	NA	chrOU015508.1	+	1099055	1099288	1091631	1091719	1099817	1099919	5939	5,3,3,2	2,0,0,2	4,1,3,3	1,1,0,0	198	99	0.270600583466	1.0	0.556,1.0,1.0,0.333	0.667,0.333,1.0,1.0	-0.028
5941	"LOC114882755"	NA	chrOU015508.1	+	1124236	1124941	1123070	1123522	1125120	1125236	5941	9,0,1,1	3,2,0,2	4,2,2,4	2,2,3,1	198	99	0.253896363034	1.0	0.6,0.0,1.0,0.2	0.5,0.333,0.25,0.667	0.013
5942	"LOC114882755"	NA	chrOU015508.1	+	1125120	1125236	1120169	1120338	1125308	1125471	5942	19,6,6,4	0,2,2,1	22,7,9,10	2,1,1,4	198	99	0.48346564692	1.0	1.0,0.6,0.6,0.667	0.846,0.778,0.818,0.556	-0.033
5943	"LOC114882755"	NA	chrOU015508.1	+	1125120	1125236	1123070	1123522	1125308	1125471	5943	13,6,5,3	0,0,0,0	17,6,9,9	0,0,1,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.818,0.818	0.091
5944	"LOC114882755"	NA	chrOU015508.1	+	1142273	1142345	1141684	1141793	1146837	1147459	5944	16,8,6,12	0,0,0,2	12,4,7,17	0,0,0,0	171	99	1	1.0	1.0,1.0,1.0,0.776	1.0,1.0,1.0,1.0	-0.056
5945	"LOC114882755"	NA	chrOU015508.1	+	1146100	1146755	1142273	1142345	1146837	1146894	5945	4,1,0,5	5,4,2,3	4,2,9,9	3,1,2,7	198	99	0.0340222931461	0.5062731775141502	0.286,0.111,0.0,0.455	0.4,0.5,0.692,0.391	-0.283
5946	"LOC114876989"	NA	chrOU015514.1	-	2780342	2780396	2779677	2780221	2780588	2780710	5946	7,7,6,2	21,12,15,13	8,10,5,11	25,16,6,24	153	99	0.322591865463	1.0	0.177,0.274,0.206,0.091	0.172,0.288,0.35,0.229	-0.073
5947	"LOC114881247"	NA	chrOU015507.1	+	6518891	6519105	6518427	6518809	6519192	6519429	5947	85,54,80,52	3,0,3,0	96,57,54,65	0,1,0,1	198	99	0.263638976639	1.0	0.934,1.0,0.93,1.0	1.0,0.966,1.0,0.97	-0.018
5948	"LOC114876994"	NA	chrOU015514.1	+	3088405	3088432	3088010	3088258	3088503	3088803	5948	0,0,2,0	43,30,23,20	2,1,1,0	35,19,24,29	126	99	1	1.0	0.0,0.0,0.064,0.0	0.043,0.04,0.032,0.0	-0.013
5949	"LOC114877001"	NA	chrOU015514.1	-	3092600	3092615	3091986	3092181	3092709	3092832	5949	0,0,0,0	5,3,2,2	3,0,1,2	5,2,6,4	114	99	0.0157005315006	0.3389980772041314	0.0,0.0,0.0,0.0	0.343,0.0,0.126,0.303	-0.193
5950	"LOC114877001"	NA	chrOU015514.1	-	3093517	3093592	3093197	3093292	3093863	3094119	5950	5,1,2,1	1,1,0,0	8,4,10,6	2,2,1,1	174	99	0.0107021719532	0.27195865421074	0.74,0.363,1.0,1.0	0.695,0.532,0.851,0.773	0.063
5952	"LOC114877001"	NA	chrOU015514.1	-	3097264	3097294	3096550	3096920	3103569	3103767	5952	4,1,0,1	5,0,3,3	0,0,0,0	0,3,2,4	129	99	1	1.0	0.38,1.0,0.0,0.204	NA,0.0,0.0,0.0	0.396
5953	"LOC114877001"	NA	chrOU015514.1	-	3113020	3113107	3106809	3106891	3130528	3130600	5953	4,0,2,0	1,1,1,1	7,8,1,1	1,1,2,3	186	99	0.121301798493	1.0	0.68,0.0,0.516,0.0	0.788,0.81,0.21,0.151	-0.191
5954	"LOC114877001"	NA	chrOU015514.1	-	3113020	3113107	3106809	3106891	3228955	3229231	5954	2,0,2,0	0,0,1,0	6,4,0,0	0,0,0,0	186	99	1	1.0	1.0,NA,0.516,NA	1.0,1.0,NA,NA	-0.242
5955	"LOC114877001"	NA	chrOU015514.1	-	3130528	3130600	3106809	3106891	3228955	3229231	5955	5,1,3,3	0,0,1,0	2,3,4,8	0,0,0,0	171	99	1	1.0	1.0,1.0,0.635,1.0	1.0,1.0,1.0,1.0	-0.091
5956	"LOC114877001"	NA	chrOU015514.1	-	3130528	3130600	3113020	3113107	3228955	3229231	5956	6,0,2,2	0,0,0,0	3,6,3,6	1,0,0,0	171	99	1	1.0	1.0,NA,1.0,1.0	0.635,1.0,1.0,1.0	0.091
5957	"LOC114877001"	NA	chrOU015514.1	-	3175688	3177502	3106809	3106891	3228955	3229231	5957	0,1,1,0	0,0,1,0	0,0,0,1	0,0,0,0	198	99	1	1.0	NA,1.0,0.333,NA	NA,NA,NA,1.0	-0.334
5958	"LOC114875165"	NA	chrOU015514.1	+	3795194	3795406	3789631	3791184	3798003	3798216	5958	96,62,81,42	4,2,0,0	91,43,77,72	0,1,2,1	198	99	1	1.0	0.923,0.939,1.0,1.0	1.0,0.956,0.951,0.973	-0.004
5959	"LOC114878953"	NA	chrOU015514.1	-	4005095	4005348	4004680	4005010	4005424	4005629	5959	99,62,70,37	1,0,0,0	88,42,81,53	0,0,0,0	198	99	1	1.0	0.98,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.005
5960	"LOC114878854"	NA	chrOU015514.1	+	9242932	9243179	9241423	9241992	9243288	9243514	5960	0,0,0,1	4,4,0,0	0,0,0,0	1,0,1,1	198	99	1	1.0	0.0,0.0,NA,1.0	0.0,NA,0.0,0.0	0.333
5961	"LOC114871070"	NA	chrOU015508.1	-	1671252	1671358	1670674	1671141	1672512	1672598	5961	48,27,30,37	0,0,0,1	60,24,20,43	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.949	1.0,1.0,1.0,1.0	-0.013
5962	"LOC114877267"	NA	chrOU015513.1	+	5668534	5668832	5668153	5668437	5668907	5669242	5962	24,14,10,12	2,0,2,0	26,12,16,23	0,0,1,2	198	99	0.817377209583	1.0	0.857,1.0,0.714,1.0	1.0,1.0,0.889,0.852	-0.043
5963	"LOC114873418"	NA	chrOU015513.1	+	10221484	10221579	10220593	10220760	10221682	10221878	5963	66,46,58,26	0,1,0,0	61,33,34,48	0,0,0,0	194	99	1	1.0	1.0,0.959,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
5964	"LOC114873418"	NA	chrOU015513.1	+	10221484	10221579	10220774	10221244	10221682	10221878	5964	72,57,67,49	5,0,1,1	76,47,40,63	7,3,0,5	194	99	0.0250763714373	0.4348545566568008	0.88,1.0,0.972,0.962	0.847,0.889,1.0,0.865	0.053
5965	"LOC114878958"	NA	chrOU015514.1	-	4304995	4305244	4304615	4304914	4305580	4306113	5965	8,6,7,8	0,0,0,0	11,4,4,4	1,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	0.846,1.0,1.0,0.667	0.122
5966	"LOC114878958"	NA	chrOU015514.1	-	4305580	4305586	4304615	4305244	4305879	4306113	5966	0,0,1,1	0,0,0,0	0,1,0,0	1,0,0,0	105	99	1	1.0	NA,NA,1.0,1.0	0.0,1.0,NA,NA	0.5
5967	"LOC114878958"	NA	chrOU015514.1	-	4305580	4305586	4304615	4305277	4305879	4306113	5967	0,1,0,0	2,0,0,1	0,0,0,0	2,1,0,0	105	99	1	1.0	0.0,1.0,NA,0.0	0.0,0.0,NA,NA	0.333
5968	"LOC114879494"	NA	chrOU015519.1	+	2126047	2126103	2125496	2125589	2126526	2128112	5968	21,22,20,14	20,7,12,9	25,7,4,14	12,8,12,13	155	99	0.171295898643	1.0	0.401,0.667,0.516,0.498	0.571,0.359,0.176,0.408	0.142
5969	"LOC114872459"	NA	chrOU015514.1	+	4762292	4762402	4761227	4761437	4762522	4763356	5969	4,1,1,1	42,32,37,32	1,2,0,0	41,21,24,25	198	99	0.51990534151	1.0	0.045,0.015,0.013,0.015	0.012,0.045,0.0,0.0	0.008
5970	"LOC114872459"	NA	chrOU015514.1	+	4763428	4763941	4762522	4763356	4764553	4764647	5970	186,97,107,101	0,0,0,0	187,81,82,137	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.976,1.0,1.0	0.006
5971	"LOC114872459"	NA	chrOU015514.1	+	4764047	4764263	4763428	4763941	4764553	4764647	5971	187,112,117,75	0,0,0,0	170,78,78,131	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.975,1.0	0.006
5972	"LOC114872459"	NA	chrOU015514.1	+	4764334	4764465	4764047	4764263	4764553	4764647	5972	246,190,143,117	1,0,0,0	257,143,137,198	0,0,0,1	198	99	1	1.0	0.992,1.0,1.0,1.0	1.0,1.0,1.0,0.99	0.0
5973	"LOC114873779"	NA	chrOU015514.1	+	7016042	7016084	7015685	7015817	7016152	7016259	5973	4,5,3,2	23,8,8,5	5,2,0,1	10,10,7,13	141	99	0.177374753286	1.0	0.109,0.305,0.208,0.219	0.26,0.123,0.0,0.051	0.102
5975	"LOC114872433"	NA	chrOU015514.1	+	4847630	4848184	4847373	4847547	4848264	4848415	5975	931,596,621,526	0,0,1,0	1072,518,579,872	0,0,0,0	198	99	1	1.0	1.0,1.0,0.997,1.0	1.0,1.0,1.0,1.0	-0.001
5976	"LOC114872447"	NA	chrOU015514.1	+	5177807	5177915	5168474	5169581	5216327	5216351	5976	4,0,0,3	3,0,0,1	7,0,3,0	1,0,0,0	198	99	1	1.0	0.4,NA,NA,0.6	0.778,NA,1.0,NA	-0.389
5977	"LOC114872447"	NA	chrOU015514.1	+	5202850	5202923	5168513	5169581	5216327	5216351	5977	2,0,0,1	3,0,0,1	4,0,5,4	1,0,0,0	172	99	1	1.0	0.277,NA,NA,0.365	0.697,NA,1.0,1.0	-0.578
