ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1902	"LOC114879012"	NA	chrOU015512.1	-	3998773	4000957	3998773	4000951	4001030	4001352	1902	17,4,3,17	0,0,1,0	14,6,14,8	1,0,1,0	105	99	1	1.0	1.0,1.0,0.739,1.0	0.93,1.0,0.93,1.0	-0.03
1903	"LOC114879012"	NA	chrOU015512.1	-	4001030	4001352	4001030	4001268	4001594	4001665	1903	3,3,4,7	9,4,7,7	7,7,11,11	7,6,4,4	183	99	0.0143438801862	0.2778772181363667	0.153,0.289,0.236,0.351	0.351,0.387,0.598,0.598	-0.226
1904	"LOC114879012"	NA	chrOU015512.1	-	4001594	4001668	4001594	4001665	4001831	4001902	1904	27,12,20,10	1,1,1,0	16,21,20,19	1,0,0,0	102	99	1	1.0	0.963,0.921,0.951,1.0	0.94,1.0,1.0,1.0	-0.026
1905	"LOC114877137"	NA	chrOU015505.1	-	13558033	13558346	13558033	13558320	13558401	13558514	1905	7,2,0,2	8,2,12,4	4,1,2,2	2,4,4,2	125	99	0.429098067298	1.0	0.409,0.442,0.0,0.284	0.613,0.165,0.284,0.442	-0.092
1906	"LOC114878957"	NA	chrOU015514.1	+	4055804	4056096	4055807	4056096	4044881	4046148	1906	0,0,0,0	0,0,0,1	0,1,0,0	0,0,0,0	102	99	1	1.0	NA,NA,NA,0.0	NA,1.0,NA,NA	-1.0
1908	"LOC114883098"	NA	chrOU015512.1	+	4250963	4251453	4251020	4251453	4250462	4250717	1908	8,0,0,5	0,0,0,0	4,6,6,5	4,0,1,0	156	99	1	1.0	1.0,NA,NA,1.0	0.388,1.0,0.792,1.0	0.205
1909	"LOC114883098"	NA	chrOU015512.1	+	4252353	4252534	4252422	4252534	4251606	4252228	1909	8,2,4,2	1,0,0,0	13,2,8,2	1,0,1,0	168	99	1	1.0	0.825,1.0,1.0,1.0	0.885,1.0,0.825,1.0	0.029
1910	"LOC114883142"	NA	chrOU015512.1	+	4278323	4278832	4278347	4278832	4278062	4278247	1910	1,0,0,0	1,0,1,0	0,0,0,0	1,0,1,0	123	99	1	1.0	0.446,NA,0.0,NA	0.0,NA,0.0,NA	0.223
1911	"LOC114873181"	NA	chrOU015515.1	-	2193564	2194388	2193564	2193781	2194485	2194760	1911	108,67,58,62	1,0,3,1	109,75,95,94	2,0,2,4	706	99	0.323064442542	1.0	0.938,1.0,0.731,0.897	0.884,1.0,0.869,0.767	0.011
1912	"LOC114873181"	NA	chrOU015515.1	-	2197473	2197578	2197473	2197521	2198004	2198034	1912	15,8,2,5	1,3,1,1	20,7,13,10	0,1,1,1	156	99	1	1.0	0.905,0.629,0.559,0.76	1.0,0.816,0.892,0.864	-0.18
1913	"LOC114873181"	NA	chrOU015515.1	-	2197473	2197578	2197473	2197521	2198302	2198478	1913	48,27,16,15	8,9,10,3	40,23,23,18	10,2,7,7	156	99	0.634239831663	1.0	0.792,0.656,0.504,0.76	0.717,0.879,0.676,0.62	-0.045
1914	"LOC114883095"	NA	chrOU015512.1	+	4296903	4296998	4296918	4296998	4296680	4296802	1914	4,6,13,1	3,2,3,3	3,7,7,3	8,5,2,6	114	99	0.240235399317	1.0	0.537,0.723,0.79,0.224	0.246,0.549,0.752,0.303	0.106
1915	"LOC114883124"	NA	chrOU015512.1	-	4629229	4629388	4629229	4629373	4634635	4634713	1915	2,1,0,0	0,0,1,0	4,1,3,2	5,2,0,1	114	99	1	1.0	1.0,1.0,0.0,NA	0.41,0.303,1.0,0.635	0.08
1916	"LOC114883124"	NA	chrOU015512.1	-	4637568	4637670	4637568	4637646	4638776	4638941	1916	2,2,1,2	1,0,0,1	7,2,2,2	2,2,3,1	123	99	0.000179721001594	0.015573516022741615	0.617,1.0,1.0,0.617	0.738,0.446,0.349,0.617	0.271
1917	"LOC114883124"	NA	chrOU015512.1	-	4638776	4638941	4638776	4638929	4640519	4640649	1917	1,0,0,1	2,1,0,1	0,0,2,2	2,1,7,2	111	99	1	1.0	0.308,0.0,NA,0.471	0.0,0.0,0.203,0.471	0.091
1918	"LOC114883124"	NA	chrOU015512.1	-	4640519	4640649	4640519	4640646	4641023	4641167	1918	6,0,5,1	0,0,1,0	7,4,9,4	1,0,0,0	102	99	1	1.0	1.0,NA,0.829,1.0	0.872,1.0,1.0,1.0	-0.025
1919	"LOC114883107"	NA	chrOU015512.1	+	5562366	5563046	5562369	5563046	5561292	5561425	1919	1,4,0,0	5,1,5,1	6,1,1,2	4,2,0,7	102	99	0.0690210115687	0.6270336252591979	0.163,0.795,0.0,0.0	0.593,0.327,1.0,0.217	-0.295
1920	"LOC114883107"	NA	chrOU015512.1	+	5562366	5563046	5562390	5563046	5561292	5561425	1920	1,4,1,0	8,3,0,1	7,1,1,2	2,5,2,7	123	99	0.21837782784	1.0	0.091,0.518,1.0,0.0	0.738,0.139,0.287,0.187	0.065
1921	"LOC114883107"	NA	chrOU015512.1	+	5562369	5563046	5562390	5563046	5561292	5561425	1921	5,1,6,1	8,3,0,1	5,2,0,7	2,5,2,7	120	99	0.476244744551	1.0	0.34,0.216,1.0,0.452	0.673,0.248,0.0,0.452	0.159
1923	"LOC114871165"	NA	chrOU015508.1	+	2059592	2059854	2059595	2059854	2059307	2059510	1923	102,44,52,40	16,9,17,15	97,72,73,84	26,15,16,18	102	99	0.810732706269	1.0	0.861,0.826,0.748,0.721	0.784,0.823,0.816,0.819	-0.022
1924	"LOC114871165"	NA	chrOU015508.1	+	2073509	2075824	2074088	2075824	2065280	2065368	1924	199,120,123,102	16,12,17,12	170,171,116,153	24,16,19,13	678	99	0.617185567963	1.0	0.645,0.594,0.514,0.554	0.508,0.609,0.471,0.632	0.022
1925	"LOC114881518"	NA	chrOU015513.1	+	690885	691097	690891	691097	690666	690824	1925	54,33,29,19	10,6,3,1	38,17,19,34	5,4,2,2	105	99	0.489920983093	1.0	0.836,0.838,0.901,0.947	0.878,0.8,0.9,0.941	0.001
1926	"LOC114881518"	NA	chrOU015513.1	+	691613	691804	691736	691804	691167	691364	1926	143,72,70,60	28,11,17,7	120,45,74,78	8,6,6,8	222	99	0.00351028710312	0.10833803894971726	0.695,0.745,0.647,0.793	0.87,0.77,0.846,0.813	-0.105
1927	"LOC114876601"	NA	chrOU015514.1	+	8657246	8657359	8657261	8657359	8656754	8656910	1927	0,1,4,2	5,5,4,10	0,2,1,2	6,9,16,13	114	99	0.206974972501	1.0	0.0,0.148,0.465,0.148	0.0,0.162,0.051,0.118	0.108
1928	"LOC114876601"	NA	chrOU015514.1	+	8678232	8678328	8678262	8678328	8677951	8678135	1928	12,5,8,12	15,8,12,12	20,14,7,14	30,18,19,26	129	99	0.358706948548	1.0	0.38,0.324,0.338,0.434	0.338,0.374,0.22,0.292	0.063
1929	"LOC114882263"	NA	chrOU015504.1	-	7185289	7186071	7185289	7185849	7187452	7187912	1929	60,38,22,22	4,1,3,2	41,19,32,28	0,1,1,3	321	99	0.105773516028	0.737827833745391	0.822,0.921,0.693,0.772	1.0,0.854,0.908,0.742	-0.074
1930	"LOC114882263"	NA	chrOU015504.1	-	7185289	7186158	7185289	7185849	7187452	7187912	1930	73,44,35,24	4,1,3,2	55,27,37,36	0,1,1,3	408	99	0.0914875912531	0.6981039262857744	0.816,0.914,0.739,0.744	1.0,0.868,0.9,0.744	-0.075
1931	"LOC114882263"	NA	chrOU015504.1	-	7185289	7186158	7185289	7186071	7187452	7187912	1931	17,6,14,3	4,0,1,1	15,8,7,8	1,0,2,0	186	99	0.0749241343903	0.6542793596176198	0.693,1.0,0.882,0.615	0.889,1.0,0.651,1.0	-0.087
1933	"LOC114879353"	NA	chrOU015512.1	+	6213306	6213463	6213309	6213463	6212447	6213193	1933	0,1,0,0	21,13,10,13	3,3,1,2	26,10,12,16	102	99	0.000709035145388	0.03715014378044568	0.0,0.069,0.0,0.0	0.101,0.226,0.075,0.108	-0.11
1934	"LOC114879354"	NA	chrOU015512.1	+	6232356	6232549	6232374	6232549	6231804	6232001	1934	91,47,40,38	5,4,2,1	78,35,21,37	2,1,5,1	117	99	0.928171330182	1.0	0.939,0.909,0.944,0.97	0.971,0.967,0.78,0.969	0.019
1935	"LOC114879354"	NA	chrOU015512.1	+	6232356	6232549	6232449	6232549	6231804	6232001	1935	139,70,67,54	0,1,0,0	113,59,46,64	2,0,1,3	192	99	0.924690266385	1.0	1.0,0.973,1.0,1.0	0.967,1.0,0.96,0.917	0.032
1936	"LOC114879354"	NA	chrOU015512.1	+	6232374	6232549	6232449	6232549	6231804	6232001	1936	53,27,29,17	0,1,0,0	37,25,30,28	2,0,1,3	174	99	0.107168138402	0.737827833745391	1.0,0.939,1.0,1.0	0.913,1.0,0.945,0.842	0.06
1937	"LOC114873159"	NA	chrOU015512.1	+	730209	730378	730290	730378	729403	730063	1937	25,14,10,8	27,18,17,19	19,18,17,31	39,19,13,30	180	99	0.387574443456	1.0	0.337,0.3,0.244,0.188	0.211,0.343,0.418,0.362	-0.066
1938	"LOC114873159"	NA	chrOU015512.1	+	730984	731615	730987	731615	730290	730378	1938	0,0,3,0	0,1,0,0	1,2,1,0	0,2,0,0	102	99	1	1.0	NA,0.0,1.0,NA	1.0,0.493,1.0,NA	-0.331
1939	"LOC114873159"	NA	chrOU015512.1	+	730984	731615	730987	731615	730578	730689	1939	33,22,21,16	14,6,7,10	39,29,19,26	13,7,5,9	102	99	0.331830191863	1.0	0.696,0.781,0.744,0.608	0.744,0.801,0.787,0.737	-0.06
1940	"LOC114871197"	NA	chrOU015514.1	-	9652767	9653043	9652767	9653026	9655287	9657995	1940	8,9,5,8	4,2,3,0	13,7,6,4	0,3,1,0	116	99	0.00958336352053	0.20696381917843942	0.631,0.793,0.587,1.0	1.0,0.666,0.837,1.0	-0.123
1942	"LOC114880614"	NA	chrOU015513.1	-	2320681	2321703	2320681	2321688	2324440	2324739	1942	0,1,1,0	37,23,18,16	2,0,0,1	29,12,24,21	114	99	1	1.0	0.0,0.036,0.046,0.0	0.057,0.0,0.0,0.04	-0.004
1944	"LOC114880439"	NA	chrOU015509.1	+	4089349	4089872	4089418	4089872	4086350	4086432	1944	1,6,1,2	3,3,0,0	6,2,1,2	1,2,0,1	168	99	0.477091454128	1.0	0.164,0.541,1.0,1.0	0.78,0.371,1.0,0.541	0.003
1945	"LOC114880439"	NA	chrOU015509.1	+	4089349	4089872	4089418	4089872	4086350	4086564	1945	1,6,1,2	1,1,0,1	7,2,1,2	1,0,0,0	168	99	1	1.0	0.371,0.78,1.0,0.541	0.805,1.0,1.0,1.0	-0.278
1946	"LOC114875825"	NA	chrOU015505.1	-	13977728	13979611	13977728	13979584	13979737	13980015	1946	47,23,26,22	1,0,0,1	31,18,19,36	4,2,0,1	126	99	0.0513194335556	0.5402784929470714	0.974,1.0,1.0,0.945	0.859,0.876,1.0,0.966	0.055
1947	"LOC114875825"	NA	chrOU015505.1	-	13979737	13980015	13979737	13979970	13980091	13980367	1947	38,18,26,15	4,1,3,3	34,19,24,24	3,4,3,3	144	99	0.697314550867	1.0	0.867,0.925,0.856,0.775	0.886,0.766,0.846,0.846	0.02
1948	"LOC114879678"	NA	chrOU015513.1	+	10678078	10678245	10678081	10678245	10677593	10677940	1948	9,4,9,2	28,25,14,7	9,5,8,7	38,21,22,12	102	99	0.957553189622	1.0	0.238,0.134,0.384,0.217	0.187,0.188,0.261,0.362	-0.006
1949	"LOC114871538"	NA	chrOU015519.1	+	4269135	4269656	4269157	4269656	4268892	4269056	1949	2,0,0,0	0,0,0,0	0,0,1,2	1,1,1,0	121	99	1	1.0	1.0,NA,NA,NA	0.0,0.0,0.45,1.0	0.637
1950	"LOC114871538"	NA	chrOU015519.1	+	4269135	4269656	4269173	4269656	4268892	4269056	1950	3,0,0,0	87,45,58,40	1,0,1,2	89,48,73,80	137	99	1	1.0	0.024,0.0,0.0,0.0	0.008,0.0,0.01,0.018	-0.003
1951	"LOC114871538"	NA	chrOU015519.1	+	4269157	4269656	4269173	4269656	4268892	4269056	1951	1,0,0,0	87,45,58,40	2,1,1,0	89,48,73,80	115	99	1	1.0	0.01,0.0,0.0,0.0	0.019,0.018,0.012,0.0	-0.01
1952	"LOC114879778"	NA	chrOU015516.1	-	8451512	8452171	8451512	8452135	8452903	8453025	1952	18,7,8,8	118,70,86,46	13,12,6,10	146,51,52,54	135	99	0.780842328348	1.0	0.101,0.068,0.064,0.113	0.061,0.147,0.078,0.12	-0.015
1953	"LOC114879778"	NA	chrOU015516.1	-	8453273	8453398	8453273	8453371	8453471	8454027	1953	7,2,2,0	4,1,1,2	8,1,4,7	3,1,2,5	126	99	0.511686027747	1.0	0.579,0.611,0.611,0.0	0.677,0.44,0.611,0.524	-0.113
1954	"LOC114874444"	NA	chrOU015512.1	+	7238665	7238837	7238701	7238837	7238364	7238541	1954	39,22,25,20	315,193,220,133	23,14,16,21	347,157,178,207	135	99	0.0232756778886	0.3567353896803796	0.083,0.077,0.077,0.099	0.046,0.061,0.062,0.069	0.024
1955	"LOC114880913"	NA	chrOU015512.1	+	7279148	7279255	7279171	7279255	7278923	7279072	1955	3,2,0,2	22,17,20,11	1,0,2,4	26,12,9,24	122	99	0.796966543338	1.0	0.1,0.087,0.0,0.129	0.03,0.0,0.153,0.119	0.004
1956	"LOC114876584"	NA	chrOU015515.1	+	7338370	7341820	7338385	7341820	7338132	7338289	1956	2,3,1,2	1,0,0,0	3,2,2,2	0,0,2,1	114	99	1	1.0	0.635,1.0,1.0,1.0	1.0,1.0,0.465,0.635	0.134
1957	"LOC114874976"	NA	chrOU015515.1	+	1320686	1320892	1320695	1320892	1320321	1320510	1957	10,8,6,6	24,12,15,14	17,6,5,1	20,11,13,13	108	99	0.959731874595	1.0	0.276,0.379,0.268,0.282	0.438,0.333,0.261,0.066	0.027
1958	"LOC114876239"	NA	chrOU015513.1	+	8768052	8768305	8768087	8768305	8767654	8767901	1958	15,9,3,10	0,1,0,0	17,10,5,6	1,1,0,0	134	99	1	1.0	1.0,0.869,1.0,1.0	0.926,0.881,1.0,1.0	0.015
1959	"LOC114876239"	NA	chrOU015513.1	+	8768052	8768305	8768087	8768305	8767851	8767905	1959	14,15,3,9	7,3,0,1	19,7,6,5	1,3,2,2	134	99	0.853730621093	1.0	0.596,0.787,1.0,0.869	0.933,0.633,0.689,0.649	0.087
1960	"LOC114878170"	NA	chrOU015511.1	-	4550096	4550796	4550096	4550570	4550887	4551423	1960	17,3,12,3	1,2,0,0	21,8,5,11	0,0,0,0	325	99	0.797111588586	1.0	0.838,0.314,1.0,1.0	1.0,1.0,1.0,1.0	-0.212
1961	"LOC114875140"	NA	chrOU015512.1	+	7673636	7673893	7673639	7673893	7673258	7673557	1961	621,339,341,279	258,148,173,125	751,373,330,469	247,126,102,164	102	99	0.0017711902439	0.0712587789197625	0.7,0.69,0.657,0.684	0.747,0.742,0.758,0.735	-0.063
1962	"LOC114875124"	NA	chrOU015512.1	+	7759513	7759616	7759516	7759616	7758768	7759382	1962	12,8,5,5	30,25,25,13	8,7,2,2	26,13,11,22	102	99	0.468291344598	1.0	0.28,0.237,0.163,0.272	0.23,0.343,0.15,0.081	0.037
1963	"LOC114875096"	NA	chrOU015512.1	+	8095635	8095890	8095650	8095890	8095173	8095453	1963	25,11,5,10	10,4,0,0	17,13,19,17	8,3,5,2	114	99	0.566685378603	1.0	0.685,0.705,1.0,1.0	0.649,0.79,0.767,0.881	0.076
1964	"LOC114875096"	NA	chrOU015512.1	+	8096566	8096755	8096569	8096755	8095635	8095890	1964	0,2,0,0	2,0,0,0	2,1,2,1	0,0,0,0	102	99	1	1.0	0.0,1.0,NA,NA	1.0,1.0,1.0,1.0	-0.5
1965	"LOC114875096"	NA	chrOU015512.1	+	8096566	8096755	8096596	8096755	8095635	8095890	1965	11,6,3,3	1,0,0,1	7,1,4,2	0,1,1,0	129	99	1	1.0	0.894,1.0,1.0,0.697	1.0,0.434,0.754,1.0	0.101
1966	"LOC114875096"	NA	chrOU015512.1	+	8096569	8096755	8096596	8096755	8095635	8095890	1966	13,4,3,3	1,0,0,1	5,0,2,1	0,1,1,0	126	99	1	1.0	0.911,1.0,1.0,0.702	1.0,0.0,0.611,1.0	0.251
1967	"LOC114875096"	NA	chrOU015512.1	+	8096566	8096755	8096569	8096755	8096219	8096360	1967	21,10,19,7	4,0,0,1	16,6,16,14	0,0,0,2	102	99	0.548285484758	1.0	0.836,1.0,1.0,0.872	1.0,1.0,1.0,0.872	-0.041
1968	"LOC114875096"	NA	chrOU015512.1	+	8096566	8096755	8096596	8096755	8096219	8096360	1968	32,14,22,10	2,0,1,0	21,6,18,15	0,0,1,2	129	99	1	1.0	0.925,1.0,0.944,1.0	1.0,1.0,0.932,0.852	0.021
1969	"LOC114875096"	NA	chrOU015512.1	+	8096569	8096755	8096596	8096755	8096219	8096360	1969	15,4,3,4	2,0,1,0	5,0,2,3	0,0,1,2	126	99	1	1.0	0.855,1.0,0.702,1.0	1.0,NA,0.611,0.541	0.172
1970	"LOC114878020"	NA	chrOU015515.1	-	7686281	7686736	7686281	7686732	7686968	7687217	1970	9,3,3,3	3,0,0,0	12,7,9,5	1,0,0,0	103	99	1	1.0	0.743,1.0,1.0,1.0	0.92,1.0,1.0,1.0	-0.044
1971	"LOC114878238"	NA	chrOU015512.1	+	8511160	8512456	8511180	8512456	8510894	8511057	1971	203,109,110,86	23,7,12,10	164,86,105,96	17,7,6,8	119	99	0.361990089152	1.0	0.88,0.928,0.884,0.877	0.889,0.911,0.936,0.909	-0.019
1972	"LOC114878235"	NA	chrOU015512.1	-	8520738	8521441	8520738	8521147	8521498	8521685	1972	126,74,84,71	0,0,0,0	131,59,82,106	0,0,0,1	393	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.964	0.009
1973	"LOC114877147"	NA	chrOU015505.1	+	13282334	13284791	13284255	13284791	13281856	13282061	1973	54,40,32,43	1,0,0,0	36,39,28,32	0,0,0,1	2020	99	1	1.0	0.726,1.0,1.0,1.0	1.0,1.0,1.0,0.611	0.029
1974	"LOC114877147"	NA	chrOU015505.1	+	13282334	13284791	13284279	13284791	13281856	13282061	1974	57,40,33,44	3,0,0,3	37,39,28,32	2,1,1,0	2044	99	0.211481370792	1.0	0.479,1.0,1.0,0.415	0.473,0.654,0.576,1.0	0.048
1975	"LOC114877147"	NA	chrOU015505.1	+	13282334	13284791	13284401	13284791	13281856	13282061	1975	65,48,36,51	7,4,1,0	43,42,30,42	4,6,5,4	2166	99	0.0864716383393	0.676386347757736	0.298,0.354,0.622,1.0	0.329,0.242,0.215,0.324	0.291
1976	"LOC114877147"	NA	chrOU015505.1	+	13284255	13284791	13284279	13284791	13281856	13282061	1976	4,0,1,1	3,0,0,3	1,0,0,1	2,1,1,0	123	99	1	1.0	0.518,NA,1.0,0.212	0.287,0.0,0.0,1.0	0.255
1977	"LOC114877147"	NA	chrOU015505.1	+	13284255	13284791	13284401	13284791	13281856	13282061	1977	12,8,4,8	7,4,1,0	7,3,2,11	4,6,5,4	245	99	0.0584156862108	0.5748113664965057	0.409,0.447,0.618,1.0	0.414,0.168,0.139,0.526	0.307
1978	"LOC114877147"	NA	chrOU015505.1	+	13284279	13284791	13284401	13284791	13281856	13282061	1978	11,8,3,10	7,4,1,0	8,4,3,10	4,6,5,4	221	99	0.095321947456	0.7087800251431288	0.413,0.473,0.573,1.0	0.473,0.23,0.212,0.528	0.254
1979	"LOC114877147"	NA	chrOU015505.1	+	13303813	13304069	13303855	13304069	13303544	13303639	1979	8,7,11,8	1,3,3,1	16,16,11,16	2,1,1,1	141	99	0.120104259144	0.7693048095693059	0.849,0.621,0.72,0.849	0.849,0.918,0.885,0.918	-0.133
1980	"LOC114873108"	NA	chrOU015512.1	-	893478	893639	893478	893621	893711	893865	1980	24,11,22,10	0,3,1,1	10,6,14,10	2,0,0,0	117	99	0.514038587575	1.0	1.0,0.756,0.949,0.894	0.809,1.0,1.0,1.0	-0.052
1981	"LOC114873108"	NA	chrOU015512.1	-	894344	894479	894344	894401	894541	894653	1981	26,11,18,12	0,0,0,0	16,9,11,14	1,0,1,0	177	99	1	1.0	1.0,1.0,1.0,1.0	0.899,1.0,0.86,1.0	0.06
1982	"LOC114877377"	NA	chrOU015518.1	-	3759656	3760727	3759656	3759734	3761815	3762371	1982	1,2,0,0	0,0,0,1	0,0,0,2	0,0,0,0	1092	99	1	1.0	1.0,1.0,NA,0.0	NA,NA,NA,1.0	-0.333
1983	"LOC114871111"	NA	chrOU015508.1	+	1958643	1958756	1958720	1958756	1957275	1957917	1983	6,4,2,3	0,0,0,0	10,10,7,8	0,0,0,1	176	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.818	0.045
1985	"LOC114879707"	NA	chrOU015505.1	-	12685231	12686347	12685231	12686297	12686647	12686695	1985	0,1,0,1	0,0,0,0	1,0,0,1	0,0,1,0	149	99	1	1.0	NA,1.0,NA,1.0	1.0,NA,0.0,1.0	0.333
1986	"LOC114881778"	NA	chrOU015513.1	-	671361	671478	671361	671442	671741	671952	1986	45,27,16,16	65,48,49,36	30,12,18,19	97,38,39,66	135	99	0.0282692967957	0.3923328742620256	0.337,0.292,0.193,0.246	0.185,0.188,0.253,0.174	0.067
1987	"LOC114881778"	NA	chrOU015513.1	-	672190	672400	672190	672363	672646	672727	1987	32,17,22,16	2,2,1,1	30,17,13,23	1,0,3,3	136	99	0.401856193478	1.0	0.921,0.861,0.941,0.921	0.956,1.0,0.759,0.848	0.02
1988	"LOC114881511"	NA	chrOU015513.1	-	1143085	1144173	1143085	1144152	1144294	1144394	1988	28,12,21,9	43,16,21,22	20,16,17,25	42,25,32,39	120	99	0.455124743626	1.0	0.349,0.382,0.452,0.252	0.282,0.346,0.305,0.346	0.039
1989	"LOC114881511"	NA	chrOU015513.1	-	1144294	1144394	1144294	1144388	1144455	1144527	1989	70,30,52,24	8,10,5,6	59,40,36,57	12,5,6,6	105	99	0.740088960084	1.0	0.892,0.739,0.907,0.79	0.823,0.883,0.85,0.9	-0.032
1990	"LOC114881691"	NA	chrOU015513.1	-	1647680	1647772	1647680	1647760	1648116	1648335	1990	56,32,28,28	33,16,12,14	55,28,36,37	20,10,13,33	111	99	0.709097921454	1.0	0.602,0.641,0.675,0.641	0.71,0.714,0.712,0.5	-0.019
1991	"LOC114877437"	NA	chrOU015512.1	-	637384	637565	637384	637556	637853	638019	1991	21,4,10,3	1,1,3,1	17,11,12,15	3,3,0,3	108	99	0.653495141627	1.0	0.951,0.786,0.753,0.733	0.839,0.771,1.0,0.821	-0.052
1992	"LOC114875741"	NA	chrOU015513.1	-	1830863	1831259	1830863	1831070	1833972	1834077	1992	126,59,59,65	0,0,0,0	107,36,63,68	1,0,1,0	288	99	1	1.0	1.0,1.0,1.0,1.0	0.974,1.0,0.956,1.0	0.018
1993	"LOC114878842"	NA	chrOU015514.1	-	8990085	8990221	8990085	8990206	8990323	8990648	1993	65,45,32,44	25,13,9,11	65,36,39,54	23,14,9,16	114	99	0.901663310524	1.0	0.693,0.75,0.755,0.776	0.711,0.691,0.79,0.746	0.009
1994	"LOC114881255"	NA	chrOU015513.1	-	2272247	2272442	2272247	2272433	2280989	2281055	1994	12,6,9,4	0,1,0,0	4,2,7,7	0,0,0,2	108	99	1	1.0	1.0,0.846,1.0,1.0	1.0,1.0,1.0,0.762	0.021
1995	"LOC114881255"	NA	chrOU015513.1	-	2272247	2272442	2272247	2272433	2284590	2284794	1995	5,2,5,1	2,4,3,0	2,1,3,2	0,0,0,0	108	99	1.94988619129e-06	0.0010982733972440925	0.696,0.314,0.604,1.0	1.0,1.0,1.0,1.0	-0.347
1997	"LOC114870917"	NA	chrOU015504.1	-	14434693	14435797	14434693	14434856	14435864	14436056	1997	192,84,81,83	0,0,0,0	130,91,75,85	1,0,0,1	1040	99	1	1.0	1.0,1.0,1.0,1.0	0.925,1.0,1.0,0.89	0.046
1998	"LOC114880235"	NA	chrOU015513.1	-	2929486	2929646	2929486	2929643	2931455	2931792	1998	0,1,0,0	3,1,0,0	2,1,2,1	1,0,1,0	102	99	1	1.0	0.0,0.493,NA,NA	0.66,1.0,0.66,1.0	-0.584
2000	"LOC114874382"	NA	chrOU015513.1	-	3166454	3166694	3166454	3166691	3168587	3168665	2000	1,0,0,1	1,1,2,0	0,0,1,2	1,2,0,3	102	99	0.53669393366	1.0	0.493,0.0,0.0,1.0	0.0,0.0,1.0,0.393	0.025
2001	"LOC114874382"	NA	chrOU015513.1	-	3166454	3166694	3166454	3166691	3170384	3170712	2001	1,4,0,3	0,0,0,0	3,6,5,6	1,0,0,1	102	99	1	1.0	1.0,1.0,NA,1.0	0.744,1.0,1.0,0.853	0.101
2003	"LOC114874331"	NA	chrOU015513.1	-	3617439	3617523	3617439	3617520	3628578	3628636	2003	74,32,45,37	12,5,4,4	54,34,52,72	3,6,10,3	102	99	0.463218959107	1.0	0.857,0.861,0.916,0.9	0.946,0.846,0.835,0.959	-0.013
2004	"LOC114880438"	NA	chrOU015509.1	+	4035040	4035214	4035055	4035214	4034434	4034782	2004	32,24,15,17	2,3,1,1	30,22,21,23	2,1,8,1	114	99	0.417974410588	1.0	0.933,0.874,0.929,0.937	0.929,0.95,0.695,0.952	0.037
2005	"LOC114873862"	NA	chrOU015513.1	-	4937350	4937797	4937350	4937794	4937873	4938014	2005	16,6,13,10	15,6,7,7	32,13,10,12	13,3,7,9	102	99	0.176460606734	0.9579897517390409	0.509,0.493,0.643,0.581	0.705,0.808,0.581,0.564	-0.108
2006	"LOC114873863"	NA	chrOU015513.1	-	4942369	4942619	4942369	4942616	4942699	4942840	2006	36,20,18,18	14,4,9,8	37,18,16,8	8,4,3,6	102	99	0.323516752639	1.0	0.714,0.829,0.66,0.686	0.818,0.814,0.838,0.564	-0.036
2008	"LOC114879957"	NA	chrOU015519.1	+	6746947	6747184	6746951	6747184	6744802	6744998	2008	1,1,0,1	2,5,3,3	2,2,0,2	6,0,3,7	103	99	0.0367223585596	0.4545905155757077	0.325,0.161,0.0,0.243	0.243,1.0,0.0,0.215	-0.182
2009	"LOC114879957"	NA	chrOU015519.1	+	6796895	6797100	6796898	6797100	6796406	6796824	2009	78,35,43,31	9,0,3,3	79,60,42,57	5,3,5,4	102	99	0.726092299064	1.0	0.894,1.0,0.933,0.909	0.939,0.951,0.891,0.933	0.006
2010	"LOC114879957"	NA	chrOU015519.1	+	6798592	6798781	6798595	6798781	6797950	6798220	2010	42,19,22,10	3,2,1,0	37,25,27,27	6,0,5,1	102	99	0.208619287207	1.0	0.931,0.902,0.955,1.0	0.857,1.0,0.84,0.963	0.032
2011	"LOC114879588"	NA	chrOU015506.1	+	754226	757357	754229	757357	754061	754136	2011	53,20,23,16	2,5,1,4	37,22,32,19	2,2,0,0	102	99	0.00395034655739	0.11410424094614961	0.963,0.795,0.957,0.795	0.947,0.914,1.0,1.0	-0.088
2013	"LOC114879679"	NA	chrOU015513.1	+	10689617	10689876	10689626	10689876	10689336	10689514	2013	1,0,0,0	1,1,1,1	0,0,0,0	1,0,1,0	108	99	1	1.0	0.478,0.0,0.0,0.0	0.0,NA,0.0,NA	0.119
2014	"LOC114873841"	NA	chrOU015513.1	+	5140889	5141232	5140914	5141232	5140537	5140683	2014	8,3,4,0	10,7,3,6	1,1,3,4	6,0,5,1	124	99	0.546569413214	1.0	0.39,0.255,0.516,0.0	0.117,1.0,0.324,0.762	-0.261
