ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5882	"LOC114876112"	NA	chrOU015505.1	-	7373706	7373742	7372332	7372477	7375438	7375537
5883	"LOC114876112"	NA	chrOU015505.1	-	7374276	7374349	7372332	7372477	7375438	7375537
5884	"LOC114876112"	NA	chrOU015505.1	-	7374276	7374349	7373706	7373742	7375438	7375537
5885	"LOC114876112"	NA	chrOU015505.1	-	7374673	7374813	7374276	7374349	7375438	7375537
5886	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7345680	7345885	7394651	7394738
5887	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7383826	7383931
5888	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7387686	7392882
5889	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7394651	7394738
5890	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7376309	7376512	7387686	7392882
5891	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7376309	7376512	7394651	7394738
5892	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7378610	7378658	7387686	7392882
5893	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7378610	7378658	7394651	7394738
5894	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7376309	7376512	7394651	7394738
5895	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7378610	7378658	7394651	7394738
5896	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7383826	7383931	7394651	7394738
5897	"LOC114876112"	NA	chrOU015505.1	-	7394651	7394738	7345680	7345885	7403209	7403281
5898	"LOC114876112"	NA	chrOU015505.1	-	7404766	7405137	7403789	7403941	7409577	7409711
5899	"LOC114877738"	NA	chrOU015514.1	+	1964649	1964807	1964409	1964583	1964881	1965069
5900	"LOC114877738"	NA	chrOU015514.1	+	1967101	1967322	1966769	1967013	1967390	1967559
5901	"LOC114877729"	NA	chrOU015514.1	-	2008082	2008113	2006448	2006592	2009155	2009341
5902	"LOC114872571"	NA	chrOU015517.1	-	1495296	1495457	1492729	1495111	1496778	1497229
5903	"LOC114874909"	NA	chrOU015509.1	-	8518518	8518697	8518079	8518414	8518928	8519050
5904	"LOC114874909"	NA	chrOU015509.1	-	8519706	8519896	8519342	8519501	8519967	8520153
5905	"LOC114874909"	NA	chrOU015509.1	-	8519712	8519896	8519342	8519501	8519967	8520153
5911	"LOC114874973"	NA	chrOU015515.1	+	1314419	1314485	1314056	1314082	1315016	1315079
5912	"LOC114874973"	NA	chrOU015515.1	+	1314419	1314485	1314056	1314082	1315875	1315990
5913	"LOC114874973"	NA	chrOU015515.1	+	1315016	1315079	1314056	1314082	1315875	1315990
5914	"LOC114874973"	NA	chrOU015515.1	+	1315016	1315079	1314419	1314485	1315875	1315990
5915	"LOC114876571"	NA	chrOU015514.1	+	8693854	8693997	8692784	8692945	8694282	8694468
5916	"LOC114876571"	NA	chrOU015514.1	+	8695968	8696064	8695548	8695806	8696497	8696625
5917	"LOC114880642"	NA	chrOU015515.1	+	1796894	1797019	1796244	1796817	1797091	1797199
5918	"LOC114875769"	NA	chrOU015514.1	+	2415626	2415861	2409931	2410056	2416488	2416824
5919	"LOC114875769"	NA	chrOU015514.1	+	2416488	2416824	2409931	2410056	2417092	2417178
5920	"LOC114875769"	NA	chrOU015514.1	+	2417092	2417178	2416488	2416824	2417542	2417628
5922	"LOC114875769"	NA	chrOU015514.1	+	2417542	2417628	2417092	2417178	2417770	2418116
5923	"LOC114878859"	NA	chrOU015514.1	-	9262761	9262888	9262513	9262692	9262953	9263116
5928	"LOC114874529"	NA	chrOU015508.1	+	6782364	6782971	6781384	6781491	6783709	6783868
5929	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2545925	2546212	2547432	2547605
5930	"LOC114873264"	NA	chrOU015515.1	+	2524353	2524490	2516816	2516883	2527346	2527485
5931	"LOC114873264"	NA	chrOU015515.1	+	2524353	2524490	2516816	2516883	2530149	2530504
5932	"LOC114873264"	NA	chrOU015515.1	+	2527346	2527485	2516816	2516883	2530149	2530504
5933	"LOC114873264"	NA	chrOU015515.1	+	2527346	2527485	2524353	2524490	2530149	2530504
5934	"LOC114871709"	NA	chrOU015515.1	-	6090668	6090983	6090483	6090593	6091062	6091246
5935	"LOC114872437"	NA	chrOU015514.1	-	4887759	4887918	4887207	4887384	4889019	4889440
5936	"LOC114872437"	NA	chrOU015514.1	-	4887973	4888126	4887256	4887384	4889019	4889440
5937	"LOC114879439"	NA	chrOU015514.1	-	2659561	2659663	2659101	2659373	2659865	2659944
5938	"LOC114879411"	NA	chrOU015514.1	+	2688166	2688278	2687688	2688095	2689111	2689237
5939	"LOC114882755"	NA	chrOU015508.1	+	1099055	1099288	1091631	1091719	1099817	1099919
5943	"LOC114882755"	NA	chrOU015508.1	+	1125120	1125236	1123070	1123522	1125308	1125471
5944	"LOC114882755"	NA	chrOU015508.1	+	1142273	1142345	1141684	1141793	1146837	1147459
5947	"LOC114881247"	NA	chrOU015507.1	+	6518891	6519105	6518427	6518809	6519192	6519429
5950	"LOC114877001"	NA	chrOU015514.1	-	3093517	3093592	3093197	3093292	3093863	3094119
5954	"LOC114877001"	NA	chrOU015514.1	-	3113020	3113107	3106809	3106891	3228955	3229231
5955	"LOC114877001"	NA	chrOU015514.1	-	3130528	3130600	3106809	3106891	3228955	3229231
5956	"LOC114877001"	NA	chrOU015514.1	-	3130528	3130600	3113020	3113107	3228955	3229231
5957	"LOC114877001"	NA	chrOU015514.1	-	3175688	3177502	3106809	3106891	3228955	3229231
5958	"LOC114875165"	NA	chrOU015514.1	+	3795194	3795406	3789631	3791184	3798003	3798216
5959	"LOC114878953"	NA	chrOU015514.1	-	4005095	4005348	4004680	4005010	4005424	4005629
5961	"LOC114871070"	NA	chrOU015508.1	-	1671252	1671358	1670674	1671141	1672512	1672598
5962	"LOC114877267"	NA	chrOU015513.1	+	5668534	5668832	5668153	5668437	5668907	5669242
5963	"LOC114873418"	NA	chrOU015513.1	+	10221484	10221579	10220593	10220760	10221682	10221878
5964	"LOC114873418"	NA	chrOU015513.1	+	10221484	10221579	10220774	10221244	10221682	10221878
5965	"LOC114878958"	NA	chrOU015514.1	-	4304995	4305244	4304615	4304914	4305580	4306113
5970	"LOC114872459"	NA	chrOU015514.1	+	4763428	4763941	4762522	4763356	4764553	4764647
5971	"LOC114872459"	NA	chrOU015514.1	+	4764047	4764263	4763428	4763941	4764553	4764647
5972	"LOC114872459"	NA	chrOU015514.1	+	4764334	4764465	4764047	4764263	4764553	4764647
5975	"LOC114872433"	NA	chrOU015514.1	+	4847630	4848184	4847373	4847547	4848264	4848415
5976	"LOC114872447"	NA	chrOU015514.1	+	5177807	5177915	5168474	5169581	5216327	5216351
5977	"LOC114872447"	NA	chrOU015514.1	+	5202850	5202923	5168513	5169581	5216327	5216351
5978	"LOC114872424"	NA	chrOU015514.1	+	5383395	5383516	5382954	5383065	5383634	5383816
5980	"LOC114872425"	NA	chrOU015514.1	-	5431206	5431371	5426582	5430699	5431953	5432388
5981	"LOC114879216"	NA	chrOU015514.1	+	9954253	9954370	9953967	9954163	9954746	9955885
5982	"LOC114879216"	NA	chrOU015514.1	+	9954253	9954379	9953967	9954163	9954746	9954837
5989	"LOC114878757"	NA	chrOU015518.1	+	1786593	1786737	1783986	1784135	1787235	1787385
5993	"LOC114875995"	NA	chrOU015514.1	-	5691071	5691157	5690266	5690552	5692291	5692342
5994	"LOC114875995"	NA	chrOU015514.1	-	5692291	5692342	5691071	5691157	5697411	5697629
5997	"LOC114877061"	NA	chrOU015517.1	+	732887	733279	722478	722538	746453	746525
5998	"LOC114877749"	NA	chrOU015514.1	+	2144980	2145079	2144748	2144802	2147372	2147513
5999	"LOC114877749"	NA	chrOU015514.1	+	2147372	2147513	2144748	2144802	2149882	2150026
6000	"LOC114877749"	NA	chrOU015514.1	+	2158166	2158354	2149882	2150026	2158917	2159281
6002	"LOC114875957"	NA	chrOU015514.1	-	5860294	5860370	5859822	5859915	5861698	5862123
6003	"LOC114877691"	NA	chrOU015518.1	+	7312212	7313532	7311147	7311412	7313752	7313951
6004	"LOC114875954"	NA	chrOU015514.1	-	5958321	5958585	5957884	5958251	5958664	5958869
6005	"LOC114875951"	NA	chrOU015514.1	+	5985266	5985356	5982761	5982851	5986930	5987122
6006	"LOC114875951"	NA	chrOU015514.1	+	5986930	5987122	5985266	5985356	5987231	5987350
6007	"LOC114875951"	NA	chrOU015514.1	+	5986930	5987122	5985266	5985356	5987565	5987884
6008	"LOC114875951"	NA	chrOU015514.1	+	5987231	5987350	5985266	5985356	5987565	5987884
6009	"LOC114875951"	NA	chrOU015514.1	+	5987231	5987350	5986930	5987122	5987565	5987884
6010	"LOC114875951"	NA	chrOU015514.1	+	5988901	5989000	5988396	5988609	5989097	5991277
6012	"LOC114872897"	NA	chrOU015518.1	+	1274221	1274478	1273199	1273285	1275855	1275980
6013	"LOC114872897"	NA	chrOU015518.1	+	1274221	1274502	1272512	1272806	1277366	1277507
6014	"LOC114872897"	NA	chrOU015518.1	+	1274221	1274502	1273199	1273285	1275855	1275980
6015	"LOC114875943"	NA	chrOU015514.1	-	5994328	5994675	5993574	5994129	5994836	5995106
6017	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	5998050	5998176	5999272	5999433
6020	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999433	5998602	5998707	6010850	6010975
6022	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000099	5998602	5998707	6000984	6001218
6023	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000099	5998602	5998707	6001870	6002160
6024	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000099	5998602	5998707	6002451	6002585
6026	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000099	5998602	5998707	6010850	6011373
6028	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000099	5999272	5999433	6010850	6011373
6029	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000102	5998602	5998707	6001870	6002160
6030	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000102	5998602	5998707	6002451	6002584
6032	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000102	5998602	5998707	6010850	6010975
6034	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000102	5999272	5999433	6010850	6010975
6035	"LOC114875943"	NA	chrOU015514.1	-	6002451	6002585	5998602	5998707	6009145	6009281
6036	"LOC114875943"	NA	chrOU015514.1	-	6002451	6002585	6000042	6000099	6009145	6009281
6037	"LOC114875943"	NA	chrOU015514.1	-	6002451	6002585	6000042	6000102	6009145	6009281
6038	"LOC114875943"	NA	chrOU015514.1	-	6009145	6009281	5998602	5998707	6010850	6010975
6039	"LOC114875943"	NA	chrOU015514.1	-	6009145	6009281	5999272	5999433	6010850	6010975
6040	"LOC114875943"	NA	chrOU015514.1	-	6009145	6009281	6000042	6000099	6010850	6010975
6043	"LOC114871790"	NA	chrOU015516.1	-	2153803	2153933	2152886	2152980	2155242	2155436
6044	"LOC114871790"	NA	chrOU015516.1	-	2153803	2154021	2152525	2152980	2155242	2155436
6047	"LOC114875986"	NA	chrOU015514.1	+	6061004	6061093	6060706	6060845	6061472	6061560
6048	"LOC114875986"	NA	chrOU015514.1	+	6061195	6061389	6061004	6061093	6061472	6061560
6049	"LOC114875980"	NA	chrOU015514.1	+	6095895	6096062	6093410	6093491	6097214	6097300
6050	"LOC114875980"	NA	chrOU015514.1	+	6096847	6097058	6093410	6093491	6097214	6097300
6052	"LOC114875980"	NA	chrOU015514.1	+	6097214	6097300	6095895	6096062	6098003	6098103
6054	"LOC114875980"	NA	chrOU015514.1	+	6098898	6099075	6097214	6097300	6099141	6099324
6056	"LOC114883201"	NA	chrOU015504.1	-	14964045	14964171	14963591	14963777	14964572	14964796
6057	"LOC114881489"	NA	chrOU015510.1	+	8489850	8490165	8489407	8489511	8492959	8493235
6058	"LOC114876460"	NA	chrOU015517.1	+	3086012	3086133	3085557	3085721	3086200	3086354
6059	"LOC114876460"	NA	chrOU015517.1	+	3086015	3086133	3085557	3085721	3086200	3086354
6060	"LOC114876460"	NA	chrOU015517.1	+	3086200	3086354	3085557	3085721	3086442	3086643
6061	"LOC114880229"	NA	chrOU015513.1	-	2950002	2950280	2949771	2949930	2950338	2951815
6062	"LOC114873808"	NA	chrOU015514.1	-	6231655	6231878	6229091	6229221	6277419	6277488
6064	"LOC114873808"	NA	chrOU015514.1	-	6298936	6299023	6277419	6277488	6330063	6330360
6066	"LOC114873807"	NA	chrOU015514.1	+	6318968	6319178	6308421	6308680	6320706	6323903
6067	"LOC114881914"	NA	chrOU015504.1	+	6057977	6058126	6056847	6057082	6058191	6058387
6070	"LOC114873813"	NA	chrOU015514.1	-	6614637	6614822	6614267	6614556	6614887	6615240
6071	"LOC114873816"	NA	chrOU015514.1	-	6629189	6629349	6628684	6628809	6631388	6631630
6073	"LOC114873814"	NA	chrOU015514.1	-	6633522	6633547	6632968	6633288	6633726	6633849
6075	"LOC114881002"	NA	chrOU015511.1	-	6719512	6719741	6719179	6719432	6719810	6720026
6076	"LOC114873783"	NA	chrOU015514.1	-	7044349	7044434	7043545	7044130	7045872	7046055
6077	"LOC114880540"	NA	chrOU015514.1	-	7145064	7145204	7143953	7144056	7148591	7148728
6083	"LOC114878067"	NA	chrOU015508.1	+	7846616	7846814	7843446	7843697	7851710	7851833
6084	"LOC114878067"	NA	chrOU015508.1	+	7864880	7865078	7864579	7864808	7865144	7865348
6085	"LOC114878067"	NA	chrOU015508.1	+	7865753	7868747	7865420	7865581	7869046	7869266
6086	"LOC114878067"	NA	chrOU015508.1	+	7869939	7870722	7869046	7869266	7871075	7871261
6088	"LOC114878067"	NA	chrOU015508.1	+	7895106	7895508	7894622	7894766	7895963	7896365
6089	"LOC114878067"	NA	chrOU015508.1	+	7916439	7923516	7909171	7909301	7923925	7924698
6090	"LOC114878067"	NA	chrOU015508.1	+	7932839	7943039	7930371	7930425	7952683	7952709
6091	"LOC114878067"	NA	chrOU015508.1	+	7961657	7961726	7961225	7961514	7961834	7961967
6092	"LOC114878067"	NA	chrOU015508.1	+	7965963	7966041	7965657	7965808	7966114	7966219
6093	"LOC114873370"	NA	chrOU015514.1	+	7384652	7384744	7384133	7384333	7385179	7385232
6094	"LOC114873308"	NA	chrOU015514.1	+	7451627	7451751	7451314	7451426	7451996	7452149
6096	"LOC114873297"	NA	chrOU015514.1	-	7548696	7549026	7548020	7548626	7549123	7549328
6097	"LOC114873428"	NA	chrOU015514.1	+	7565290	7565483	7565040	7565222	7565556	7565728
6098	"LOC114873429"	NA	chrOU015514.1	-	7571930	7572106	7571157	7571316	7572403	7572625
6099	"LOC114873325"	NA	chrOU015514.1	+	7582986	7583253	7582446	7582917	7583357	7583730
6100	"LOC114873905"	NA	chrOU015514.1	-	7664692	7664841	7664283	7664423	7665146	7665317
6101	"LOC114873905"	NA	chrOU015514.1	-	7665965	7666102	7665146	7665317	7666343	7666417
6102	"LOC114873905"	NA	chrOU015514.1	-	7666343	7666417	7665965	7666102	7666739	7667113
6103	"LOC114873905"	NA	chrOU015514.1	-	7666343	7666420	7665965	7666102	7666739	7666826
6105	"LOC114873901"	NA	chrOU015514.1	+	7687709	7687886	7687032	7687309	7688351	7688528
6107	"LOC114871105"	NA	chrOU015508.1	+	1931583	1931704	1931364	1931511	1931883	1932045
6108	"LOC114873944"	NA	chrOU015514.1	-	7733976	7734177	7733586	7733746	7734411	7734654
6109	"LOC114882694"	NA	chrOU015508.1	+	190366	190485	190173	190278	190562	190926
6110	"LOC114873935"	NA	chrOU015514.1	+	8205878	8206026	8201748	8201839	8206669	8207459
6111	"LOC114873921"	NA	chrOU015514.1	-	8308568	8308629	8299375	8304643	8313641	8313893
6112	"LOC114873913"	NA	chrOU015514.1	-	8409135	8409228	8408691	8408809	8412716	8412954
6113	"LOC114873913"	NA	chrOU015514.1	-	8417707	8418152	8415274	8415742	8420989	8421289
6114	"LOC114873913"	NA	chrOU015514.1	-	8417707	8418170	8415274	8415742	8420989	8421289
6117	"LOC114874239"	NA	chrOU015513.1	-	9948692	9948767	9947145	9947845	9948844	9949066
6118	"LOC114873912"	NA	chrOU015514.1	+	8476550	8476842	8470590	8472042	8477840	8478015
6119	"LOC114873912"	NA	chrOU015514.1	+	8479489	8483829	8478891	8479258	8484073	8484161
6120	"LOC114873902"	NA	chrOU015514.1	-	8535978	8536079	8533946	8534073	8539056	8539109
6121	"LOC114873902"	NA	chrOU015514.1	-	8535978	8536079	8533946	8534073	8539749	8539862
6122	"LOC114873902"	NA	chrOU015514.1	-	8535978	8536079	8533946	8534073	8544747	8545053
6123	"LOC114873902"	NA	chrOU015514.1	-	8539056	8539109	8533946	8534073	8539749	8539862
6124	"LOC114873902"	NA	chrOU015514.1	-	8539056	8539109	8533946	8534073	8544747	8545053
6125	"LOC114873902"	NA	chrOU015514.1	-	8539056	8539109	8535978	8536079	8539749	8539862
6126	"LOC114873902"	NA	chrOU015514.1	-	8539056	8539109	8535978	8536079	8544747	8545053
6127	"LOC114873902"	NA	chrOU015514.1	-	8539749	8539835	8533946	8534073	8544747	8545053
6128	"LOC114873902"	NA	chrOU015514.1	-	8539749	8539862	8533946	8534073	8544747	8545053
6129	"LOC114873902"	NA	chrOU015514.1	-	8539749	8539862	8535978	8536079	8544747	8545053
6130	"LOC114873902"	NA	chrOU015514.1	-	8539749	8539862	8539056	8539109	8544747	8545053
6132	"LOC114876616"	NA	chrOU015514.1	-	8799286	8799397	8798939	8799140	8799475	8799559
6134	"LOC114876594"	NA	chrOU015514.1	-	8857451	8857526	8855097	8855322	8857612	8857773
6137	"LOC114879850"	NA	chrOU015505.1	-	12345316	12345525	12344818	12345186	12345948	12346192
6138	"LOC114879850"	NA	chrOU015505.1	-	12345316	12345525	12344818	12345186	12346851	12346992
6139	"LOC114878935"	NA	chrOU015514.1	-	9381031	9381418	9380584	9380962	9381492	9381915
6140	"LOC114878935"	NA	chrOU015514.1	-	9382812	9382916	9382309	9382752	9383029	9383140
6141	"LOC114878835"	NA	chrOU015514.1	-	8943863	8944040	8943593	8943802	8944109	8944336
6144	"LOC114878791"	NA	chrOU015514.1	-	9067064	9067114	9066832	9066991	9067195	9067324
6145	"LOC114882754"	NA	chrOU015508.1	-	1111783	1112249	1110861	1111712	1112532	1112682
6146	"LOC114878804"	NA	chrOU015514.1	-	9086824	9086937	9084862	9085105	9087412	9087696
6147	"LOC114874000"	NA	chrOU015507.1	-	7943854	7943941	7937690	7937774	7947033	7947201
6148	"LOC114874000"	NA	chrOU015507.1	-	7943854	7943941	7937690	7937774	7947042	7947201
6149	"LOC114874000"	NA	chrOU015507.1	-	7981583	7981651	7977964	7978070	7991286	7991345
6150	"LOC114878121"	NA	chrOU015516.1	+	5609941	5610060	5609539	5609707	5610187	5610356
6151	"LOC114878807"	NA	chrOU015514.1	+	9107558	9107771	9107260	9107475	9107827	9108025
6153	"LOC114871695"	NA	chrOU015515.1	+	6876201	6876305	6874986	6875350	6876393	6876539
6155	"LOC114871167"	NA	chrOU015508.1	-	2076545	2076975	2076243	2076392	2077263	2077406
6156	"LOC114874905"	NA	chrOU015509.1	+	8501712	8501873	8501315	8501631	8501994	8502153
6157	"LOC114876035"	NA	chrOU015518.1	+	30983	31500	29792	30271	31837	32030
6158	"LOC114876035"	NA	chrOU015518.1	+	31837	32030	29792	30271	32616	32859
6159	"LOC114876035"	NA	chrOU015518.1	+	31837	32030	30983	31500	33842	34284
6161	"LOC114872383"	NA	chrOU015508.1	+	9212624	9212891	9205058	9205777	9215164	9215413
6162	"LOC114878797"	NA	chrOU015514.1	+	9183437	9183513	9182923	9183351	9183628	9183866
6163	"LOC114882803"	NA	chrOU015507.1	-	2249918	2250246	2249542	2249836	2250983	2251175
6164	"LOC114882803"	NA	chrOU015507.1	-	2268223	2268548	2264341	2264447	2268641	2268728
6165	"LOC114878927"	NA	chrOU015514.1	-	9289055	9289462	9288714	9288975	9289543	9289657
6166	"LOC114873034"	NA	chrOU015512.1	+	1077356	1077609	1076987	1077265	1077810	1078024
6167	"LOC114873034"	NA	chrOU015512.1	+	1078580	1078783	1078394	1078526	1078855	1078974
6168	"LOC114878930"	NA	chrOU015514.1	-	9298296	9298454	9297976	9298144	9298637	9299100
6169	"LOC114878917"	NA	chrOU015514.1	+	9387555	9387651	9386544	9386689	9388169	9388229
6171	"LOC114878917"	NA	chrOU015514.1	+	9388169	9388229	9386544	9386689	9388599	9388692
6173	"LOC114878936"	NA	chrOU015514.1	-	9390149	9390704	9389345	9390045	9390782	9390972
6181	"LOC114880282"	NA	chrOU015516.1	-	9463053	9463151	9462415	9462560	9463536	9463657
6182	"LOC114880282"	NA	chrOU015516.1	-	9463536	9463657	9462415	9462560	9463955	9464076
6185	"LOC114879579"	NA	chrOU015507.1	-	11844909	11845003	11844745	11844850	11845065	11845264
6186	"LOC114883019"	NA	chrOU015505.1	-	8762821	8762942	8761867	8762710	8763261	8763665
6187	"LOC114878027"	NA	chrOU015515.1	-	7538138	7538257	7537935	7538059	7538700	7538828
6189	"LOC114878036"	NA	chrOU015515.1	-	7654913	7655094	7654122	7654361	7655981	7656162
6190	"LOC114878036"	NA	chrOU015515.1	-	7654913	7655094	7654122	7654361	7656620	7656798
6191	"LOC114878036"	NA	chrOU015515.1	-	7655981	7656162	7654122	7654361	7656620	7656798
6192	"LOC114878036"	NA	chrOU015515.1	-	7655981	7656162	7654913	7655094	7656620	7656798
6193	"LOC114875785"	NA	chrOU015505.1	+	13853756	13853967	13853356	13853656	13854062	13854398
6197	"LOC114878725"	NA	chrOU015506.1	+	2827479	2827730	2825934	2826105	2828789	2829204
6199	"LOC114874844"	NA	chrOU015505.1	+	9759264	9759376	9714379	9715580	9765737	9765865
6201	"LOC114879209"	NA	chrOU015514.1	-	9859188	9859255	9858705	9859043	9859408	9859670
6202	"LOC114879194"	NA	chrOU015514.1	+	9882721	9882829	9882388	9882559	9882906	9883084
6203	"LOC114879201"	NA	chrOU015514.1	+	9982770	9983009	9980266	9980733	9983151	9983301
6206	"LOC114879229"	NA	chrOU015514.1	+	10023177	10023217	10022885	10022975	10023594	10023806
6207	"LOC114881462"	NA	chrOU015514.1	+	10047589	10047604	10047413	10047488	10047677	10047785
6211	"LOC114877563"	NA	chrOU015515.1	+	15637	15782	15428	15541	16165	16252
6214	"LOC114877601"	NA	chrOU015515.1	-	41592	41745	39525	39731	45862	46082
6215	"LOC114877601"	NA	chrOU015515.1	-	43414	44206	39525	39731	45862	46082
6216	"LOC114877601"	NA	chrOU015515.1	-	43414	44206	41592	41745	45862	46082
6218	"LOC114874231"	NA	chrOU015513.1	-	9124047	9124264	9121000	9123381	9124787	9125561
6221	"LOC114874231"	NA	chrOU015513.1	-	9124047	9124264	9121000	9123381	9137045	9137113
6225	"LOC114877610"	NA	chrOU015515.1	-	99863	100076	99390	99567	100203	100320
6226	"LOC114877610"	NA	chrOU015515.1	-	100203	100320	99390	99567	100428	101018
6228	"LOC114877578"	NA	chrOU015515.1	-	137195	137380	136911	137117	137885	137976
6229	"LOC114879655"	NA	chrOU015513.1	+	10543028	10543263	10537486	10537623	10548491	10548597
6233	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7910623	7910749	7977961	7978037
6234	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7910623	7910749	7977961	7978037
6235	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7947758	7947860	7977961	7978037
6236	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7963591	7963844	7977961	7978037
6237	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7963591	7963844	7984136	7984263
6238	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7963591	7963844	7984136	7984263
6239	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7964953	7965142	7984136	7984263
6240	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7977961	7978037	7987652	7987788
6241	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7977961	7978037	7989534	7989668
6242	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7977961	7978037	7989534	7989668
6243	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7984136	7984263	7989534	7989668
6244	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7984136	7984263	7991348	7991461
6245	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7984136	7984263	7995874	7995962
6246	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7987652	7987788	7991309	7991461
6247	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7987652	7987788	7995475	7995557
6248	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7987652	7987788	7995475	7995557
6249	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7992799	7994136
6250	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7995475	7995557
6251	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7995874	7996137
6252	"LOC114875599"	NA	chrOU015513.1	+	7991348	7991461	7989534	7989668	7992799	7994136
6253	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7992799	7994136
6254	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7995475	7995557
6256	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7989534	7989668	7995874	7995962
6257	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7991309	7991461	7995874	7995962
6260	"LOC114873257"	NA	chrOU015515.1	+	2262382	2262668	2260049	2260116	2264548	2264762
6263	"LOC114877597"	NA	chrOU015515.1	+	196388	196478	196128	196294	196669	197841
6264	"LOC114877621"	NA	chrOU015515.1	+	330911	330955	329927	330198	333266	333336
6267	"LOC114879469"	NA	chrOU015515.1	-	536010	536013	535655	535879	536174	536297
6268	"LOC114879469"	NA	chrOU015515.1	-	537224	537330	536174	536297	538247	538408
6269	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	550370	550512	552923	553085
6273	"LOC114879449"	NA	chrOU015515.1	-	552923	553085	550370	550512	553357	553476
6276	"LOC114879449"	NA	chrOU015515.1	-	560976	561148	559889	560001	562302	562450
6277	"LOC114879461"	NA	chrOU015515.1	+	574652	574792	574233	574578	574868	575213
6282	"LOC114879273"	NA	chrOU015515.1	+	644510	644636	644066	644148	644757	644831
6283	"LOC114879273"	NA	chrOU015515.1	+	644510	644636	644066	644148	645091	645205
6284	"LOC114879273"	NA	chrOU015515.1	+	644510	644636	644066	644158	644757	644831
6285	"LOC114879273"	NA	chrOU015515.1	+	644510	644636	644066	644158	645091	645205
6286	"LOC114879273"	NA	chrOU015515.1	+	644757	644831	644066	644148	645091	645998
6287	"LOC114879273"	NA	chrOU015515.1	+	644757	644831	644066	644158	645091	645998
6290	"LOC114879282"	NA	chrOU015515.1	+	649618	649752	649448	649544	649828	650224
6291	"LOC114879281"	NA	chrOU015515.1	-	650942	651041	650488	650787	651106	651467
6292	"LOC114879278"	NA	chrOU015515.1	+	659060	659185	658874	658967	659397	659723
6293	"LOC114879270"	NA	chrOU015515.1	-	662996	663148	662289	662885	663219	663803
6294	"LOC114876197"	NA	chrOU015504.1	+	15571139	15571298	15570753	15571064	15571365	15571438
6300	"LOC114873196"	NA	chrOU015515.1	+	2280987	2281086	2280755	2280827	2282493	2283042
6304	"LOC114880790"	NA	chrOU015507.1	+	8138908	8138965	8137520	8137926	8141020	8141107
6305	"LOC114880790"	NA	chrOU015507.1	+	8153399	8153771	8152980	8153109	8153916	8154375
