GeneID,minPval,minFDR
LOC114878351,0.00867962364999,0.22244058749509257
LOC114878356,1,1
LOC114878359,1,1
LOC114878360,0.457573637457,1
LOC114878361,4.61964471614e-4,0.04946241835316145
LOC114878363,1,1
LOC114878364,1,1
LOC114878365,1,1
LOC114878366,1,1
LOC114878369,0.00355149647387,0.12200982556927542
LOC114878376,1.03511665683e-7,2.0961112300807e-4
LOC114878378,1,1
LOC114878379,1,1
LOC114878382,0.183950328253,1
LOC114878385,0.0803366032362,0.7599222040025099
LOC114878388,0.113771821652,0.840389357583074
LOC114878391,0.155262025659,1
LOC114878392,1,1
LOC114878397,1,1
LOC114878399,0.931400162589,1
LOC114878405,1,1
LOC114878406,1,1
LOC114878407,1,1
LOC114878408,0.722279212571,1
LOC114878410,0.780575548439,1
LOC114878414,1,1
LOC114878417,0.693574963871,1
LOC114878418,0.214074624337,1
LOC114878419,1,1
LOC114878423,0.30314682258,1
LOC114878424,1,1
LOC114878425,1,1
LOC114878433,0.105824605159,0.8345548001667091
LOC114878435,0.152580847531,1
LOC114878440,1,1
LOC114878443,0.0317397170404,0.4772140149315569
LOC114878444,0.469806440874,1
LOC114878448,0.171086031425,1
LOC114878449,1,1
LOC114878450,0.290474037428,1
LOC114878452,0.891885085128,1
LOC114878454,0.734396430006,1
LOC114878458,0.0572957900686,0.6724512658726904
LOC114878459,1,1
LOC114878461,1,1
LOC114878463,1,1
LOC114878473,1,1
LOC114878476,0.543499322806,1
LOC114878478,0.295363303056,1
LOC114878485,0.793290969906,1
LOC114878487,2.46865194419e-4,0.03298498790044639
LOC114878489,0.0466075981965,0.8666561878155412
LOC114878490,0.397623670404,1
LOC114878495,0.900283797034,1
LOC114878500,0.481404560366,1
LOC114878501,0.518065808861,1
LOC114878503,0.355032064901,1
LOC114878509,1,1
LOC114878511,0.614220525166,1
LOC114878512,0.875637241822,1
LOC114878514,0.0398521059746,0.4905506652955917
LOC114878515,0.00103729028723,0.07374799332435225
LOC114878524,1,1
LOC114878526,1,1
LOC114878531,0.785219375709,1
LOC114878534,1,1
LOC114878536,0.770725395896,1
LOC114878538,0.77714298261,1
LOC114878542,0.777265062646,1
LOC114878544,1,1
LOC114878548,0.270776603161,1
LOC114878558,0.0671951689057,1
LOC114878559,0.233768125921,1
LOC114878560,0.569940238611,1
LOC114878561,1,1
LOC114878562,0.277543104488,1
LOC114878563,0.0346677369864,0.50181549287814
LOC114878564,1,1
LOC114878569,1,1
LOC114878570,0.415504512017,1
LOC114878571,1,1
LOC114878572,0.616029801604,1
LOC114878574,0.190182420418,1
LOC114878577,1,1
LOC114878578,0.274375027553,1
LOC114878580,1,1
LOC114878582,1,1
LOC114878584,1,1
LOC114878585,1,1
LOC114878586,0.00998391255833,0.25503450298325003
LOC114878591,1,1
LOC114878593,0.526729761795,1
LOC114878594,0.426271760231,1
LOC114878595,0.476645204391,1
LOC114878597,0.0771091738908,0.7697622703926414
LOC114878600,0.0807209532552,1
LOC114878603,0.262803938508,1
LOC114878604,0.454336418885,1
LOC114878606,0.0111601052102,0.4374041235610645
LOC114878607,0.404200804117,1
LOC114878620,0.515315662885,1
LOC114878621,1,1
LOC114878625,1,1
LOC114878628,0.781421344192,1
LOC114878629,1,1
LOC114878630,0.523924869374,1
LOC114878633,0.609040161623,1
LOC114878639,0.154207777667,1
LOC114878641,0.00113420309073,0.07575101854451272
LOC114878643,0.204703134157,1
LOC114878644,1,1
LOC114878646,1,1
LOC114878649,1,1
LOC114878650,4.58819545411e-4,0.07146996765055962
LOC114878652,1,1
LOC114878656,1,1
LOC114878658,0.074303779602,1
LOC114878663,0.259431190032,1
LOC114878664,1,1
LOC114878668,1,1
LOC114878671,1,1
LOC114878672,1,1
LOC114878680,0.148695466061,1
LOC114878681,1,1
LOC114878683,0.125851689546,1
LOC114878684,0.351101063434,1
LOC114878692,0.469773082795,1
LOC114878696,0.742467300145,1
LOC114878700,1,1
LOC114878702,1,1
LOC114878707,0.950240307394,1
LOC114878708,1,1
LOC114878714,0.26870777224,1
LOC114878720,0.586571352556,1
LOC114878721,1,1
LOC114878724,3.28344780088e-5,0.00784087334850144
LOC114878725,1,1
LOC114878729,0.565814811827,1
LOC114878731,1,1
LOC114878740,1,1
LOC114878742,1,1
LOC114878743,0.106865682736,1
LOC114878745,1,1
LOC114878746,1,1
LOC114878747,1,1
LOC114878753,1,1
LOC114878757,1,1
LOC114878760,0.871008153196,1
LOC114878761,1,1
LOC114878768,1,1
LOC114878772,1,1
LOC114878776,1,1
LOC114878777,1,1
LOC114878778,1,1
LOC114878784,0.0338362230911,0.7929278609268102
LOC114878788,0.00982315832346,0.42553423823873937
LOC114878789,0.558201358798,1
LOC114878790,1,1
LOC114878791,1,1
LOC114878792,0.213618834486,1
LOC114878797,1,1
LOC114878798,0.385501261223,1
LOC114878803,1,1
LOC114878804,1,1
LOC114878805,0.0368018898374,0.7249117494452155
LOC114878807,1,1
LOC114878808,0.5104170969,1
LOC114878809,1,1
LOC114878811,0.0666171811003,0.6693422250578649
LOC114878817,1,1
LOC114878818,0.00497880249707,0.15118218368691952
LOC114878822,0.00828961841296,0.2149449292019275
LOC114878824,0.854597487158,1
LOC114878827,1,1
LOC114878829,1,1
LOC114878832,0.782747728101,1
LOC114878835,0.164024863819,0.99316153806889
LOC114878841,0.371680496223,1
LOC114878842,0.30418077797,1
LOC114878844,0.11396478693,0.8435284055190335
LOC114878846,0.00773868170751,0.22783203603296392
LOC114878851,0.165165648796,0.9959989124364848
LOC114878852,0.684375327228,1
LOC114878854,1,1
LOC114878855,0.85335450509,1
LOC114878856,0.359846328934,1
LOC114878859,1,1
LOC114878860,1,1
LOC114878867,1,1
LOC114878877,1,1
LOC114878883,0.197246730824,0.95183326942
LOC114878885,1,1
LOC114878888,0.409335977798,1
LOC114878890,0.72652151104,1
LOC114878892,0.750212346892,1
LOC114878894,1,1
LOC114878895,1,1
LOC114878897,0.676788253393,1
LOC114878898,0.11047195254,1
LOC114878899,0.599412339435,1
LOC114878903,0.19529030691,1
LOC114878905,0.0817315122123,1
LOC114878906,0.0119563824646,0.4539688967027812
LOC114878909,0.00127232757416,0.09208470817983
LOC114878912,0.0999941936154,0.827292505817678
LOC114878914,0.685275184731,1
LOC114878915,1,1
LOC114878917,0.139800375966,1
LOC114878918,1,1
LOC114878920,0.0205081489969,0.596527616637
LOC114878924,0.00502727907789,0.299197649544771
LOC114878925,0.324240475003,1
LOC114878927,0.538089774732,1
LOC114878930,0.85713265126,1
LOC114878931,4.86104255663e-4,0.04946241835316145
LOC114878935,1,1
LOC114878936,1,1
LOC114878937,0.249141004409,1
LOC114878939,1,1
LOC114878940,1,1
LOC114878941,1.50583816174e-5,0.00478911790132785
LOC114878945,0.0995663486742,0.7872994722979788
LOC114878946,0.509175933566,1
LOC114878948,1,1
LOC114878949,1,1
LOC114878953,1,1
LOC114878955,1,1
LOC114878957,1,1
LOC114878958,0.117131119587,0.8576644105307242
LOC114878960,1,1
LOC114878965,1,1
LOC114878968,0.835545862352,1
LOC114878973,1,1
LOC114878976,4.63752774182e-6,0.00201384642188533
LOC114878981,1,1
LOC114878985,1,1
LOC114878986,1,1
LOC114878995,0.0816004700795,1
LOC114878998,0.0937317842842,0.8569058384297652
LOC114878999,0.681574725571,1
LOC114879002,1,1
LOC114879009,1,1
LOC114879012,0.00216425160817,0.1036958814001452
LOC114879017,0.0835668005311,1
LOC114879026,0.234489556936,1
LOC114879029,0.52113464818,1
LOC114879033,0.478654914444,1
LOC114879040,0.205394170803,1
LOC114879042,0.143843118831,0.9332175474000344
LOC114879043,0.116207628016,1
LOC114879045,1,1
LOC114879046,0.0665421479492,1
LOC114879052,1,1
LOC114879056,0.837626022794,1
LOC114879060,0.216361041152,1
LOC114879061,1,1
LOC114879062,0.373399336036,1
LOC114879065,0.129970123685,0.8705191006305288
LOC114879066,0.134215561924,1
LOC114879068,1,1
LOC114879072,0.839715112697,1
LOC114879074,1,1
LOC114879076,1,1
LOC114879078,0.695210485826,1
LOC114879083,0.503323623109,1
LOC114879084,1,1
LOC114879085,0.602372476842,1
LOC114879091,1,1
LOC114879092,0.0305399918004,0.4722342522087027
LOC114879093,1,1
LOC114879094,0.945403982433,1
LOC114879095,1,1
LOC114879099,0.00753758696929,0.3577409440502871
LOC114879101,0.277443968441,1
LOC114879103,0.0174472141146,0.31331740271641956
LOC114879106,0.0385290060261,0.5374552486172431
LOC114879108,1,1
LOC114879111,1,1
LOC114879112,0.387672413341,1
LOC114879113,1,1
LOC114879114,0.139463745302,0.9285451142630722
LOC114879115,1,1
LOC114879116,0.432208613061,1
LOC114879118,0.242268746475,1
LOC114879123,0.315323907028,1
LOC114879132,1,1
LOC114879133,1,1
LOC114879137,0.432455236318,1
LOC114879140,0.176406986902,1
LOC114879144,0.0155741623246,0.5032608304358777
LOC114879145,1,1
LOC114879151,0.00199909918404,0.16867399365337502
LOC114879152,0.667146852368,1
LOC114879158,0.831243620589,1
LOC114879166,0.359268829729,1
LOC114879167,1,1
LOC114879168,0.788579732774,1
LOC114879173,0.123022347256,0.9892477354488026
LOC114879177,0.0323926682231,0.4481845241004276
LOC114879180,0.873878863725,1
LOC114879181,1,1
LOC114879190,0.0551428989552,0.9354053568847563
LOC114879191,0.491090688237,1
LOC114879192,0.00317329847935,0.23226250918134037
LOC114879193,1,1
LOC114879194,0.00547032369899,0.16515881414484873
LOC114879195,1,1
LOC114879198,1,1
LOC114879200,1,1
LOC114879202,1,1
LOC114879204,0.0153813686829,0.49968884892308824
LOC114879205,0.126186736895,1
LOC114879209,0.0391073681448,0.8218777564422155
LOC114879210,0.33066665562500003,1
LOC114879211,0.00628048664641,0.2181841060962834
LOC114879216,1,1
LOC114879218,0.208637724391,1
LOC114879219,0.0662591925127,0.7072970791887331
LOC114879223,0.185614408513,1
LOC114879226,0.108013334757,0.9152154266971172
LOC114879227,0.376974373864,1
LOC114879229,1,1
LOC114879230,1,1
LOC114879234,3.47055572464e-4,0.04305968066928343
LOC114879235,0.745091798003,1
LOC114879236,0.831243433741,1
LOC114879237,0.093454803149,0.8020338850395181
LOC114879239,1,1
LOC114879246,0.946673273736,1
LOC114879251,0.428384293737,1
LOC114879256,0.619378970101,1
LOC114879257,0.251671884784,1
LOC114879262,1,1
LOC114879263,1,1
LOC114879265,0.0532593461625,0.6050700976399485
LOC114879267,0.264577773183,1
LOC114879269,0.378598363796,1
LOC114879270,1,1
LOC114879271,0.311281145108,1
LOC114879273,0.0175246193188,0.5487735173284021
LOC114879278,1,1
LOC114879281,1,1
LOC114879287,0.0127434119198,0.2588500069224712
LOC114879288,1,1
LOC114879293,1,1
LOC114879294,0.958043059261,1
LOC114879295,0.0638384756335,1
LOC114879298,1,1
LOC114879299,0.0297298494357,0.7254888390578571
LOC114879300,0.625605353081,1
LOC114879302,0.184811842437,1
LOC114879305,0.509921880969,1
LOC114879315,0.151435523405,1
LOC114879318,1,1
LOC114879323,1,1
LOC114879325,1,1
LOC114879326,1,1
LOC114879328,0.669235076339,1
LOC114879338,0.549409273054,1
LOC114879353,0.104422415867,0.8345548001667091
LOC114879354,0.0928200458942,0.8020338850395181
LOC114879355,1,1
LOC114879357,0.12934839358,1
LOC114879359,0.379275055326,1
LOC114879362,0.872819981675,1
LOC114879363,1,1
LOC114879368,1,1
LOC114879369,0.024871171734,0.660562721172904
LOC114879370,0.0337645077609,0.7929278609268102
LOC114879371,1,1
LOC114879374,0.214787101568,1
LOC114879376,0.90703311646,1
LOC114879384,0.107418227347,1
LOC114879385,0.0407580576806,0.4915668774811758
LOC114879387,1,1
LOC114879389,0.448370485773,1
LOC114879390,0.129118398615,1
LOC114879396,0.368291674402,1
LOC114879398,1,1
LOC114879399,0.811866880733,1
LOC114879402,0.0055922983081,0.3088473838337045
LOC114879403,0.347204379924,1
LOC114879412,0.552074348181,1
LOC114879416,1,1
LOC114879417,1,1
LOC114879428,0.211887744794,1
LOC114879429,0.810917423406,1
LOC114879431,0.547744036404,1
LOC114879435,1,1
LOC114879436,0.907232743198,1
LOC114879439,1,1
LOC114879441,0.367309629108,1
LOC114879444,0.831279043559,1
LOC114879449,0.155249005162,1
LOC114879451,1,1
LOC114879453,0.512846993813,1
LOC114879455,0.450075475462,1
LOC114879457,0.00808692654539,0.21218554888142332
LOC114879461,0.878898863529,1
LOC114879463,5.32647048932e-4,0.0437884027000168
LOC114879469,0.222639997263,1
LOC114879471,0.333947356078,1
LOC114879476,0.11031245189,0.8405150149702857
LOC114879477,1,1
LOC114879478,1,1
LOC114879479,1,1
LOC114879481,0.794413085176,1
LOC114879482,0.295344774656,1
LOC114879485,1,1
LOC114879487,1,1
LOC114879488,1,1
LOC114879490,1,1
LOC114879491,1,1
LOC114879492,0.182259632008,1
LOC114879493,1,1
LOC114879494,0.151694091226,0.9525178833678176
LOC114879497,1,1
LOC114879505,1,1
LOC114879509,1,1
LOC114879513,0.668421330036,1
LOC114879522,0.011023973758,0.4374041235610645
LOC114879525,1,1
LOC114879539,0.00108956255068,0.075043620678085
LOC114879541,0.550324203098,1
LOC114879547,1,1
LOC114879548,0.545273079122,1
LOC114879555,0.802152024998,1
LOC114879556,0.19007661478000001,1
LOC114879557,0.157818029957,1
LOC114879561,1,1
LOC114879564,0.00205022432244,0.1148786983251058
LOC114879566,1,1
LOC114879568,0.964229002949,1
LOC114879570,0.0976633010108,0.7872994722979788
LOC114879573,1,1
LOC114879577,1,1
LOC114879579,1,1
LOC114879584,1,1
LOC114879587,1,1
LOC114879588,0.886892464369,1
LOC114879589,3.58518096303e-4,0.05929644574268999
LOC114879591,0.969515607241,1
LOC114879592,1,1
LOC114879596,1,1
LOC114879598,0.215987173999,1
LOC114879610,0.0260360240989,0.3935064908112228
LOC114879611,1,1
LOC114879615,1,1
LOC114879616,0.240928602437,1
LOC114879617,1,1
LOC114879618,1,1
LOC114879627,1,1
LOC114879630,0.152318842128,1
LOC114879632,0.159348176137,1
LOC114879633,0.252992914336,1
LOC114879637,0.206536349978,1
LOC114879646,1,1
LOC114879647,1,1
LOC114879650,0.00135671807576,0.13106965559142858
LOC114879651,0.351101538153,1
LOC114879653,1,1
LOC114879654,1,1
LOC114879655,0.295110296255,1
LOC114879659,0.82173281584,1
LOC114879665,1,1
LOC114879667,0.579190384049,1
LOC114879668,0.674122584001,1
LOC114879669,0.473321788673,1
LOC114879671,0.209446455655,0.95183326942
LOC114879674,0.0208499693402,0.34842988611638653
LOC114879678,0.179673370609,1
LOC114879679,1,1
LOC114879681,0.0467799580721,0.8666561878155412
LOC114879682,0.15906729423,0.9710955546755204
LOC114879686,1,1
LOC114879692,1,1
LOC114879693,0.347442171221,1
LOC114879699,1,1
LOC114879701,1,1
LOC114879702,1,1
LOC114879703,1,1
LOC114879706,1,1
LOC114879707,1,1
LOC114879713,1,1
LOC114879714,1,1
LOC114879716,1,1
LOC114879720,0.742038864868,1
LOC114879722,0.257017177128,1
LOC114879723,1,1
LOC114879725,1,1
LOC114879728,0.479394928797,1
LOC114879730,0.828548173752,1
LOC114879731,0.316159241808,1
LOC114879732,0.110512467705,0.8405150149702857
LOC114879734,0.340856173691,1
LOC114879735,0.829262503143,1
LOC114879736,8.42368241827e-8,5.51751198396685e-5
LOC114879737,0.415655653812,1
LOC114879738,1,1
LOC114879741,0.522184286561,1
LOC114879744,1,1
LOC114879754,0.361447668223,1
LOC114879755,1,1
LOC114879758,0.447627706822,1
LOC114879763,0.650317539654,1
LOC114879765,0.689448623018,1
LOC114879766,0.042415622991,0.5711312956229999
LOC114879767,1,1
LOC114879774,0.536963594444,1
LOC114879776,1,1
LOC114879777,0.652164415458,1
LOC114879778,0.00281832572386,0.2113744292895
LOC114879785,0.286409003038,1
LOC114879787,1,1
LOC114879788,0.010571378362,0.25503450298325003
LOC114879792,0.689231638399,1
LOC114879793,0.0278153444488,0.552092442847394
LOC114879796,1,1
LOC114879797,0.93370471867,1
LOC114879799,1,1
LOC114879804,0.0915296078022,1
LOC114879806,0.0178385242149,0.3267430752698206
LOC114879808,0.917275969577,1
LOC114879809,0.00422556814481,0.15021213211550388
LOC114879811,0.671458800215,1
LOC114879814,0.864348517781,1
LOC114879815,0.483923465494,1
LOC114879818,0.857172973037,1
LOC114879819,0.0728463692324,0.7232135035504936
LOC114879820,0.870980236108,1
LOC114879821,0.147308789001,0.9332175474000344
LOC114879822,2.27452309143e-6,0.00276354555608745
LOC114879831,0.604403941696,1
LOC114879833,0.692554637965,1
LOC114879834,1,1
LOC114879836,0.630387157924,1
LOC114879840,0.252994167534,1
LOC114879847,0.606289960604,1
LOC114879850,1,1
LOC114879851,0.627153691707,1
LOC114879854,1,1
LOC114879855,0.538693088728,1
LOC114879860,1,1
LOC114879861,0.286745917603,1
LOC114879862,1,1
LOC114879865,0.263250768628,1
LOC114879867,0.295139760094,1
LOC114879874,1,1
LOC114879877,1,1
LOC114879884,0.00533974812362,0.16512207689427444
LOC114879897,0.285766298184,1
LOC114879898,0.112098888516,0.8405150149702857
LOC114879899,0.91575177069,1
LOC114879900,1,1
LOC114879901,0.0384848749614,0.5374552486172431
LOC114879904,1,1
LOC114879908,0.426255961425,1
LOC114879914,1,1
LOC114879916,1,1
LOC114879923,0.170901027819,0.9457114817615
LOC114879924,1,1
LOC114879926,1,1
LOC114879931,0.0120044172785,0.25687122021178643
LOC114879935,0.150819355782,1
LOC114879941,0.74093780092,1
LOC114879945,0.648115360948,1
LOC114879950,0.416098746336,1
LOC114879951,1,1
LOC114879956,8.13738310546e-4,0.05715314957599553
LOC114879957,0.00279320406126,0.11615512737768
LOC114879959,0.167904937594,1
LOC114879960,0.520953917424,1
LOC114879962,1,1
LOC114879963,1,1
LOC114879964,0.594133084127,1
LOC114879966,1,1
LOC114879967,1,1
LOC114879974,0.299748140122,1
LOC114879978,0.00100322816511,0.073703829196748
LOC114879979,1,1
LOC114879983,0.858747893697,1
LOC114879986,1,1
LOC114879987,1,1
LOC114879988,0.019305801114,0.3362703149355307
LOC114879992,0.091417035427,0.8446350560462713
LOC114879993,0.0633580082422,0.9388356789830088
LOC114879995,0.033018043177,0.4860367881224491
LOC114880000,1,1
LOC114880001,1,1
LOC114880003,0.388231365426,1
LOC114880009,0.563425981018,1
LOC114880012,1,1
LOC114880013,0.0748410841987,0.7575572035314995
LOC114880018,1,1
LOC114880022,1,1
LOC114880023,0.0392336706779,0.8218777564422155
LOC114880026,0.00267414919868,0.11538020163760848
LOC114880028,0.0598289121633,0.6378189385980375
LOC114880029,0.925788625896,1
LOC114880034,1,1
LOC114880036,0.0269447929733,0.6965515630331808
LOC114880040,0.871293719207,1
LOC114880041,0.600350025534,1
LOC114880045,0.183191627627,1
LOC114880048,1,1
LOC114880050,0.0390182854032,0.6377820447417926
LOC114880053,0.768811493709,1
LOC114880061,0.233090834841,1
LOC114880062,0.0185098288648,0.33843760777008003
LOC114880063,1,1
LOC114880064,1,1
LOC114880069,0.0922061589726,1
LOC114880071,1,1
LOC114880077,0.171402252969,1
LOC114880085,0.858843838452,1
LOC114880086,0.127583630422,0.874321671486375
LOC114880088,0.930601434919,1
LOC114880089,0.8956199176,1
LOC114880094,1,1
LOC114880101,1,1
LOC114880103,1,1
LOC114880105,0.00829274751547,0.37878527185323496
LOC114880106,3.04857592562e-5,0.00661922047850242
LOC114880108,1,1
LOC114880115,1,1
LOC114880118,0.298006780287,1
LOC114880120,1,1
LOC114880121,0.834228111359,1
LOC114880125,1,1
LOC114880126,0.44252742751,1
LOC114880130,0.380114132366,1
LOC114880131,0.946159805961,1
LOC114880136,0.492114846209,1
LOC114880137,0.755375529131,1
LOC114880139,0.7405672818,1
LOC114880140,0.295392659705,1
LOC114880142,1,1
LOC114880145,1,1
LOC114880148,1,1
LOC114880150,0.284090133101,1
LOC114880151,5.10002062014e-4,0.07745656316837625
LOC114880152,0.2611972517,1
LOC114880153,1,1
LOC114880160,1,1
LOC114880165,1,1
LOC114880171,0.0133705266761,0.4689622550595259
LOC114880172,1,1
LOC114880175,0.317820488657,1
LOC114880180,0.652589577224,1
LOC114880186,0.0299849204414,0.7254888390578571
LOC114880189,0.147711283747,0.9332175474000344
LOC114880190,0.14513897792,0.9332175474000344
LOC114880195,0.161032552801,1
LOC114880196,1,1
LOC114880198,0.731217201407,1
LOC114880202,0.0355685120187,0.8062638452000094
LOC114880204,0.762472962214,1
LOC114880207,1,1
LOC114880209,0.404190287953,1
LOC114880213,0.25271617956,1
LOC114880218,0.0259097278512,0.5496496651946613
LOC114880219,1,1
LOC114880221,0.345595229496,1
LOC114880222,0.219713275479,1
LOC114880225,0.0128956285449,0.4689622550595259
LOC114880226,0.0258227135601,0.3935064908112228
LOC114880228,0.66199924432,1
LOC114880229,0.0569147091787,0.957775230638788
LOC114880230,0.486683968027,1
LOC114880231,0.00180583669278,0.10816339087444345
LOC114880233,1,1
LOC114880235,1,1
LOC114880239,1,1
LOC114880241,0.00638114377058,0.23432211312368664
LOC114880243,0.202211221757,1
LOC114880249,0.00411110521734,0.16229522187544498
LOC114880251,1,1
LOC114880261,0.218498042695,1
LOC114880264,0.376593951008,1
LOC114880266,1,1
LOC114880274,0.09735684831,1
LOC114880276,0.332416749563,1
LOC114880280,1,1
LOC114880282,0.468367308973,1
LOC114880283,1,1
LOC114880292,0.764943640876,1
LOC114880297,0.562274614734,1
LOC114880298,0.645888666306,1
LOC114880300,0.260378354364,1
LOC114880301,0.636248887745,1
LOC114880303,1,1
LOC114880307,1,1
LOC114880308,1,1
LOC114880309,0.236186627984,1
LOC114880310,1,1
LOC114880311,1,1
LOC114880314,1,1
LOC114880316,0.0737521165957,1
LOC114880318,0.276172211633,1
LOC114880324,0.811936930801,1
LOC114880326,0.271839217648,1
LOC114880328,1,1
LOC114880329,0.0366905137934,0.8100598977798388
LOC114880331,0.0482865805869,0.6032997563234936
LOC114880334,0.0991056960902,0.8242602044633992
LOC114880335,1,1
LOC114880336,0.260183248721,1
LOC114880337,0.0018740083397,0.10850508286863
LOC114880339,0.427712578174,1
LOC114880340,1,1
LOC114880342,1,1
LOC114880343,0.976518441632,1
LOC114880350,0.730079419469,1
LOC114880352,1,1
LOC114880353,0.136597416967,0.8705191006305288
LOC114880359,0.860976440194,1
LOC114880365,0.00319707573037,0.14614001430664977
LOC114880366,1,1
LOC114880368,1,1
LOC114880371,1,1
LOC114880380,0.02233697698,0.616518941546999
LOC114880381,0.49097080668,1
LOC114880384,0.448243112382,1
LOC114880392,0.359860737935,1
LOC114880394,1,1
LOC114880398,0.147470222327,1
LOC114880402,1,1
LOC114880403,0.349668075584,1
LOC114880406,0.46310739316,1
LOC114880408,0.117113007336,0.8705191006305288
LOC114880409,0.340597425498,1
LOC114880410,0.934813065739,1
LOC114880411,1,1
LOC114880413,1,1
LOC114880425,0.0210399764181,0.3538272090593155
LOC114880438,0.430295575958,1
LOC114880439,0.0606930612914,0.6890447546611883
LOC114880440,0.274371002268,1
LOC114880448,1,1
LOC114880454,0.0551873490707,0.9354053568847563
LOC114880455,1,1
LOC114880458,0.964419409679,1
LOC114880459,0.481445205552,1
LOC114880460,0.264730154695,1
LOC114880466,0.0750142999467,0.7575572035314995
LOC114880470,1,1
LOC114880476,0.700324360822,1
LOC114880482,0.931678607646,1
LOC114880486,0.634169307271,1
LOC114880487,0.0104356557343,0.25503450298325003
LOC114880489,0.157699186029,0.9897585703574026
LOC114880494,0.0362500600904,0.8096290994455148
LOC114880495,1,1
LOC114880497,0.5547527754,1
LOC114880499,0.0732003849152,1
LOC114880503,1,1
LOC114880508,0.273013977843,1
LOC114880514,0.191111878522,1
LOC114880515,0.440892608414,1
LOC114880516,1.07426996873e-4,0.026104760240139
LOC114880517,0.0404503446233,0.8385806050971863
LOC114880518,1,1
LOC114880527,0.111246258238,1
LOC114880534,1,1
LOC114880542,0.544757284787,1
LOC114880544,0.195001791874,1
LOC114880548,0.559662032198,1
LOC114880549,1,1
LOC114880555,1,1
LOC114880556,0.235064432501,1
LOC114880558,1,1
LOC114880563,0.0213077829899,0.6037573597320349
LOC114880570,0.378134091954,1
LOC114880573,0.855730201939,1
LOC114880575,1,1
LOC114880577,1,1
LOC114880579,0.00554032351524,0.20475621161642296
LOC114880581,0.123668067521,0.9892477354488026
LOC114880587,1,1
LOC114880596,1,1
LOC114880598,0.0565904693792,0.6229175709110607
LOC114880601,0.157555458399,1
LOC114880603,0.0469073343378,0.5334034018984114
LOC114880605,0.7041349961,1
LOC114880611,0.119534708852,1
LOC114880612,0.219314302251,1
LOC114880614,4.87335396917e-5,0.01487429092738285
LOC114880615,1,1
LOC114880617,0.0377820383089,0.4850726208691032
LOC114880618,1,1
LOC114880619,0.445594174061,1
LOC114880620,0.667781245705,1
LOC114880625,0.00314376924636,0.12186414943190182
LOC114880626,1,1
LOC114880628,1,1
LOC114880629,0.756981126139,1
LOC114880632,0.336097560235,1
LOC114880633,0.263781126521,1
LOC114880640,1,1
LOC114880642,1,1
LOC114880644,1,1
LOC114880651,0.012559188677,0.2588500069224712
LOC114880652,0.154363787075,1
LOC114880654,1,1
LOC114880655,0.707676944065,1
LOC114880658,0.215420335356,1
LOC114880659,1,1
LOC114880663,0.093801974418,0.8020338850395181
LOC114880666,0.00111591837453,0.07309265353171499
LOC114880668,1,1
LOC114880674,1,1
LOC114880678,0.343056169197,1
LOC114880685,0.504200443791,1
LOC114880687,1,1
LOC114880690,1,1
LOC114880691,0.00987659713443,0.42553423823873937
LOC114880697,0.83614063649,1
LOC114880699,0.00330646162775,0.1472647140359423
LOC114880700,1,1
LOC114880702,1,1
LOC114880706,0.628936564622,1
LOC114880707,1,1
LOC114880708,1,1
LOC114880709,0.0207804211989,0.34842988611638653
LOC114880711,0.0176454877701,0.5133342658103479
LOC114880712,0.738744427817,1
LOC114880714,1,1
LOC114880723,1,1
LOC114880728,1,1
LOC114880733,1,1
LOC114880734,1,1
LOC114880736,0.0371455256942,0.5245673018766293
LOC114880740,0.372874198873,1
LOC114880742,0.0108403316836,0.4374041235610645
LOC114880743,0.861779162649,1
LOC114880744,0.635301046877,1
LOC114880745,1,1
LOC114880746,1,1
LOC114880747,1,1
LOC114880748,0.0132059558421,0.28673431622159623
LOC114880749,0.00145678902816,0.08232725687345231
LOC114880750,0.918267913209,1
LOC114880753,0.0247472847994,0.660562721172904
LOC114880756,0.983579111049,1
LOC114880757,1,1
LOC114880760,1,1
LOC114880762,1,1
LOC114880769,1,1
LOC114880775,0.129667879144,0.9141728724183568
LOC114880783,1,1
LOC114880785,0.0133943058526,0.26654668646674
LOC114880786,0.00322861302318,0.12186414943190182
LOC114880791,0.126097048731,1
LOC114880794,0.113661791035,0.9491852453259376
LOC114880795,0.00838280648388,0.3800414133550074
LOC114880801,1,1
LOC114880802,0.0781723370505,0.7252127877571136
LOC114880807,0.481800772808,1
LOC114880809,0.0875398036328,0.8131371064715166
LOC114880810,1.51999133788e-4,0.0181486965742872
LOC114880811,0.895950440012,1
LOC114880813,1,1
LOC114880814,0.0365261334713,0.8100598977798388
LOC114880818,0.104590695972,0.8345548001667091
LOC114880819,0.565742530818,1
LOC114880820,1,1
LOC114880821,0.0288586919306,0.7254888390578571
LOC114880822,0.881453321602,1
LOC114880823,0.00381972787737,0.126687641266105
LOC114880827,0.0690536758629,0.6759004453930623
LOC114880831,0.143711330714,0.932561569959326
LOC114880854,0.822959910823,1
LOC114880855,1,1
LOC114880856,1,1
LOC114880857,1,1
LOC114880858,1,1
LOC114880859,0.539787912231,1
LOC114880865,0.3278038693,1
LOC114880868,0.152602050899,1
LOC114880872,0.42399352015,1
LOC114880876,1,1
LOC114880879,1,1
LOC114880883,1,1
LOC114880886,1,1
LOC114880887,0.397460269245,1
LOC114880889,0.517361666791,1
LOC114880890,1,1
LOC114880891,0.292790469705,1
LOC114880893,1,1
