ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1132	"LOC114872513"	NA	chrOU015506.1	+	9427369	9428002	9427369	9427606	9427747	9428002	1132	602,341,394,321	11,3,3,6	269,287,302,382	3,2,8,3	240	99	0.6926658365	1.0	0.958,0.979,0.982,0.957	0.974,0.983,0.94,0.981	-0.001
1133	"LOC114872513"	NA	chrOU015506.1	+	9427369	9428002	9427369	9427656	9427747	9428002	1133	594,336,390,316	24,8,17,12	260,283,299,375	10,10,9,12	190	99	0.58395652889	1.0	0.928,0.956,0.923,0.932	0.931,0.936,0.945,0.942	-0.004
1134	"LOC114870904"	NA	chrOU015504.1	+	13985968	13986879	13985968	13986293	13986371	13986879	1134	44,24,15,11	1,1,2,0	5,21,18,16	1,0,0,2	177	99	0.893046105357	1.0	0.961,0.931,0.808,1.0	0.737,1.0,1.0,0.817	0.036
1138	"LOC114871111"	NA	chrOU015508.1	+	1957275	1957917	1957275	1957636	1957831	1957917	1138	167,99,88,60	0,1,0,0	67,77,86,55	0,0,0,1	294	99	1	1.0	1.0,0.971,1.0,1.0	1.0,1.0,1.0,0.949	0.006
1140	"LOC114871111"	NA	chrOU015508.1	+	1958720	1958976	1958720	1958756	1958826	1958976	1140	9,9,3,6	0,1,0,0	2,3,10,6	0,0,1,1	169	99	1	1.0	1.0,0.841,1.0,1.0	1.0,1.0,0.854,0.779	0.052
1141	"LOC114881109"	NA	chrOU015507.1	-	6951110	6951364	6951110	6951182	6951243	6951364	1141	75,48,36,31	5,3,5,0	30,33,25,35	2,1,1,3	160	99	0.670377476556	1.0	0.903,0.908,0.817,1.0	0.903,0.953,0.939,0.878	-0.011
1144	"LOC114879707"	NA	chrOU015505.1	-	12685231	12686695	12685231	12686347	12686647	12686695	1144	0,1,2,3	0,1,0,1	3,2,1,1	0,0,0,0	399	99	1	1.0	NA,0.199,1.0,0.427	1.0,1.0,1.0,1.0	-0.458
1145	"LOC114881203"	NA	chrOU015513.1	-	996552	999582	996552	997014	997093	999582	1145	0,0,0,0	1,0,0,0	0,0,0,1	0,1,0,0	178	99	1	1.0	0.0,NA,NA,NA	NA,0.0,NA,1.0	-0.5
1146	"LOC114881126"	NA	chrOU015517.1	+	7416228	7416767	7416228	7416465	7416547	7416767	1146	12,3,2,2	1,2,5,2	3,5,6,6	2,4,3,8	181	99	0.643222431182	1.0	0.868,0.451,0.18,0.354	0.451,0.406,0.522,0.291	0.046
1148	"LOC114881511"	NA	chrOU015513.1	-	1143085	1144173	1143085	1143783	1143879	1144173	1148	126,73,68,77	7,6,2,2	56,69,53,80	0,2,2,1	195	99	0.0065818344369	0.16720660250337446	0.901,0.861,0.945,0.951	1.0,0.946,0.931,0.976	-0.049
1149	"LOC114878817"	NA	chrOU015514.1	-	9115341	9116503	9115341	9115555	9115649	9116503	1149	23,12,16,14	0,1,1,0	11,9,11,29	1,0,0,0	193	99	1	1.0	1.0,0.86,0.891,1.0	0.849,1.0,1.0,1.0	-0.025
1150	"LOC114881209"	NA	chrOU015513.1	-	1732777	1733516	1732777	1732941	1733030	1733516	1150	64,31,33,29	3,0,1,0	35,30,39,32	1,1,2,0	188	99	1	1.0	0.918,1.0,0.946,1.0	0.949,0.94,0.911,1.0	0.016
1151	"LOC114881209"	NA	chrOU015513.1	-	1732777	1733516	1732777	1732941	1733199	1733516	1151	111,72,62,45	3,0,2,0	66,59,65,64	0,0,0,0	357	99	0.691823526024	1.0	0.911,1.0,0.896,1.0	1.0,1.0,1.0,1.0	-0.048
1152	"LOC114875741"	NA	chrOU015513.1	-	1830863	1831259	1830863	1831070	1831151	1831259	1152	89,39,43,46	0,1,2,0	46,40,42,55	0,1,4,1	180	99	1	1.0	1.0,0.955,0.922,1.0	1.0,0.957,0.852,0.968	0.025
1153	"LOC114877622"	NA	chrOU015506.1	-	2553514	2553806	2553514	2553638	2553722	2553806	1153	47,27,31,12	7,1,1,0	24,13,16,27	0,0,2,0	183	99	0.00313309525284	0.11324264588098501	0.784,0.936,0.944,1.0	1.0,1.0,0.812,1.0	-0.037
1154	"LOC114881255"	NA	chrOU015513.1	-	2285916	2286338	2285916	2285929	2286030	2286338	1154	28,18,11,13	0,1,1,0	10,19,22,11	0,0,0,0	200	99	1	1.0	1.0,0.899,0.845,1.0	1.0,1.0,1.0,1.0	-0.064
1155	"LOC114870917"	NA	chrOU015504.1	-	14434693	14435797	14434693	14434856	14435653	14435797	1155	151,67,66,64	0,1,0,0	60,61,53,83	0,0,0,0	896	99	1	1.0	1.0,0.881,1.0,1.0	1.0,1.0,1.0,1.0	-0.03
1156	"LOC114881655"	NA	chrOU015517.1	+	7232070	7232627	7232070	7232323	7232397	7232627	1156	18,5,6,6	3,5,4,3	9,12,11,8	2,4,2,5	173	99	0.438086323816	1.0	0.774,0.364,0.462,0.534	0.72,0.632,0.759,0.478	-0.114
1157	"LOC114877623"	NA	chrOU015515.1	+	313255	315395	313255	314601	314872	315395	1157	83,38,35,43	0,0,0,0	30,19,13,37	0,0,1,1	370	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.777,0.908	0.079
1158	"LOC114874959"	NA	chrOU015515.1	+	1690550	1692478	1690550	1690784	1690995	1692478	1158	68,21,31,28	4,1,0,3	39,48,22,23	1,0,2,2	310	99	0.283962829181	1.0	0.844,0.87,1.0,0.749	0.926,1.0,0.778,0.786	-0.007
1159	"LOC114873863"	NA	chrOU015513.1	-	4943483	4944932	4943483	4944503	4944606	4944932	1159	77,50,29,34	0,0,0,1	30,42,38,52	0,0,1,0	202	99	1	1.0	1.0,1.0,1.0,0.943	1.0,1.0,0.949,1.0	-0.001
1160	"LOC114871823"	NA	chrOU015504.1	-	16253940	16254276	16253940	16254103	16254172	16254276	1160	33,18,23,13	37,19,25,15	25,13,17,13	17,19,28,23	168	99	0.527640222759	1.0	0.345,0.358,0.352,0.338	0.464,0.287,0.264,0.25	0.032
1163	"LOC114873827"	NA	chrOU015513.1	+	5134899	5137849	5134899	5136147	5136526	5137849	1163	70,57,45,38	0,0,0,0	23,18,27,26	1,0,0,0	478	99	1	1.0	1.0,1.0,1.0,1.0	0.826,1.0,1.0,1.0	0.043
1164	"LOC114879679"	NA	chrOU015513.1	+	10682881	10683266	10682881	10683021	10683101	10683266	1164	3,1,1,1	0,0,0,0	1,1,1,2	0,0,1,0	179	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.356,1.0	0.161
1165	"LOC114873841"	NA	chrOU015513.1	+	5140537	5141232	5140537	5140683	5140889	5141232	1165	18,3,18,13	1,0,0,0	9,6,13,12	0,1,1,0	305	99	1	1.0	0.854,1.0,1.0,1.0	1.0,0.661,0.808,1.0	0.096
1166	"LOC114873841"	NA	chrOU015513.1	+	5140537	5141232	5140537	5140683	5140914	5141232	1166	25,6,22,13	10,7,3,6	10,6,15,16	8,11,6,5	330	99	0.313056552837	1.0	0.429,0.205,0.688,0.394	0.273,0.141,0.429,0.49	0.096
1167	"LOC114877242"	NA	chrOU015513.1	+	5217330	5218083	5217330	5217461	5217645	5218083	1167	6,3,0,0	1,2,0,0	1,1,0,1	0,0,0,2	283	99	1	1.0	0.677,0.344,NA,NA	1.0,1.0,NA,0.149	-0.206
1168	"LOC114877242"	NA	chrOU015513.1	+	5217330	5218083	5217330	5217465	5217645	5218083	1168	6,3,0,0	2,1,1,0	1,1,0,1	0,0,0,1	279	99	1	1.0	0.516,0.516,0.0,NA	1.0,1.0,NA,0.262	-0.41
1169	"LOC114874614"	NA	chrOU015509.1	+	3853510	3853802	3853510	3853550	3853637	3853802	1169	29,11,11,14	0,0,0,1	1,8,10,10	0,1,0,0	186	99	1	1.0	1.0,1.0,1.0,0.882	1.0,0.81,1.0,1.0	0.018
1170	"LOC114877233"	NA	chrOU015513.1	-	5463399	5467659	5463399	5465875	5465978	5467659	1170	27,18,15,10	1,0,0,1	5,9,10,24	0,1,0,0	202	99	1	1.0	0.93,1.0,1.0,0.831	1.0,0.815,1.0,1.0	-0.013
1171	"LOC114877233"	NA	chrOU015513.1	-	5463399	5467659	5463399	5466116	5466864	5467659	1171	70,46,34,39	1,0,2,1	25,23,43,74	2,1,2,1	847	99	0.120426099928	0.8610105587666587	0.891,1.0,0.665,0.82	0.594,0.729,0.715,0.896	0.111
1172	"LOC114877233"	NA	chrOU015513.1	-	5463399	5467659	5463399	5466116	5467012	5467659	1172	79,53,35,47	0,1,0,0	29,26,53,87	0,1,0,1	995	99	1	1.0	1.0,0.841,1.0,1.0	1.0,0.721,1.0,0.896	0.056
1174	"LOC114877232"	NA	chrOU015513.1	-	5556436	5559246	5556436	5558139	5558961	5559246	1174	114,71,74,69	2,2,2,6	78,93,42,143	11,2,1,3	921	99	0.679897256419	1.0	0.86,0.792,0.799,0.553	0.433,0.833,0.819,0.837	0.021
1175	"LOC114877232"	NA	chrOU015513.1	-	5556436	5559246	5556436	5558148	5558961	5559246	1175	111,70,73,67	64,9,11,21	72,93,42,142	47,16,8,45	912	99	0.613524538594	1.0	0.158,0.458,0.419,0.257	0.143,0.387,0.363,0.255	0.036
1176	"LOC114879385"	NA	chrOU015515.1	-	1918166	1919337	1918166	1918353	1918416	1919337	1176	6,2,4,2	57,31,25,23	0,2,2,3	30,36,45,39	162	99	0.0407580576806	0.4709167904678827	0.06,0.038,0.089,0.05	0.0,0.033,0.026,0.045	0.033
1177	"LOC114879385"	NA	chrOU015515.1	-	1918416	1919337	1918416	1918614	1918741	1919337	1177	121,68,79,62	7,0,4,2	64,54,83,76	1,2,3,0	226	99	0.108313084435	0.8237313555120382	0.883,1.0,0.896,0.931	0.966,0.922,0.924,1.0	-0.025
1178	"LOC114879385"	NA	chrOU015515.1	-	1918166	1919337	1918166	1918895	1919231	1919337	1178	119,67,73,66	6,2,3,1	60,46,110,60	1,3,4,0	435	99	0.421770482356	1.0	0.819,0.884,0.847,0.938	0.932,0.777,0.862,1.0	-0.021
1179	"LOC114879385"	NA	chrOU015515.1	-	1918166	1919337	1918166	1918898	1919231	1919337	1179	119,67,73,66	2,0,2,0	60,46,110,59	0,1,0,0	432	99	0.897945982879	1.0	0.932,1.0,0.893,1.0	1.0,0.913,1.0,1.0	-0.022
1180	"LOC114879385"	NA	chrOU015515.1	-	1918416	1919337	1918416	1918776	1919231	1919337	1180	176,98,113,97	3,1,5,2	89,69,152,98	2,0,7,6	554	99	0.260809988151	1.0	0.913,0.946,0.802,0.897	0.888,1.0,0.795,0.745	0.032
1181	"LOC114871228"	NA	chrOU015513.1	-	7378247	7380227	7378247	7379636	7380180	7380227	1181	14,5,7,14	0,0,0,0	8,9,5,3	0,1,0,0	643	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.581,1.0,1.0	0.105
1182	"LOC114871277"	NA	chrOU015513.1	-	7438896	7440662	7438896	7440556	7440628	7440662	1182	43,31,12,19	1,2,3,0	24,23,18,31	0,1,2,3	171	99	0.74111369345	1.0	0.961,0.9,0.698,1.0	1.0,0.93,0.839,0.857	-0.017
1183	"LOC114879945"	NA	chrOU015513.1	-	7452276	7453021	7452276	7452373	7452604	7453021	1183	41,24,31,29	0,0,0,0	26,25,19,38	0,1,0,0	330	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.882,1.0,1.0	0.029
1184	"LOC114880241"	NA	chrOU015513.1	-	2870961	2872532	2870961	2871044	2871473	2872532	1184	49,33,43,32	3,4,3,2	44,47,43,30	1,1,0,4	528	99	0.0662614492408	0.6275083359917484	0.754,0.607,0.729,0.75	0.892,0.898,1.0,0.584	-0.134
1186	"LOC114877065"	NA	chrOU015517.1	-	611038	612222	611038	611736	611810	612222	1186	2,1,1,2	0,0,0,0	0,1,3,2	1,0,0,0	173	99	1	1.0	1.0,1.0,1.0,1.0	0.0,1.0,1.0,1.0	0.25
1187	"LOC114882796"	NA	chrOU015508.1	-	832408	833513	832408	833248	833377	833513	1187	52,33,17,29	3,3,2,0	30,26,36,19	1,0,2,1	228	99	0.140788617047	0.9124588816055483	0.883,0.827,0.787,1.0	0.929,1.0,0.887,0.892	-0.053
1190	"LOC114876335"	NA	chrOU015513.1	-	8532842	8533851	8532842	8533168	8533273	8533851	1190	19,18,9,7	19,11,11,3	9,8,18,7	6,6,6,7	204	99	0.46694187448	1.0	0.327,0.443,0.284,0.531	0.421,0.393,0.593,0.327	-0.037
1191	"LOC114876335"	NA	chrOU015513.1	-	8536758	8537152	8536758	8536893	8536984	8537152	1191	57,31,33,27	0,0,0,0	15,27,32,30	1,0,1,1	190	99	1	1.0	1.0,1.0,1.0,1.0	0.887,1.0,0.943,0.94	0.057
1192	"LOC114876339"	NA	chrOU015513.1	+	8574268	8575103	8574268	8574380	8574465	8575103	1192	13,5,3,5	0,2,0,0	1,5,6,3	0,0,0,0	184	99	1	1.0	1.0,0.574,1.0,1.0	1.0,1.0,1.0,1.0	-0.107
1193	"LOC114879787"	NA	chrOU015516.1	+	8318372	8318895	8318372	8318589	8318739	8318895	1193	153,82,92,74	1,0,0,0	73,69,69,67	0,0,1,0	249	99	1	1.0	0.984,1.0,1.0,1.0	1.0,1.0,0.965,1.0	0.005
1194	"LOC114876289"	NA	chrOU015513.1	-	8741739	8742882	8741739	8742459	8742683	8742882	1194	115,71,62,34	9,5,6,3	43,51,55,66	2,4,2,5	323	99	0.275335902943	1.0	0.797,0.813,0.76,0.776	0.868,0.796,0.894,0.802	-0.054
1195	"LOC114881559"	NA	chrOU015511.1	+	1613524	1613862	1613524	1613628	1613693	1613862	1195	19,6,10,9	6,2,0,2	4,5,8,2	0,1,1,2	164	99	0.105513070081	0.8127910043658968	0.657,0.644,1.0,0.731	1.0,0.751,0.828,0.376	0.019
1196	"LOC114876295"	NA	chrOU015513.1	+	8827450	8827591	8827450	8827483	8827549	8827591	1196	53,36,29,16	0,0,0,0	18,31,28,27	1,0,0,0	165	99	1	1.0	1.0,1.0,1.0,1.0	0.915,1.0,1.0,1.0	0.021
1197	"LOC114878330"	NA	chrOU015506.1	+	2626501	2627491	2626501	2626782	2627404	2627491	1197	192,129,152,86	38,17,21,13	106,114,126,147	6,13,13,16	721	99	0.0244317303015	0.36925931620241775	0.41,0.51,0.498,0.476	0.708,0.546,0.571,0.558	-0.122
1198	"LOC114878330"	NA	chrOU015506.1	+	2626501	2627491	2626501	2627201	2627404	2627491	1198	74,52,64,42	8,2,6,5	42,43,48,64	2,1,5,7	302	99	0.533830214872	1.0	0.752,0.895,0.778,0.734	0.873,0.934,0.759,0.75	-0.039
1199	"LOC114876260"	NA	chrOU015513.1	-	8946414	8947042	8946414	8946480	8946555	8947042	1199	40,25,19,18	2,0,1,0	11,16,15,20	0,0,0,2	174	99	1	1.0	0.919,1.0,0.915,1.0	1.0,1.0,1.0,0.851	-0.004
1200	"LOC114876260"	NA	chrOU015513.1	-	8946414	8947042	8946414	8946480	8946842	8947042	1200	63,43,25,36	2,2,1,1	29,31,33,43	0,4,0,3	461	99	0.425568024424	1.0	0.871,0.822,0.843,0.885	1.0,0.625,1.0,0.755	0.01
1201	"LOC114876316"	NA	chrOU015513.1	+	9003798	9004355	9003798	9003883	9003997	9004355	1201	86,52,39,32	9,4,5,0	27,42,43,49	1,2,1,2	213	99	0.0186136150699	0.30444734785562466	0.816,0.858,0.784,1.0	0.926,0.907,0.952,0.919	-0.061
1202	"LOC114876320"	NA	chrOU015513.1	-	9005601	9008536	9005601	9008328	9008404	9008536	1202	18,11,13,10	0,0,1,0	11,11,9,11	0,1,2,1	175	99	0.7965133263	1.0	1.0,1.0,0.88,1.0	1.0,0.862,0.718,0.862	0.109
1203	"LOC114876320"	NA	chrOU015513.1	-	9005601	9008536	9005601	9008333	9008404	9008536	1203	18,11,13,10	3,0,1,1	11,9,8,11	0,0,4,2	170	99	0.705288446694	1.0	0.777,1.0,0.883,0.853	1.0,1.0,0.538,0.762	0.053
1205	"LOC114880659"	NA	chrOU015513.1	+	9058505	9059469	9058505	9059193	9059252	9059469	1205	0,0,0,0	0,2,0,0	0,0,1,0	1,0,0,1	158	99	1	1.0	NA,0.0,NA,NA	0.0,NA,1.0,0.0	-0.333
1208	"LOC114874233"	NA	chrOU015513.1	-	9141651	9142601	9141651	9141842	9141933	9142601	1208	7,3,0,1	2,0,0,0	3,5,6,3	0,0,1,1	190	99	1	1.0	0.646,1.0,NA,1.0	1.0,1.0,0.758,0.61	0.04
1215	"LOC114874194"	NA	chrOU015513.1	-	9195559	9196013	9195559	9195710	9195788	9196013	1215	5,4,7,0	0,0,0,0	2,7,2,0	0,0,1,0	177	99	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,0.528,NA	0.157
1216	"LOC114874204"	NA	chrOU015513.1	+	9236216	9237561	9236216	9236358	9236539	9237561	1216	60,48,56,33	13,4,6,3	47,37,59,43	1,2,3,3	280	99	0.00402956010403	0.12336653241568768	0.62,0.809,0.767,0.795	0.943,0.867,0.874,0.835	-0.132
1217	"LOC114874204"	NA	chrOU015513.1	+	9236216	9237561	9236216	9236358	9237113	9237561	1217	157,100,105,88	8,7,8,10	80,79,103,117	4,5,9,5	854	99	0.476040363535	1.0	0.695,0.624,0.603,0.505	0.699,0.647,0.57,0.731	-0.055
1218	"LOC114874204"	NA	chrOU015513.1	+	9236539	9237561	9236539	9236612	9237113	9237561	1218	101,55,52,59	5,3,2,1	39,44,48,74	2,2,0,4	600	99	0.797025531337	1.0	0.769,0.752,0.811,0.907	0.763,0.784,1.0,0.753	-0.015
1219	"LOC114874167"	NA	chrOU015513.1	-	9266348	9268728	9266348	9268375	9268459	9268728	1219	12,5,6,7	1,0,2,0	10,2,4,7	0,0,0,0	183	99	1	1.0	0.867,1.0,0.619,1.0	1.0,1.0,1.0,1.0	-0.129
1221	"LOC114874165"	NA	chrOU015513.1	-	9312134	9312810	9312134	9312230	9312315	9312810	1221	20,10,12,6	0,0,0,0	15,10,13,19	1,1,1,1	184	99	0.0494660951079	0.5273439067752911	1.0,1.0,1.0,1.0	0.89,0.843,0.875,0.911	0.12
1222	"LOC114874165"	NA	chrOU015513.1	-	9312134	9312810	9312134	9312230	9312319	9312810	1222	21,10,12,7	0,0,1,0	15,10,13,19	0,0,0,0	188	99	1	1.0	1.0,1.0,0.863,1.0	1.0,1.0,1.0,1.0	-0.034
1223	"LOC114874179"	NA	chrOU015513.1	+	9360765	9361732	9360765	9361239	9361322	9361732	1223	44,42,21,25	1,0,2,0	31,26,28,45	1,1,1,2	182	99	0.104322627422	0.8088390723497922	0.96,1.0,0.851,1.0	0.944,0.934,0.938,0.924	0.018
1224	"LOC114875879"	NA	chrOU015516.1	+	4264231	4274239	4264231	4264734	4274140	4274239	1224	26,12,12,13	0,0,1,0	51,28,42,17	0,0,0,0	9505	99	1	1.0	1.0,1.0,0.111,1.0	1.0,1.0,1.0,1.0	-0.222
1225	"LOC114876573"	NA	chrOU015514.1	+	8914230	8916120	8914230	8914495	8914575	8916120	1225	8,2,5,1	4,1,4,0	5,2,2,7	1,6,6,4	179	99	0.312765969553	1.0	0.525,0.525,0.409,1.0	0.734,0.156,0.156,0.492	0.23
1227	"LOC114873541"	NA	chrOU015504.1	+	9639003	9639280	9639003	9639116	9639182	9639280	1227	0,0,1,0	39,25,49,25	0,0,0,0	21,24,12,25	165	99	1	1.0	0.0,0.0,0.012,0.0	0.0,0.0,0.0,0.0	0.003
1229	"LOC114874264"	NA	chrOU015513.1	+	9895557	9898205	9895557	9895611	9898145	9898205	1229	38,15,18,17	1,0,0,0	22,20,20,40	0,0,0,4	2633	99	0.121650319521	0.8645861994528213	0.588,1.0,1.0,1.0	1.0,1.0,1.0,0.273	0.079
1231	"LOC114873436"	NA	chrOU015513.1	+	10138924	10139437	10138924	10139171	10139235	10139437	1231	7,4,10,9	3,4,3,3	1,5,5,5	2,3,2,2	163	99	0.638777178183	1.0	0.586,0.378,0.669,0.646	0.233,0.503,0.603,0.603	0.084
1232	"LOC114873436"	NA	chrOU015513.1	+	10138924	10139437	10138924	10139171	10139269	10139437	1232	8,7,15,12	4,2,1,0	2,7,6,9	0,2,0,0	197	99	0.00336810463254	0.11324264588098501	0.501,0.638,0.883,1.0	1.0,0.638,1.0,1.0	-0.154
1233	"LOC114873463"	NA	chrOU015513.1	+	10175288	10175885	10175288	10175648	10175705	10175885	1233	12,6,6,9	0,1,1,0	6,2,2,14	0,1,2,1	156	99	0.484892300133	1.0	1.0,0.792,0.792,1.0	1.0,0.559,0.388,0.899	0.184
1234	"LOC114878126"	NA	chrOU015516.1	+	5591968	5595448	5591968	5592641	5592975	5595448	1234	9,7,6,7	0,0,0,0	8,8,6,8	1,0,0,2	433	99	1	1.0	1.0,1.0,1.0,1.0	0.647,1.0,1.0,0.478	0.219
1235	"LOC114873474"	NA	chrOU015513.1	-	10461301	10461754	10461301	10461332	10461400	10461754	1235	16,17,7,2	38,17,14,16	8,14,14,10	25,13,19,6	167	99	0.194750102647	1.0	0.2,0.372,0.229,0.069	0.159,0.39,0.304,0.497	-0.12
1237	"LOC114878945"	NA	chrOU015514.1	-	9421742	9422417	9421742	9422282	9422348	9422417	1237	2,0,3,2	1,1,2,0	0,1,0,4	2,0,1,0	165	99	0.0995663486742	0.7883255383202941	0.545,0.0,0.474,1.0	0.0,1.0,0.0,1.0	0.005
1238	"LOC114879667"	NA	chrOU015513.1	-	10555897	10557498	10555897	10556601	10557457	10557498	1238	181,87,74,83	1,0,0,0	88,73,83,127	1,1,0,0	955	99	1	1.0	0.949,1.0,1.0,1.0	0.901,0.883,1.0,1.0	0.041
1240	"LOC114879667"	NA	chrOU015513.1	-	10555897	10557726	10555897	10557498	10557577	10557726	1240	48,20,25,17	3,0,0,2	14,18,17,48	0,0,0,0	178	99	0.579190384049	1.0	0.899,1.0,1.0,0.825	1.0,1.0,1.0,1.0	-0.069
1241	"LOC114879667"	NA	chrOU015513.1	-	10562737	10563546	10562737	10563178	10563239	10563546	1241	0,1,3,0	0,0,0,0	0,1,0,0	0,1,0,0	160	99	1	1.0	NA,1.0,1.0,NA	NA,0.382,NA,NA	0.618
1242	"LOC114879682"	NA	chrOU015513.1	-	10680307	10681526	10680307	10680950	10681151	10681526	1242	207,117,85,68	20,15,12,10	56,69,61,27	6,3,15,4	300	99	0.885070753758	1.0	0.774,0.72,0.7,0.692	0.755,0.884,0.573,0.69	-0.004
1243	"LOC114879682"	NA	chrOU015513.1	-	10680307	10681526	10680307	10680973	10681151	10681526	1243	207,117,83,68	4,2,4,2	56,69,61,27	2,5,2,2	277	99	0.192938277583	1.0	0.949,0.954,0.881,0.924	0.909,0.831,0.916,0.828	0.056
1244	"LOC114878591"	NA	chrOU015514.1	-	1213610	1214591	1213610	1214056	1214234	1214591	1244	54,26,39,25	0,0,0,1	40,26,23,46	0,2,0,1	277	99	1	1.0	1.0,1.0,1.0,0.899	1.0,0.823,1.0,0.943	0.033
1245	"LOC114878572"	NA	chrOU015514.1	-	1366615	1367208	1366615	1366800	1366881	1367208	1245	79,48,38,36	30,13,10,12	28,41,31,45	13,12,9,7	180	99	0.616029801604	1.0	0.592,0.67,0.676,0.623	0.542,0.653,0.655,0.78	-0.017
1246	"LOC114873310"	NA	chrOU015514.1	-	7219681	7220110	7219681	7219827	7219923	7220110	1246	44,19,16,28	2,1,1,2	24,15,23,49	2,0,1,2	195	99	0.579160026019	1.0	0.918,0.906,0.89,0.877	0.859,1.0,0.921,0.926	-0.029
1247	"LOC114879995"	NA	chrOU015514.1	+	1508646	1509582	1508646	1509031	1509109	1509582	1247	51,24,30,15	1,2,0,0	25,15,14,24	3,1,2,0	177	99	0.0672705753827	0.6275083359917484	0.966,0.87,1.0,1.0	0.823,0.894,0.797,1.0	0.08
1248	"LOC114877019"	NA	chrOU015516.1	-	4822145	4822767	4822145	4822408	4822481	4822767	1248	8,1,1,1	1,0,0,0	2,3,1,0	0,0,0,0	172	99	1	1.0	0.822,1.0,1.0,1.0	1.0,1.0,1.0,NA	-0.044
1249	"LOC114879986"	NA	chrOU015514.1	-	1573490	1574008	1573490	1573691	1573783	1574008	1249	0,0,1,0	0,1,0,0	0,2,0,0	0,0,0,0	191	99	1	1.0	NA,0.0,1.0,NA	NA,1.0,NA,NA	-0.5
1251	"LOC114871698"	NA	chrOU015515.1	+	6047671	6051966	6047671	6048182	6048869	6051966	1251	389,203,184,149	0,2,0,0	159,196,127,159	1,1,2,1	786	99	0.110159407176	0.832470456760405	1.0,0.927,1.0,1.0	0.952,0.961,0.889,0.952	0.043
1252	"LOC114877781"	NA	chrOU015514.1	-	1881878	1882504	1881878	1881977	1882455	1882504	1252	410,244,218,155	15,2,6,8	157,214,221,262	3,9,3,13	577	99	0.841130162851	1.0	0.824,0.954,0.862,0.769	0.9,0.803,0.927,0.776	0.001
1253	"LOC114877781"	NA	chrOU015514.1	-	1883359	1883676	1883359	1883453	1883534	1883676	1253	62,39,32,22	0,0,2,3	35,20,19,31	1,2,2,1	180	99	0.370184533572	1.0	1.0,1.0,0.898,0.801	0.951,0.846,0.839,0.945	0.03
1254	"LOC114872223"	NA	chrOU015519.1	-	6848542	6849106	6848542	6848803	6848878	6849106	1254	2,2,0,0	1,1,1,0	0,0,0,2	0,1,2,3	174	99	1	1.0	0.532,0.532,0.0,NA	NA,0.0,0.0,0.275	0.263
1255	"LOC114872223"	NA	chrOU015519.1	-	6848542	6849106	6848542	6848809	6848878	6849106	1255	2,2,0,0	8,0,3,2	0,0,0,2	2,2,4,7	168	99	0.223438410763	1.0	0.128,1.0,0.0,0.0	0.0,0.0,0.0,0.144	0.246
1257	"LOC114880728"	NA	chrOU015514.1	-	2269367	2270180	2269367	2269478	2269746	2270180	1257	75,38,30,31	0,0,0,0	21,29,24,45	1,0,0,0	367	99	1	1.0	1.0,1.0,1.0,1.0	0.85,1.0,1.0,1.0	0.037
1260	"LOC114879444"	NA	chrOU015514.1	-	2519789	2520773	2519789	2520221	2520329	2520773	1260	8,3,4,6	2,2,3,2	2,3,6,3	0,2,2,3	207	99	0.893714252976	1.0	0.657,0.418,0.389,0.589	1.0,0.418,0.589,0.324	-0.069
1261	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2546305	2546452	2546531	2547231	1261	9,5,4,2	0,0,0,0	6,4,3,4	0,0,1,0	178	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.625,1.0	0.094
1262	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2546305	2546698	2546772	2547231	1262	10,5,4,1	0,0,0,0	5,5,3,3	1,1,1,0	173	99	1	1.0	1.0,1.0,1.0,1.0	0.741,0.741,0.632,1.0	0.222
1263	"LOC114871709"	NA	chrOU015515.1	-	6085376	6087171	6085376	6086857	6086911	6087171	1263	293,179,141,160	5,7,0,5	119,107,94,145	2,6,4,4	153	99	0.299395360385	1.0	0.974,0.943,1.0,0.954	0.975,0.92,0.938,0.959	0.02
1265	"LOC114878854"	NA	chrOU015514.1	+	9252187	9252990	9252187	9252446	9252518	9252990	1265	0,0,0,1	35,15,16,19	0,1,0,3	16,14,25,19	171	99	1	1.0	0.0,0.0,0.0,0.03	0.0,0.04,0.0,0.084	-0.024
1266	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305244	4304615	4304914	4304995	4305244	1266	58,24,39,21	3,0,0,1	21,18,23,17	2,1,0,0	180	99	0.400811823151	1.0	0.914,1.0,1.0,0.92	0.852,0.908,1.0,1.0	0.019
