ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
309	"LOC114872113"	NA	chrOU015512.1	-	2831073	2831127	2833463	2833530	2827669	2828042	2853995	2854767	309	9,7,4,3	12,6,9,4	8,4,3,12	4,5,6,11	166	153	0.44893842923	1.0	0.409,0.518,0.291,0.409	0.648,0.424,0.315,0.501	-0.065
310	"LOC114880666"	NA	chrOU015512.1	-	7374973	7375070	7376296	7376417	7373262	7373470	7378833	7378961	310	3,5,3,1	24,4,4,7	1,1,1,0	3,6,6,8	198	196	0.00111591837453	0.07309265353171499	0.11,0.553,0.426,0.124	0.248,0.142,0.142,0.0	0.17
311	"LOC114880666"	NA	chrOU015512.1	-	7374973	7375070	7376296	7376420	7373262	7373470	7378833	7378961	311	0,2,1,1	24,4,4,7	0,2,1,0	3,6,6,8	198	196	0.768896956023	1.0	0.0,0.331,0.198,0.124	0.0,0.248,0.142,0.0	0.066
312	"LOC114880666"	NA	chrOU015512.1	-	7374973	7375070	7376296	7376417	7373262	7373470	7380652	7380995	312	5,8,2,4	24,4,4,8	3,5,2,6	4,6,6,8	198	196	0.709262632636	1.0	0.171,0.664,0.331,0.331	0.426,0.452,0.248,0.426	-0.014
313	"LOC114880666"	NA	chrOU015512.1	-	7374973	7375070	7376296	7376420	7373262	7373470	7380652	7380995	313	1,2,0,0	24,4,4,8	1,1,3,1	4,6,6,8	198	196	0.0327472018909	0.5958171455149862	0.04,0.331,0.0,0.0	0.198,0.142,0.331,0.11	-0.103
314	"LOC114877140"	NA	chrOU015505.1	-	13585035	13585306	13585362	13585470	13584663	13584946	13585541	13585639	314	104,74,77,51	48,32,31,21	63,66,57,67	19,37,15,40	198	198	0.935997704342	1.0	0.684,0.698,0.713,0.708	0.768,0.641,0.792,0.626	-0.006
315	"LOC114871637"	NA	chrOU015509.1	+	2442015	2442216	2442965	2443140	2441110	2441621	2449320	2449490	315	12,9,6,10	593,357,419,400	8,3,2,6	355,255,291,671	198	198	0.0353652705827	0.6192879860704605	0.02,0.025,0.014,0.024	0.022,0.012,0.007,0.009	0.008
316	"LOC114881108"	NA	chrOU015504.1	-	3960468	3960737	3973816	3973974	3959036	3959283	3979522	3979663	316	172,91,79,55	115,70,53,44	65,56,89,60	43,36,60,65	198	198	0.755570887861	1.0	0.599,0.565,0.598,0.556	0.602,0.609,0.597,0.48	0.008
317	"LOC114877612"	NA	chrOU015515.1	-	116961	117078	117425	117542	116542	116863	118069	118256	317	93,60,47,52	38,23,23,17	30,48,28,75	24,18,19,17	198	198	0.6221050429	1.0	0.71,0.723,0.671,0.754	0.556,0.727,0.596,0.815	0.041
318	"LOC114872180"	NA	chrOU015519.1	+	7862292	7862355	7863062	7863341	7861486	7861595	7864123	7868313	318	75,28,36,31	137,59,78,63	31,37,27,63	65,73,70,105	162	198	0.986276972817	1.0	0.401,0.367,0.361,0.376	0.368,0.383,0.32,0.423	0.003
319	"LOC114877376"	NA	chrOU015518.1	+	3767051	3767087	3767247	3767388	3766684	3766906	3767471	3767674	319	5,3,5,6	245,117,124,98	5,2,4,6	115,114,72,131	135	198	0.691808420343	1.0	0.029,0.036,0.056,0.082	0.06,0.025,0.075,0.063	-0.005
321	"LOC114873714"	NA	chrOU015511.1	+	9067569	9067620	9068282	9068489	9067258	9067391	9068662	9075106	321	0,0,0,0	1,2,1,0	1,0,0,0	0,1,1,2	150	198	1	1.0	0.0,0.0,0.0,NA	1.0,0.0,0.0,0.0	-0.25
322	"LOC114872225"	NA	chrOU015519.1	-	7638557	7638717	7639209	7639369	7637824	7637862	7639541	7639689	322	49,34,36,21	66,37,28,19	26,31,18,30	19,28,25,39	198	198	0.976110928092	1.0	0.426,0.479,0.563,0.525	0.578,0.525,0.419,0.435	0.009
323	"LOC114870916"	NA	chrOU015504.1	+	14432082	14432253	14432742	14432832	14431687	14431754	14432960	14433053	323	13,8,7,2	119,107,94,62	8,6,7,6	49,60,85,70	198	189	0.416649933391	1.0	0.094,0.067,0.066,0.03	0.135,0.087,0.073,0.076	-0.028
324	"LOC114873184"	NA	chrOU015515.1	+	2172718	2173086	2180019	2180126	2168939	2169190	2182722	2182796	324	47,25,23,31	105,47,43,48	36,23,26,54	44,71,68,93	198	198	0.839007103914	1.0	0.309,0.347,0.348,0.392	0.45,0.245,0.277,0.367	0.014
325	"LOC114873184"	NA	chrOU015515.1	+	2172718	2173086	2180023	2180126	2168939	2169190	2182722	2182796	325	47,25,23,31	103,46,42,47	36,23,26,54	43,72,67,92	198	198	0.792598671697	1.0	0.313,0.352,0.354,0.397	0.456,0.242,0.28,0.37	0.017
326	"LOC114875976"	NA	chrOU015514.1	-	6111741	6111850	6114296	6114408	6109211	6109340	6115960	6116043	326	15,1,1,4	58,34,21,32	1,7,8,5	26,19,21,56	198	198	0.500457715718	1.0	0.205,0.029,0.045,0.111	0.037,0.269,0.276,0.082	-0.069
327	"LOC114880949"	NA	chrOU015506.1	-	11586727	11586748	11587860	11587884	11585128	11585286	11588734	11588873	327	125,67,62,45	1,2,1,1	22,49,56,18	1,1,2,4	123	120	0.074717927493	0.7646912891861719	0.992,0.97,0.984,0.978	0.955,0.98,0.965,0.814	0.052
328	"LOC114874966"	NA	chrOU015507.1	+	11152645	11152726	11152959	11153044	11151777	11151885	11153103	11153286	328	5,0,5,1	62,37,34,36	0,0,3,0	31,33,52,37	180	184	0.00738259118862	0.2844468957968294	0.076,0.0,0.131,0.028	0.0,0.0,0.056,0.0	0.045
329	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499393	4499799	4500070	4498414	4498540	4500140	4501061	329	49,31,16,8	29,14,14,6	18,19,20,10	11,12,10,23	198	198	0.394061649827	1.0	0.628,0.689,0.533,0.571	0.621,0.613,0.667,0.303	0.054
330	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499404	4499799	4500070	4498414	4498540	4500140	4501061	330	49,35,17,9	29,14,14,6	17,21,21,10	11,12,10,23	198	198	0.344533099593	1.0	0.628,0.714,0.548,0.6	0.607,0.636,0.677,0.303	0.067
331	"LOC114875015"	NA	chrOU015508.1	-	7559928	7560151	7560672	7560811	7559173	7559291	7561023	7561078	331	157,91,115,95	54,36,31,27	91,72,103,167	23,29,44,45	198	198	0.920032814506	1.0	0.744,0.717,0.788,0.779	0.798,0.713,0.701,0.788	0.007
332	"LOC114882806"	NA	chrOU015508.1	-	509417	509516	509986	510143	509219	509309	510454	510815	332	26,15,14,21	27,17,20,18	11,13,12,19	15,16,14,22	198	198	0.611635281865	1.0	0.491,0.469,0.412,0.538	0.423,0.448,0.462,0.463	0.028
333	"LOC114879788"	NA	chrOU015516.1	-	8276373	8276376	8277973	8278015	8275250	8275596	8280744	8281003	333	2,2,0,0	1,0,0,0	1,0,0,0	0,0,1,1	141	102	1	1.0	0.591,1.0,NA,NA	1.0,NA,0.0,0.0	0.462
334	"LOC114880408"	NA	chrOU015505.1	-	11986383	11986528	11987134	11987245	11985843	11986302	11987685	11987796	334	8,4,7,3	46,19,12,6	0,7,3,1	14,24,16,9	198	198	0.132851724554	0.8705191006305288	0.148,0.174,0.368,0.333	0.0,0.226,0.158,0.1	0.135
335	"LOC114880408"	NA	chrOU015505.1	-	11986383	11986528	11987685	11987796	11985843	11986302	11987937	11988086	335	40,16,19,10	27,14,6,3	7,9,14,8	5,11,16,5	198	198	0.117113007336	0.8705191006305288	0.597,0.533,0.76,0.769	0.583,0.45,0.467,0.615	0.136
336	"LOC114880408"	NA	chrOU015505.1	-	11987134	11987245	11987685	11987796	11986383	11986528	11987937	11988086	336	63,22,25,13	83,38,55,20	16,23,17,12	35,32,32,20	198	198	0.688071158633	1.0	0.432,0.367,0.312,0.394	0.314,0.418,0.347,0.375	0.013
337	"LOC114879111"	NA	chrOU015505.1	+	945139	945184	948306	948315	943201	944568	949699	949891	337	1,0,1,0	2,1,0,1	2,0,0,0	0,0,3,1	144	108	1	1.0	0.273,0.0,1.0,0.0	1.0,NA,0.0,0.0	-0.015
338	"LOC114876215"	NA	chrOU015505.1	-	1565432	1565656	1568900	1569029	1564795	1564953	1572968	1573051	338	15,14,10,14	119,53,52,40	13,22,10,27	27,37,38,34	198	198	0.00045264462399	0.059296445742689996	0.112,0.209,0.161,0.259	0.325,0.373,0.208,0.443	-0.152
339	"LOC114876215"	NA	chrOU015505.1	-	1569832	1569934	1571637	1571706	1568900	1569029	1572968	1573051	339	56,23,17,25	22,11,10,6	33,21,18,17	5,5,7,8	168	198	0.191441872056	0.95183326942	0.75,0.711,0.667,0.831	0.886,0.832,0.752,0.715	-0.056
340	"LOC114871468"	NA	chrOU015505.1	+	11216759	11217182	11226422	11226775	11216279	11216361	11226895	11227249	340	1,0,0,0	34,47,35,32	1,0,0,1	24,16,23,42	198	198	1	1.0	0.029,0.0,0.0,0.0	0.04,0.0,0.0,0.023	-0.009
341	"LOC114876069"	NA	chrOU015506.1	-	380048	380201	385378	385735	379524	379641	412909	413014	341	77,29,34,38	196,93,123,92	36,34,32,59	116,128,60,140	198	198	0.810287475805	1.0	0.282,0.238,0.217,0.292	0.237,0.21,0.348,0.296	-0.016
342	"LOC114878883"	NA	chrOU015505.1	+	4213675	4213984	4247117	4247375	4213171	4213486	4258161	4258357	342	2,0,3,1	12,3,4,5	0,3,1,4	1,10,1,6	198	198	0.197246730824	0.95183326942	0.143,0.0,0.429,0.167	0.0,0.231,0.5,0.4	-0.098
343	"LOC114878883"	NA	chrOU015505.1	+	4247117	4247375	4258161	4258357	4213171	4213984	4283081	4283537	343	13,8,6,10	19,7,3,5	6,4,4,10	9,2,2,15	198	198	0.611304208213	1.0	0.406,0.533,0.667,0.667	0.4,0.667,0.667,0.4	0.035
344	"LOC114878883"	NA	chrOU015505.1	+	4258161	4258357	4283081	4283537	4247117	4247375	4285274	4285481	344	12,3,4,5	12,7,7,19	1,10,1,6	4,12,8,13	198	198	0.64116821322	1.0	0.5,0.3,0.364,0.208	0.2,0.455,0.111,0.316	0.073
345	"LOC114879402"	NA	chrOU015505.1	+	2067294	2067424	2067695	2067768	2066464	2066539	2068024	2068215	345	162,89,102,74	97,48,57,32	101,100,85,89	50,61,42,50	198	172	0.978241893028	1.0	0.592,0.617,0.609,0.668	0.637,0.587,0.637,0.607	0.005
346	"LOC114876095"	NA	chrOU015506.1	-	41064	41145	42543	42612	39953	40139	42889	43062	346	11,4,6,7	1,0,2,0	12,9,11,21	0,0,2,5	168	180	0.0587962597406	0.7249117494452155	0.922,1.0,0.763,1.0	1.0,1.0,0.855,0.818	0.003
347	"LOC114879193"	NA	chrOU015505.1	+	5208839	5208920	5209007	5209088	5208671	5208752	5209175	5209256	347	0,0,0,0	0,2,0,2	0,0,0,2	0,0,0,3	180	180	1	1.0	NA,0.0,NA,0.0	NA,NA,NA,0.4	-0.4
348	"LOC114876607"	NA	chrOU015514.1	+	8595187	8595214	8599132	8599226	8585290	8585350	8609101	8610432	348	6,2,4,4	15,8,10,5	1,3,5,2	9,8,14,19	126	193	0.134846001968	0.8705191006305288	0.38,0.277,0.38,0.551	0.145,0.365,0.354,0.139	0.146
349	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5386415	5386499	5384970	5385107	5387085	5387244	349	166,91,140,111	168,79,98,108	76,96,146,117	58,81,121,102	197	183	0.599412339435	1.0	0.479,0.517,0.57,0.488	0.549,0.524,0.528,0.516	-0.016
350	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6060748	6060973	6059364	6059649	6061300	6061499	350	80,45,29,46	54,33,35,18	23,32,36,53	27,28,21,33	198	198	0.717117486323	1.0	0.597,0.577,0.453,0.719	0.46,0.533,0.632,0.616	0.026
351	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6060748	6061012	6059364	6059649	6061300	6061499	351	16,10,18,8	54,33,35,18	11,12,6,21	27,28,21,33	198	198	0.487317440752	1.0	0.229,0.233,0.34,0.308	0.289,0.3,0.222,0.389	-0.022
352	"LOC114874392"	NA	chrOU015512.1	+	6805746	6805795	6900723	6900860	6775061	6775107	6902806	6902963	352	6,0,0,2	2,0,1,2	3,1,1,7	2,0,0,2	148	198	1	1.0	0.801,NA,0.0,0.572	0.667,1.0,1.0,0.824	-0.415
353	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6902806	6902963	6805746	6805795	6905133	6905362	353	8,2,2,5	3,1,0,1	0,2,2,5	2,1,0,6	198	198	0.124678028376	0.8705191006305288	0.727,0.667,1.0,0.833	0.0,0.667,1.0,0.455	0.276
354	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6905133	6905427	6900723	6900860	6915466	6916170	354	2,0,1,2	5,0,2,1	2,0,0,2	0,2,1,2	198	198	1	1.0	0.286,NA,0.333,0.667	1.0,0.0,0.0,0.5	0.054
355	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8274404	8274450	8268880	8268997	8285266	8285456	355	4,4,5,3	3,0,0,1	0,2,4,6	0,3,1,4	145	198	1	1.0	0.645,1.0,1.0,0.804	NA,0.477,0.845,0.672	0.198
356	"LOC114871342"	NA	chrOU015515.1	+	3967442	3967497	3997118	3997126	3940851	3940897	4038572	4038904	356	17,10,13,10	2,3,2,1	20,4,9,17	3,1,0,2	154	107	0.415201326707	1.0	0.855,0.698,0.819,0.874	0.822,0.735,1.0,0.855	-0.041
357	"LOC114871342"	NA	chrOU015515.1	+	3997118	3997126	4038572	4038904	3967442	3967497	4046839	4046973	357	1,1,2,1	36,15,25,22	4,3,0,2	26,17,19,34	107	198	0.286958782101	1.0	0.049,0.11,0.129,0.078	0.222,0.246,0.0,0.098	-0.05
358	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11616682	11616957	11611610	11611808	11617740	11617846	358	9,7,5,5	30,17,17,12	4,5,8,7	7,22,12,23	198	198	0.883579307815	1.0	0.231,0.292,0.227,0.294	0.364,0.185,0.4,0.233	-0.034
359	"LOC114877330"	NA	chrOU015509.1	-	1933264	1933785	1958497	1958765	1929781	1929922	1960947	1961205	359	1,1,1,0	2,0,2,1	0,0,1,1	2,3,2,6	198	198	1	1.0	0.333,1.0,0.333,0.0	0.0,0.0,0.333,0.143	0.297
360	"LOC114877330"	NA	chrOU015509.1	-	1933264	1933785	1958497	1958997	1929781	1929922	1960947	1961205	360	0,1,1,0	2,0,2,1	0,0,0,1	2,3,2,6	198	198	1	1.0	0.0,1.0,0.333,0.0	0.0,0.0,0.0,0.143	0.297
361	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13940915	13941046	13937174	13938554	13942216	13942303	361	31,15,14,4	9,5,12,5	5,8,14,16	6,4,4,9	198	159	0.960525205132	1.0	0.734,0.707,0.484,0.391	0.401,0.616,0.738,0.588	-0.007
362	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13942216	13942303	13937174	13938554	13943044	13943171	362	98,56,42,29	5,6,3,3	25,37,37,38	5,0,0,5	186	159	0.756513254171	1.0	0.944,0.889,0.923,0.892	0.81,1.0,1.0,0.867	-0.007
363	"LOC114875816"	NA	chrOU015505.1	-	13940915	13941046	13942216	13942303	13939106	13939166	13943044	13943171	363	74,35,41,23	42,22,22,21	20,31,31,26	11,16,12,16	186	198	0.326383084944	1.0	0.652,0.629,0.665,0.538	0.659,0.673,0.733,0.634	-0.054
364	"LOC114875816"	NA	chrOU015505.1	-	13942216	13942303	13943622	13943846	13937174	13938554	13943934	13944055	364	89,54,42,45	27,19,8,8	47,43,38,45	4,12,9,16	198	186	0.576031940565	1.0	0.756,0.728,0.831,0.841	0.917,0.771,0.799,0.725	-0.014
365	"LOC114875816"	NA	chrOU015505.1	-	13942216	13942303	13943622	13943846	13939106	13939166	13943934	13944055	365	89,53,43,45	4,0,9,2	47,43,38,44	3,5,4,4	198	186	0.463307815039	1.0	0.954,1.0,0.818,0.955	0.936,0.89,0.899,0.912	0.022
366	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9660288	9660337	9659549	9659688	9661188	9661212	366	123,63,68,64	3,4,2,2	68,50,57,93	2,0,0,2	166	148	0.0500345630024	0.6941381865825521	0.973,0.934,0.968,0.966	0.968,1.0,1.0,0.976	-0.026
367	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9661188	9661212	9659549	9659688	9661752	9662095	367	58,29,29,31	109,55,64,32	23,15,21,37	55,47,34,72	166	123	0.245081151324	1.0	0.283,0.281,0.251,0.418	0.237,0.191,0.314,0.276	0.054
368	"LOC114874118"	NA	chrOU015505.1	+	2282075	2282133	2283907	2284030	2281254	2281438	2290854	2292520	368	2,1,1,0	32,12,20,25	0,1,1,1	17,22,26,28	157	198	1	1.0	0.073,0.095,0.059,0.0	0.0,0.054,0.046,0.043	0.021
369	"LOC114877328"	NA	chrOU015509.1	+	1997352	1998534	2045062	2045125	1989645	1990063	2049409	2049577	369	1,3,1,0	12,3,5,2	2,0,1,0	3,3,5,6	198	162	0.231592380595	0.9897585703574026	0.064,0.45,0.141,0.0	0.353,0.0,0.141,0.0	0.04
370	"LOC114876386"	NA	chrOU015504.1	+	12118634	12118694	12119620	12119689	12113766	12113835	12119969	12120159	370	22,7,14,14	130,61,78,60	9,13,12,23	68,51,60,102	159	168	0.483009530093	1.0	0.152,0.108,0.159,0.198	0.123,0.212,0.174,0.192	-0.021
371	"LOC114876386"	NA	chrOU015504.1	+	12122611	12122794	12124412	12124847	12120662	12121009	12126344	12126524	371	105,31,48,34	143,61,62,53	43,61,20,71	77,55,42,96	198	198	0.829447073625	1.0	0.423,0.337,0.436,0.391	0.358,0.526,0.323,0.425	-0.011
372	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124568	12126344	12126524	12122611	12122794	12126866	12127174	372	116,36,53,36	153,103,123,81	40,49,32,78	109,96,82,134	198	198	0.746697774627	1.0	0.431,0.259,0.301,0.308	0.268,0.338,0.281,0.368	0.011
373	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124847	12126344	12126524	12120662	12121009	12126866	12127174	373	89,28,36,37	152,104,124,82	44,33,19,61	109,96,83,134	198	198	0.673619647015	1.0	0.369,0.212,0.225,0.311	0.288,0.256,0.186,0.313	0.019
374	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124847	12126344	12126524	12122611	12122794	12126866	12127174	374	107,35,52,33	153,103,123,81	38,47,31,72	109,96,82,134	198	198	0.72894175239	1.0	0.412,0.254,0.297,0.289	0.259,0.329,0.274,0.35	0.01
375	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1501744	1501938	1498674	1498860	1502263	1502394	375	13,4,9,8	89,54,88,49	3,9,5,9	54,62,59,74	198	198	0.526080465359	1.0	0.127,0.069,0.093,0.14	0.053,0.127,0.078,0.108	0.016
376	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1501744	1501938	1498674	1498860	1502263	1502394	376	6,2,5,2	89,54,88,49	1,2,2,2	54,62,59,74	198	198	0.0631544452815	0.7249117494452155	0.063,0.036,0.054,0.039	0.018,0.031,0.033,0.026	0.021
377	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1501744	1501938	1498674	1498860	1502263	1502394	377	3,3,4,2	89,54,88,49	5,7,2,1	54,62,59,74	198	198	0.402629815552	1.0	0.033,0.053,0.043,0.039	0.085,0.101,0.033,0.013	-0.016
378	"LOC114872702"	NA	chrOU015506.1	+	1500129	1500206	1501744	1501938	1498674	1498860	1502263	1502394	378	5,3,7,0	89,54,88,49	4,1,5,3	54,62,59,74	176	198	0.737104751838	1.0	0.059,0.059,0.082,0.0	0.077,0.018,0.087,0.044	-0.006
379	"LOC114871435"	NA	chrOU015505.1	-	11814833	11814950	11818870	11818965	11814155	11814245	11819602	11819875	379	33,28,34,13	4,4,4,2	25,23,24,30	3,5,5,0	194	198	0.631571515841	1.0	0.894,0.877,0.897,0.869	0.895,0.824,0.83,1.0	-0.003
380	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11818870	11818965	11812928	11814245	11819483	11819590	380	5,4,6,3	2,1,3,4	0,3,11,0	4,2,0,2	194	198	0.250050304696	1.0	0.718,0.803,0.671,0.434	0.0,0.605,1.0,0.0	0.255
381	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11818870	11818965	11812928	11814245	11819602	11819885	381	33,28,34,13	6,9,6,6	25,23,24,30	7,11,5,10	194	198	0.421134173943	1.0	0.849,0.76,0.853,0.689	0.785,0.681,0.83,0.754	0.025
382	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2269960	2270056	2267128	2267252	2270938	2271042	382	50,48,38,20	1,0,0,3	29,34,34,27	0,1,2,4	198	195	0.185565315869	0.95183326942	0.98,1.0,1.0,0.868	1.0,0.971,0.944,0.869	0.016
383	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2269960	2270065	2267128	2267252	2270938	2271042	383	50,48,38,20	1,0,0,2	29,34,34,27	0,0,3,3	198	198	0.333296338354	1.0	0.98,1.0,1.0,0.909	1.0,1.0,0.919,0.9	0.018
384	"LOC114871791"	NA	chrOU015516.1	+	2267644	2267779	2269960	2270056	2267128	2267252	2270938	2271042	384	29,27,25,14	1,0,0,3	16,23,20,15	0,1,2,4	198	195	0.0910009096799	0.8382350567419236	0.966,1.0,1.0,0.821	1.0,0.958,0.908,0.787	0.033
385	"LOC114871791"	NA	chrOU015516.1	+	2267644	2267779	2269960	2270065	2267128	2267252	2270938	2271042	385	29,27,25,14	1,0,0,2	16,23,20,15	0,0,3,3	198	198	0.225290153818	0.9837670050052666	0.967,1.0,1.0,0.875	1.0,1.0,0.87,0.833	0.035
386	"LOC114871791"	NA	chrOU015516.1	+	2269045	2269108	2269960	2270056	2267602	2267779	2270938	2271042	386	0,0,0,0	0,0,0,1	0,1,0,0	0,1,1,4	162	195	1	1.0	NA,NA,NA,0.0	NA,0.546,0.0,0.0	-0.182
387	"LOC114878344"	NA	chrOU015510.1	+	451151	451274	452823	452946	450436	450610	454760	454883	387	1,0,0,0	14,5,7,5	0,0,1,0	3,4,11,12	198	198	1	1.0	0.067,0.0,0.0,0.0	0.0,0.0,0.083,0.0	-0.004
388	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9285102	9285141	9281660	9281810	9285744	9285862	388	17,11,14,13	29,13,29,24	13,8,12,25	13,22,24,47	138	141	0.870172501677	1.0	0.375,0.464,0.33,0.356	0.505,0.271,0.338,0.352	0.015
389	"LOC114873119"	NA	chrOU015512.1	-	649045	649177	649858	649993	648092	648251	650884	651019	389	13,21,3,10	10,12,10,4	4,6,10,9	10,3,10,4	198	198	0.870520770248	1.0	0.565,0.636,0.231,0.714	0.286,0.667,0.5,0.692	0.0
390	"LOC114873119"	NA	chrOU015512.1	-	649045	649177	649858	649993	648092	648251	651689	651793	390	24,26,13,19	18,16,16,7	10,10,20,15	13,6,13,10	198	198	0.771271868171	1.0	0.571,0.619,0.448,0.731	0.435,0.625,0.606,0.6	0.026
391	"LOC114873119"	NA	chrOU015512.1	-	649045	649177	650884	651019	648092	648251	651689	651793	391	100,38,46,37	18,16,16,7	38,48,45,38	13,6,13,10	198	198	0.758481617291	1.0	0.847,0.704,0.742,0.841	0.745,0.889,0.776,0.792	-0.017
392	"LOC114873119"	NA	chrOU015512.1	-	649858	649993	650884	651019	648092	648251	651689	651793	392	100,38,46,37	24,26,13,19	38,48,45,38	10,10,20,15	198	198	0.442293063604	1.0	0.806,0.594,0.78,0.661	0.792,0.828,0.692,0.717	-0.047
393	"LOC114873119"	NA	chrOU015512.1	-	649858	649993	650884	651019	649045	649177	651689	651793	393	56,15,24,17	13,8,10,9	20,24,24,18	7,6,14,7	198	198	0.897656542908	1.0	0.812,0.652,0.706,0.654	0.741,0.8,0.632,0.72	-0.017
394	"LOC114879295"	NA	chrOU015505.1	-	12464293	12464407	12464637	12464706	12463334	12463504	12465179	12465633	394	23,19,21,14	16,11,16,14	15,19,21,38	17,16,26,16	168	198	0.690499311184	1.0	0.629,0.671,0.607,0.541	0.51,0.583,0.488,0.737	0.032
395	"LOC114878714"	NA	chrOU015505.1	-	12887044	12887128	12888391	12888472	12886351	12886408	12888886	12889077	395	53,42,33,23	233,108,148,175	37,13,8,57	143,115,75,239	180	183	0.312952471524	1.0	0.188,0.283,0.185,0.118	0.208,0.103,0.098,0.195	0.042
396	"LOC114879793"	NA	chrOU015507.1	-	4917873	4918059	4918165	4918405	4917280	4917485	4918685	4918961	396	1802,1079,1002,681	802,414,387,278	389,880,498,281	161,454,243,157	198	198	0.0278153444488	0.552092442847394	0.692,0.723,0.721,0.71	0.707,0.66,0.672,0.642	0.041
397	"LOC114875829"	NA	chrOU015505.1	-	13723101	13723305	13737043	13737092	13700860	13701183	13752210	13752254	397	11,6,10,15	36,21,17,21	8,10,8,12	19,18,15,25	148	198	0.700113845127	1.0	0.29,0.277,0.44,0.489	0.36,0.426,0.416,0.391	-0.024
398	"LOC114875829"	NA	chrOU015505.1	-	13723101	13723305	13737043	13737092	13700860	13701183	13765875	13765927	398	1,2,0,0	35,21,16,19	0,1,1,0	19,18,16,25	148	198	1	1.0	0.037,0.113,0.0,0.0	0.0,0.069,0.077,0.0	0.001
399	"LOC114878707"	NA	chrOU015505.1	+	12768882	12769124	12769329	12769527	12768603	12768702	12770405	12770655	399	6285,4530,4035,3052	17186,10492,10925,7994	3349,4982,2767,11836	8748,12547,7269,30185	198	198	0.950240307394	1.0	0.268,0.302,0.27,0.276	0.277,0.284,0.276,0.282	-0.001
400	"LOC114875790"	NA	chrOU015505.1	+	14160309	14160415	14164749	14165009	14145201	14146205	14165483	14165585	400	8,2,0,3	75,24,46,25	0,5,3,2	24,31,32,45	198	198	0.799823138179	1.0	0.096,0.077,0.0,0.107	0.0,0.139,0.086,0.043	0.003
401	"LOC114875790"	NA	chrOU015505.1	+	14160309	14160415	14164749	14165009	14147243	14147441	14165483	14165585	401	70,30,38,24	72,24,46,26	24,40,33,33	24,32,33,45	198	198	0.990484823794	1.0	0.493,0.556,0.452,0.48	0.5,0.556,0.5,0.423	0.0
402	"LOC114877426"	NA	chrOU015512.1	+	328693	328859	330174	330262	323792	324142	335814	335888	402	454,254,305,225	359,200,230,182	294,287,345,308	213,230,296,239	198	187	0.942223070539	1.0	0.544,0.545,0.556,0.539	0.566,0.541,0.524,0.549	0.001
403	"LOC114876897"	NA	chrOU015508.1	+	3264527	3264698	3264988	3265295	3264320	3264440	3265589	3265736	403	36,27,19,18	24,12,8,10	15,27,17,9	12,10,10,7	198	198	0.822974229461	1.0	0.6,0.692,0.704,0.643	0.556,0.73,0.63,0.563	0.04
404	"LOC114876897"	NA	chrOU015508.1	+	3264790	3264882	3264988	3265295	3264527	3264698	3265589	3265736	404	41,16,16,12	25,12,8,10	10,17,11,9	11,10,10,7	191	198	0.472031895179	1.0	0.63,0.58,0.675,0.554	0.485,0.638,0.533,0.571	0.053
405	"LOC114877314"	NA	chrOU015509.1	+	2087785	2087915	2089126	2089232	2086352	2086506	2093395	2093660	405	9,5,1,2	2,2,3,3	0,1,0,0	0,0,0,0	198	198	1	1.0	0.818,0.714,0.25,0.4	NA,1.0,NA,NA	-0.455
406	"LOC114879589"	NA	chrOU015506.1	-	764707	764719	765439	765460	762952	763179	766051	766240	406	8,6,1,9	5,3,2,10	1,2,4,4	1,0,1,1	120	111	0.000358518096303	0.059296445742689996	0.597,0.649,0.316,0.454	0.481,1.0,0.787,0.787	-0.26
