ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1629	"LOC114874165"	NA	chrOU015513.1	-	9312315	9312810	9312319	9312810	9312134	9312230	1629	1,0,0,1	0,0,1,0	1,1,1,1	0,0,0,0	103	99	1	1.0	1.0,NA,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
1630	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8222817	8222838	1630	5,3,6,3	5,1,4,4	2,2,2,3	0,0,4,2	123	99	0.197409351344	1.0	0.446,0.707,0.547,0.376	1.0,1.0,0.287,0.547	-0.19
1631	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8224995	8225043	1631	13,17,15,10	12,8,16,3	7,8,8,10	9,5,14,8	123	99	0.218398592274	1.0	0.466,0.631,0.43,0.728	0.385,0.563,0.315,0.502	0.122
1632	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8226495	8226672	1632	5,2,6,3	0,1,0,0	2,2,2,2	0,0,0,0	123	99	1	1.0	1.0,0.617,1.0,1.0	1.0,1.0,1.0,1.0	-0.096
1633	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8226519	8226672	1633	5,2,7,2	1,1,1,0	3,1,2,2	1,0,0,0	123	99	1	1.0	0.801,0.617,0.849,1.0	0.707,1.0,1.0,1.0	-0.11
1634	"LOC114874179"	NA	chrOU015513.1	+	9360765	9361732	9360765	9361239	9363666	9363949	1634	183,122,97,96	1,0,0,0	127,102,97,149	0,0,0,0	592	99	1	1.0	0.968,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
1636	"LOC114874264"	NA	chrOU015513.1	+	9838336	9838462	9838336	9838450	9841252	9841441	1636	1,0,1,0	0,1,0,0	0,1,2,0	0,0,0,0	111	99	1	1.0	1.0,0.0,1.0,NA	NA,1.0,1.0,NA	-0.333
1637	"LOC114874264"	NA	chrOU015513.1	+	9838336	9838462	9838336	9838450	9841267	9841441	1637	0,0,0,0	0,0,0,1	0,0,1,0	0,1,0,0	111	99	1	1.0	NA,NA,NA,0.0	NA,0.0,1.0,NA	-0.5
1638	"LOC114874264"	NA	chrOU015513.1	+	9844784	9845416	9844784	9845174	9849788	9849870	1638	2,1,0,1	0,0,0,0	1,3,2,5	1,1,0,0	341	99	1	1.0	1.0,1.0,NA,1.0	0.225,0.466,1.0,1.0	0.327
1640	"LOC114873450"	NA	chrOU015513.1	-	10260584	10260740	10260614	10260740	10260295	10260457	1640	36,19,18,20	3,1,3,1	22,33,27,32	4,5,5,6	129	99	0.0300767058155	0.4561984138637122	0.902,0.936,0.822,0.939	0.808,0.835,0.806,0.804	0.087
1641	"LOC114873450"	NA	chrOU015513.1	-	10262476	10262700	10262497	10262700	10262036	10262164	1641	3,0,0,2	1,2,1,1	0,0,1,4	1,1,0,1	120	99	1	1.0	0.712,0.0,0.0,0.623	0.0,0.0,1.0,0.767	-0.108
1642	"LOC114873450"	NA	chrOU015513.1	-	10262476	10262700	10262497	10262700	10262036	10262167	1642	6,0,3,4	7,4,4,4	1,3,3,4	4,6,1,8	120	99	0.890211192692	1.0	0.414,0.0,0.382,0.452	0.171,0.292,0.712,0.292	-0.055
1643	"LOC114873450"	NA	chrOU015513.1	-	10262476	10262700	10262497	10262700	10262036	10262179	1643	9,2,1,6	18,12,10,14	6,3,8,6	12,9,14,18	120	99	0.410559361113	1.0	0.292,0.121,0.076,0.261	0.292,0.216,0.32,0.216	-0.074
1644	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340572	9340514	9340556	9342944	9345744	1644	1,1,0,1	7,2,2,3	0,0,1,0	1,2,5,2	115	99	1	1.0	0.11,0.301,0.0,0.223	0.0,0.0,0.147,0.0	0.122
1645	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340572	9340514	9340556	9346681	9349348	1645	0,0,1,0	0,0,0,0	0,1,1,0	0,0,1,1	115	99	1	1.0	NA,NA,1.0,NA	NA,1.0,0.463,0.0	0.512
1648	"LOC114873478"	NA	chrOU015513.1	+	10442906	10443193	10442906	10443085	10443287	10443633	1648	30,15,28,12	7,9,2,3	14,20,21,15	4,4,5,3	207	99	0.919667148853	1.0	0.672,0.444,0.87,0.657	0.626,0.705,0.668,0.705	-0.015
1649	"LOC114873474"	NA	chrOU015513.1	-	10461125	10461332	10461301	10461332	10460952	10461046	1649	73,34,38,37	2,2,0,1	43,33,44,23	3,0,0,3	275	99	0.788197695776	1.0	0.929,0.86,1.0,0.93	0.838,1.0,1.0,0.734	0.037
1651	"LOC114879667"	NA	chrOU015513.1	-	10560213	10560549	10560256	10560549	10559886	10560140	1651	4,2,2,1	3,4,2,1	4,1,2,6	3,5,1,7	142	99	0.76701342505	1.0	0.482,0.258,0.411,0.411	0.482,0.122,0.582,0.374	0.001
1652	"LOC114879667"	NA	chrOU015513.1	-	10562737	10563546	10563178	10563546	10561978	10562476	1652	1,0,0,0	5,1,3,2	0,1,2,2	2,3,2,5	540	99	0.704612400213	1.0	0.035,0.0,0.0,0.0	0.0,0.058,0.155,0.068	-0.062
1656	"LOC114873300"	NA	chrOU015514.1	-	7479941	7480258	7479968	7480258	7479695	7479859	1656	4,2,4,2	21,7,11,10	4,4,5,1	14,7,5,9	126	99	0.370002172779	1.0	0.13,0.183,0.222,0.136	0.183,0.31,0.44,0.08	-0.086
1657	"LOC114878586"	NA	chrOU015514.1	+	1186631	1186752	1186631	1186680	1186881	1187021	1657	59,22,30,21	2,0,5,2	20,21,23,37	2,0,1,0	171	99	0.00998391255833	0.25322605060678693	0.945,1.0,0.776,0.859	0.853,1.0,0.93,1.0	-0.051
1660	"LOC114878563"	NA	chrOU015514.1	-	1256106	1256443	1256315	1256443	1252323	1252424	1660	215,97,118,101	1,0,0,0	98,136,99,111	0,0,0,0	308	99	1	1.0	0.986,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1661	"LOC114878563"	NA	chrOU015514.1	-	1256106	1256443	1256315	1256443	1253582	1253677	1661	180,80,96,77	6,6,2,0	70,112,80,89	5,8,4,5	308	99	0.0504865735683	0.5985094517304449	0.906,0.811,0.939,1.0	0.818,0.818,0.865,0.851	0.076
1662	"LOC114878563"	NA	chrOU015514.1	-	1260103	1260760	1260166	1260760	1259741	1259913	1662	68,36,25,25	1,0,1,1	30,34,33,41	0,0,1,3	162	99	1	1.0	0.977,1.0,0.939,0.939	1.0,1.0,0.953,0.893	0.002
1663	"LOC114878570"	NA	chrOU015514.1	+	1359672	1359838	1359672	1359692	1359915	1360023	1663	130,112,83,63	0,0,0,2	67,83,93,88	0,0,0,0	245	99	1	1.0	1.0,1.0,1.0,0.927	1.0,1.0,1.0,1.0	-0.018
1664	"LOC114879785"	NA	chrOU015516.1	+	8311562	8312310	8311562	8312298	8312394	8312558	1664	84,46,49,39	1,3,5,3	27,34,32,53	1,5,2,3	111	99	0.617158625079	1.0	0.987,0.932,0.897,0.921	0.96,0.858,0.935,0.94	0.011
1665	"LOC114873310"	NA	chrOU015514.1	-	7216281	7216451	7216289	7216451	7215794	7215871	1665	0,2,0,0	1,0,0,0	0,1,0,1	0,1,0,0	107	99	1	1.0	0.0,1.0,NA,NA	NA,0.481,NA,1.0	-0.24
1666	"LOC114882410"	NA	chrOU015514.1	+	1492364	1492486	1492364	1492427	1492560	1492682	1666	167,76,97,81	3,1,5,3	71,78,85,91	2,1,1,3	158	99	0.317076172246	1.0	0.972,0.979,0.924,0.944	0.957,0.98,0.982,0.95	-0.012
1667	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508372	1507761	1508257	1508646	1509582	1667	26,16,8,9	9,5,4,1	6,17,12,7	7,5,1,1	214	99	0.896103101186	1.0	0.572,0.597,0.481,0.806	0.284,0.611,0.847,0.764	-0.013
1668	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508381	1507761	1508257	1508646	1509582	1668	22,17,11,6	9,5,4,1	5,16,9,8	7,5,1,1	223	99	0.930284169377	1.0	0.52,0.602,0.55,0.727	0.241,0.587,0.8,0.78	-0.002
1669	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508420	1507761	1508257	1508646	1509582	1669	20,17,10,7	9,5,4,1	8,16,12,8	7,5,1,1	262	99	0.699494229854	1.0	0.456,0.562,0.486,0.726	0.302,0.547,0.819,0.751	-0.047
1670	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508381	1507761	1508372	1508646	1509582	1670	4,5,4,0	8,4,1,3	1,2,0,2	2,3,3,1	108	99	0.265552395454	1.0	0.314,0.534,0.786,0.0	0.314,0.379,0.0,0.647	0.074
1671	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508420	1507761	1508372	1508646	1509582	1671	2,5,3,1	8,4,1,3	4,2,3,2	2,3,3,1	147	99	0.389301204241	1.0	0.144,0.457,0.669,0.183	0.574,0.31,0.402,0.574	-0.102
1672	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508420	1507761	1508381	1508646	1509582	1672	2,5,2,1	4,5,3,0	4,2,3,1	1,2,0,1	138	99	0.033018043177	0.4790367764263083	0.264,0.418,0.324,1.0	0.742,0.418,1.0,0.418	-0.143
1673	"LOC114880003"	NA	chrOU015514.1	-	1522621	1523000	1522630	1523000	1521329	1522543	1673	19,6,8,2	4,3,3,5	2,2,8,3	2,1,2,1	108	99	0.388231365426	1.0	0.813,0.647,0.71,0.268	0.478,0.647,0.786,0.733	-0.052
1675	"LOC114880988"	NA	chrOU015514.1	+	1708943	1709150	1708943	1709116	1709311	1709456	1675	17,10,11,11	3,1,4,1	4,11,6,8	1,1,3,0	133	99	0.360614186381	1.0	0.808,0.882,0.672,0.891	0.749,0.891,0.598,1.0	0.004
1676	"LOC114880982"	NA	chrOU015514.1	-	1731886	1732155	1731901	1732155	1730640	1730906	1676	0,0,0,0	3,7,0,0	0,0,0,1	1,0,2,1	114	99	1	1.0	0.0,0.0,NA,NA	0.0,NA,0.0,0.465	-0.155
1677	"LOC114874104"	NA	chrOU015505.1	-	2497592	2497982	2497601	2497982	2497353	2497519	1677	89,65,70,52	10,0,0,3	44,52,47,35	3,3,5,20	108	99	0.00150212350021	0.09339989335234321	0.891,1.0,1.0,0.941	0.931,0.941,0.896,0.616	0.112
1679	"LOC114877781"	NA	chrOU015514.1	-	1882258	1883284	1883193	1883284	1881878	1881977	1679	660,435,345,332	3,2,1,1	274,311,301,417	2,0,2,2	1034	99	0.882467323174	1.0	0.955,0.954,0.971,0.97	0.929,1.0,0.935,0.952	0.008
1680	"LOC114877781"	NA	chrOU015514.1	-	1882644	1883284	1883193	1883284	1881878	1881977	1680	396,283,204,210	3,2,1,1	160,195,172,244	2,0,2,2	648	99	0.876385813635	1.0	0.953,0.956,0.969,0.97	0.924,1.0,0.929,0.949	0.012
1681	"LOC114874909"	NA	chrOU015509.1	-	8519706	8519896	8519712	8519896	8519342	8519501	1681	83,49,49,36	47,27,26,20	46,41,44,42	21,26,25,35	105	99	0.575221164797	1.0	0.625,0.631,0.64,0.629	0.674,0.598,0.624,0.531	0.024
1682	"LOC114877773"	NA	chrOU015514.1	-	2203132	2203559	2203197	2203559	2201482	2202721	1682	2,0,0,1	10,8,6,4	0,1,6,0	4,7,6,8	164	99	0.0598356456625	0.6702696033633707	0.108,0.0,0.0,0.131	0.0,0.079,0.376,0.0	-0.054
1683	"LOC114875853"	NA	chrOU015514.1	+	2405455	2405598	2405455	2405539	2405669	2406052	1683	513,303,312,188	128,75,63,52	192,260,253,250	37,52,66,43	158	99	0.192368860756	1.0	0.715,0.717,0.756,0.694	0.765,0.758,0.706,0.785	-0.033
1684	"LOC114875769"	NA	chrOU015514.1	+	2417092	2417182	2417092	2417178	2417542	2417628	1684	4,1,5,5	2,1,0,0	2,0,0,2	0,3,0,0	103	99	1	1.0	0.658,0.49,1.0,1.0	1.0,0.0,NA,1.0	0.12
1685	"LOC114877774"	NA	chrOU015514.1	-	2191839	2192329	2191845	2192329	2191210	2191761	1685	25,16,22,10	46,23,29,20	8,15,14,19	11,24,18,24	105	99	0.51018281252	1.0	0.339,0.396,0.417,0.32	0.407,0.371,0.423,0.427	-0.039
1686	"LOC114872891"	NA	chrOU015518.1	+	1330672	1330763	1330672	1330760	1330876	1330945	1686	5,1,10,3	5,1,3,2	3,0,1,9	1,0,0,0	102	99	1	1.0	0.493,0.493,0.764,0.593	0.744,NA,1.0,1.0	-0.329
1687	"LOC114880497"	NA	chrOU015517.1	-	82595	84106	82613	84106	82417	82486	1687	8,1,2,3	33,14,19,16	3,4,1,1	5,21,22,13	117	99	0.5547527754	1.0	0.17,0.057,0.082,0.137	0.337,0.139,0.037,0.061	-0.032
1689	"LOC114871544"	NA	chrOU015506.1	-	4792305	4792618	4792439	4792618	4792016	4792228	1689	9,3,2,2	10,6,6,5	2,1,3,3	10,8,12,1	233	99	0.183474245006	1.0	0.277,0.175,0.124,0.145	0.078,0.05,0.096,0.56	-0.016
1690	"LOC114872425"	NA	chrOU015514.1	-	5431943	5432388	5431953	5432388	5431206	5431371	1690	7,8,7,4	0,0,0,0	5,5,0,6	0,0,0,1	109	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,NA,0.845	0.052
1691	"LOC114875930"	NA	chrOU015514.1	-	5541974	5542324	5542034	5542324	5535952	5536083	1691	0,0,0,2	1,0,1,0	2,1,1,1	0,0,0,1	159	99	1	1.0	0.0,NA,0.0,1.0	1.0,1.0,1.0,0.384	-0.513
1692	"LOC114875930"	NA	chrOU015514.1	-	5541974	5542324	5542034	5542324	5539708	5539720	1692	0,0,0,1	3,3,1,2	2,1,1,1	1,0,0,1	159	99	6.30744051489e-06	0.002196250787284698	0.0,0.0,0.0,0.237	0.555,1.0,1.0,0.384	-0.675
1693	"LOC114875995"	NA	chrOU015514.1	-	5695123	5696814	5695723	5696814	5692291	5692342	1693	112,47,52,49	1,1,0,1	37,41,80,70	0,1,0,0	699	99	1	1.0	0.941,0.869,1.0,0.874	1.0,0.853,1.0,1.0	-0.042
1695	"LOC114875951"	NA	chrOU015514.1	+	5988396	5988822	5988396	5988609	5988901	5989000	1695	107,40,70,43	19,9,18,15	80,52,42,90	12,16,6,21	312	99	0.558529803082	1.0	0.641,0.585,0.552,0.476	0.679,0.508,0.69,0.576	-0.05
1696	"LOC114872897"	NA	chrOU015518.1	+	1274221	1274502	1274221	1274478	1275855	1275980	1696	14,15,19,16	32,14,13,15	8,12,7,13	12,18,13,18	123	99	0.269355154506	1.0	0.26,0.463,0.541,0.462	0.349,0.349,0.302,0.368	0.09
1697	"LOC114872897"	NA	chrOU015518.1	+	1276565	1276865	1276565	1276763	1277366	1277507	1697	21,9,9,8	80,36,44,28	4,6,9,11	46,30,38,50	201	99	0.191474242658	1.0	0.114,0.11,0.092,0.123	0.041,0.09,0.104,0.098	0.027
1698	"LOC114875943"	NA	chrOU015514.1	-	5995729	5996123	5995732	5996123	5995176	5995629	1698	12,4,4,2	3,1,2,4	4,3,5,9	2,5,3,1	102	99	0.859337595521	1.0	0.795,0.795,0.66,0.327	0.66,0.368,0.618,0.897	0.008
1699	"LOC114875943"	NA	chrOU015514.1	-	5995729	5996123	5996059	5996123	5995176	5995629	1699	36,32,22,15	2,0,1,2	25,17,20,29	3,3,2,4	429	99	0.0128189267668	0.28612501924357436	0.806,1.0,0.835,0.634	0.658,0.567,0.698,0.626	0.181
1700	"LOC114875943"	NA	chrOU015514.1	-	5995732	5996123	5996059	5996123	5995176	5995629	1700	27,29,20,17	2,0,1,2	23,19,18,21	3,3,2,4	426	99	0.0131113289722	0.28643251056748126	0.758,1.0,0.823,0.664	0.641,0.595,0.677,0.55	0.196
1701	"LOC114875943"	NA	chrOU015514.1	-	6010850	6011373	6011070	6011373	6009145	6009281	1701	78,38,40,28	0,1,0,0	37,64,62,69	0,0,0,0	319	99	1	1.0	1.0,0.922,1.0,1.0	1.0,1.0,1.0,1.0	-0.019
1702	"LOC114880743"	NA	chrOU015510.1	-	48652	49417	49209	49417	47947	48362	1702	126,68,71,46	1,0,2,0	32,59,58,55	0,0,1,1	656	99	1	1.0	0.95,1.0,0.843,1.0	1.0,1.0,0.897,0.892	0.001
1703	"LOC114881914"	NA	chrOU015504.1	+	6037658	6037711	6037658	6037701	6052101	6052370	1703	1,0,0,1	5,2,0,1	1,0,0,1	1,1,0,1	109	99	1	1.0	0.154,0.0,NA,0.476	0.476,0.0,NA,0.476	-0.107
1704	"LOC114873805"	NA	chrOU015514.1	+	6349407	6350041	6349407	6349525	6350798	6351539	1704	38,22,47,33	25,13,19,19	38,38,35,55	16,11,21,31	615	99	0.500701717076	1.0	0.197,0.214,0.285,0.218	0.277,0.357,0.212,0.222	-0.039
1705	"LOC114873794"	NA	chrOU015514.1	-	6412476	6412718	6412485	6412718	6403023	6403130	1705	1,0,0,0	3,1,1,1	1,0,1,1	0,3,0,4	108	99	1	1.0	0.234,0.0,0.0,0.0	1.0,0.0,1.0,0.186	-0.488
1707	"LOC114874246"	NA	chrOU015513.1	+	9258177	9258463	9258177	9258442	9258632	9258805	1707	47,14,19,15	2,0,1,0	20,18,9,16	3,1,1,1	120	99	1	1.0	0.951,1.0,0.94,1.0	0.846,0.937,0.881,0.93	0.074
1709	"LOC114875447"	NA	chrOU015504.1	-	7462736	7462865	7462776	7462865	7461831	7462672	1709	31,17,16,16	3,0,0,0	20,14,7,24	0,1,2,1	139	99	0.82342812731	1.0	0.88,1.0,1.0,1.0	1.0,0.909,0.714,0.945	0.078
1710	"LOC114873909"	NA	chrOU015514.1	-	7793528	7793684	7793585	7793684	7791485	7791824	1710	0,0,1,0	7,2,0,3	0,0,0,0	2,2,0,3	156	99	1	1.0	0.0,0.0,1.0,0.0	0.0,0.0,NA,0.0	0.25
1711	"LOC114873444"	NA	chrOU015514.1	-	7324533	7324733	7324537	7324733	7323330	7324458	1711	42,32,27,18	9,3,4,4	18,22,27,21	4,4,5,5	103	99	0.687666067222	1.0	0.818,0.911,0.866,0.812	0.812,0.841,0.838,0.801	0.029
1713	"LOC114873424"	NA	chrOU015514.1	-	7579779	7580225	7579791	7580225	7579102	7579599	1713	23,18,13,11	41,29,32,9	9,12,18,11	22,23,13,18	111	99	0.82274439706	1.0	0.333,0.356,0.266,0.522	0.267,0.318,0.553,0.353	-0.003
1714	"LOC114873326"	NA	chrOU015514.1	+	7588579	7588892	7588579	7588883	7589021	7589127	1714	5,10,9,3	70,35,38,28	1,3,5,3	32,41,48,31	108	99	0.0248165567476	0.4000520860886259	0.061,0.208,0.178,0.089	0.028,0.063,0.087,0.081	0.069
1715	"LOC114877792"	NA	chrOU015505.1	-	10241717	10242250	10241738	10242250	10241112	10241285	1715	4,1,1,1	1,0,0,0	0,1,0,0	0,1,0,0	120	99	1	1.0	0.767,1.0,1.0,1.0	NA,0.452,NA,NA	0.49
1716	"LOC114877792"	NA	chrOU015505.1	-	10241717	10242250	10241832	10242250	10241112	10241285	1716	11,4,2,5	1,0,0,0	3,4,2,2	0,0,0,0	214	99	1	1.0	0.836,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.041
1717	"LOC114877792"	NA	chrOU015505.1	-	10241738	10242250	10241832	10242250	10241112	10241285	1717	8,3,1,4	1,0,0,0	3,4,2,2	0,0,0,0	193	99	1	1.0	0.804,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.049
1718	"LOC114874239"	NA	chrOU015513.1	-	9949871	9950218	9949889	9950218	9949579	9949793	1718	103,39,81,43	2,0,1,0	55,62,35,48	3,0,3,0	117	99	0.642614113698	1.0	0.978,1.0,0.986,1.0	0.939,1.0,0.908,1.0	0.029
1719	"LOC114873912"	NA	chrOU015514.1	+	8476550	8476842	8476550	8476715	8477840	8478015	1719	45,20,25,13	3,3,1,3	19,28,9,14	1,2,1,2	226	99	0.600321895407	1.0	0.868,0.745,0.916,0.655	0.893,0.86,0.798,0.754	-0.03
1721	"LOC114876577"	NA	chrOU015514.1	-	8730794	8731052	8730944	8731052	8730511	8730713	1721	94,54,54,60	1,0,0,3	59,39,42,58	0,1,2,0	249	99	1	1.0	0.974,1.0,1.0,0.888	1.0,0.939,0.893,1.0	0.008
1722	"LOC114878846"	NA	chrOU015514.1	+	8929895	8930078	8929895	8930043	8930632	8930863	1722	7,0,4,3	0,5,1,2	1,3,6,1	1,1,0,1	134	99	0.00773868170751	0.21385785480595096	1.0,0.0,0.747,0.526	0.425,0.689,1.0,0.425	-0.067
1723	"LOC114876876"	NA	chrOU015511.1	+	7252485	7252649	7252485	7252643	7254163	7254314	1723	2,0,0,0	0,2,0,0	3,0,2,5	0,2,1,0	105	99	1	1.0	1.0,0.0,NA,NA	1.0,0.0,0.653,1.0	-0.163
1724	"LOC114878835"	NA	chrOU015514.1	-	8945814	8945888	8945818	8945888	8945478	8945714	1724	0,0,1,0	11,11,6,9	0,0,0,0	6,10,7,12	103	99	1	1.0	0.0,0.0,0.138,0.0	0.0,0.0,0.0,0.0	0.035
1726	"LOC114878824"	NA	chrOU015514.1	-	9047401	9047529	9047425	9047529	9047214	9047343	1726	42,27,27,15	3,1,1,2	22,31,10,20	3,5,0,0	123	99	0.854597487158	1.0	0.918,0.956,0.956,0.858	0.855,0.833,1.0,1.0	0.0
1727	"LOC114874000"	NA	chrOU015507.1	-	7947033	7947201	7947042	7947201	7943854	7943941	1727	5,0,0,1	24,23,20,10	0,1,2,3	22,16,10,42	108	99	0.805896665655	1.0	0.16,0.0,0.0,0.084	0.0,0.054,0.155,0.061	-0.007
1728	"LOC114871695"	NA	chrOU015515.1	+	6874986	6875645	6874986	6875350	6875734	6875864	1728	6,5,5,2	1,0,0,0	0,8,3,3	0,1,0,0	394	99	1	1.0	0.601,1.0,1.0,1.0	NA,0.668,1.0,1.0	0.011
1729	"LOC114871695"	NA	chrOU015515.1	+	6874986	6875864	6874986	6875350	6876393	6876539	1729	16,12,10,3	4,3,1,0	2,8,7,11	3,5,4,6	613	99	0.0294911423506	0.4561984138637122	0.392,0.392,0.618,1.0	0.097,0.205,0.22,0.228	0.413
1730	"LOC114871695"	NA	chrOU015515.1	+	6878431	6878660	6878431	6878648	6878739	6881824	1730	3,2,0,0	3,2,0,0	0,0,3,3	0,0,0,6	111	99	1	1.0	0.471,0.471,NA,NA	NA,NA,1.0,0.308	-0.183
1731	"LOC114874905"	NA	chrOU015509.1	+	8500727	8501193	8500727	8501175	8501315	8501631	1731	34,21,23,17	28,21,9,5	15,17,18,11	8,8,8,13	117	99	0.953777940096	1.0	0.507,0.458,0.684,0.742	0.613,0.643,0.656,0.417	0.016
1732	"LOC114878803"	NA	chrOU015514.1	+	9162618	9162683	9162618	9162674	9163448	9163745	1732	2,0,0,0	1,0,0,2	0,0,2,0	2,5,3,1	108	99	1	1.0	0.647,NA,NA,0.0	0.0,0.0,0.379,0.0	0.229
1734	"LOC114878917"	NA	chrOU015514.1	+	9385144	9385247	9385144	9385196	9385351	9385427	1734	2,4,0,0	5,2,0,5	0,2,0,0	4,3,1,2	150	99	1	1.0	0.209,0.569,NA,0.0	0.0,0.306,0.0,0.0	0.183
1737	"LOC114880282"	NA	chrOU015516.1	-	9481225	9481592	9481265	9481592	9480326	9480651	1737	1,0,2,0	1,2,0,1	0,0,1,1	5,2,1,3	139	99	0.468367308973	1.0	0.416,0.0,1.0,0.0	0.0,0.0,0.416,0.192	0.202
1738	"LOC114880282"	NA	chrOU015516.1	-	9481225	9481592	9481423	9481592	9480326	9480651	1738	5,2,4,6	0,0,0,0	2,4,5,3	0,2,1,0	297	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.4,0.625,1.0	0.244
1739	"LOC114880282"	NA	chrOU015516.1	-	9481265	9481592	9481423	9481592	9480326	9480651	1739	5,4,2,7	0,0,0,0	7,6,5,5	0,2,1,0	257	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.536,0.658,1.0	0.202
1740	"LOC114880282"	NA	chrOU015516.1	-	9481265	9481592	9481423	9481592	9480326	9480667	1740	4,2,2,6	0,0,1,0	2,4,5,3	0,2,0,0	257	99	1	1.0	1.0,1.0,0.435,1.0	1.0,0.435,1.0,1.0	0.0
1741	"LOC114878912"	NA	chrOU015514.1	+	9429100	9429817	9429100	9429750	9430102	9430310	1741	19,16,3,10	1,1,2,0	11,10,5,14	0,0,1,0	166	99	1	1.0	0.919,0.905,0.472,1.0	1.0,1.0,0.749,1.0	-0.113
1742	"LOC114878941"	NA	chrOU015514.1	+	9587497	9587946	9587497	9587940	9588127	9588188	1742	3,2,1,1	13,4,11,5	1,1,0,0	6,13,4,6	105	99	0.00598241987534	0.20029601928782578	0.179,0.32,0.079,0.159	0.136,0.068,0.0,0.0	0.133
1743	"LOC114873536"	NA	chrOU015504.1	+	9555778	9558020	9555778	9556003	9558304	9558748	1743	26,9,24,4	0,0,1,0	29,13,23,20	0,0,1,0	2116	99	1	1.0	1.0,1.0,0.529,1.0	1.0,1.0,0.518,1.0	0.003
1744	"LOC114871193"	NA	chrOU015514.1	-	9681046	9681580	9681100	9681580	9680723	9680935	1744	2,2,0,1	1,0,0,0	1,1,0,1	0,0,0,0	153	99	1	1.0	0.564,1.0,NA,1.0	1.0,1.0,NA,1.0	-0.145
1746	"LOC114878036"	NA	chrOU015515.1	-	7666448	7666856	7666499	7666856	7657328	7658128	1746	0,0,2,1	4,1,1,3	1,0,2,0	3,1,2,2	150	99	1	1.0	0.0,0.0,0.569,0.18	0.18,0.0,0.398,0.0	0.043
1747	"LOC114877605"	NA	chrOU015515.1	-	243139	243433	243322	243433	242835	243079	1747	4,0,1,0	2,0,0,0	0,2,1,0	0,1,1,0	282	99	1	1.0	0.413,NA,1.0,NA	NA,0.413,0.26,NA	0.37
1748	"LOC114879198"	NA	chrOU015514.1	-	9834797	9834975	9834801	9834975	9834351	9834562	1748	2,0,0,0	4,5,5,2	0,0,0,1	4,4,5,5	103	99	1	1.0	0.325,0.0,0.0,0.0	0.0,0.0,0.0,0.161	0.041
1749	"LOC114879180"	NA	chrOU015514.1	-	9921482	9921722	9921527	9921722	9919187	9921380	1749	1,3,2,1	22,10,9,4	1,1,3,1	9,7,8,11	144	99	0.873878863725	1.0	0.03,0.171,0.133,0.147	0.071,0.089,0.205,0.059	0.014
1750	"LOC114879177"	NA	chrOU015514.1	+	9924579	9924885	9924579	9924839	9925263	9926062	1750	13,5,5,1	41,33,21,11	1,4,2,2	12,19,19,22	145	99	0.0618882956632	0.6781622484193331	0.178,0.094,0.14,0.058	0.054,0.126,0.067,0.058	0.041
1751	"LOC114879177"	NA	chrOU015514.1	+	9925263	9925481	9925263	9925355	9925912	9926062	1751	76,32,33,22	1,1,2,0	26,32,31,29	0,3,1,0	225	99	1	1.0	0.971,0.934,0.879,1.0	1.0,0.824,0.932,1.0	0.007
1752	"LOC114879218"	NA	chrOU015514.1	-	9961887	9963677	9961908	9963677	9961083	9961673	1752	47,17,18,30	1,3,1,0	18,24,19,25	3,1,1,2	120	99	0.208637724391	1.0	0.975,0.824,0.937,1.0	0.832,0.952,0.94,0.912	0.025
1753	"LOC114876018"	NA	chrOU015518.1	-	609010	609166	609055	609166	608544	608806	1753	43,14,22,19	2,3,1,1	22,20,18,16	2,2,0,0	144	99	0.17907150468	1.0	0.937,0.762,0.938,0.929	0.883,0.873,1.0,1.0	-0.048
1754	"LOC114879200"	NA	chrOU015514.1	+	9990459	9990820	9990459	9990572	9991110	9991242	1754	72,42,55,35	0,0,0,0	58,38,37,258	0,1,0,0	347	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.916,1.0,1.0	0.021
