ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1169	"LOC114874614"	NA	chrOU015509.1	+	3853510	3853802	3853510	3853550	3853637	3853802	1169	29,11,11,14	0,0,0,1	1,8,10,10	0,1,0,0	186	99	1	1.0	1.0,1.0,1.0,0.882	1.0,0.81,1.0,1.0	0.018
1170	"LOC114877233"	NA	chrOU015513.1	-	5463399	5467659	5463399	5465875	5465978	5467659	1170	27,17,15,9	1,0,0,1	5,8,10,24	0,1,0,0	198	99	1	1.0	0.931,1.0,1.0,0.818	1.0,0.8,1.0,1.0	-0.013
1171	"LOC114877233"	NA	chrOU015513.1	-	5463399	5467659	5463399	5466116	5466864	5467659	1171	20,12,5,5	1,0,2,1	4,4,11,15	2,1,2,1	198	99	0.109333500044	0.8210326984436226	0.909,1.0,0.556,0.714	0.5,0.667,0.733,0.882	0.099
1172	"LOC114877233"	NA	chrOU015513.1	-	5463399	5467659	5463399	5466116	5467012	5467659	1172	16,12,4,9	0,1,0,0	6,5,15,18	0,1,0,1	198	99	1	1.0	1.0,0.857,1.0,1.0	1.0,0.714,1.0,0.9	0.061
1174	"LOC114877232"	NA	chrOU015513.1	-	5556436	5559246	5556436	5558139	5558961	5559246	1174	35,18,11,16	2,2,2,6	24,16,9,22	11,2,1,3	198	99	0.414451145743	1.0	0.897,0.818,0.733,0.571	0.522,0.8,0.818,0.786	0.023
1175	"LOC114877232"	NA	chrOU015513.1	-	5556436	5559246	5556436	5558148	5558961	5559246	1175	33,17,12,16	64,9,11,21	18,16,10,22	47,16,8,45	198	99	0.298527060402	1.0	0.205,0.486,0.353,0.276	0.161,0.333,0.385,0.196	0.061
1176	"LOC114879385"	NA	chrOU015515.1	-	1918166	1919337	1918166	1918353	1918416	1919337	1176	6,2,4,2	57,31,25,23	0,2,2,3	30,36,45,39	162	99	0.0407580576806	0.4915668774811758	0.06,0.038,0.089,0.05	0.0,0.033,0.026,0.045	0.033
1177	"LOC114879385"	NA	chrOU015515.1	-	1918416	1919337	1918416	1918614	1918741	1919337	1177	96,61,73,48	7,0,4,2	56,45,71,66	1,2,3,0	198	99	0.0990452184735	0.7872994722979788	0.873,1.0,0.901,0.923	0.966,0.918,0.922,1.0	-0.027
1178	"LOC114879385"	NA	chrOU015515.1	-	1918166	1919337	1918166	1918895	1919231	1919337	1178	45,22,26,33	6,2,3,1	26,24,60,29	1,3,4,0	198	99	0.20139602042	1.0	0.789,0.846,0.812,0.943	0.929,0.8,0.882,1.0	-0.055
1179	"LOC114879385"	NA	chrOU015515.1	-	1918166	1919337	1918166	1918898	1919231	1919337	1179	48,23,27,33	2,0,2,0	26,25,62,31	0,1,0,0	198	99	0.843251079177	1.0	0.923,1.0,0.871,1.0	1.0,0.926,1.0,1.0	-0.033
1180	"LOC114879385"	NA	chrOU015515.1	-	1918416	1919337	1918416	1918776	1919231	1919337	1180	62,40,45,39	3,1,5,2	41,32,62,43	2,0,7,6	198	99	0.405267917171	1.0	0.912,0.952,0.818,0.907	0.911,1.0,0.816,0.782	0.02
1181	"LOC114871228"	NA	chrOU015513.1	-	7378247	7380227	7378247	7379636	7380180	7380227	1181	4,1,3,3	0,0,0,0	2,3,1,1	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.6,1.0,1.0	0.1
1182	"LOC114871277"	NA	chrOU015513.1	-	7438896	7440662	7438896	7440556	7440628	7440662	1182	43,31,12,19	1,2,3,0	24,23,18,31	0,1,2,3	171	99	0.74111369345	1.0	0.961,0.9,0.698,1.0	1.0,0.93,0.839,0.857	-0.017
1183	"LOC114879945"	NA	chrOU015513.1	-	7452276	7453021	7452276	7452373	7452604	7453021	1183	26,12,13,15	0,0,0,0	11,14,10,22	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.875,1.0,1.0	0.031
1184	"LOC114880241"	NA	chrOU015513.1	-	2870961	2872532	2870961	2871044	2871473	2872532	1184	19,16,18,11	3,4,3,2	17,21,24,9	1,1,0,4	198	99	0.0690618545544	0.6759004453930623	0.76,0.667,0.75,0.733	0.895,0.913,1.0,0.529	-0.107
1186	"LOC114877065"	NA	chrOU015517.1	-	611038	612222	611038	611736	611810	612222	1186	2,1,1,2	0,0,0,0	0,1,3,2	1,0,0,0	173	99	1	1.0	1.0,1.0,1.0,1.0	0.0,1.0,1.0,1.0	0.25
1187	"LOC114882796"	NA	chrOU015508.1	-	832408	833513	832408	833248	833377	833513	1187	48,30,15,26	3,3,2,0	27,24,35,17	1,0,2,1	198	99	0.149183673044	0.9375016084975578	0.889,0.833,0.789,1.0	0.931,1.0,0.897,0.895	-0.053
1190	"LOC114876335"	NA	chrOU015513.1	-	8532842	8533851	8532842	8533168	8533273	8533851	1190	18,17,9,7	19,11,11,3	8,8,18,7	6,6,6,7	198	99	0.458455393619	1.0	0.321,0.436,0.29,0.538	0.4,0.4,0.6,0.333	-0.037
1191	"LOC114876335"	NA	chrOU015513.1	-	8536758	8537152	8536758	8536893	8536984	8537152	1191	57,31,33,27	0,0,0,0	15,27,32,30	1,0,1,1	190	99	1	1.0	1.0,1.0,1.0,1.0	0.887,1.0,0.943,0.94	0.057
1192	"LOC114876339"	NA	chrOU015513.1	+	8574268	8575103	8574268	8574380	8574465	8575103	1192	13,5,3,5	0,2,0,0	1,5,6,3	0,0,0,0	184	99	1	1.0	1.0,0.574,1.0,1.0	1.0,1.0,1.0,1.0	-0.107
1193	"LOC114879787"	NA	chrOU015516.1	+	8318372	8318895	8318372	8318589	8318739	8318895	1193	127,68,81,65	1,0,0,0	61,63,56,58	0,0,1,0	198	99	1	1.0	0.984,1.0,1.0,1.0	1.0,1.0,0.966,1.0	0.004
1194	"LOC114876289"	NA	chrOU015513.1	-	8741739	8742882	8741739	8742459	8742683	8742882	1194	79,52,46,24	9,5,6,3	30,37,35,42	2,4,2,5	198	99	0.356483124098	1.0	0.814,0.839,0.793,0.8	0.882,0.822,0.897,0.808	-0.041
1195	"LOC114881559"	NA	chrOU015511.1	+	1613524	1613862	1613524	1613628	1613693	1613862	1195	19,6,10,9	6,2,0,2	4,5,8,2	0,1,1,2	164	99	0.105513070081	0.8075808056199616	0.657,0.644,1.0,0.731	1.0,0.751,0.828,0.376	0.019
1196	"LOC114876295"	NA	chrOU015513.1	+	8827450	8827591	8827450	8827483	8827549	8827591	1196	53,36,29,16	0,0,0,0	18,31,28,27	1,0,0,0	165	99	1	1.0	1.0,1.0,1.0,1.0	0.915,1.0,1.0,1.0	0.021
1197	"LOC114878330"	NA	chrOU015506.1	+	2626501	2627491	2626501	2626782	2627404	2627491	1197	42,29,38,16	38,17,21,13	19,21,24,30	6,13,13,16	198	99	0.195460852431	1.0	0.356,0.46,0.475,0.381	0.613,0.447,0.48,0.484	-0.088
1198	"LOC114878330"	NA	chrOU015506.1	+	2626501	2627491	2626501	2627201	2627404	2627491	1198	44,35,43,29	8,2,6,5	28,24,34,41	2,1,5,7	198	99	0.549824964707	1.0	0.733,0.897,0.782,0.744	0.875,0.923,0.773,0.745	-0.04
1199	"LOC114876260"	NA	chrOU015513.1	-	8946414	8947042	8946414	8946480	8946555	8947042	1199	40,25,19,18	2,0,1,0	11,16,15,20	0,0,0,2	174	99	1	1.0	0.919,1.0,0.915,1.0	1.0,1.0,1.0,0.851	-0.004
1200	"LOC114876260"	NA	chrOU015513.1	-	8946414	8947042	8946414	8946480	8946842	8947042	1200	31,26,18,19	2,2,1,1	14,12,13,20	0,4,0,3	198	99	0.588983609271	1.0	0.886,0.867,0.9,0.905	1.0,0.6,1.0,0.769	0.047
1201	"LOC114876316"	NA	chrOU015513.1	+	9003798	9004355	9003798	9003883	9003997	9004355	1201	77,48,37,30	9,4,5,0	25,40,41,40	1,2,1,2	198	99	0.0203120786719	0.34646602763212286	0.811,0.857,0.787,1.0	0.926,0.909,0.953,0.909	-0.06
1202	"LOC114876320"	NA	chrOU015513.1	-	9005601	9008536	9005601	9008328	9008404	9008536	1202	18,11,13,10	0,0,1,0	11,11,9,11	0,1,2,1	175	99	0.7965133263	1.0	1.0,1.0,0.88,1.0	1.0,0.862,0.718,0.862	0.109
1203	"LOC114876320"	NA	chrOU015513.1	-	9005601	9008536	9005601	9008333	9008404	9008536	1203	18,11,13,10	3,0,1,1	11,9,8,11	0,0,4,2	170	99	0.705288446694	1.0	0.777,1.0,0.883,0.853	1.0,1.0,0.538,0.762	0.053
1205	"LOC114880659"	NA	chrOU015513.1	+	9058505	9059469	9058505	9059193	9059252	9059469	1205	0,0,0,0	0,2,0,0	0,0,1,0	1,0,0,1	158	99	1	1.0	NA,0.0,NA,NA	0.0,NA,1.0,0.0	-0.333
1208	"LOC114874233"	NA	chrOU015513.1	-	9141651	9142601	9141651	9141842	9141933	9142601	1208	7,3,0,1	2,0,0,0	3,5,6,3	0,0,1,1	190	99	1	1.0	0.646,1.0,NA,1.0	1.0,1.0,0.758,0.61	0.04
1215	"LOC114874194"	NA	chrOU015513.1	-	9195559	9196013	9195559	9195710	9195788	9196013	1215	5,4,7,0	0,0,0,0	2,7,2,0	0,0,1,0	177	99	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,0.528,NA	0.157
1216	"LOC114874204"	NA	chrOU015513.1	+	9236216	9237561	9236216	9236358	9236539	9237561	1216	45,39,44,26	13,4,6,3	37,30,43,30	1,2,3,3	198	99	0.0057854588124	0.1619061201175144	0.634,0.83,0.786,0.812	0.949,0.882,0.878,0.833	-0.12
1217	"LOC114874204"	NA	chrOU015513.1	+	9236216	9237561	9236216	9236358	9237113	9237561	1217	64,40,48,40	8,7,8,10	32,29,41,49	4,5,9,5	198	99	0.612223986452	1.0	0.8,0.741,0.75,0.667	0.8,0.744,0.695,0.831	-0.028
1218	"LOC114874204"	NA	chrOU015513.1	+	9236539	9237561	9236539	9236612	9237113	9237561	1218	63,34,33,35	5,3,2,1	25,22,30,41	2,2,0,4	198	99	0.8851677651	1.0	0.863,0.85,0.892,0.946	0.862,0.846,1.0,0.837	0.002
1219	"LOC114874167"	NA	chrOU015513.1	-	9266348	9268728	9266348	9268375	9268459	9268728	1219	12,5,6,7	1,0,2,0	10,2,4,7	0,0,0,0	183	99	1	1.0	0.867,1.0,0.619,1.0	1.0,1.0,1.0,1.0	-0.129
1221	"LOC114874165"	NA	chrOU015513.1	-	9312134	9312810	9312134	9312230	9312315	9312810	1221	20,10,12,6	0,0,0,0	15,10,13,19	1,1,1,1	184	99	0.0494660951079	0.5468751625817834	1.0,1.0,1.0,1.0	0.89,0.843,0.875,0.911	0.12
1222	"LOC114874165"	NA	chrOU015513.1	-	9312134	9312810	9312134	9312230	9312319	9312810	1222	21,10,12,7	0,0,1,0	15,10,13,19	0,0,0,0	188	99	1	1.0	1.0,1.0,0.863,1.0	1.0,1.0,1.0,1.0	-0.034
1223	"LOC114874179"	NA	chrOU015513.1	+	9360765	9361732	9360765	9361239	9361322	9361732	1223	44,42,21,25	1,0,2,0	31,26,28,45	1,1,1,2	182	99	0.104322627422	0.8064821849579226	0.96,1.0,0.851,1.0	0.944,0.934,0.938,0.924	0.018
1224	"LOC114875879"	NA	chrOU015516.1	+	4264231	4274239	4264231	4264734	4274140	4274239	1224	0,0,0,0	0,0,1,0	0,0,0,1	0,0,0,0	198	99	1	1.0	NA,NA,0.0,NA	NA,NA,NA,1.0	-1.0
1225	"LOC114876573"	NA	chrOU015514.1	+	8914230	8916120	8914230	8914495	8914575	8916120	1225	8,2,5,1	4,1,4,0	5,2,2,7	1,6,6,4	179	99	0.312765969553	1.0	0.525,0.525,0.409,1.0	0.734,0.156,0.156,0.492	0.23
1227	"LOC114873541"	NA	chrOU015504.1	+	9639003	9639280	9639003	9639116	9639182	9639280	1227	0,0,1,0	39,25,49,25	0,0,0,0	21,24,12,25	165	99	1	1.0	0.0,0.0,0.012,0.0	0.0,0.0,0.0,0.0	0.003
1229	"LOC114874264"	NA	chrOU015513.1	+	9895557	9898205	9895557	9895611	9898145	9898205	1229	4,1,3,2	1,0,0,0	1,0,2,6	0,0,0,4	198	99	1	1.0	0.667,1.0,1.0,1.0	1.0,NA,1.0,0.429	0.107
1231	"LOC114873436"	NA	chrOU015513.1	+	10138924	10139437	10138924	10139171	10139235	10139437	1231	7,4,10,9	3,4,3,3	1,5,5,5	2,3,2,2	163	99	0.638777178183	1.0	0.586,0.378,0.669,0.646	0.233,0.503,0.603,0.603	0.084
1232	"LOC114873436"	NA	chrOU015513.1	+	10138924	10139437	10138924	10139171	10139269	10139437	1232	8,7,15,12	4,2,1,0	2,7,6,9	0,2,0,0	197	99	0.00336810463254	0.12186414943190182	0.501,0.638,0.883,1.0	1.0,0.638,1.0,1.0	-0.154
1233	"LOC114873463"	NA	chrOU015513.1	+	10175288	10175885	10175288	10175648	10175705	10175885	1233	12,6,6,9	0,1,1,0	6,2,2,14	0,1,2,1	156	99	0.484892300133	1.0	1.0,0.792,0.792,1.0	1.0,0.559,0.388,0.899	0.184
1234	"LOC114878126"	NA	chrOU015516.1	+	5591968	5595448	5591968	5592641	5592975	5595448	1234	7,5,3,5	0,0,0,0	4,5,3,4	1,0,0,2	198	99	1	1.0	1.0,1.0,1.0,1.0	0.667,1.0,1.0,0.5	0.208
1235	"LOC114873474"	NA	chrOU015513.1	-	10461301	10461754	10461301	10461332	10461400	10461754	1235	16,17,7,2	38,17,14,16	8,14,14,10	25,13,19,6	167	99	0.194750102647	1.0	0.2,0.372,0.229,0.069	0.159,0.39,0.304,0.497	-0.12
1237	"LOC114878945"	NA	chrOU015514.1	-	9421742	9422417	9421742	9422282	9422348	9422417	1237	2,0,3,2	1,1,2,0	0,1,0,4	2,0,1,0	165	99	0.0995663486742	0.7872994722979788	0.545,0.0,0.474,1.0	0.0,1.0,0.0,1.0	0.005
1238	"LOC114879667"	NA	chrOU015513.1	-	10555897	10557498	10555897	10556601	10557457	10557498	1238	46,14,12,15	1,0,0,0	10,15,17,24	1,1,0,0	198	99	1	1.0	0.958,1.0,1.0,1.0	0.833,0.882,1.0,1.0	0.061
1240	"LOC114879667"	NA	chrOU015513.1	-	10555897	10557726	10555897	10557498	10557577	10557726	1240	48,20,25,17	3,0,0,2	14,18,17,48	0,0,0,0	178	99	0.579190384049	1.0	0.899,1.0,1.0,0.825	1.0,1.0,1.0,1.0	-0.069
1241	"LOC114879667"	NA	chrOU015513.1	-	10562737	10563546	10562737	10563178	10563239	10563546	1241	0,1,3,0	0,0,0,0	0,1,0,0	0,1,0,0	160	99	1	1.0	NA,1.0,1.0,NA	NA,0.382,NA,NA	0.618
1242	"LOC114879682"	NA	chrOU015513.1	-	10680307	10681526	10680307	10680950	10681151	10681526	1242	136,75,48,40	20,15,12,10	35,42,33,16	6,3,15,4	198	99	0.956061032342	1.0	0.773,0.714,0.667,0.667	0.745,0.875,0.524,0.667	0.002
1243	"LOC114879682"	NA	chrOU015513.1	-	10680307	10681526	10680307	10680973	10681151	10681526	1243	151,82,55,53	4,2,4,2	40,50,37,16	2,5,2,2	198	99	0.15906729423	0.9710955546755204	0.95,0.953,0.873,0.93	0.909,0.833,0.902,0.8	0.066
1244	"LOC114878591"	NA	chrOU015514.1	-	1213610	1214591	1213610	1214056	1214234	1214591	1244	37,20,25,21	0,0,0,1	31,19,15,32	0,2,0,1	198	99	1	1.0	1.0,1.0,1.0,0.913	1.0,0.826,1.0,0.941	0.037
1245	"LOC114878572"	NA	chrOU015514.1	-	1366615	1367208	1366615	1366800	1366881	1367208	1245	79,48,38,36	30,13,10,12	28,41,31,45	13,12,9,7	180	99	0.616029801604	1.0	0.592,0.67,0.676,0.623	0.542,0.653,0.655,0.78	-0.017
1246	"LOC114873310"	NA	chrOU015514.1	-	7219681	7220110	7219681	7219827	7219923	7220110	1246	44,19,16,28	2,1,1,2	24,15,23,49	2,0,1,2	195	99	0.579160026019	1.0	0.918,0.906,0.89,0.877	0.859,1.0,0.921,0.926	-0.029
1247	"LOC114879995"	NA	chrOU015514.1	+	1508646	1509582	1508646	1509031	1509109	1509582	1247	51,24,30,15	1,2,0,0	25,15,14,24	3,1,2,0	177	99	0.0672705753827	0.6693422250578649	0.966,0.87,1.0,1.0	0.823,0.894,0.797,1.0	0.08
1248	"LOC114877019"	NA	chrOU015516.1	-	4822145	4822767	4822145	4822408	4822481	4822767	1248	8,1,1,1	1,0,0,0	2,3,1,0	0,0,0,0	172	99	1	1.0	0.822,1.0,1.0,1.0	1.0,1.0,1.0,NA	-0.044
1249	"LOC114879986"	NA	chrOU015514.1	-	1573490	1574008	1573490	1573691	1573783	1574008	1249	0,0,1,0	0,1,0,0	0,2,0,0	0,0,0,0	191	99	1	1.0	NA,0.0,1.0,NA	NA,1.0,NA,NA	-0.5
1251	"LOC114871698"	NA	chrOU015515.1	+	6047671	6051966	6047671	6048182	6048869	6051966	1251	93,56,48,28	0,2,0,0	40,47,32,39	1,1,2,1	198	99	0.108306895856	0.8184710990636961	1.0,0.933,1.0,1.0	0.952,0.959,0.889,0.951	0.045
1252	"LOC114877781"	NA	chrOU015514.1	-	1881878	1882504	1881878	1881977	1882455	1882504	1252	150,92,77,71	15,2,6,8	64,80,73,109	3,9,3,13	198	99	0.849549049684	1.0	0.833,0.958,0.865,0.816	0.914,0.816,0.924,0.807	0.003
1253	"LOC114877781"	NA	chrOU015514.1	-	1883359	1883676	1883359	1883453	1883534	1883676	1253	62,39,32,22	0,0,2,3	35,20,19,31	1,2,2,1	180	99	0.370184533572	1.0	1.0,1.0,0.898,0.801	0.951,0.846,0.839,0.945	0.03
1254	"LOC114872223"	NA	chrOU015519.1	-	6848542	6849106	6848542	6848803	6848878	6849106	1254	2,2,0,0	1,1,1,0	0,0,0,2	0,1,2,3	174	99	1	1.0	0.532,0.532,0.0,NA	NA,0.0,0.0,0.275	0.263
1255	"LOC114872223"	NA	chrOU015519.1	-	6848542	6849106	6848542	6848809	6848878	6849106	1255	2,2,0,0	8,0,3,2	0,0,0,2	2,2,4,7	168	99	0.223438410763	1.0	0.128,1.0,0.0,0.0	0.0,0.0,0.0,0.144	0.246
1257	"LOC114880728"	NA	chrOU015514.1	-	2269367	2270180	2269367	2269478	2269746	2270180	1257	33,16,15,16	0,0,0,0	10,18,11,21	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.833,1.0,1.0,1.0	0.042
1260	"LOC114879444"	NA	chrOU015514.1	-	2519789	2520773	2519789	2520221	2520329	2520773	1260	7,2,3,6	2,2,3,2	2,3,6,3	0,2,2,3	198	99	0.831279043559	1.0	0.636,0.333,0.333,0.6	1.0,0.429,0.6,0.333	-0.115
1261	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2546305	2546452	2546531	2547231	1261	9,5,4,2	0,0,0,0	6,4,3,4	0,0,1,0	178	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.625,1.0	0.094
1262	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2546305	2546698	2546772	2547231	1262	10,5,4,1	0,0,0,0	5,5,3,3	1,1,1,0	173	99	1	1.0	1.0,1.0,1.0,1.0	0.741,0.741,0.632,1.0	0.222
1263	"LOC114871709"	NA	chrOU015515.1	-	6085376	6087171	6085376	6086857	6086911	6087171	1263	293,179,141,160	5,7,0,5	119,107,94,145	2,6,4,4	153	99	0.299395360385	1.0	0.974,0.943,1.0,0.954	0.975,0.92,0.938,0.959	0.02
1265	"LOC114878854"	NA	chrOU015514.1	+	9252187	9252990	9252187	9252446	9252518	9252990	1265	0,0,0,1	35,15,16,19	0,1,0,3	16,14,25,19	171	99	1	1.0	0.0,0.0,0.0,0.03	0.0,0.04,0.0,0.084	-0.024
1266	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305244	4304615	4304914	4304995	4305244	1266	58,24,39,21	3,0,0,1	21,18,23,17	2,1,0,0	180	99	0.400811823151	1.0	0.914,1.0,1.0,0.92	0.852,0.908,1.0,1.0	0.019
1267	"LOC114878958"	NA	chrOU015514.1	-	4305580	4306113	4305580	4305586	4305879	4306113	1267	44,27,36,18	0,2,1,1	14,21,27,29	0,1,0,1	198	99	1	1.0	1.0,0.871,0.947,0.9	1.0,0.913,1.0,0.935	-0.033
1268	"LOC114872459"	NA	chrOU015514.1	+	4764553	4767198	4764553	4764647	4764766	4767198	1268	354,170,166,131	6,8,3,5	166,174,142,244	12,3,4,9	198	99	0.221589664142	1.0	0.967,0.914,0.965,0.929	0.874,0.967,0.947,0.931	0.014
1269	"LOC114873779"	NA	chrOU015514.1	+	7017172	7018024	7017172	7017388	7017481	7018024	1269	26,14,21,13	7,2,3,3	14,10,13,20	2,4,5,1	192	99	0.864051827943	1.0	0.657,0.783,0.783,0.691	0.783,0.563,0.573,0.912	0.021
1270	"LOC114872439"	NA	chrOU015514.1	-	4866999	4867490	4866999	4867040	4867120	4867490	1270	44,23,29,12	2,0,0,0	19,21,30,23	0,0,0,0	179	99	1	1.0	0.924,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.019
1271	"LOC114872396"	NA	chrOU015514.1	-	5094634	5095200	5094634	5094833	5094949	5095200	1271	105,62,64,56	0,0,1,0	46,63,57,40	0,0,0,0	198	99	1	1.0	1.0,1.0,0.97,1.0	1.0,1.0,1.0,1.0	-0.008
1272	"LOC114872456"	NA	chrOU015514.1	+	5354947	5357201	5354947	5355403	5355594	5357201	1272	1,0,4,0	0,2,0,0	4,3,1,4	0,0,0,0	198	99	1	1.0	1.0,0.0,1.0,NA	1.0,1.0,1.0,1.0	-0.333
1273	"LOC114872425"	NA	chrOU015514.1	-	5431943	5432388	5431943	5432051	5432263	5432388	1273	49,21,33,36	14,5,8,2	37,30,27,38	3,7,4,7	198	99	0.473155870029	1.0	0.636,0.677,0.673,0.9	0.86,0.682,0.771,0.731	-0.039
1274	"LOC114872402"	NA	chrOU015514.1	-	5452633	5453354	5452633	5452763	5453113	5453354	1274	39,18,25,9	12,6,5,5	12,12,15,15	7,13,6,6	198	99	0.0762217974883	0.7222922714367477	0.619,0.6,0.714,0.474	0.462,0.316,0.556,0.556	0.129
1275	"LOC114872402"	NA	chrOU015514.1	-	5452633	5453354	5452633	5452952	5453113	5453354	1275	14,10,4,8	1,0,0,0	3,5,7,2	1,0,3,0	198	99	0.359188877154	1.0	0.875,1.0,1.0,1.0	0.6,1.0,0.538,1.0	0.184
1276	"LOC114875942"	NA	chrOU015514.1	-	5556819	5559164	5556819	5558759	5558849	5559164	1276	27,16,15,13	26,13,17,14	16,20,8,20	19,17,11,36	189	99	0.29715998644	1.0	0.352,0.392,0.316,0.327	0.306,0.381,0.276,0.225	0.05
1277	"LOC114875928"	NA	chrOU015514.1	-	5656227	5657027	5656227	5656609	5656672	5657027	1277	3,0,0,0	86,37,51,36	0,0,0,1	33,31,29,35	162	99	1	1.0	0.021,0.0,0.0,0.0	0.0,0.0,0.0,0.017	0.001
1278	"LOC114875963"	NA	chrOU015514.1	-	6012602	6013011	6012602	6012753	6012812	6013011	1278	66,41,24,34	4,2,5,3	34,41,20,32	1,3,4,1	158	99	0.467342549692	1.0	0.912,0.928,0.75,0.877	0.955,0.895,0.758,0.952	-0.023
1279	"LOC114880743"	NA	chrOU015510.1	-	48652	49417	48652	49101	49209	49417	1279	38,15,16,9	6,1,1,1	5,14,7,20	0,3,1,2	198	99	0.861779162649	1.0	0.76,0.882,0.889,0.818	1.0,0.7,0.778,0.833	0.009
1280	"LOC114871399"	NA	chrOU015515.1	-	3222404	3223046	3222404	3222818	3222881	3223046	1280	75,35,37,26	6,2,1,1	29,39,27,24	2,4,1,1	162	99	0.880552214134	1.0	0.884,0.914,0.958,0.941	0.899,0.856,0.943,0.936	0.016
1282	"LOC114873311"	NA	chrOU015514.1	-	7273907	7277525	7273907	7277251	7277378	7277525	1282	26,16,10,10	2,1,1,2	5,11,7,17	2,1,0,1	198	99	0.27764500835	1.0	0.867,0.889,0.833,0.714	0.556,0.846,1.0,0.895	0.001
1283	"LOC114876552"	NA	chrOU015508.1	+	2761878	2762427	2761878	2762038	2762107	2762427	1283	3,0,2,2	14,6,5,9	0,1,0,0	7,6,1,9	168	99	0.0292158504279	0.42028584832424826	0.112,0.0,0.191,0.116	0.0,0.089,0.0,0.0	0.082
1284	"LOC114873294"	NA	chrOU015514.1	-	7327310	7327992	7327310	7327606	7327693	7327992	1284	150,69,71,52	4,0,2,2	55,71,66,37	0,2,2,2	186	99	0.897114211498	1.0	0.952,1.0,0.95,0.933	1.0,0.95,0.946,0.908	0.008
1285	"LOC114873307"	NA	chrOU015514.1	-	7470655	7471125	7470655	7470757	7470836	7471125	1285	30,4,10,6	0,0,0,1	15,13,10,13	0,1,0,0	178	99	1	1.0	1.0,1.0,1.0,0.769	1.0,0.878,1.0,1.0	-0.027
1287	"LOC114873326"	NA	chrOU015514.1	+	7588073	7588504	7588073	7588112	7588352	7588504	1287	189,122,114,80	0,2,1,1	81,108,116,108	1,2,2,1	198	99	0.481875159034	1.0	1.0,0.968,0.983,0.976	0.976,0.964,0.967,0.982	0.009
1288	"LOC114873905"	NA	chrOU015514.1	-	7666739	7667113	7666739	7666826	7666970	7667113	1288	644,332,381,243	17,12,18,11	362,315,402,378	8,8,15,12	198	99	0.288300298219	1.0	0.95,0.933,0.914,0.917	0.958,0.952,0.931,0.94	-0.017
1289	"LOC114873942"	NA	chrOU015514.1	-	7741198	7742594	7741198	7742453	7742535	7742594	1289	21,15,13,18	3,1,2,0	10,10,14,19	0,2,1,1	181	99	0.251780394219	1.0	0.793,0.891,0.78,1.0	1.0,0.732,0.884,0.912	-0.016
1290	"LOC114873942"	NA	chrOU015514.1	-	7741198	7743054	7741198	7742594	7742767	7743054	1290	28,19,23,12	0,1,0,0	16,24,11,17	0,0,0,0	198	99	1	1.0	1.0,0.905,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
1291	"LOC114873942"	NA	chrOU015514.1	-	7743934	7744825	7743934	7744169	7744257	7744825	1291	9,5,5,10	0,5,2,1	10,8,6,17	2,2,1,0	187	99	0.182839704419	1.0	1.0,0.346,0.57,0.841	0.726,0.679,0.761,1.0	-0.102
1292	"LOC114873935"	NA	chrOU015514.1	+	8208505	8210840	8208505	8209130	8209213	8210840	1292	39,16,15,8	0,0,0,0	19,18,10,28	0,0,1,0	182	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.845,1.0	0.039
1295	"LOC114873915"	NA	chrOU015514.1	-	8474763	8475923	8474763	8474908	8475326	8475923	1295	3,3,2,0	0,0,0,0	3,2,2,4	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,0.5,1.0	0.125
1297	"LOC114877909"	NA	chrOU015507.1	+	1961401	1961943	1961401	1961605	1961786	1961943	1297	4,1,3,3	0,1,0,0	1,2,4,5	1,1,0,0	198	99	1	1.0	1.0,0.333,1.0,1.0	0.333,0.5,1.0,1.0	0.125
1298	"LOC114877909"	NA	chrOU015507.1	+	1961401	1961943	1961401	1961605	1961827	1961943	1298	3,2,4,4	1,2,1,3	1,3,4,5	0,2,0,0	198	99	9.61099478047e-05	0.016393611096973116	0.6,0.333,0.667,0.4	1.0,0.429,1.0,1.0	-0.357
1299	"LOC114877909"	NA	chrOU015507.1	+	1963584	1968426	1963584	1963911	1963975	1968426	1299	11,7,10,5	0,1,0,0	8,9,10,8	0,3,0,0	163	99	0.727832471335	1.0	1.0,0.81,1.0,1.0	1.0,0.646,1.0,1.0	0.041
