ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1569	"LOC114871291"	NA	chrOU015513.1	-	6043603	6045791	6045308	6045791	6043370	6043538	1569	19,5,9,9	11,8,4,3	10,8,8,10	2,11,5,9	198	99	0.794711683917	1.0	0.463,0.238,0.529,0.6	0.714,0.267,0.444,0.357	0.012
1570	"LOC114871291"	NA	chrOU015513.1	-	6045272	6045791	6045308	6045791	6043370	6043538	1570	4,3,5,3	11,8,4,3	4,5,4,5	2,11,5,9	135	99	0.704338562624	1.0	0.211,0.216,0.478,0.423	0.595,0.25,0.37,0.289	-0.044
1571	"LOC114871291"	NA	chrOU015513.1	-	6045272	6045791	6045308	6045791	6043370	6043543	1571	4,3,5,3	4,1,3,2	4,4,4,3	1,4,1,1	135	99	0.412968560196	1.0	0.423,0.688,0.55,0.524	0.746,0.423,0.746,0.688	-0.104
1572	"LOC114871291"	NA	chrOU015513.1	-	6045272	6045791	6045308	6045791	6043370	6043568	1572	4,3,6,3	2,2,1,0	4,4,4,3	0,2,2,0	135	99	0.344062103309	1.0	0.595,0.524,0.815,1.0	1.0,0.595,0.595,1.0	-0.064
1573	"LOC114881968"	NA	chrOU015508.1	-	9810253	9810696	9810461	9810696	9809679	9809843	1573	169,85,101,84	7,3,3,5	75,86,66,65	3,6,2,3	198	99	0.850991296229	1.0	0.923,0.934,0.944,0.894	0.926,0.878,0.943,0.915	0.008
1574	"LOC114879904"	NA	chrOU015509.1	+	3060396	3060666	3060396	3060615	3061018	3061402	1574	32,12,19,12	2,1,0,3	16,14,25,19	1,0,0,1	150	99	1	1.0	0.913,0.888,1.0,0.725	0.913,1.0,1.0,0.926	-0.078
1575	"LOC114871267"	NA	chrOU015513.1	-	6869367	6869509	6869400	6869509	6868544	6868942	1575	0,1,0,0	2,0,2,0	1,2,0,0	0,1,0,0	132	99	1	1.0	0.0,1.0,0.0,NA	1.0,0.6,NA,NA	-0.467
1576	"LOC114880105"	NA	chrOU015508.1	-	7713995	7714104	7714037	7714104	7703536	7712204	1576	6,5,2,3	2,2,4,1	6,5,9,10	3,1,1,3	141	99	0.193146414078	1.0	0.678,0.637,0.26,0.678	0.584,0.778,0.863,0.701	-0.168
1577	"LOC114880105"	NA	chrOU015508.1	-	7713995	7714104	7714037	7714104	7712335	7712464	1577	26,20,11,8	13,4,6,10	12,13,14,12	0,5,2,6	141	99	0.0693938738933	0.7150682871752007	0.584,0.778,0.563,0.36	1.0,0.646,0.831,0.584	-0.194
1581	"LOC114875616"	NA	chrOU015513.1	-	8089435	8089616	8089483	8089616	8088643	8088738	1581	11,10,5,12	39,21,35,10	8,4,6,10	15,18,19,40	147	99	0.487538218485	1.0	0.16,0.243,0.088,0.447	0.264,0.13,0.175,0.144	0.056
1582	"LOC114878319"	NA	chrOU015510.1	-	188984	189069	189030	189069	188416	188720	1582	4,4,4,3	19,15,11,11	3,2,3,2	6,12,21,13	145	99	0.36176170831	1.0	0.126,0.154,0.199,0.157	0.254,0.102,0.089,0.095	0.024
1583	"LOC114875539"	NA	chrOU015513.1	+	8264315	8264532	8264315	8264464	8264601	8264820	1583	35,18,21,21	0,0,0,0	10,20,14,22	1,0,0,0	167	99	1	1.0	1.0,1.0,1.0,1.0	0.856,1.0,1.0,1.0	0.036
1584	"LOC114875580"	NA	chrOU015513.1	-	8328910	8329065	8328922	8329065	8328398	8328827	1584	0,3,1,0	69,39,43,39	2,3,6,1	37,44,47,44	111	99	0.0058897128529	0.2120706800707261	0.0,0.064,0.02,0.0	0.046,0.057,0.102,0.02	-0.035
1585	"LOC114875579"	NA	chrOU015513.1	+	8367462	8367481	8367462	8367474	8367557	8367626	1585	8,3,5,2	4,0,1,2	2,0,4,3	6,2,1,1	106	99	0.0863937195265	0.8131371064715166	0.651,1.0,0.824,0.483	0.237,0.0,0.789,0.737	0.299
1586	"LOC114879387"	NA	chrOU015515.1	+	1915108	1915250	1915108	1915213	1915456	1915662	1586	2,1,4,2	1,5,0,2	0,1,2,1	0,0,3,5	136	99	1	1.0	0.593,0.127,1.0,0.421	NA,1.0,0.327,0.127	0.051
1589	"LOC114874411"	NA	chrOU015512.1	-	7125341	7125777	7125640	7125777	7122976	7123421	1589	0,0,0,1	2,2,0,0	0,0,0,0	1,0,0,1	198	99	1	1.0	0.0,0.0,NA,1.0	0.0,NA,NA,0.0	0.333
1591	"LOC114876335"	NA	chrOU015513.1	-	8536758	8537152	8536984	8537152	8536318	8536624	1591	63,43,33,31	1,0,1,0	29,40,35,31	0,0,2,0	198	99	1	1.0	0.969,1.0,0.943,1.0	1.0,1.0,0.897,1.0	0.004
1592	"LOC114876339"	NA	chrOU015513.1	+	8574268	8574571	8574268	8574380	8578430	8578495	1592	7,5,3,2	1,0,1,1	0,5,6,2	0,0,0,2	198	99	1	1.0	0.778,1.0,0.6,0.5	NA,1.0,1.0,0.333	-0.058
1593	"LOC114876306"	NA	chrOU015513.1	-	8640896	8641266	8640905	8641266	8638997	8639211	1593	0,0,0,0	1,0,1,0	0,1,0,0	0,0,1,3	108	99	1	1.0	0.0,NA,0.0,NA	NA,1.0,0.0,0.0	-0.333
1594	"LOC114876306"	NA	chrOU015513.1	-	8640896	8641266	8640905	8641266	8638997	8639214	1594	0,1,0,0	6,3,8,4	0,1,0,1	2,0,5,10	108	99	1	1.0	0.0,0.234,0.0,0.0	0.0,1.0,0.0,0.084	-0.213
1595	"LOC114876306"	NA	chrOU015513.1	-	8640896	8641266	8640905	8641266	8640042	8640132	1595	0,0,0,0	3,0,4,2	0,1,0,0	1,1,2,2	108	99	1	1.0	0.0,NA,0.0,0.0	0.0,0.478,0.0,0.0	-0.119
1596	"LOC114876289"	NA	chrOU015513.1	-	8742238	8742882	8742683	8742882	8741239	8741605	1596	36,25,18,17	2,0,2,0	18,20,20,22	0,0,0,0	198	99	0.775409606966	1.0	0.9,1.0,0.818,1.0	1.0,1.0,1.0,1.0	-0.071
1597	"LOC114876291"	NA	chrOU015513.1	+	8812226	8812370	8812226	8812352	8812966	8813126	1597	4,7,2,0	1,1,1,0	3,2,1,3	1,1,1,1	117	99	1	1.0	0.772,0.856,0.629,NA	0.717,0.629,0.458,0.717	0.122
1598	"LOC114876291"	NA	chrOU015513.1	+	8812226	8812370	8812226	8812352	8812969	8813126	1598	12,11,6,7	25,18,14,9	6,5,3,12	11,7,4,14	117	99	0.454357931825	1.0	0.289,0.341,0.266,0.397	0.316,0.377,0.388,0.42	-0.052
1599	"LOC114880906"	NA	chrOU015515.1	-	1720332	1720572	1720373	1720572	1719813	1720258	1599	3,4,1,0	2,0,0,0	0,1,1,1	2,1,3,2	140	99	1	1.0	0.515,1.0,1.0,NA	0.0,0.414,0.191,0.261	0.622
1600	"LOC114876266"	NA	chrOU015513.1	-	8925742	8927221	8925978	8927221	8924720	8924931	1600	9,5,0,3	0,0,0,0	5,8,2,3	0,0,3,0	198	99	1	1.0	1.0,1.0,NA,1.0	1.0,1.0,0.25,1.0	0.188
1601	"LOC114876266"	NA	chrOU015513.1	-	8928758	8929316	8929113	8929316	8927452	8927694	1601	15,3,2,5	0,1,0,0	1,1,1,2	0,0,0,0	198	99	1	1.0	1.0,0.6,1.0,1.0	1.0,1.0,1.0,1.0	-0.1
1602	"LOC114876266"	NA	chrOU015513.1	-	8928758	8929316	8929113	8929316	8927452	8927766	1602	14,2,3,4	1,0,0,0	2,3,2,2	2,0,1,1	198	99	0.363445020009	1.0	0.875,1.0,1.0,1.0	0.333,1.0,0.5,0.5	0.385
1603	"LOC114876266"	NA	chrOU015513.1	-	8932179	8932386	8932184	8932386	8931739	8931810	1603	2,0,0,0	12,10,4,4	1,1,0,0	6,7,5,9	104	99	1	1.0	0.137,0.0,0.0,0.0	0.137,0.12,0.0,0.0	-0.03
1604	"LOC114876264"	NA	chrOU015513.1	+	8934629	8934824	8934629	8934814	8934892	8935006	1604	10,6,3,5	7,4,4,5	10,6,5,8	8,1,7,5	109	99	0.657178568337	1.0	0.565,0.577,0.405,0.476	0.532,0.845,0.393,0.592	-0.085
1605	"LOC114878330"	NA	chrOU015506.1	+	2626501	2627201	2626501	2626782	2627404	2627491	1605	29,15,25,13	38,17,21,13	11,10,18,20	6,13,13,16	198	99	0.331854421815	1.0	0.276,0.306,0.373,0.333	0.478,0.278,0.409,0.385	-0.066
1606	"LOC114878330"	NA	chrOU015506.1	+	2626501	2627491	2626501	2627487	2627555	2627776	1606	67,36,36,31	5,1,7,0	27,37,35,44	0,2,1,2	103	99	0.0464164094619	0.5950703907576066	0.928,0.972,0.832,1.0	1.0,0.947,0.971,0.955	-0.035
1607	"LOC114876260"	NA	chrOU015513.1	-	8946555	8947042	8946842	8947042	8946414	8946480	1607	7,5,3,4	2,2,1,1	4,3,2,7	0,4,0,3	198	99	0.685023957429	1.0	0.636,0.556,0.6,0.667	1.0,0.273,1.0,0.538	-0.088
1608	"LOC114876316"	NA	chrOU015513.1	+	9000838	9001908	9000838	9001521	9002693	9002928	1608	9,3,1,1	18,19,12,11	2,2,3,1	12,12,13,13	198	99	0.402260057021	1.0	0.2,0.073,0.04,0.043	0.077,0.077,0.103,0.037	0.015
1609	"LOC114876316"	NA	chrOU015513.1	+	9000838	9002049	9000838	9001521	9002693	9002928	1609	7,2,2,1	18,19,12,11	0,1,3,0	12,12,13,13	198	99	0.00859499907036	0.24266034219635998	0.163,0.05,0.077,0.043	0.0,0.04,0.103,0.0	0.048
1610	"LOC114876316"	NA	chrOU015513.1	+	9000838	9002049	9000838	9001908	9002693	9002928	1610	1,1,2,1	2,1,0,0	0,0,3,0	2,1,0,1	198	99	0.00921323465984	0.25005294693971997	0.2,0.333,1.0,1.0	0.0,0.0,1.0,0.0	0.383
1612	"LOC114880659"	NA	chrOU015513.1	+	9061665	9062154	9061665	9062150	9062214	9062408	1612	2,0,0,0	0,0,0,0	3,0,0,2	1,2,0,0	103	99	1	1.0	1.0,NA,NA,NA	0.742,0.0,NA,1.0	0.419
1613	"LOC114880659"	NA	chrOU015513.1	+	9062214	9062430	9062214	9062408	9062619	9065065	1613	1,0,0,0	2,0,1,0	0,0,0,1	0,0,1,0	121	99	1	1.0	0.29,NA,0.0,NA	NA,NA,0.0,1.0	-0.355
1614	"LOC114880652"	NA	chrOU015513.1	-	9082371	9082503	9082374	9082503	9082088	9082296	1614	5,1,2,0	2,2,0,0	2,1,2,2	1,1,3,2	102	99	1	1.0	0.708,0.327,1.0,NA	0.66,0.493,0.393,0.493	0.169
1615	"LOC114880652"	NA	chrOU015513.1	-	9082371	9082503	9082377	9082503	9082088	9082296	1615	9,2,3,1	30,6,10,9	3,1,3,3	20,18,15,14	105	99	0.154363787075	1.0	0.22,0.239,0.22,0.095	0.124,0.05,0.159,0.168	0.068
1616	"LOC114880652"	NA	chrOU015513.1	-	9082374	9082503	9082377	9082503	9082088	9082296	1616	6,3,1,1	30,6,10,9	2,1,4,3	20,18,15,14	102	99	0.630469581775	1.0	0.163,0.327,0.088,0.097	0.088,0.051,0.206,0.172	0.04
1618	"LOC114874206"	NA	chrOU015513.1	-	9153177	9153385	9153198	9153385	9151889	9153104	1618	5,5,4,4	75,33,36,34	2,1,0,2	20,29,15,46	120	99	0.0100359549063	0.25503450298325003	0.052,0.111,0.084,0.088	0.076,0.028,0.0,0.035	0.049
1619	"LOC114874206"	NA	chrOU015513.1	-	9155143	9155277	9155185	9155277	9154876	9155007	1619	2,5,1,5	61,35,45,31	6,4,2,1	40,32,17,39	141	99	0.567623282274	1.0	0.023,0.091,0.015,0.102	0.095,0.081,0.076,0.018	-0.01
1620	"LOC114874193"	NA	chrOU015513.1	+	9173771	9173868	9173771	9173862	9173958	9174156	1620	0,2,0,0	20,13,7,12	0,0,0,1	14,12,11,26	105	99	1	1.0	0.0,0.127,0.0,0.0	0.0,0.0,0.0,0.035	0.023
1621	"LOC114874203"	NA	chrOU015513.1	+	9197874	9198124	9197874	9198090	9198186	9198241	1621	8,5,3,1	0,1,2,1	2,4,2,5	1,0,0,2	133	99	0.509506810535	1.0	1.0,0.788,0.528,0.427	0.598,1.0,1.0,0.65	-0.126
1622	"LOC114871038"	NA	chrOU015506.1	-	6650067	6651192	6650094	6651192	6643873	6643952	1622	5,3,2,4	12,7,8,4	3,3,1,2	6,6,2,10	126	99	0.573610713907	1.0	0.247,0.252,0.164,0.44	0.282,0.282,0.282,0.136	0.03
1623	"LOC114871038"	NA	chrOU015506.1	-	6650067	6651192	6650094	6651192	6648165	6648391	1623	4,1,2,1	5,5,0,4	3,2,1,1	1,1,2,4	126	99	0.722647028177	1.0	0.386,0.136,1.0,0.164	0.702,0.611,0.282,0.164	-0.018
1624	"LOC114874167"	NA	chrOU015513.1	-	9269325	9269745	9269358	9269745	9266349	9268728	1624	0,0,1,1	5,0,1,4	0,0,4,0	4,2,3,7	132	99	1	1.0	0.0,NA,0.429,0.158	0.0,0.0,0.5,0.0	0.071
1625	"LOC114874167"	NA	chrOU015513.1	-	9272472	9272612	9272489	9272612	9271801	9271950	1625	0,1,0,0	2,0,0,0	0,1,0,0	1,2,0,1	116	99	1	1.0	0.0,1.0,NA,NA	0.0,0.299,NA,0.0	0.4
1626	"LOC114872468"	NA	chrOU015506.1	+	9071563	9071812	9071563	9071792	9071886	9073046	1626	22,5,10,7	8,8,3,7	4,4,11,2	8,2,2,9	119	99	0.447457869841	1.0	0.696,0.342,0.735,0.454	0.294,0.625,0.821,0.156	0.083
1627	"LOC114872468"	NA	chrOU015506.1	+	9071563	9071829	9071563	9071792	9071886	9073046	1627	6,3,3,0	8,8,3,7	0,3,1,0	8,2,2,9	136	99	0.0158968454739	0.31025641110296964	0.353,0.214,0.421,0.0	0.0,0.522,0.267,0.0	0.05
1628	"LOC114872468"	NA	chrOU015506.1	+	9071563	9071829	9071563	9071812	9071886	9073046	1628	3,1,2,0	19,3,9,7	0,3,0,0	4,4,10,2	116	99	0.16946060774	1.0	0.119,0.221,0.159,0.0	0.0,0.39,0.0,0.0	0.027
1629	"LOC114874165"	NA	chrOU015513.1	-	9312315	9312810	9312319	9312810	9312134	9312230	1629	1,0,0,1	0,0,1,0	1,1,1,1	0,0,0,0	103	99	1	1.0	1.0,NA,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
1630	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8222817	8222838	1630	5,3,6,3	5,1,4,4	2,2,2,3	0,0,4,2	123	99	0.197409351344	1.0	0.446,0.707,0.547,0.376	1.0,1.0,0.287,0.547	-0.19
1631	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8224995	8225043	1631	13,17,15,10	12,8,16,3	7,8,8,10	9,5,14,8	123	99	0.218398592274	1.0	0.466,0.631,0.43,0.728	0.385,0.563,0.315,0.502	0.122
1632	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8226495	8226672	1632	5,2,6,3	0,1,0,0	2,2,2,2	0,0,0,0	123	99	1	1.0	1.0,0.617,1.0,1.0	1.0,1.0,1.0,1.0	-0.096
1633	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8221148	8221256	8226519	8226672	1633	5,2,7,2	1,1,1,0	3,1,2,2	1,0,0,0	123	99	1	1.0	0.801,0.617,0.849,1.0	0.707,1.0,1.0,1.0	-0.11
1634	"LOC114874179"	NA	chrOU015513.1	+	9360765	9361732	9360765	9361239	9363666	9363949	1634	57,34,24,33	1,0,0,0	40,30,40,40	0,0,0,0	198	99	1	1.0	0.966,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
1636	"LOC114874264"	NA	chrOU015513.1	+	9838336	9838462	9838336	9838450	9841252	9841441	1636	1,0,1,0	0,1,0,0	0,1,2,0	0,0,0,0	111	99	1	1.0	1.0,0.0,1.0,NA	NA,1.0,1.0,NA	-0.333
1637	"LOC114874264"	NA	chrOU015513.1	+	9838336	9838462	9838336	9838450	9841267	9841441	1637	0,0,0,0	0,0,0,1	0,0,1,0	0,1,0,0	111	99	1	1.0	NA,NA,NA,0.0	NA,0.0,1.0,NA	-0.5
1640	"LOC114873450"	NA	chrOU015513.1	-	10260584	10260740	10260614	10260740	10260295	10260457	1640	36,19,18,20	3,1,3,1	22,33,27,32	4,5,5,6	129	99	0.0300767058155	0.470659801815527	0.902,0.936,0.822,0.939	0.808,0.835,0.806,0.804	0.087
1641	"LOC114873450"	NA	chrOU015513.1	-	10262476	10262700	10262497	10262700	10262036	10262164	1641	3,0,0,2	1,2,1,1	0,0,1,4	1,1,0,1	120	99	1	1.0	0.712,0.0,0.0,0.623	0.0,0.0,1.0,0.767	-0.108
1642	"LOC114873450"	NA	chrOU015513.1	-	10262476	10262700	10262497	10262700	10262036	10262167	1642	6,0,3,4	7,4,4,4	1,3,3,4	4,6,1,8	120	99	0.890211192692	1.0	0.414,0.0,0.382,0.452	0.171,0.292,0.712,0.292	-0.055
1643	"LOC114873450"	NA	chrOU015513.1	-	10262476	10262700	10262497	10262700	10262036	10262179	1643	9,2,1,6	18,12,10,14	6,3,8,6	12,9,14,18	120	99	0.410559361113	1.0	0.292,0.121,0.076,0.261	0.292,0.216,0.32,0.216	-0.074
1644	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340572	9340514	9340556	9342944	9345744	1644	1,1,0,1	7,2,2,3	0,0,1,0	1,2,5,2	115	99	1	1.0	0.11,0.301,0.0,0.223	0.0,0.0,0.147,0.0	0.122
1645	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340572	9340514	9340556	9346681	9349348	1645	0,0,1,0	0,0,0,0	0,1,1,0	0,0,1,1	115	99	1	1.0	NA,NA,1.0,NA	NA,1.0,0.463,0.0	0.512
1648	"LOC114873478"	NA	chrOU015513.1	+	10442906	10443193	10442906	10443085	10443287	10443633	1648	28,15,28,11	7,9,2,3	14,20,21,12	4,4,5,3	198	99	0.916638539303	1.0	0.667,0.455,0.875,0.647	0.636,0.714,0.677,0.667	-0.012
1649	"LOC114873474"	NA	chrOU015513.1	-	10461125	10461332	10461301	10461332	10460952	10461046	1649	50,20,21,19	2,2,0,1	26,15,30,12	3,0,0,3	198	99	0.741173035291	1.0	0.926,0.833,1.0,0.905	0.812,1.0,1.0,0.667	0.046
1651	"LOC114879667"	NA	chrOU015513.1	-	10560213	10560549	10560256	10560549	10559886	10560140	1651	4,2,2,1	3,4,2,1	4,1,2,6	3,5,1,7	142	99	0.76701342505	1.0	0.482,0.258,0.411,0.411	0.482,0.122,0.582,0.374	0.001
1652	"LOC114879667"	NA	chrOU015513.1	-	10562737	10563546	10563178	10563546	10561978	10562476	1652	1,0,0,0	5,1,3,2	0,0,0,0	2,3,2,5	198	99	1	1.0	0.091,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.023
1656	"LOC114873300"	NA	chrOU015514.1	-	7479941	7480258	7479968	7480258	7479695	7479859	1656	4,2,4,2	21,7,11,10	4,4,5,1	14,7,5,9	126	99	0.370002172779	1.0	0.13,0.183,0.222,0.136	0.183,0.31,0.44,0.08	-0.086
1657	"LOC114878586"	NA	chrOU015514.1	+	1186631	1186752	1186631	1186680	1186881	1187021	1657	59,22,30,21	2,0,5,2	20,21,23,37	2,0,1,0	171	99	0.00998391255833	0.25503450298325003	0.945,1.0,0.776,0.859	0.853,1.0,0.93,1.0	-0.051
1660	"LOC114878563"	NA	chrOU015514.1	-	1256106	1256443	1256315	1256443	1252323	1252424	1660	119,60,65,51	1,0,0,0	57,73,53,59	0,0,0,0	198	99	1	1.0	0.983,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1661	"LOC114878563"	NA	chrOU015514.1	-	1256106	1256443	1256315	1256443	1253582	1253677	1661	84,43,43,27	6,6,2,0	29,49,34,37	5,8,4,5	198	99	0.0346677369864	0.50181549287814	0.875,0.782,0.915,1.0	0.744,0.754,0.81,0.787	0.119
1662	"LOC114878563"	NA	chrOU015514.1	-	1260103	1260760	1260166	1260760	1259741	1259913	1662	68,36,25,25	1,0,1,1	30,34,33,41	0,0,1,3	162	99	1	1.0	0.977,1.0,0.939,0.939	1.0,1.0,0.953,0.893	0.002
1663	"LOC114878570"	NA	chrOU015514.1	+	1359672	1359838	1359672	1359692	1359915	1360023	1663	102,84,59,47	0,0,0,2	53,61,69,75	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.922	1.0,1.0,1.0,1.0	-0.019
1664	"LOC114879785"	NA	chrOU015516.1	+	8311562	8312310	8311562	8312298	8312394	8312558	1664	84,46,49,39	1,3,5,3	27,34,32,53	1,5,2,3	111	99	0.617158625079	1.0	0.987,0.932,0.897,0.921	0.96,0.858,0.935,0.94	0.011
1665	"LOC114873310"	NA	chrOU015514.1	-	7216281	7216451	7216289	7216451	7215794	7215871	1665	0,2,0,0	1,0,0,0	0,1,0,1	0,1,0,0	107	99	1	1.0	0.0,1.0,NA,NA	NA,0.481,NA,1.0	-0.24
1666	"LOC114882410"	NA	chrOU015514.1	+	1492364	1492486	1492364	1492427	1492560	1492682	1666	167,76,97,81	3,1,5,3	71,78,85,91	2,1,1,3	158	99	0.317076172246	1.0	0.972,0.979,0.924,0.944	0.957,0.98,0.982,0.95	-0.012
1667	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508372	1507761	1508257	1508646	1509582	1667	22,13,6,9	9,5,4,1	6,15,9,5	7,5,1,1	198	99	0.962287635539	1.0	0.55,0.565,0.429,0.818	0.3,0.6,0.818,0.714	-0.017
1668	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508381	1507761	1508257	1508646	1509582	1668	18,14,8,6	9,5,4,1	5,14,6,5	7,5,1,1	198	99	0.908432883073	1.0	0.5,0.583,0.5,0.75	0.263,0.583,0.75,0.714	0.006
1669	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508420	1507761	1508257	1508646	1509582	1669	14,11,5,6	9,5,4,1	5,13,6,5	7,5,1,1	198	99	0.784765922641	1.0	0.438,0.524,0.385,0.75	0.263,0.565,0.75,0.714	-0.049
1670	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508381	1507761	1508372	1508646	1509582	1670	4,5,4,0	8,4,1,3	1,2,0,2	2,3,3,1	108	99	0.265552395454	1.0	0.314,0.534,0.786,0.0	0.314,0.379,0.0,0.647	0.074
1671	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508420	1507761	1508372	1508646	1509582	1671	2,5,3,1	8,4,1,3	4,2,3,2	2,3,3,1	147	99	0.389301204241	1.0	0.144,0.457,0.669,0.183	0.574,0.31,0.402,0.574	-0.102
1672	"LOC114879995"	NA	chrOU015514.1	+	1507761	1508420	1507761	1508381	1508646	1509582	1672	2,5,2,1	4,5,3,0	4,2,3,1	1,2,0,1	138	99	0.033018043177	0.48603678812244916	0.264,0.418,0.324,1.0	0.742,0.418,1.0,0.418	-0.143
1673	"LOC114880003"	NA	chrOU015514.1	-	1522621	1523000	1522630	1523000	1521329	1522543	1673	19,6,8,2	4,3,3,5	2,2,8,3	2,1,2,1	108	99	0.388231365426	1.0	0.813,0.647,0.71,0.268	0.478,0.647,0.786,0.733	-0.052
1675	"LOC114880988"	NA	chrOU015514.1	+	1708943	1709150	1708943	1709116	1709311	1709456	1675	17,10,11,11	3,1,4,1	4,11,6,8	1,1,3,0	133	99	0.360614186381	1.0	0.808,0.882,0.672,0.891	0.749,0.891,0.598,1.0	0.004
1676	"LOC114880982"	NA	chrOU015514.1	-	1731886	1732155	1731901	1732155	1730640	1730906	1676	0,0,0,0	3,7,0,0	0,0,0,1	1,0,2,1	114	99	1	1.0	0.0,0.0,NA,NA	0.0,NA,0.0,0.465	-0.155
1677	"LOC114874104"	NA	chrOU015505.1	-	2497592	2497982	2497601	2497982	2497353	2497519	1677	89,65,70,52	10,0,0,3	44,52,47,35	3,3,5,20	108	99	0.00150212350021	0.1043675407945908	0.891,1.0,1.0,0.941	0.931,0.941,0.896,0.616	0.112
1679	"LOC114877781"	NA	chrOU015514.1	-	1882258	1883284	1883193	1883284	1881878	1881977	1679	72,47,34,37	3,2,1,1	29,27,33,40	2,0,2,2	198	99	0.781305217157	1.0	0.923,0.922,0.944,0.949	0.879,1.0,0.892,0.909	0.015
1680	"LOC114877781"	NA	chrOU015514.1	-	1882644	1883284	1883193	1883284	1881878	1881977	1680	71,47,33,37	3,2,1,1	29,27,33,40	2,0,2,2	198	99	0.771463465355	1.0	0.922,0.922,0.943,0.949	0.879,1.0,0.892,0.909	0.014
1681	"LOC114874909"	NA	chrOU015509.1	-	8519706	8519896	8519712	8519896	8519342	8519501	1681	83,49,49,36	47,27,26,20	46,41,44,42	21,26,25,35	105	99	0.575221164797	1.0	0.625,0.631,0.64,0.629	0.674,0.598,0.624,0.531	0.024
1682	"LOC114877773"	NA	chrOU015514.1	-	2203132	2203559	2203197	2203559	2201482	2202721	1682	2,0,0,1	10,8,6,4	0,1,6,0	4,7,6,8	164	99	0.0598356456625	0.6890447546611883	0.108,0.0,0.0,0.131	0.0,0.079,0.376,0.0	-0.054
1683	"LOC114875853"	NA	chrOU015514.1	+	2405455	2405598	2405455	2405539	2405669	2406052	1683	513,303,312,188	128,75,63,52	192,260,253,250	37,52,66,43	158	99	0.192368860756	1.0	0.715,0.717,0.756,0.694	0.765,0.758,0.706,0.785	-0.033
1684	"LOC114875769"	NA	chrOU015514.1	+	2417092	2417182	2417092	2417178	2417542	2417628	1684	4,1,5,5	2,1,0,0	2,0,0,2	0,3,0,0	103	99	1	1.0	0.658,0.49,1.0,1.0	1.0,0.0,NA,1.0	0.12
1685	"LOC114877774"	NA	chrOU015514.1	-	2191839	2192329	2191845	2192329	2191210	2191761	1685	25,16,22,10	46,23,29,20	8,15,14,19	11,24,18,24	105	99	0.51018281252	1.0	0.339,0.396,0.417,0.32	0.407,0.371,0.423,0.427	-0.039
1686	"LOC114872891"	NA	chrOU015518.1	+	1330672	1330763	1330672	1330760	1330876	1330945	1686	5,1,10,3	5,1,3,2	3,0,1,9	1,0,0,0	102	99	1	1.0	0.493,0.493,0.764,0.593	0.744,NA,1.0,1.0	-0.329
1687	"LOC114880497"	NA	chrOU015517.1	-	82595	84106	82613	84106	82417	82486	1687	8,1,2,3	33,14,19,16	3,4,1,1	5,21,22,13	117	99	0.5547527754	1.0	0.17,0.057,0.082,0.137	0.337,0.139,0.037,0.061	-0.032
1689	"LOC114871544"	NA	chrOU015506.1	-	4792305	4792618	4792439	4792618	4792016	4792228	1689	8,3,2,2	10,6,6,5	2,1,3,3	10,8,12,1	198	99	0.245602438611	1.0	0.286,0.2,0.143,0.167	0.091,0.059,0.111,0.6	-0.016
1690	"LOC114872425"	NA	chrOU015514.1	-	5431943	5432388	5431953	5432388	5431206	5431371	1690	7,8,7,4	0,0,0,0	5,5,0,6	0,0,0,1	109	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,NA,0.845	0.052
1691	"LOC114875930"	NA	chrOU015514.1	-	5541974	5542324	5542034	5542324	5535952	5536083	1691	0,0,0,2	1,0,1,0	2,1,1,1	0,0,0,1	159	99	1	1.0	0.0,NA,0.0,1.0	1.0,1.0,1.0,0.384	-0.513
1692	"LOC114875930"	NA	chrOU015514.1	-	5541974	5542324	5542034	5542324	5539708	5539720	1692	0,0,0,1	3,3,1,2	2,1,1,1	1,0,0,1	159	99	6.30744051489e-06	0.002191204834872786	0.0,0.0,0.0,0.237	0.555,1.0,1.0,0.384	-0.675
