ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4965	"LOC114872205"	NA	chrOU015519.1	-	7840490	7840654	7839270	7839464	7841712	7842200
4966	"LOC114873288"	NA	chrOU015507.1	-	8267038	8267320	8264791	8265167	8292380	8292600
4967	"LOC114874590"	NA	chrOU015509.1	+	3209496	3209804	3209148	3209411	3209875	3210570
4968	"LOC114874403"	NA	chrOU015512.1	-	7181725	7182409	7177242	7180507	7196461	7198406
4969	"LOC114874403"	NA	chrOU015512.1	-	7181812	7182409	7177242	7180507	7196461	7198407
4970	"LOC114879778"	NA	chrOU015516.1	-	8453273	8453371	8452903	8453025	8453471	8454027
4971	"LOC114879778"	NA	chrOU015516.1	-	8453273	8453398	8452903	8453025	8453471	8454027
4973	"LOC114874444"	NA	chrOU015512.1	+	7235884	7235975	7235516	7235733	7236925	7237100
4974	"LOC114874444"	NA	chrOU015512.1	+	7236925	7237100	7235257	7235479	7237468	7237647
4975	"LOC114874444"	NA	chrOU015512.1	+	7236925	7237100	7235838	7235884	7237468	7237647
4980	"LOC114871106"	NA	chrOU015508.1	-	1941828	1941883	1941591	1941749	1942025	1942135
4981	"LOC114874399"	NA	chrOU015512.1	-	7254634	7254949	7253420	7253695	7255536	7255757
4983	"LOC114880668"	NA	chrOU015512.1	-	7345964	7346200	7345714	7345904	7346272	7346427
4984	"LOC114880934"	NA	chrOU015510.1	+	5338781	5338899	5338204	5338641	5338970	5339279
4986	"LOC114878580"	NA	chrOU015514.1	+	1314917	1314954	1314317	1314606	1315586	1315930
4987	"LOC114878580"	NA	chrOU015514.1	+	1314917	1315158	1314317	1314606	1315586	1315930
4988	"LOC114878580"	NA	chrOU015514.1	+	1315291	1315510	1314917	1314954	1315586	1315930
4989	"LOC114878580"	NA	chrOU015514.1	+	1315291	1315510	1314917	1315158	1315586	1315930
4991	"LOC114875120"	NA	chrOU015512.1	+	7586696	7587129	7584340	7584420	7589212	7589453
4992	"LOC114878170"	NA	chrOU015511.1	-	4456584	4456885	4439298	4439410	4464133	4464964
4993	"LOC114878170"	NA	chrOU015511.1	-	4534073	4535268	4531694	4531932	4549958	4550020
4994	"LOC114875140"	NA	chrOU015512.1	+	7673258	7673557	7672836	7672927	7673639	7673893
4995	"LOC114875121"	NA	chrOU015512.1	-	7734203	7735725	7728666	7731882	7736490	7736556
4996	"LOC114875128"	NA	chrOU015512.1	+	7742813	7742915	7742363	7742539	7745955	7746145
5001	"LOC114875096"	NA	chrOU015512.1	+	8096219	8096360	8095635	8095890	8096569	8096755
5003	"LOC114880674"	NA	chrOU015512.1	+	7385450	7385695	7385110	7385390	7385759	7385920
5007	"LOC114870904"	NA	chrOU015504.1	+	13986371	13986879	13985968	13986293	13987031	13989577
5008	"LOC114878235"	NA	chrOU015512.1	-	8523206	8523427	8522113	8522231	8524926	8525091
5011	"LOC114877147"	NA	chrOU015505.1	+	13282334	13284791	13281856	13282061	13299933	13300069
5012	"LOC114877147"	NA	chrOU015505.1	+	13282334	13284791	13281856	13282061	13302558	13302756
5013	"LOC114877147"	NA	chrOU015505.1	+	13284255	13284791	13281856	13282061	13299933	13300069
5014	"LOC114877147"	NA	chrOU015505.1	+	13284255	13284791	13281856	13282061	13302558	13302756
5015	"LOC114877147"	NA	chrOU015505.1	+	13284279	13284791	13281856	13282061	13299933	13300069
5016	"LOC114877147"	NA	chrOU015505.1	+	13284279	13284791	13281856	13282061	13302558	13302756
5017	"LOC114877147"	NA	chrOU015505.1	+	13284401	13284791	13281856	13282061	13299933	13300069
5018	"LOC114877147"	NA	chrOU015505.1	+	13284401	13284791	13281856	13282061	13302558	13302756
5019	"LOC114877147"	NA	chrOU015505.1	+	13299933	13300069	13281856	13282061	13302558	13302756
5020	"LOC114877147"	NA	chrOU015505.1	+	13299933	13300069	13282334	13284791	13302558	13302756
5021	"LOC114881745"	NA	chrOU015516.1	-	5643895	5643960	5643602	5643740	5644291	5644387
5022	"LOC114880687"	NA	chrOU015512.1	+	8742563	8745261	8738861	8738969	8746290	8746469
5023	"LOC114880352"	NA	chrOU015512.1	+	9763509	9763713	9751645	9751827	9779355	9779581
5028	"LOC114881463"	NA	chrOU015514.1	+	10039847	10040127	10039529	10039670	10040262	10040532
5029	"LOC114881807"	NA	chrOU015513.1	-	352248	352591	351937	352185	352750	353390
5031	"LOC114881727"	NA	chrOU015513.1	-	376200	376446	374698	374869	376712	376883
5032	"LOC114881727"	NA	chrOU015513.1	-	376712	376883	374698	374869	377715	377881
5033	"LOC114871114"	NA	chrOU015508.1	+	1963189	1963360	1962863	1963090	1963755	1963920
5034	"LOC114871114"	NA	chrOU015508.1	+	1963434	1963666	1963189	1963360	1963755	1963920
5038	"LOC114881511"	NA	chrOU015513.1	-	1149809	1149963	1149413	1149608	1151647	1151840
5039	"LOC114881511"	NA	chrOU015513.1	-	1153856	1153955	1153165	1153438	1154552	1155562
5041	"LOC114881123"	NA	chrOU015513.1	+	1285622	1285722	1284672	1284985	1286403	1286587
5042	"LOC114881123"	NA	chrOU015513.1	+	1285622	1285722	1284672	1284985	1286773	1287009
5043	"LOC114881123"	NA	chrOU015513.1	+	1286403	1286587	1284672	1284985	1286773	1287009
5044	"LOC114881123"	NA	chrOU015513.1	+	1286403	1286587	1285622	1285722	1286773	1287009
5045	"LOC114881406"	NA	chrOU015513.1	-	1628504	1628679	1628218	1628419	1628756	1628960
5047	"LOC114881691"	NA	chrOU015513.1	-	1648401	1648824	1648116	1648335	1649379	1649676
5048	"LOC114881691"	NA	chrOU015513.1	-	1648894	1649023	1648401	1648824	1649379	1649678
5049	"LOC114881691"	NA	chrOU015513.1	-	1648894	1649051	1648401	1648824	1649379	1649676
5055	"LOC114875741"	NA	chrOU015513.1	-	1785683	1786069	1780333	1780845	1804951	1805173
5065	"LOC114878768"	NA	chrOU015505.1	+	5489915	5490081	5467365	5467455	5614045	5614343
5067	"LOC114878761"	NA	chrOU015518.1	+	1780753	1780829	1780555	1780703	1780956	1780998
5070	"LOC114870917"	NA	chrOU015504.1	-	14435653	14435797	14434693	14434856	14435864	14436056
5075	"LOC114880233"	NA	chrOU015513.1	+	2944249	2944404	2942393	2942471	2944669	2945180
5076	"LOC114874352"	NA	chrOU015513.1	-	2960511	2960614	2955343	2955707	2964818	2965092
5077	"LOC114874342"	NA	chrOU015513.1	+	2997675	2998619	2997045	2997589	2999291	2999494
5078	"LOC114874342"	NA	chrOU015513.1	+	2997675	2998641	2997045	2997589	2999291	2999494
5079	"LOC114874342"	NA	chrOU015513.1	+	2998368	2998641	2997045	2997589	2999291	2999494
5080	"LOC114874342"	NA	chrOU015513.1	+	2999746	2999901	2999291	2999494	3000837	3001135
5081	"LOC114881655"	NA	chrOU015517.1	+	7227674	7227908	7227548	7227611	7227979	7228312
5084	"LOC114874366"	NA	chrOU015513.1	-	3137870	3138408	3133240	3134054	3142475	3143467
5085	"LOC114874366"	NA	chrOU015513.1	-	3138924	3139196	3137870	3138408	3139587	3140026
5086	"LOC114874366"	NA	chrOU015513.1	-	3139587	3140026	3137870	3138408	3142475	3143467
5087	"LOC114874155"	NA	chrOU015510.1	+	3615134	3615362	3614212	3614421	3615439	3615654
5088	"LOC114874155"	NA	chrOU015510.1	+	3615439	3615654	3614212	3614421	3615930	3616097
5089	"LOC114874155"	NA	chrOU015510.1	+	3615724	3615861	3615439	3615654	3615930	3616097
5098	"LOC114874382"	NA	chrOU015513.1	-	3214835	3215004	3211533	3211658	3215881	3216068
5099	"LOC114880274"	NA	chrOU015516.1	-	1129678	1129818	1128601	1128756	1130122	1130315
5100	"LOC114880274"	NA	chrOU015516.1	-	1131096	1131407	1130402	1130665	1131636	1131940
5103	"LOC114874344"	NA	chrOU015513.1	-	3644353	3644497	3643675	3643764	3645008	3645101
5104	"LOC114875959"	NA	chrOU015514.1	+	5966249	5966362	5966065	5966189	5966423	5966567
5105	"LOC114875959"	NA	chrOU015514.1	+	5966631	5966771	5966423	5966567	5966833	5967037
5106	"LOC114875959"	NA	chrOU015514.1	+	5967418	5967700	5967138	5967318	5967921	5968120
5107	"LOC114874544"	NA	chrOU015509.1	-	4227267	4227412	4226409	4226595	4227650	4227865
5108	"LOC114877908"	NA	chrOU015513.1	+	3879712	3879810	3879229	3879356	3881348	3881568
5111	"LOC114881110"	NA	chrOU015504.1	+	3949278	3949623	3944628	3944805	3951099	3951200
5112	"LOC114881110"	NA	chrOU015504.1	+	3953069	3953262	3952480	3952643	3954443	3954583
5113	"LOC114881110"	NA	chrOU015504.1	+	3954443	3954583	3952480	3952643	3954668	3954830
5114	"LOC114873851"	NA	chrOU015513.1	+	4623539	4623665	4623255	4623431	4623734	4623848
5117	"LOC114881781"	NA	chrOU015517.1	+	7447409	7447491	7447152	7447292	7447547	7447610
5118	"LOC114879957"	NA	chrOU015519.1	+	6736823	6736979	6736301	6736462	6737843	6737960
5121	"LOC114879957"	NA	chrOU015519.1	+	6771394	6771508	6765364	6765472	6771633	6771747
5122	"LOC114879957"	NA	chrOU015519.1	+	6771633	6771747	6765364	6765472	6785473	6785581
5127	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6771633	6771747	6779063	6779213
5128	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6771633	6771747	6780345	6780495
5129	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6771633	6771747	6781741	6781855
5131	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6773313	6773421	6780345	6780495
5137	"LOC114879957"	NA	chrOU015519.1	+	6779063	6779213	6771633	6771747	6785473	6785581
5138	"LOC114879957"	NA	chrOU015519.1	+	6779063	6779213	6774015	6776469	6780345	6780495
5139	"LOC114879957"	NA	chrOU015519.1	+	6779063	6779213	6774015	6776469	6785473	6785581
5141	"LOC114879957"	NA	chrOU015519.1	+	6780345	6780495	6771633	6771747	6785473	6785581
5142	"LOC114879957"	NA	chrOU015519.1	+	6780345	6780495	6773313	6773421	6785473	6785581
5143	"LOC114879957"	NA	chrOU015519.1	+	6780345	6780495	6774015	6776469	6785473	6785581
5144	"LOC114879957"	NA	chrOU015519.1	+	6780345	6780495	6779063	6779213	6785473	6785581
5145	"LOC114879957"	NA	chrOU015519.1	+	6780959	6781070	6780345	6780495	6785473	6785581
5146	"LOC114879957"	NA	chrOU015519.1	+	6781741	6781855	6771633	6771747	6785473	6785581
5147	"LOC114879957"	NA	chrOU015519.1	+	6781741	6781855	6774015	6776469	6785473	6785581
5157	"LOC114873893"	NA	chrOU015513.1	-	4978968	4979399	4978727	4978905	4979523	4979616
5158	"LOC114873893"	NA	chrOU015513.1	-	4979523	4979616	4969346	4969535	4979690	4979816
5159	"LOC114873836"	NA	chrOU015513.1	-	4988336	4988363	4988027	4988218	4988481	4988718
5160	"LOC114879653"	NA	chrOU015513.1	+	10500031	10500167	10499827	10499957	10500254	10500711
5161	"LOC114874653"	NA	chrOU015509.1	-	3608645	3608814	3608317	3608550	3609167	3609278
5164	"LOC114874614"	NA	chrOU015509.1	+	3850260	3850327	3849175	3849201	3851167	3851487
5166	"LOC114877250"	NA	chrOU015513.1	-	5284920	5285159	5283841	5284115	5285542	5285657
5168	"LOC114877250"	NA	chrOU015513.1	-	5288997	5289096	5285542	5285657	5292839	5292895
5171	"LOC114877233"	NA	chrOU015513.1	-	5475797	5475935	5475351	5475430	5476376	5477575
5173	"LOC114877233"	NA	chrOU015513.1	-	5476376	5477747	5475351	5475430	5495644	5495901
5174	"LOC114877233"	NA	chrOU015513.1	-	5476376	5477747	5475797	5475935	5495644	5495901
5175	"LOC114872100"	NA	chrOU015512.1	+	2964665	2964828	2949213	2949502	2965260	2965616
5176	"LOC114877235"	NA	chrOU015513.1	+	5548520	5548638	5547806	5548451	5548711	5548866
5178	"LOC114871242"	NA	chrOU015513.1	-	7087994	7088262	7087275	7087559	7088640	7088855
5179	"LOC114874626"	NA	chrOU015509.1	+	3807499	3807608	3807189	3807432	3807708	3808233
5180	"LOC114877264"	NA	chrOU015513.1	+	5660017	5660336	5659775	5659941	5660403	5660793
5182	"LOC114871525"	NA	chrOU015519.1	+	4526541	4527642	4498081	4499472	4571784	4572203
5183	"LOC114880012"	NA	chrOU015513.1	+	5856895	5857051	5838442	5838713	5870301	5870575
5184	"LOC114880012"	NA	chrOU015513.1	+	5858519	5858705	5856895	5857051	5870301	5870575
5185	"LOC114880012"	NA	chrOU015513.1	+	5870301	5870575	5858519	5858705	5885184	5887378
5191	"LOC114880384"	NA	chrOU015513.1	-	5990433	5990494	5990207	5990309	6001017	6001437
5193	"LOC114880384"	NA	chrOU015513.1	-	5991225	5992879	5990207	5990309	6001017	6001437
5194	"LOC114872794"	NA	chrOU015504.1	+	13633443	13633649	13632901	13633062	13634764	13635124
5196	"LOC114871291"	NA	chrOU015513.1	-	6045003	6045055	6043370	6043568	6045308	6045791
5198	"LOC114871224"	NA	chrOU015513.1	+	6175208	6175378	6174716	6175130	6175453	6175603
5199	"LOC114873425"	NA	chrOU015514.1	+	7575237	7575414	7574900	7575151	7575489	7575745
5202	"LOC114875243"	NA	chrOU015511.1	-	9557691	9557850	9557395	9557479	9558850	9558915
5203	"LOC114875243"	NA	chrOU015511.1	-	9557697	9557850	9557391	9557479	9558850	9558915
5204	"LOC114875243"	NA	chrOU015511.1	-	9558463	9558597	9557691	9557850	9558850	9558943
5205	"LOC114875243"	NA	chrOU015511.1	-	9558463	9558718	9557691	9557850	9558850	9558915
5207	"LOC114879385"	NA	chrOU015515.1	-	1919231	1919337	1918166	1918898	1919446	1919590
5209	"LOC114871273"	NA	chrOU015513.1	+	6919759	6919820	6901296	6901730	6945946	6945986
5211	"LOC114871237"	NA	chrOU015513.1	+	7150108	7150206	7106618	7106860	7170827	7170858
5212	"LOC114871237"	NA	chrOU015513.1	+	7200259	7200366	7170827	7170858	7225136	7225284
5213	"LOC114872589"	NA	chrOU015516.1	+	5658621	5658683	5657407	5658438	5658959	5659495
5214	"LOC114872589"	NA	chrOU015516.1	+	5660537	5660930	5660119	5660452	5661015	5661189
5215	"LOC114872885"	NA	chrOU015518.1	-	1291588	1291775	1290143	1290389	1292464	1292815
5218	"LOC114871228"	NA	chrOU015513.1	-	7404112	7404471	7403289	7403420	7412544	7412745
5219	"LOC114879269"	NA	chrOU015505.1	+	5297903	5298072	5297689	5297841	5298913	5299096
5226	"LOC114879945"	NA	chrOU015513.1	-	7455983	7456242	7455759	7455914	7456313	7456510
5230	"LOC114879190"	NA	chrOU015514.1	-	9801363	9801617	9801197	9801298	9801712	9801766
5232	"LOC114877609"	NA	chrOU015515.1	+	246924	247058	246718	246854	247167	247354
5233	"LOC114875603"	NA	chrOU015513.1	-	7704337	7704589	7691672	7691948	7706877	7707139
5236	"LOC114875616"	NA	chrOU015513.1	-	8087249	8087376	8087066	8087174	8087766	8087934
5237	"LOC114875616"	NA	chrOU015513.1	-	8087249	8087394	8087066	8087174	8087766	8087934
5239	"LOC114875616"	NA	chrOU015513.1	-	8088211	8088256	8087991	8088058	8088643	8088738
5241	"LOC114875616"	NA	chrOU015513.1	-	8088525	8088549	8088211	8088256	8088643	8088738
5242	"LOC114880241"	NA	chrOU015513.1	-	2870961	2871044	2870565	2870863	2872785	2875107
5243	"LOC114880241"	NA	chrOU015513.1	-	2870961	2872532	2870565	2870863	2872785	2875107
5245	"LOC114879416"	NA	chrOU015514.1	-	2540221	2540424	2539068	2539317	2544817	2545838
5247	"LOC114875621"	NA	chrOU015513.1	-	8143424	8143589	8143094	8143228	8144933	8145182
5248	"LOC114881144"	NA	chrOU015511.1	-	1807181	1807311	1806718	1807108	1807408	1807661
5249	"LOC114878319"	NA	chrOU015510.1	-	188019	188315	186979	187207	188416	188720
5253	"LOC114875708"	NA	chrOU015518.1	-	7522196	7522367	7521359	7521667	7524031	7524091
5257	"LOC114876471"	NA	chrOU015517.1	-	3288395	3288507	3287982	3288267	3289664	3289870
5258	"LOC114873004"	NA	chrOU015518.1	+	759837	759927	758984	759048	760046	760165
5259	"LOC114875033"	NA	chrOU015516.1	-	3664160	3664314	3663937	3664080	3664472	3664770
5260	"LOC114876335"	NA	chrOU015513.1	-	8536758	8536893	8536318	8536624	8536984	8537152
5261	"LOC114876332"	NA	chrOU015513.1	+	8580440	8580582	8579138	8579420	8582101	8582183
5264	"LOC114876332"	NA	chrOU015513.1	+	8580440	8580582	8579138	8579420	8589397	8589596
5267	"LOC114876332"	NA	chrOU015513.1	+	8582101	8582183	8580440	8580582	8582266	8582608
5274	"LOC114876306"	NA	chrOU015513.1	-	8632413	8632434	8631514	8631838	8634003	8634030
5276	"LOC114876306"	NA	chrOU015513.1	-	8634003	8634030	8631514	8631838	8634963	8635153
5284	"LOC114876306"	NA	chrOU015513.1	-	8655045	8655158	8646330	8646742	8685957	8686090
5288	"LOC114876301"	NA	chrOU015513.1	+	8788310	8788648	8787655	8787749	8788718	8788751
5289	"LOC114876301"	NA	chrOU015513.1	+	8788310	8788648	8787655	8787749	8788995	8789061
5291	"LOC114876291"	NA	chrOU015513.1	+	8814837	8814885	8814359	8814520	8816303	8816559
5294	"LOC114878600"	NA	chrOU015514.1	+	1390329	1390415	1388531	1388613	1390952	1391094
5295	"LOC114878600"	NA	chrOU015514.1	+	1403863	1406065	1392063	1392254	1412280	1414144
5297	"LOC114878600"	NA	chrOU015514.1	+	1421688	1421861	1421063	1421266	1421926	1422091
5298	"LOC114876295"	NA	chrOU015513.1	+	8827163	8827232	8827014	8827107	8827450	8827591
5300	"LOC114876266"	NA	chrOU015513.1	-	8921602	8922947	8919998	8920130	8923274	8923636
5305	"LOC114876266"	NA	chrOU015513.1	-	8921602	8922952	8919998	8920130	8931739	8931810
5306	"LOC114876266"	NA	chrOU015513.1	-	8924720	8924931	8919998	8920130	8925742	8927221
5307	"LOC114876266"	NA	chrOU015513.1	-	8925742	8927221	8919998	8920130	8927452	8927472
5309	"LOC114876266"	NA	chrOU015513.1	-	8927452	8927766	8919998	8920130	8929333	8929554
5310	"LOC114876259"	NA	chrOU015513.1	-	8937806	8937895	8937477	8937748	8937986	8938343
5311	"LOC114878330"	NA	chrOU015506.1	+	2632846	2633091	2632592	2632755	2633179	2633346
5312	"LOC114876357"	NA	chrOU015513.1	-	8967432	8968126	8967294	8967375	8968213	8968411
5315	"LOC114876907"	NA	chrOU015508.1	-	3181102	3181141	3146168	3146243	3202662	3203322
5316	"LOC114883163"	NA	chrOU015504.1	-	15096033	15096153	15095742	15095945	15096326	15096529
5317	"LOC114880655"	NA	chrOU015513.1	+	9080133	9080323	9079887	9080000	9080386	9080744
5318	"LOC114875236"	NA	chrOU015511.1	-	9563323	9563379	9562397	9562486	9563457	9563646
5319	"LOC114880652"	NA	chrOU015513.1	-	9081857	9081987	9081554	9081788	9082088	9082296
5320	"LOC114874233"	NA	chrOU015513.1	-	9141933	9142601	9141651	9141842	9142874	9143035
5321	"LOC114874233"	NA	chrOU015513.1	-	9141971	9142601	9141651	9141842	9142874	9143035
5322	"LOC114874233"	NA	chrOU015513.1	-	9142309	9142601	9141651	9142188	9142874	9143035
5324	"LOC114874206"	NA	chrOU015513.1	-	9154386	9154542	9154154	9154311	9154622	9154771
5325	"LOC114874193"	NA	chrOU015513.1	+	9172223	9172269	9171945	9172069	9173771	9173862
5327	"LOC114874201"	NA	chrOU015513.1	+	9189817	9190063	9189492	9189602	9190143	9190277
5328	"LOC114874202"	NA	chrOU015513.1	+	9191195	9191428	9190734	9190773	9191671	9191797
5329	"LOC114874202"	NA	chrOU015513.1	+	9191671	9191797	9190734	9190773	9197769	9197853
5330	"LOC114874202"	NA	chrOU015513.1	+	9191880	9192434	9191671	9191797	9197769	9197853
5332	"LOC114871038"	NA	chrOU015506.1	-	6644217	6646720	6643880	6643952	6652048	6652117
5337	"LOC114871038"	NA	chrOU015506.1	-	6650067	6651192	6644217	6646720	6652048	6652117
5341	"LOC114871038"	NA	chrOU015506.1	-	6652048	6652117	6643873	6643952	6669189	6669417
5342	"LOC114871038"	NA	chrOU015506.1	-	6652048	6652117	6643873	6643952	6685612	6685718
5347	"LOC114871038"	NA	chrOU015506.1	-	6725869	6726220	6703824	6703926	6728159	6728325
5348	"LOC114874204"	NA	chrOU015513.1	+	9233601	9233700	9230210	9230421	9234690	9234776
5349	"LOC114874204"	NA	chrOU015513.1	+	9233601	9233700	9232086	9232309	9234690	9234776
5351	"LOC114873971"	NA	chrOU015515.1	-	5211744	5211855	5211498	5211607	5231474	5231575
5353	"LOC114873971"	NA	chrOU015515.1	-	5212806	5213454	5211744	5211855	5231474	5231575
5357	"LOC114872792"	NA	chrOU015510.1	+	2945931	2945988	2945456	2945515	2948745	2948901
5361	"LOC114872792"	NA	chrOU015510.1	+	2947416	2947518	2945931	2945988	2948745	2948901
5364	"LOC114872792"	NA	chrOU015510.1	+	2948745	2948901	2945931	2945988	2949413	2949681
5366	"LOC114874165"	NA	chrOU015513.1	-	9309566	9310087	9309198	9309433	9310430	9310642
5370	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8219615	8219746	8226495	8226672
5371	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8219615	8219746	8226519	8226672
5375	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8219615	8219746	8226519	8226672
5378	"LOC114875644"	NA	chrOU015505.1	+	8221220	8221256	8219615	8219746	8226495	8226672
5379	"LOC114875644"	NA	chrOU015505.1	+	8221220	8221256	8219615	8219746	8226519	8226672
5382	"LOC114875644"	NA	chrOU015505.1	+	8221220	8221280	8219615	8219746	8226519	8226672
5385	"LOC114875644"	NA	chrOU015505.1	+	8222817	8222838	8219615	8219746	8226519	8226672
5387	"LOC114875644"	NA	chrOU015505.1	+	8222817	8222838	8221148	8221256	8226495	8226672
5391	"LOC114875644"	NA	chrOU015505.1	+	8222817	8222838	8221148	8221280	8226519	8226672
5393	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8219615	8219746	8226519	8226672
5394	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8221148	8221256	8226495	8226672
5397	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8221148	8221280	8226519	8226672
5400	"LOC114878140"	NA	chrOU015508.1	-	9334336	9334414	9334055	9334113	9334494	9334960
5401	"LOC114874181"	NA	chrOU015513.1	-	9357321	9357819	9357097	9357250	9357894	9358221
5406	"LOC114874266"	NA	chrOU015513.1	+	9733395	9733755	9732186	9732396	9738745	9738829
5407	"LOC114874266"	NA	chrOU015513.1	+	9743527	9743610	9742676	9743029	9743667	9743750
5408	"LOC114874266"	NA	chrOU015513.1	+	9743667	9743750	9743527	9743610	9744150	9745435
5411	"LOC114874264"	NA	chrOU015513.1	+	9841252	9841441	9838336	9838462	9844784	9845174
5412	"LOC114874264"	NA	chrOU015513.1	+	9841267	9841441	9838336	9838462	9844784	9845416
5413	"LOC114874264"	NA	chrOU015513.1	+	9842995	9843295	9841252	9841441	9844784	9845174
5414	"LOC114874264"	NA	chrOU015513.1	+	9844784	9845174	9841252	9841441	9849788	9849870
5415	"LOC114874264"	NA	chrOU015513.1	+	9844784	9845416	9841252	9841441	9849788	9849870
5416	"LOC114877143"	NA	chrOU015505.1	+	13588158	13588634	13587909	13588071	13588714	13588959
5417	"LOC114873387"	NA	chrOU015513.1	+	10007031	10007263	10006724	10006944	10007346	10007521
5419	"LOC114883092"	NA	chrOU015512.1	-	4204350	4207087	4203949	4204087	4226254	4226705
5420	"LOC114880094"	NA	chrOU015519.1	-	8062630	8062844	8061527	8061896	8063456	8063704
5422	"LOC114873433"	NA	chrOU015513.1	-	10162891	10162973	10162564	10162664	10163107	10163244
5423	"LOC114875187"	NA	chrOU015511.1	-	9501090	9501113	9500681	9500854	9501402	9501511
5424	"LOC114874589"	NA	chrOU015509.1	-	3199365	3199509	3199139	3199283	3199575	3199702
5425	"LOC114871037"	NA	chrOU015508.1	-	1728402	1728732	1728079	1728314	1728819	1728932
5427	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340556	9339786	9339838	9346681	9349348
5429	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340572	9339786	9339838	9346681	9349348
5431	"LOC114873341"	NA	chrOU015513.1	+	10334527	10334859	10331708	10331925	10334983	10335247
5432	"LOC114873477"	NA	chrOU015513.1	+	10376405	10376466	10372995	10373033	10399045	10399213
5433	"LOC114873477"	NA	chrOU015513.1	+	10386933	10387148	10376405	10376466	10399045	10399213
5434	"LOC114873470"	NA	chrOU015513.1	-	10455275	10455764	10455031	10455209	10455835	10456000
5435	"LOC114873474"	NA	chrOU015513.1	-	10463379	10463567	10463118	10463277	10463615	10463713
5436	"LOC114878945"	NA	chrOU015514.1	-	9413538	9413603	9413193	9413353	9420231	9420335
5438	"LOC114879667"	NA	chrOU015513.1	-	10557457	10557726	10555897	10556601	10557791	10558015
5439	"LOC114879667"	NA	chrOU015513.1	-	10557577	10557726	10555897	10556601	10557791	10558015
5440	"LOC114879667"	NA	chrOU015513.1	-	10558352	10558755	10558097	10558225	10558989	10559417
5448	"LOC114879671"	NA	chrOU015513.1	+	10624298	10624385	10622638	10622922	10627824	10629786
5449	"LOC114879671"	NA	chrOU015513.1	+	10624298	10624385	10622638	10622922	10631444	10631956
5451	"LOC114879671"	NA	chrOU015513.1	+	10626584	10626632	10622638	10622922	10627824	10629786
5452	"LOC114879671"	NA	chrOU015513.1	+	10626584	10626632	10622638	10622922	10631444	10631957
5454	"LOC114879671"	NA	chrOU015513.1	+	10626587	10626632	10622638	10622922	10631444	10631957
5455	"LOC114879671"	NA	chrOU015513.1	+	10634022	10634230	10631979	10632145	10634350	10634626
5457	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5409989	5410081	5411888	5412171
5458	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5409989	5410081	5412429	5412722
5459	"LOC114875388"	NA	chrOU015510.1	-	5411888	5412171	5409989	5410081	5412429	5412722
5460	"LOC114875388"	NA	chrOU015510.1	-	5411888	5412171	5411033	5411265	5412429	5412722
5461	"LOC114875388"	NA	chrOU015510.1	-	5412429	5412722	5411033	5411265	5413137	5413602
5462	"LOC114876212"	NA	chrOU015505.1	-	1487855	1488048	1486722	1486869	1494912	1495111
5463	"LOC114878745"	NA	chrOU015518.1	+	1961964	1962011	1959715	1960029	1963851	1963965
5464	"LOC114878585"	NA	chrOU015514.1	-	1190783	1191013	1190537	1190670	1191090	1191413
5465	"LOC114873221"	NA	chrOU015515.1	+	2166999	2167213	2166826	2166909	2167287	2167380
5466	"LOC114873221"	NA	chrOU015515.1	+	2167016	2167213	2166626	2166909	2167287	2167380
5467	"LOC114877754"	NA	chrOU015514.1	+	2178213	2178343	2177975	2178142	2178412	2178516
5472	"LOC114878561"	NA	chrOU015514.1	-	1248019	1248087	1246923	1247931	1248467	1248884
5474	"LOC114878563"	NA	chrOU015514.1	-	1253582	1253677	1252323	1252424	1256315	1256443
5475	"LOC114877360"	NA	chrOU015509.1	+	2188219	2188340	2187997	2188141	2188414	2188557
5476	"LOC114878577"	NA	chrOU015514.1	-	1333039	1333163	1332701	1332827	1333238	1333368
5477	"LOC114878574"	NA	chrOU015514.1	+	1351736	1352447	1351036	1351106	1352581	1352819
5478	"LOC114878574"	NA	chrOU015514.1	+	1352881	1352972	1352581	1352819	1353101	1354007
5479	"LOC114878570"	NA	chrOU015514.1	+	1359453	1359592	1359247	1359372	1360103	1360319
5480	"LOC114878570"	NA	chrOU015514.1	+	1359672	1359692	1359531	1359592	1360103	1360319
5481	"LOC114878570"	NA	chrOU015514.1	+	1359915	1360023	1359672	1359692	1360103	1360319
5482	"LOC114879785"	NA	chrOU015516.1	+	8310403	8310477	8309433	8309503	8311377	8311491
