ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5537	"LOC114876112"	NA	chrOU015505.1	-	7374276	7374349	7373706	7373742	7375438	7375537	5537	20,10,9,13	0,0,0,0	15,13,16,34	1,0,0,1	172	99	1	1.0	1.0,1.0,1.0,1.0	0.896,1.0,1.0,0.951	0.038
5538	"LOC114876112"	NA	chrOU015505.1	-	7374673	7374813	7374276	7374349	7375438	7375537	5538	123,43,91,65	2,0,0,3	48,71,58,126	3,1,2,2	239	99	0.171431249229	1.0	0.962,1.0,1.0,0.9	0.869,0.967,0.923,0.963	0.035
5539	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7383826	7383931	5539	4,6,7,3	5,6,2,4	7,8,4,13	8,6,8,2	147	99	0.793571594678	1.0	0.35,0.402,0.702,0.336	0.371,0.473,0.252,0.814	-0.03
5540	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7387686	7392882	5540	13,8,12,14	23,10,16,15	12,9,7,26	19,15,8,22	147	99	0.713687515061	1.0	0.276,0.35,0.336,0.386	0.298,0.288,0.371,0.443	-0.013
5541	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7376309	7376512	7394651	7394738	5541	7,9,9,10	45,23,15,21	11,7,5,25	13,32,28,29	147	99	0.459737749781	1.0	0.095,0.209,0.288,0.243	0.363,0.128,0.107,0.367	-0.033
5542	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7376309	7376512	7387686	7392882	5542	6,6,4,4	23,10,16,15	9,7,8,4	19,15,8,22	204	99	0.309008148463	1.0	0.112,0.226,0.108,0.115	0.187,0.185,0.327,0.081	-0.055
5543	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7376309	7376512	7394651	7394738	5543	13,10,7,11	45,23,15,21	18,20,15,5	13,32,28,29	204	99	0.247920792885	1.0	0.123,0.174,0.185,0.203	0.402,0.233,0.206,0.077	-0.058
5544	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7378610	7378658	7387686	7392882	5544	1,0,3,0	15,3,11,13	2,3,0,3	8,4,4,15	204	99	0.0494794057378	0.8972160047743618	0.031,0.0,0.117,0.0	0.108,0.267,0.0,0.088	-0.079
5545	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7378610	7378658	7394651	7394738	5545	8,4,6,7	4,3,3,7	11,16,7,4	6,1,1,12	204	99	0.395919137341	1.0	0.493,0.393,0.493,0.327	0.471,0.886,0.773,0.139	-0.141
5546	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7376309	7376512	7394651	7394738	5546	2033,1071,1424,1229	45,23,15,21	1095,908,726,2296	13,32,28,29	5295	99	0.461284070334	1.0	0.458,0.465,0.64,0.522	0.612,0.347,0.327,0.597	0.05
5547	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7378610	7378658	7394651	7394738	5547	2025,1064,1419,1227	4,3,3,7	1084,897,722,2289	6,1,1,12	5295	99	0.509362493425	1.0	0.904,0.869,0.898,0.766	0.772,0.944,0.931,0.781	0.002
5548	"LOC114876112"	NA	chrOU015505.1	-	7387686	7392882	7383826	7383931	7394651	7394738	5548	2011,1061,1410,1214	8,4,5,7	1076,894,718,2275	9,14,7,2	5295	99	0.153510483316	1.0	0.825,0.832,0.841,0.764	0.691,0.544,0.657,0.955	0.104
5549	"LOC114876112"	NA	chrOU015505.1	-	7394651	7394738	7345680	7345885	7403209	7403281	5549	108,57,61,52	1,0,0,0	41,37,37,85	0,0,0,0	186	99	1	1.0	0.983,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
5550	"LOC114876112"	NA	chrOU015505.1	-	7404766	7405137	7403789	7403941	7409577	7409711	5550	8,4,6,10	5,3,1,1	8,8,8,5	4,3,1,2	470	99	0.961750685479	1.0	0.252,0.219,0.558,0.678	0.296,0.36,0.628,0.345	0.02
5551	"LOC114877729"	NA	chrOU015514.1	-	2008082	2008113	2006448	2006592	2009155	2009341	5551	120,57,96,122	0,0,0,0	70,57,41,96	0,0,0,1	130	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.987	0.003
5553	"LOC114874909"	NA	chrOU015509.1	-	8518518	8518697	8518079	8518414	8518928	8519050	5553	348,208,199,166	0,1,0,0	129,168,176,159	0,0,0,0	278	99	1	1.0	1.0,0.987,1.0,1.0	1.0,1.0,1.0,1.0	-0.003
5554	"LOC114874909"	NA	chrOU015509.1	-	8519706	8519896	8519342	8519501	8519967	8520153	5554	320,184,220,167	2,0,0,0	180,169,148,165	0,0,0,0	289	99	1	1.0	0.982,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
5555	"LOC114874909"	NA	chrOU015509.1	-	8519712	8519896	8519342	8519501	8519967	8520153	5555	284,162,197,151	2,0,0,0	155,154,129,158	0,0,0,0	283	99	1	1.0	0.98,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.005
5557	"LOC114871227"	NA	chrOU015513.1	+	6156306	6156324	6155662	6155733	6158034	6158211	5557	0,0,0,0	4,1,2,0	2,0,0,1	1,0,2,1	117	99	1	1.0	0.0,0.0,0.0,NA	0.629,NA,0.0,0.458	-0.362
5563	"LOC114874973"	NA	chrOU015515.1	+	1314419	1314485	1314056	1314082	1315016	1315079	5563	15,12,3,11	65,32,32,34	9,4,5,15	25,22,32,30	165	99	0.623162235764	1.0	0.122,0.184,0.053,0.163	0.178,0.098,0.086,0.231	-0.018
5564	"LOC114874973"	NA	chrOU015515.1	+	1314419	1314485	1314056	1314082	1315875	1315990	5564	32,31,19,21	2,2,6,1	25,12,12,27	0,0,0,0	165	99	9.35041109729e-06	0.0057308669615290415	0.906,0.903,0.655,0.926	1.0,1.0,1.0,1.0	-0.152
5565	"LOC114874973"	NA	chrOU015515.1	+	1315016	1315079	1314056	1314082	1315875	1315990	5565	98,55,50,48	2,2,6,1	45,37,48,54	0,0,0,0	162	99	0.00128133808405	0.13310713757868559	0.968,0.944,0.836,0.967	1.0,1.0,1.0,1.0	-0.071
5566	"LOC114874973"	NA	chrOU015515.1	+	1315016	1315079	1314419	1314485	1315875	1315990	5566	37,28,20,15	19,20,16,10	20,15,18,25	16,8,8,12	162	99	0.56792479132	1.0	0.543,0.461,0.433,0.478	0.433,0.534,0.579,0.56	-0.048
5567	"LOC114876571"	NA	chrOU015514.1	+	8693854	8693997	8692784	8692945	8694282	8694468	5567	200,87,103,73	0,0,0,1	68,93,100,104	0,0,1,0	242	99	1	1.0	1.0,1.0,1.0,0.968	1.0,1.0,0.976,1.0	-0.002
5568	"LOC114876571"	NA	chrOU015514.1	+	8695968	8696064	8695548	8695806	8696497	8696625	5568	233,117,123,103	0,2,0,0	82,76,111,116	1,0,0,0	195	99	1	1.0	1.0,0.967,1.0,1.0	0.977,1.0,1.0,1.0	-0.002
5569	"LOC114872414"	NA	chrOU015514.1	+	4429009	4429275	4425488	4425895	4438332	4438527	5569	92,50,59,49	0,0,0,0	55,33,23,98	1,1,0,0	365	99	1	1.0	1.0,1.0,1.0,1.0	0.937,0.9,1.0,1.0	0.041
5570	"LOC114880642"	NA	chrOU015515.1	+	1796894	1797019	1796244	1796817	1797091	1797199	5570	81,71,72,52	1,0,0,1	44,44,50,31	0,0,0,0	224	99	1	1.0	0.973,1.0,1.0,0.958	1.0,1.0,1.0,1.0	-0.017
5571	"LOC114875769"	NA	chrOU015514.1	+	2415626	2415861	2409931	2410056	2416488	2416824	5571	780,437,492,465	0,0,0,0	441,326,302,682	1,0,0,0	334	99	1	1.0	1.0,1.0,1.0,1.0	0.992,1.0,1.0,1.0	0.002
5572	"LOC114875769"	NA	chrOU015514.1	+	2417092	2417178	2416488	2416824	2417542	2417628	5572	143,78,90,95	73,48,30,29	78,73,68,130	32,37,21,39	185	99	0.442088239953	1.0	0.512,0.465,0.616,0.637	0.566,0.514,0.634,0.641	-0.031
5573	"LOC114875769"	NA	chrOU015514.1	+	2417092	2417182	2416488	2416824	2417542	2417628	5573	145,78,95,100	73,48,30,29	80,70,68,132	32,37,21,39	189	99	0.555737129744	1.0	0.51,0.46,0.624,0.644	0.567,0.498,0.629,0.639	-0.024
5574	"LOC114875769"	NA	chrOU015514.1	+	2417542	2417628	2417092	2417178	2417770	2418116	5574	37,24,35,16	153,74,99,81	28,18,20,22	86,64,65,119	185	99	0.791315824118	1.0	0.115,0.148,0.159,0.096	0.148,0.131,0.141,0.09	0.002
5575	"LOC114878859"	NA	chrOU015514.1	-	9262761	9262888	9262513	9262692	9262953	9263116	5575	19,5,13,5	1,1,1,0	12,6,5,16	0,1,0,1	226	99	1	1.0	0.893,0.687,0.851,1.0	1.0,0.724,1.0,0.875	-0.042
5576	"LOC114879441"	NA	chrOU015514.1	+	2524126	2524258	2523322	2523515	2524975	2525098	5576	201,99,71,94	32,10,18,14	105,111,84,131	15,20,13,18	231	99	0.874047502623	1.0	0.729,0.809,0.628,0.742	0.75,0.704,0.735,0.757	-0.01
5577	"LOC114879441"	NA	chrOU015514.1	+	2524126	2524258	2523322	2523515	2524990	2525098	5577	119,57,55,64	0,1,1,4	65,80,53,83	3,2,0,0	231	99	0.711853448904	1.0	1.0,0.961,0.959,0.873	0.903,0.945,1.0,1.0	-0.014
5578	"LOC114879441"	NA	chrOU015514.1	+	2529144	2529236	2528703	2528791	2530189	2530279	5578	194,99,114,78	26,11,5,13	93,101,87,128	14,13,9,16	191	99	0.59745647065	1.0	0.795,0.823,0.922,0.757	0.775,0.801,0.834,0.806	0.02
5579	"LOC114879441"	NA	chrOU015514.1	+	2529144	2529311	2528703	2528791	2530189	2530277	5579	271,138,140,121	26,11,5,13	156,134,116,171	14,13,9,16	266	99	0.657682510652	1.0	0.795,0.824,0.912,0.776	0.806,0.793,0.827,0.799	0.021
5580	"LOC114874529"	NA	chrOU015508.1	+	6782364	6782971	6781384	6781491	6783709	6783868	5580	496,270,284,210	1,1,1,0	184,264,161,306	0,1,0,2	706	99	1	1.0	0.986,0.974,0.976,1.0	1.0,0.974,1.0,0.955	0.002
5581	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2545925	2546212	2547432	2547605	5581	356,150,250,188	1,2,0,1	168,142,142,177	1,1,1,0	1025	99	1	1.0	0.972,0.879,1.0,0.948	0.942,0.932,0.932,1.0	-0.002
5582	"LOC114873264"	NA	chrOU015515.1	+	2524353	2524490	2516816	2516883	2527346	2527485	5582	32,14,22,11	1,0,0,0	13,11,5,25	0,0,1,0	236	99	1	1.0	0.931,1.0,1.0,1.0	1.0,1.0,0.677,1.0	0.064
5583	"LOC114873264"	NA	chrOU015515.1	+	2527346	2527485	2524353	2524490	2530149	2530504	5583	30,15,21,15	1,0,1,0	16,9,10,22	1,0,0,1	238	99	1	1.0	0.926,1.0,0.897,1.0	0.869,1.0,1.0,0.901	0.013
5584	"LOC114871709"	NA	chrOU015515.1	-	6090668	6090983	6090483	6090593	6091062	6091246	5584	808,412,445,366	0,1,0,0	336,361,343,383	0,0,0,0	414	99	1	1.0	1.0,0.99,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
5585	"LOC114879439"	NA	chrOU015514.1	-	2659561	2659663	2659101	2659373	2659865	2659944	5585	121,52,89,74	2,1,0,0	69,69,46,68	1,0,0,2	201	99	1	1.0	0.968,0.962,1.0,1.0	0.971,1.0,1.0,0.944	0.004
5586	"LOC114872891"	NA	chrOU015518.1	+	1330876	1330945	1330053	1330150	1331060	1331206	5586	17,10,10,6	0,0,0,0	11,5,5,12	0,1,0,0	168	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.747,1.0,1.0	0.063
5588	"LOC114882755"	NA	chrOU015508.1	+	1124236	1124941	1123070	1123522	1125120	1125236	5588	25,5,6,11	3,2,0,2	12,7,10,14	0,0,0,1	804	99	3.56606158902e-06	0.00312234163987194	0.506,0.235,1.0,0.404	1.0,1.0,1.0,0.633	-0.372
5589	"LOC114882755"	NA	chrOU015508.1	+	1125120	1125236	1120169	1120338	1125308	1125471	5589	22,6,6,4	0,2,2,1	9,8,5,13	3,0,1,1	215	99	0.926469033153	1.0	1.0,0.58,0.58,0.648	0.58,1.0,0.697,0.857	-0.082
5590	"LOC114882755"	NA	chrOU015508.1	+	1125120	1125236	1123070	1123522	1125308	1125471	5590	16,6,5,3	0,0,0,0	4,5,2,9	0,1,0,0	215	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.697,1.0,1.0	0.076
5591	"LOC114882755"	NA	chrOU015508.1	+	1142273	1142345	1141684	1141793	1146837	1147459	5591	16,8,6,12	0,0,0,2	3,4,2,6	0,2,0,0	171	99	1	1.0	1.0,1.0,1.0,0.776	1.0,0.537,1.0,1.0	0.06
5592	"LOC114882755"	NA	chrOU015508.1	+	1146100	1146755	1142273	1142345	1146837	1146894	5592	59,17,15,19	5,4,2,3	27,18,34,51	0,1,0,0	754	99	6.89865886638e-09	4.228188019204302e-05	0.608,0.358,0.496,0.454	1.0,0.703,1.0,1.0	-0.447
5593	"LOC114876989"	NA	chrOU015514.1	-	2780342	2780396	2779677	2780221	2780588	2780710	5593	7,7,6,2	21,12,15,13	3,5,3,9	18,7,16,18	153	99	0.846534062365	1.0	0.177,0.274,0.206,0.091	0.097,0.316,0.108,0.244	-0.004
5594	"LOC114881247"	NA	chrOU015507.1	+	6518891	6519105	6518427	6518809	6519192	6519429	5594	141,86,131,78	3,0,3,0	68,87,75,80	0,0,0,0	313	99	0.634403802921	1.0	0.937,1.0,0.932,1.0	1.0,1.0,1.0,1.0	-0.033
5595	"LOC114876994"	NA	chrOU015514.1	+	3088405	3088432	3088010	3088258	3088503	3088803	5595	0,0,2,0	43,30,23,20	0,0,1,3	22,19,21,25	126	99	1	1.0	0.0,0.0,0.064,0.0	0.0,0.0,0.036,0.086	-0.014
5596	"LOC114877001"	NA	chrOU015514.1	-	3092600	3092615	3091986	3092181	3092709	3092832	5596	0,0,0,0	5,3,2,2	2,0,3,1	2,3,1,5	114	99	0.006538483403	0.34502247828580723	0.0,0.0,0.0,0.0	0.465,0.0,0.723,0.148	-0.334
5597	"LOC114877001"	NA	chrOU015514.1	-	3093517	3093592	3093197	3093292	3093863	3094119	5597	5,1,2,1	1,1,0,0	2,1,4,5	1,2,1,1	174	99	0.0143984322841	0.48518847228149015	0.74,0.363,1.0,1.0	0.532,0.221,0.695,0.74	0.229
5598	"LOC114877001"	NA	chrOU015514.1	-	3095637	3095649	3095245	3095350	3095904	3096305	5598	0,0,0,0	3,4,4,1	1,0,2,0	3,1,1,2	111	99	1	1.0	0.0,0.0,0.0,0.0	0.229,0.0,0.641,0.0	-0.217
5599	"LOC114877001"	NA	chrOU015514.1	-	3097264	3097294	3096550	3096920	3103569	3103767	5599	4,1,0,1	5,0,3,3	0,0,1,0	0,3,2,5	129	99	1	1.0	0.38,1.0,0.0,0.204	NA,0.0,0.277,0.0	0.304
5600	"LOC114877001"	NA	chrOU015514.1	-	3113020	3113107	3106809	3106891	3130528	3130600	5600	4,0,2,0	1,1,1,1	2,4,3,5	4,3,2,3	186	99	0.237922239196	1.0	0.68,0.0,0.516,0.0	0.21,0.415,0.444,0.47	-0.086
5601	"LOC114877001"	NA	chrOU015514.1	-	3130528	3130600	3106809	3106891	3228955	3229231	5601	5,1,3,3	0,0,1,0	6,6,7,9	0,0,0,0	171	99	1	1.0	1.0,1.0,0.635,1.0	1.0,1.0,1.0,1.0	-0.091
5602	"LOC114877001"	NA	chrOU015514.1	-	3175688	3177502	3106809	3106891	3228955	3229231	5602	15,9,4,7	0,0,1,0	1,7,9,14	0,0,0,0	1913	99	1	1.0	1.0,1.0,0.172,1.0	1.0,1.0,1.0,1.0	-0.207
5603	"LOC114875165"	NA	chrOU015514.1	+	3795194	3795406	3789631	3791184	3798003	3798216	5603	146,101,137,70	4,2,0,0	99,102,55,92	1,0,1,2	311	99	1	1.0	0.921,0.941,1.0,1.0	0.969,1.0,0.946,0.936	0.003
5604	"LOC114878953"	NA	chrOU015514.1	-	4005095	4005348	4004680	4005010	4005424	4005629	5604	207,115,130,80	1,0,0,0	74,111,135,97	0,0,0,0	352	99	1	1.0	0.983,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
5605	"LOC114878854"	NA	chrOU015514.1	+	9242932	9243179	9241423	9241992	9243288	9243514	5605	1,0,0,1	4,4,0,0	2,0,0,0	1,0,1,0	346	99	1	1.0	0.067,0.0,NA,1.0	0.364,NA,0.0,NA	0.174
5606	"LOC114871070"	NA	chrOU015508.1	-	1671252	1671358	1670674	1671141	1672512	1672598	5606	49,27,31,38	0,0,0,1	32,27,29,49	0,0,0,0	205	99	1	1.0	1.0,1.0,1.0,0.948	1.0,1.0,1.0,1.0	-0.013
5607	"LOC114877267"	NA	chrOU015513.1	+	5668534	5668832	5668153	5668437	5668907	5669242	5607	59,31,27,29	2,0,2,0	28,37,45,29	0,0,0,0	397	99	1	1.0	0.88,1.0,0.771,1.0	1.0,1.0,1.0,1.0	-0.087
5608	"LOC114880497"	NA	chrOU015517.1	-	82595	84106	82417	82486	84273	85913	5608	182,83,91,81	0,0,0,0	75,75,89,93	0,0,1,0	1610	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.846,1.0	0.038
5609	"LOC114880497"	NA	chrOU015517.1	-	82613	84106	82417	82486	84273	85913	5609	207,96,108,94	0,0,0,0	77,92,110,105	0,0,1,0	1592	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.872,1.0	0.032
5610	"LOC114873418"	NA	chrOU015513.1	+	10221484	10221579	10220593	10220760	10221682	10221878	5610	66,46,58,26	0,1,0,0	34,31,19,55	0,0,0,0	194	99	1	1.0	1.0,0.959,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
5611	"LOC114873418"	NA	chrOU015513.1	+	10221484	10221579	10220774	10221244	10221682	10221878	5611	72,57,67,49	5,0,1,1	47,47,20,76	3,5,0,2	194	99	0.219279284386	1.0	0.88,1.0,0.972,0.962	0.889,0.827,1.0,0.951	0.037
5612	"LOC114873418"	NA	chrOU015513.1	+	10227266	10227523	10226806	10227185	10229654	10229743	5612	170,87,113,92	0,0,0,0	84,80,54,112	1,0,0,0	356	99	1	1.0	1.0,1.0,1.0,1.0	0.959,1.0,1.0,1.0	0.01
5614	"LOC114878958"	NA	chrOU015514.1	-	4305580	4305586	4304615	4305277	4305879	4306113	5614	0,1,0,0	2,0,0,1	0,0,0,1	1,0,0,0	105	99	1	1.0	0.0,1.0,NA,0.0	0.0,NA,NA,1.0	-0.167
5615	"LOC114879494"	NA	chrOU015519.1	+	2126047	2126103	2125496	2125589	2126526	2128112	5615	21,22,20,14	20,7,12,9	14,11,8,13	10,16,13,7	155	99	0.153228822433	1.0	0.401,0.667,0.516,0.498	0.472,0.305,0.282,0.543	0.12
5616	"LOC114872459"	NA	chrOU015514.1	+	4762292	4762402	4761227	4761437	4762522	4763356	5616	5,1,1,1	42,32,37,32	1,0,0,1	23,32,13,27	209	99	0.785038643576	1.0	0.053,0.015,0.013,0.015	0.02,0.0,0.0,0.017	0.015
5617	"LOC114872459"	NA	chrOU015514.1	+	4764334	4764465	4764047	4764263	4764553	4764647	5617	280,215,171,130	1,0,0,0	158,142,118,231	0,0,1,0	230	99	1	1.0	0.992,1.0,1.0,1.0	1.0,1.0,0.981,1.0	0.003
5618	"LOC114873779"	NA	chrOU015514.1	+	7016042	7016084	7015685	7015817	7016152	7016259	5618	4,5,3,2	23,8,8,5	1,0,1,3	9,9,6,14	141	99	0.0156771424875	0.51341298409924	0.109,0.305,0.208,0.219	0.072,0.0,0.105,0.131	0.133
5620	"LOC114872433"	NA	chrOU015514.1	+	4847630	4848184	4847373	4847547	4848264	4848415	5620	3198,2126,2217,1921	0,0,1,0	1947,1779,1717,2995	0,0,0,0	653	99	1	1.0	1.0,1.0,0.997,1.0	1.0,1.0,1.0,1.0	-0.001
5621	"LOC114872447"	NA	chrOU015514.1	+	5177807	5177915	5168474	5169581	5202850	5202923	5621	1,0,0,3	2,0,0,0	0,3,0,2	0,1,0,0	207	99	1	1.0	0.193,NA,NA,1.0	NA,0.589,NA,1.0	-0.198
5622	"LOC114872447"	NA	chrOU015514.1	+	5177807	5177915	5168474	5169581	5216327	5216351	5622	4,0,0,3	3,0,0,1	0,4,2,1	0,0,1,0	207	99	1	1.0	0.389,NA,NA,0.589	NA,1.0,0.489,1.0	-0.341
5623	"LOC114872447"	NA	chrOU015514.1	+	5202850	5202923	5168513	5169581	5216327	5216351	5623	2,0,0,1	3,0,0,1	0,2,0,2	0,0,1,0	172	99	1	1.0	0.277,NA,NA,0.365	NA,1.0,0.0,1.0	-0.346
5624	"LOC114872447"	NA	chrOU015514.1	+	5202850	5202923	5177807	5177915	5216327	5216351	5624	0,0,0,1	3,0,0,0	0,1,0,4	0,1,2,1	172	99	1	1.0	0.0,NA,NA,1.0	NA,0.365,0.0,0.697	0.146
5625	"LOC114872424"	NA	chrOU015514.1	+	5383395	5383516	5382954	5383065	5383634	5383816	5625	382,191,258,189	0,0,1,0	141,200,225,233	0,0,0,0	220	99	1	1.0	1.0,1.0,0.991,1.0	1.0,1.0,1.0,1.0	-0.002
5626	"LOC114872425"	NA	chrOU015514.1	-	5431206	5431371	5426582	5430699	5431943	5432388	5626	9,3,6,0	63,33,32,23	10,5,2,9	30,25,20,49	264	99	0.0774193310838	1.0	0.051,0.033,0.066,0.0	0.111,0.07,0.036,0.064	-0.033
5627	"LOC114872425"	NA	chrOU015514.1	-	5431206	5431371	5426582	5430699	5431953	5432388	5627	8,1,4,0	4,3,4,4	6,2,2,9	0,1,7,2	264	99	0.0999576344573	1.0	0.429,0.111,0.273,0.0	1.0,0.429,0.097,0.628	-0.335
5628	"LOC114879216"	NA	chrOU015514.1	+	9954253	9954370	9953967	9954163	9954746	9955885	5628	36,22,21,23	1,0,0,0	14,18,12,27	0,0,0,0	216	99	1	1.0	0.943,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.014
5629	"LOC114879216"	NA	chrOU015514.1	+	9954253	9954379	9953967	9954163	9954746	9954837	5629	12,4,10,9	1,0,0,0	2,6,4,14	0,0,0,0	225	99	1	1.0	0.841,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.04
5630	"LOC114881392"	NA	chrOU015514.1	-	5474716	5474746	5474123	5474284	5475217	5475344	5630	26,13,19,12	17,5,5,10	18,19,22,14	13,7,10,6	129	99	0.898121883178	1.0	0.54,0.666,0.745,0.479	0.515,0.676,0.628,0.642	-0.008
5631	"LOC114875930"	NA	chrOU015514.1	-	5515232	5515460	5511865	5512171	5524388	5524499	5631	5,3,4,3	1,0,2,0	0,0,4,1	0,2,0,4	327	99	1	1.0	0.602,1.0,0.377,1.0	NA,0.0,1.0,0.07	0.388
5633	"LOC114875930"	NA	chrOU015514.1	-	5539708	5539720	5535952	5536083	5542034	5542324	5633	3,3,0,2	1,0,1,0	1,0,0,0	0,0,0,1	111	99	1	1.0	0.728,1.0,0.0,1.0	1.0,NA,NA,0.0	0.182
5634	"LOC114875942"	NA	chrOU015514.1	-	5565661	5565878	5560662	5560767	5576683	5577507	5634	99,30,37,23	7,3,3,4	39,38,27,60	3,3,1,10	316	99	0.93924785091	1.0	0.816,0.758,0.794,0.643	0.803,0.799,0.894,0.653	-0.034
5636	"LOC114878757"	NA	chrOU015518.1	+	1786593	1786737	1783986	1784135	1787235	1787385	5636	8,4,12,5	0,0,0,0	1,4,6,7	0,0,1,2	243	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.71,0.588	0.175
5637	"LOC114875926"	NA	chrOU015514.1	-	5660764	5660794	5660325	5660628	5660967	5661284	5637	30,17,26,11	1,2,2,2	13,27,37,14	0,1,0,2	129	99	0.038406070454	0.8089031127579587	0.958,0.867,0.909,0.808	1.0,0.954,1.0,0.843	-0.064
5638	"LOC114875996"	NA	chrOU015514.1	-	5679064	5679462	5678252	5678341	5680353	5680413	5638	535,286,314,220	806,464,472,391	216,221,257,208	358,420,332,437	497	99	0.413468361793	1.0	0.117,0.109,0.117,0.101	0.107,0.095,0.134,0.087	0.005
5639	"LOC114875996"	NA	chrOU015514.1	-	5682397	5682439	5680947	5681946	5682828	5682909	5639	125,61,69,56	504,298,328,276	49,48,65,56	241,284,210,271	141	99	0.932523558753	1.0	0.148,0.126,0.129,0.125	0.125,0.106,0.179,0.127	-0.002
5640	"LOC114875995"	NA	chrOU015514.1	-	5691071	5691157	5690266	5690552	5692291	5692342	5640	112,50,66,57	6,2,7,1	47,46,58,71	2,4,1,4	185	99	0.669807673324	1.0	0.909,0.93,0.835,0.968	0.926,0.86,0.969,0.905	-0.005
5641	"LOC114875995"	NA	chrOU015514.1	-	5695123	5696814	5692291	5692342	5697411	5697481	5641	235,92,102,96	38,20,32,17	91,79,146,167	17,20,23,28	1790	99	0.497481919897	1.0	0.255,0.203,0.15,0.238	0.228,0.179,0.26,0.248	-0.017
5642	"LOC114875995"	NA	chrOU015514.1	-	5695723	5696814	5692291	5692342	5697411	5697472	5642	124,46,50,48	38,20,32,17	54,39,66,97	17,20,23,28	1190	99	0.400283062143	1.0	0.214,0.161,0.115,0.19	0.209,0.14,0.193,0.224	-0.022
5643	"LOC114877061"	NA	chrOU015517.1	+	732887	733279	722478	722538	746453	746525	5643	3,0,3,4	5,0,3,2	1,0,1,3	0,0,0,2	491	99	1	1.0	0.108,NA,0.168,0.287	1.0,NA,1.0,0.232	-0.556
5644	"LOC114877749"	NA	chrOU015514.1	+	2144980	2145079	2144748	2144802	2147372	2147513	5644	18,11,21,14	13,2,4,1	10,15,14,20	4,7,1,1	198	99	0.595168184148	1.0	0.409,0.733,0.724,0.875	0.556,0.517,0.875,0.909	-0.029
5645	"LOC114877749"	NA	chrOU015514.1	+	2147372	2147513	2144748	2144802	2149882	2150026	5645	33,12,22,10	0,0,1,0	12,16,17,17	1,0,0,0	240	99	1	1.0	1.0,1.0,0.901,1.0	0.832,1.0,1.0,1.0	0.017
5646	"LOC114877749"	NA	chrOU015514.1	+	2158166	2158354	2149882	2150026	2158917	2159281	5646	46,37,29,24	1,0,0,0	25,21,26,26	0,0,0,0	287	99	1	1.0	0.941,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.015
5647	"LOC114875957"	NA	chrOU015514.1	-	5860294	5860370	5859822	5859915	5860486	5860709	5647	71,45,66,32	2,2,0,2	44,41,46,45	0,1,0,2	175	99	1	1.0	0.953,0.927,1.0,0.901	1.0,0.959,1.0,0.927	-0.026
5648	"LOC114875957"	NA	chrOU015514.1	-	5860294	5860370	5859822	5859915	5861698	5862123	5648	39,25,34,19	0,0,1,0	28,22,29,26	0,0,0,0	175	99	1	1.0	1.0,1.0,0.951,1.0	1.0,1.0,1.0,1.0	-0.012
5649	"LOC114877691"	NA	chrOU015518.1	+	7312212	7313532	7311147	7311412	7313752	7313951	5649	14,8,5,4	1,1,0,1	6,3,7,16	0,0,1,1	1419	99	0.243038405542	1.0	0.494,0.358,1.0,0.218	1.0,1.0,0.328,0.527	-0.196
5650	"LOC114875954"	NA	chrOU015514.1	-	5958321	5958585	5957884	5958251	5958664	5958869	5650	144,94,100,69	0,0,0,0	94,64,65,60	0,0,0,2	363	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.891	0.027
