GO.ID,Term,Annotated,Significant,Expected,classicFisher,classicFisherPadj
GO:1902903,regulation of supramolecular fiber organ...,113,16,8.12,0.00655,0.014420893970893972
GO:0007379,segment specification,32,7,2.3,0.00658,0.01445688796680498
GO:0045185,maintenance of protein location,32,7,2.3,0.00658,0.01445688796680498
GO:0030717,oocyte karyosome formation,25,6,1.8,0.00728,0.015928760330578513
GO:0031507,heterochromatin assembly,25,6,1.8,0.00728,0.015928760330578513
GO:0061988,karyosome formation,25,6,1.8,0.00728,0.015928760330578513
GO:0110020,regulation of actomyosin structure organ...,25,6,1.8,0.00728,0.015928760330578513
GO:1903364,positive regulation of cellular protein ...,49,9,3.52,0.00733,0.016021609907120742
GO:0008104,protein localization,736,70,52.88,0.00748,0.01633261855670103
GO:0070646,protein modification by small protein re...,58,10,4.17,0.00762,0.016621174047373843
GO:0009059,macromolecule biosynthetic process,1591,137,114.31,0.00773,0.016843765432098763
GO:0010212,response to ionizing radiation,33,7,2.37,0.00785,0.01708766700924974
GO:0016567,protein ubiquitination,231,27,16.6,0.00786,0.01709186858316222
GO:0009058,biosynthetic process,2070,173,148.72,0.00823,0.017878092307692307
GO:0051056,regulation of small GTPase mediated sign...,87,13,6.25,0.00874,0.01896651639344262
GO:0051049,regulation of transport,289,32,20.76,0.00889,0.01927228249744115
GO:0035070,salivary gland histolysis,26,6,1.87,0.00891,0.019276179775280896
GO:0051491,positive regulation of filopodium assemb...,26,6,1.87,0.00891,0.019276179775280896
GO:0001703,gastrulation with mouth forming first,42,8,3.02,0.009,0.01941140529531568
GO:0010004,gastrulation involving germ band extensi...,42,8,3.02,0.009,0.01941140529531568
GO:0035148,tube formation,42,8,3.02,0.009,0.01941140529531568
GO:0007623,circadian rhythm,190,23,13.65,0.00908,0.019564028484231943
GO:0042078,germ-line stem cell division,34,7,2.44,0.00928,0.01997463414634146
GO:1901576,organic substance biosynthetic process,2050,171,147.29,0.00942,0.020255390862944162
GO:0009913,epidermal cell differentiation,51,9,3.66,0.00955,0.020514097363083166
GO:1902692,regulation of neuroblast proliferation,60,10,4.31,0.00968,0.020772279635258357
GO:0034645,cellular macromolecule biosynthetic proc...,1562,134,112.22,0.00972,0.020837004048582998
GO:0051050,positive regulation of transport,128,17,9.2,0.00975,0.020880182002022248
GO:0051656,establishment of organelle localization,149,19,10.71,0.00998,0.02135115151515151
GO:0032273,positive regulation of protein polymeriz...,43,8,3.09,0.01038,0.022139818731117825
GO:0035075,response to ecdysone,43,8,3.09,0.01038,0.022139818731117825
GO:0036314,response to sterol,43,8,3.09,0.01038,0.022139818731117825
GO:1990778,protein localization to cell periphery,70,11,5.03,0.0106,0.02258631790744467
GO:0007601,visual perception,52,9,3.74,0.01084,0.02307449246231156
GO:0045475,locomotor rhythm,61,10,4.38,0.01086,0.023093855421686744
GO:0008407,chaeta morphogenesis,35,7,2.51,0.01091,0.023153687374749495
GO:1905269,positive regulation of chromatin organiz...,35,7,2.51,0.01091,0.023153687374749495
GO:0046578,regulation of Ras protein signal transdu...,80,12,5.75,0.0112,0.023745345345345344
GO:0043604,amide biosynthetic process,469,47,33.7,0.01122,0.02376396
GO:0043473,pigmentation,90,13,6.47,0.01154,0.024417302697302697
GO:0000132,establishment of mitotic spindle orienta...,20,5,1.44,0.01178,0.02480123260437376
GO:0001672,regulation of chromatin assembly or disa...,20,5,1.44,0.01178,0.02480123260437376
GO:0007629,flight behavior,20,5,1.44,0.01178,0.02480123260437376
GO:0016339,calcium-dependent cell-cell adhesion via...,20,5,1.44,0.01178,0.02480123260437376
GO:0071711,basement membrane organization,20,5,1.44,0.01178,0.02480123260437376
GO:1903362,regulation of cellular protein catabolic...,62,10,4.45,0.01215,0.02555481628599801
GO:1905114,cell surface receptor signaling pathway ...,131,17,9.41,0.01217,0.0255714880952381
GO:0008298,intracellular mRNA localization,81,12,5.82,0.01232,0.02586101090188305
GO:0006323,DNA packaging,101,14,7.26,0.01271,0.02664243083003953
GO:0045807,positive regulation of endocytosis,36,7,2.59,0.01273,0.02664243083003953
GO:1903829,positive regulation of cellular protein ...,36,7,2.59,0.01273,0.02664243083003953
GO:0000460,maturation of 5.8S rRNA,28,6,2.01,0.0129,0.026971569595261598
GO:0060828,regulation of canonical Wnt signaling pa...,72,11,5.17,0.01301,0.027174733727810648
GO:0006402,mRNA catabolic process,82,12,5.89,0.01352,0.02821217733990148
GO:0030307,positive regulation of cell growth,45,8,3.23,0.01361,0.02831628683693517
GO:0070997,neuron death,45,8,3.23,0.01361,0.02831628683693517
GO:1901654,response to ketone,45,8,3.23,0.01361,0.02831628683693517
GO:0032880,regulation of protein localization,112,15,8.05,0.01366,0.02833680705190989
GO:0044770,cell cycle phase transition,112,15,8.05,0.01366,0.02833680705190989
GO:0045927,positive regulation of growth,112,15,8.05,0.01366,0.02833680705190989
GO:1901987,regulation of cell cycle phase transitio...,92,13,6.61,0.01376,0.02851632093933464
GO:0050953,sensory perception of light stimulus,54,9,3.88,0.0138,0.028571260997067447
GO:0022416,chaeta development,73,11,5.24,0.01436,0.029701640624999998
GO:0048511,rhythmic process,198,23,14.23,0.01453,0.03001873540856031
GO:0008052,sensory organ boundary specification,21,5,1.51,0.01457,0.03001873540856031
GO:0045792,negative regulation of cell size,21,5,1.51,0.01457,0.03001873540856031
GO:0060795,cell fate commitment involved in formati...,21,5,1.51,0.01457,0.03001873540856031
GO:0042058,regulation of epidermal growth factor re...,37,7,2.66,0.01475,0.030330582524271843
GO:1901184,regulation of ERBB signaling pathway,37,7,2.66,0.01475,0.030330582524271843
GO:0030865,cortical cytoskeleton organization,64,10,4.6,0.01505,0.03085759922555663
GO:0055002,striated muscle cell development,64,10,4.6,0.01505,0.03085759922555663
GO:1903827,regulation of cellular protein localizat...,64,10,4.6,0.01505,0.03085759922555663
GO:0035017,cuticle pattern formation,29,6,2.08,0.01531,0.03129978764478765
GO:0048814,regulation of dendrite morphogenesis,29,6,2.08,0.01531,0.03129978764478765
GO:0097306,cellular response to alcohol,29,6,2.08,0.01531,0.03129978764478765
GO:1902850,microtubule cytoskeleton organization in...,94,13,6.75,0.0163,0.03329161041465766
GO:0045732,positive regulation of protein catabolic...,65,10,4.67,0.01669,0.034055317919075144
GO:0030838,positive regulation of actin filament po...,38,7,2.73,0.017,0.03462115384615384
GO:1903320,regulation of protein modification by sm...,38,7,2.73,0.017,0.03462115384615384
GO:1902905,positive regulation of supramolecular fi...,56,9,4.02,0.01732,0.03523896253602306
GO:0044772,mitotic cell cycle phase transition,105,14,7.54,0.01749,0.03555069097888675
GO:0032786,positive regulation of DNA-templated tra...,22,5,1.58,0.01777,0.036016133971291865
GO:0033627,cell adhesion mediated by integrin,22,5,1.58,0.01777,0.036016133971291865
GO:0070252,actin-mediated cell contraction,22,5,1.58,0.01777,0.036016133971291865
GO:0000288,nuclear-transcribed mRNA catabolic proce...,30,6,2.16,0.01801,0.036432836676217766
GO:0045454,cell redox homeostasis,30,6,2.16,0.01801,0.036432836676217766
GO:0007268,chemical synaptic transmission,270,29,19.4,0.01828,0.0369085224022879
GO:0098916,anterograde trans-synaptic signaling,270,29,19.4,0.01828,0.0369085224022879
GO:0000956,nuclear-transcribed mRNA catabolic proce...,66,10,4.74,0.01845,0.03721628571428572
GO:0045786,negative regulation of cell cycle,106,14,7.62,0.01888,0.03804742150333016
GO:0042335,cuticle development,127,16,9.12,0.01914,0.03853471482889734
GO:0034504,protein localization to nucleus,57,9,4.1,0.01931,0.03884005698005698
GO:0050821,protein stabilization,39,7,2.8,0.01948,0.03910771563981043
GO:2000647,negative regulation of stem cell prolife...,39,7,2.8,0.01948,0.03910771563981043
GO:0099537,trans-synaptic signaling,272,29,19.54,0.02002,0.04015375
GO:0044262,cellular carbohydrate metabolic process,87,12,6.25,0.02094,0.041959243140965
GO:0046822,regulation of nucleocytoplasmic transpor...,31,6,2.23,0.02102,0.04207973534971644
GO:0002052,positive regulation of neuroblast prolif...,23,5,1.65,0.0214,0.04259887218045112
GO:0007469,antennal development,23,5,1.65,0.0214,0.04259887218045112
GO:0007549,dosage compensation,23,5,1.65,0.0214,0.04259887218045112
GO:0034243,regulation of transcription elongation f...,23,5,1.65,0.0214,0.04259887218045112
GO:0048102,autophagic cell death,23,5,1.65,0.0214,0.04259887218045112
GO:0097193,intrinsic apoptotic signaling pathway,23,5,1.65,0.0214,0.04259887218045112
GO:1903050,regulation of proteolysis involved in ce...,58,9,4.17,0.02145,0.04265830985915493
GO:0051603,proteolysis involved in cellular protein...,274,29,19.69,0.02188,0.043451752577319584
GO:0030534,adult behavior,129,16,9.27,0.02189,0.043451752577319584
GO:0051640,organelle localization,217,24,15.59,0.02202,0.043668876404494385
GO:0035150,regulation of tube size,49,8,3.52,0.02217,0.04392521983161833
GO:0051225,spindle assembly,68,10,4.89,0.02239,0.04431964485981309
GO:1901990,regulation of mitotic cell cycle phase t...,88,12,6.32,0.02273,0.044950644257703086
GO:0008154,actin polymerization or depolymerization,78,11,5.6,0.02276,0.04496798507462686
GO:0099536,synaptic signaling,275,29,19.76,0.02287,0.04514320596458528
GO:0070727,cellular macromolecule localization,588,55,42.25,0.02319,0.045732234636871504
GO:0098722,asymmetric stem cell division,59,9,4.24,0.02377,0.04683242790697674
GO:0060341,regulation of cellular localization,163,19,11.71,0.02412,0.047477843866171
GO:0097305,response to alcohol,99,13,7.11,0.02418,0.04755175487465181
GO:0006726,eye pigment biosynthetic process,32,6,2.3,0.02435,0.04779731232622799
GO:0007097,nuclear migration,32,6,2.3,0.02435,0.04779731232622799
GO:0043065,positive regulation of apoptotic process,69,10,4.96,0.02457,0.0481845
GO:0051336,regulation of hydrolase activity,231,25,16.6,0.02504,0.04906079555966698
GO:0090304,nucleic acid metabolic process,1728,143,124.15,0.02516,0.049250351201478734
GO:0050000,chromosome localization,24,5,1.72,0.02548,0.049784723247232474
GO:2000179,positive regulation of neural precursor ...,24,5,1.72,0.02548,0.049784723247232474
GO:0009581,detection of external stimulus,60,9,4.31,0.02625,0.051147654093836245
GO:0009582,detection of abiotic stimulus,60,9,4.31,0.02625,0.051147654093836245
GO:0016485,protein processing,60,9,4.31,0.02625,0.051147654093836245
GO:0030163,protein catabolic process,290,30,20.84,0.0264,0.05139264705882353
GO:0007028,cytoplasm organization,70,10,5.03,0.02689,0.05225047706422018
GO:0007478,leg disc morphogenesis,70,10,5.03,0.02689,0.05225047706422018
GO:0043254,regulation of protein-containing complex...,111,14,7.97,0.02709,0.05259085242896425
GO:0044257,cellular protein catabolic process,279,29,20.05,0.02716,0.052678461538461535
GO:0030048,actin filament-based movement,33,6,2.37,0.02802,0.05424712979890311
GO:0008038,neuron recognition,101,13,7.26,0.02802,0.05424712979890311
GO:0060968,regulation of gene silencing,61,9,4.38,0.02891,0.05591906849315069
GO:0008064,regulation of actin polymerization or de...,71,10,5.1,0.02938,0.05672455788514129
GO:0030832,regulation of actin filament length,71,10,5.1,0.02938,0.05672455788514129
GO:0051294,establishment of spindle orientation,25,5,1.8,0.03003,0.05792672131147541
GO:0007315,pole plasm assembly,62,9,4.45,0.03176,0.06120808007279344
GO:0016579,protein deubiquitination,43,7,3.09,0.03191,0.06138544959128066
GO:1901214,regulation of neuron death,43,7,3.09,0.03191,0.06138544959128066
GO:0016203,muscle attachment,34,6,2.44,0.03203,0.06156038112522686
GO:0043632,modification-dependent macromolecule cat...,260,27,18.68,0.0326,0.0625990933816863
GO:0030155,regulation of cell adhesion,53,8,3.81,0.03396,0.06509256108597285
GO:0030261,chromosome condensation,53,8,3.81,0.03396,0.06509256108597285
GO:0007591,"molting cycle, chitin-based cuticle",63,9,4.53,0.0348,0.06658211382113821
GO:0042303,molting cycle,63,9,4.53,0.0348,0.06658211382113821
GO:0030516,regulation of axon extension,26,5,1.87,0.03506,0.06695859332732192
GO:0061387,regulation of extent of cell growth,26,5,1.87,0.03506,0.06695859332732192
GO:0007051,spindle organization,115,14,8.26,0.03536,0.06747070270270271
GO:0019216,regulation of lipid metabolic process,44,7,3.16,0.03569,0.06797789568345323
GO:0048069,eye pigmentation,44,7,3.16,0.03569,0.06797789568345323
GO:0007310,oocyte dorsal/ventral axis specification,35,6,2.51,0.0364,0.06895813953488372
GO:0009755,hormone-mediated signaling pathway,35,6,2.51,0.0364,0.06895813953488372
GO:0035159,"regulation of tube length, open tracheal...",35,6,2.51,0.0364,0.06895813953488372
GO:0042441,eye pigment metabolic process,35,6,2.51,0.0364,0.06895813953488372
GO:0043324,pigment metabolic process involved in de...,35,6,2.51,0.0364,0.06895813953488372
GO:0043474,pigment metabolic process involved in pi...,35,6,2.51,0.0364,0.06895813953488372
GO:0042176,regulation of protein catabolic process,84,11,6.04,0.03702,0.07007002680965146
GO:0061136,regulation of proteasomal protein catabo...,54,8,3.88,0.03747,0.07085844642857143
GO:0032271,regulation of protein polymerization,74,10,5.32,0.03779,0.07139983942908118
GO:0010976,positive regulation of neuron projection...,45,7,3.23,0.03976,0.07505497326203207
GO:0002790,peptide secretion,85,11,6.11,0.03989,0.075233321460374
GO:0003382,epithelial cell morphogenesis,27,5,1.94,0.04058,0.0762630346051464
GO:0042059,negative regulation of epidermal growth ...,27,5,1.94,0.04058,0.0762630346051464
GO:0050772,positive regulation of axonogenesis,27,5,1.94,0.04058,0.0762630346051464
GO:1901185,negative regulation of ERBB signaling pa...,27,5,1.94,0.04058,0.0762630346051464
GO:0051651,maintenance of location in cell,36,6,2.59,0.04114,0.07724691489361703
GO:0009314,response to radiation,151,17,10.85,0.04231,0.07930316814159293
GO:0071103,DNA conformation change,151,17,10.85,0.04231,0.07930316814159293
GO:1902275,regulation of chromatin organization,86,11,6.18,0.04292,0.08037538461538461
GO:0070925,organelle assembly,375,36,26.94,0.04332,0.08105279151943462
GO:0048859,formation of anatomical boundary,46,7,3.3,0.04412,0.08240402116402117
GO:1901991,negative regulation of mitotic cell cycl...,46,7,3.3,0.04412,0.08240402116402117
GO:0034976,response to endoplasmic reticulum stress,76,10,5.46,0.04424,0.08255534801762114
GO:0031334,positive regulation of protein-containin...,56,8,4.02,0.0452,0.08419841688654353
GO:0098742,cell-cell adhesion via plasma-membrane a...,56,8,4.02,0.0452,0.08419841688654353
GO:0048878,chemical homeostasis,233,24,16.74,0.04577,0.0851852899824253
GO:1905330,regulation of morphogenesis of an epithe...,37,6,2.66,0.04625,0.08600307287093942
GO:0035023,regulation of Rho protein signal transdu...,28,5,2.01,0.0466,0.08642626970227671
GO:0043281,regulation of cysteine-type endopeptidas...,28,5,2.01,0.0466,0.08642626970227671
GO:0046329,negative regulation of JNK cascade,28,5,2.01,0.0466,0.08642626970227671
GO:0007602,phototransduction,47,7,3.38,0.04877,0.0900565475152572
GO:0043044,ATP-dependent chromatin remodeling,47,7,3.38,0.04877,0.0900565475152572
GO:0043409,negative regulation of MAPK cascade,47,7,3.38,0.04877,0.0900565475152572
GO:1901988,negative regulation of cell cycle phase ...,47,7,3.38,0.04877,0.0900565475152572
GO:2001252,positive regulation of chromosome organi...,47,7,3.38,0.04877,0.0900565475152572
GO:0030833,regulation of actin filament polymerizat...,67,9,4.81,0.04893,0.09027329268292683
GO:0030866,cortical actin cytoskeleton organization,57,8,4.1,0.04942,0.0910979634464752
GO:0018205,peptidyl-lysine modification,154,17,11.06,0.04949,0.09114766956521739
GO:0003014,renal system process,20,4,1.44,0.05081,0.09325440207972271
GO:0003383,apical constriction,20,4,1.44,0.05081,0.09325440207972271
GO:0070983,dendrite guidance,20,4,1.44,0.05081,0.09325440207972271
GO:1905475,regulation of protein localization to me...,20,4,1.44,0.05081,0.09325440207972271
GO:0010160,formation of animal organ boundary,38,6,2.73,0.05173,0.09469675021607606
GO:0031146,SCF-dependent proteasomal ubiquitin-depe...,38,6,2.73,0.05173,0.09469675021607606
GO:0035335,peptidyl-tyrosine dephosphorylation,38,6,2.73,0.05173,0.09469675021607606
GO:0090087,regulation of peptide transport,68,9,4.89,0.05298,0.09682285714285714
GO:0007259,receptor signaling pathway via JAK-STAT,29,5,2.08,0.05312,0.09682285714285714
GO:0048332,mesoderm morphogenesis,29,5,2.08,0.05312,0.09682285714285714
GO:0097696,receptor signaling pathway via STAT,29,5,2.08,0.05312,0.09682285714285714
GO:1902667,regulation of axon guidance,29,5,2.08,0.05312,0.09682285714285714
GO:0035151,"regulation of tube size, open tracheal s...",48,7,3.45,0.05373,0.09783922680412371
GO:0048512,circadian behavior,100,12,7.18,0.05377,0.09783922680412371
GO:0050795,regulation of behavior,79,10,5.68,0.05526,0.10046410300429184
GO:0007622,rhythmic behavior,101,12,7.26,0.05724,0.1038854498714653
GO:0045930,negative regulation of mitotic cell cycl...,69,9,4.96,0.05724,0.1038854498714653
GO:0032940,secretion by cell,215,22,15.45,0.05747,0.10407476109215016
GO:0008586,imaginal disc-derived wing vein morphoge...,39,6,2.8,0.05759,0.10407476109215016
GO:0010770,positive regulation of cell morphogenesi...,39,6,2.8,0.05759,0.10407476109215016
GO:0051647,nucleus localization,39,6,2.8,0.05759,0.10407476109215016
GO:0055059,asymmetric neuroblast division,39,6,2.8,0.05759,0.10407476109215016
GO:0006511,ubiquitin-dependent protein catabolic pr...,251,25,18.03,0.05856,0.10568369361702129
GO:0071214,cellular response to abiotic stimulus,59,8,4.24,0.05863,0.10568369361702129
GO:0104004,cellular response to environmental stimu...,59,8,4.24,0.05863,0.10568369361702129
GO:0006606,protein import into nucleus,49,7,3.52,0.05899,0.10624219387755102
GO:0045862,positive regulation of proteolysis,80,10,5.75,0.0593,0.10631213197969543
GO:0006109,regulation of carbohydrate metabolic pro...,21,4,1.51,0.05933,0.10631213197969543
GO:0008362,chitin-based embryonic cuticle biosynthe...,21,4,1.51,0.05933,0.10631213197969543
GO:0045676,regulation of R7 cell differentiation,21,4,1.51,0.05933,0.10631213197969543
GO:0048259,regulation of receptor-mediated endocyto...,21,4,1.51,0.05933,0.10631213197969543
GO:0060438,trachea development,21,4,1.51,0.05933,0.10631213197969543
GO:0022407,regulation of cell-cell adhesion,30,5,2.16,0.06014,0.10730962089300758
GO:0032784,regulation of DNA-templated transcriptio...,30,5,2.16,0.06014,0.10730962089300758
GO:0032873,negative regulation of stress-activated ...,30,5,2.16,0.06014,0.10730962089300758
GO:0070303,negative regulation of stress-activated ...,30,5,2.16,0.06014,0.10730962089300758
GO:2000116,regulation of cysteine-type endopeptidas...,30,5,2.16,0.06014,0.10730962089300758
GO:0007600,sensory perception,228,23,16.38,0.06033,0.10755803030303031
GO:0050657,nucleic acid transport,113,13,8.12,0.06078,0.10817818487394958
GO:0050658,RNA transport,113,13,8.12,0.06078,0.10817818487394958
GO:0043603,cellular amide metabolic process,562,50,40.38,0.06301,0.11205304785894206
GO:0061982,meiosis I cell cycle process,81,10,5.82,0.06353,0.1128830033557047
GO:0046579,positive regulation of Ras protein signa...,40,6,2.87,0.06384,0.11314905439330543
GO:0051057,positive regulation of small GTPase medi...,40,6,2.87,0.06384,0.11314905439330543
GO:0070192,chromosome organization involved in meio...,40,6,2.87,0.06384,0.11314905439330543
GO:0051236,establishment of RNA localization,114,13,8.19,0.06434,0.11393989966555183
GO:0030198,extracellular matrix organization,50,7,3.59,0.06455,0.11412095158597663
GO:0051170,import into nucleus,50,7,3.59,0.06455,0.11412095158597663
GO:1903046,meiotic cell cycle process,171,18,12.29,0.06463,0.1141670892410342
GO:0030041,actin filament polymerization,71,9,5.1,0.06641,0.11721364999999999
GO:0140352,export from cell,219,22,15.73,0.06755,0.11912209476309227
GO:0006469,negative regulation of protein kinase ac...,31,5,2.23,0.06766,0.11912209476309227
GO:0022404,molting cycle process,31,5,2.23,0.06766,0.11912209476309227
GO:0046903,secretion,231,23,16.6,0.06782,0.11930461794019934
GO:0019941,modification-dependent protein catabolic...,255,25,18.32,0.06795,0.11943410788381742
GO:0007076,mitotic chromosome condensation,22,4,1.58,0.06857,0.11972898598516077
GO:0035071,salivary gland cell autophagic cell deat...,22,4,1.58,0.06857,0.11972898598516077
GO:0042023,DNA endoreduplication,22,4,1.58,0.06857,0.11972898598516077
GO:0043280,positive regulation of cysteine-type end...,22,4,1.58,0.06857,0.11972898598516077
GO:0045785,positive regulation of cell adhesion,22,4,1.58,0.06857,0.11972898598516077
GO:0048864,stem cell development,22,4,1.58,0.06857,0.11972898598516077
GO:0050805,negative regulation of synaptic transmis...,22,4,1.58,0.06857,0.11972898598516077
GO:0061013,regulation of mRNA catabolic process,22,4,1.58,0.06857,0.11972898598516077
GO:0043062,extracellular structure organization,61,8,4.38,0.06884,0.12010141680395386
GO:1901566,organonitrogen compound biosynthetic pro...,836,71,60.06,0.07012,0.12223387654320987
GO:0007631,feeding behavior,41,6,2.95,0.07047,0.12234054098360657
GO:0008039,synaptic target recognition,41,6,2.95,0.07047,0.12234054098360657
GO:0019318,hexose metabolic process,41,6,2.95,0.07047,0.12234054098360657
GO:0045570,regulation of imaginal disc growth,41,6,2.95,0.07047,0.12234054098360657
GO:0055057,neuroblast division,41,6,2.95,0.07047,0.12234054098360657
GO:0010948,negative regulation of cell cycle proces...,62,8,4.45,0.07434,0.12895341523341525
GO:0034613,cellular protein localization,531,47,38.15,0.07493,0.12987049099836334
GO:0031396,regulation of protein ubiquitination,32,5,2.3,0.07568,0.13063589242053789
GO:0033673,negative regulation of kinase activity,32,5,2.3,0.07568,0.13063589242053789
GO:0045448,"mitotic cell cycle, embryonic",32,5,2.3,0.07568,0.13063589242053789
GO:0050920,regulation of chemotaxis,32,5,2.3,0.07568,0.13063589242053789
GO:1901215,negative regulation of neuron death,32,5,2.3,0.07568,0.13063589242053789
GO:0007316,pole plasm RNA localization,52,7,3.74,0.07661,0.13191868292682926
GO:0009583,detection of light stimulus,52,7,3.74,0.07661,0.13191868292682926
GO:0031497,chromatin assembly,52,7,3.74,0.07661,0.13191868292682926
GO:0031400,negative regulation of protein modificat...,106,12,7.62,0.07683,0.13219004061738424
GO:0010035,response to inorganic substance,84,10,6.04,0.07736,0.13298431118314422
GO:0008049,male courtship behavior,42,6,3.02,0.07748,0.13298431118314422
GO:0045931,positive regulation of mitotic cell cycl...,42,6,3.02,0.07748,0.13298431118314422
GO:0051321,meiotic cell cycle,199,20,14.3,0.07835,0.13436866396761135
GO:0040003,chitin-based cuticle development,85,10,6.11,0.08235,0.1411143203883495
GO:0008345,larval locomotory behavior,33,5,2.37,0.0842,0.14393510895883777
GO:0032456,endocytic recycling,33,5,2.37,0.0842,0.14393510895883777
GO:0051348,negative regulation of transferase activ...,33,5,2.37,0.0842,0.14393510895883777
GO:0000122,negative regulation of transcription by ...,189,19,13.58,0.08445,0.14424604838709676
GO:0006638,neutral lipid metabolic process,43,6,3.09,0.08487,0.1444973151125402
GO:0006639,acylglycerol metabolic process,43,6,3.09,0.08487,0.1444973151125402
GO:0043297,apical junction assembly,43,6,3.09,0.08487,0.1444973151125402
GO:0045727,positive regulation of translation,43,6,3.09,0.08487,0.1444973151125402
GO:0050906,detection of stimulus involved in sensor...,64,8,4.6,0.0861,0.14647373493975904
GO:0023061,signal release,131,14,9.41,0.08649,0.14701911717495986
GO:0051402,neuron apoptotic process,24,4,1.72,0.0891,0.15097104
GO:0060260,regulation of transcription initiation f...,24,4,1.72,0.0891,0.15097104
GO:2000142,regulation of DNA-templated transcriptio...,24,4,1.72,0.0891,0.15097104
GO:2001056,positive regulation of cysteine-type end...,24,4,1.72,0.0891,0.15097104
GO:0006405,RNA export from nucleus,54,7,3.88,0.08989,0.15206630990415335
GO:0090502,"RNA phosphodiester bond hydrolysis, endo...",54,7,3.88,0.08989,0.15206630990415335
GO:0015931,nucleobase-containing compound transport,144,15,10.35,0.09235,0.1559955980861244
GO:0070201,regulation of establishment of protein l...,65,8,4.67,0.09236,0.1559955980861244
GO:1903052,positive regulation of proteolysis invol...,44,6,3.16,0.09263,0.1563269641434263
GO:0051604,protein maturation,87,10,6.25,0.09292,0.1565237272006344
GO:0007052,mitotic spindle organization,76,9,5.46,0.09319,0.1565237272006344
GO:0001704,formation of primary germ layer,34,5,2.44,0.09319,0.1565237272006344
GO:0006368,transcription elongation from RNA polyme...,34,5,2.44,0.09319,0.1565237272006344
GO:0006641,triglyceride metabolic process,34,5,2.44,0.09319,0.1565237272006344
GO:0048665,neuron fate specification,34,5,2.44,0.09319,0.1565237272006344
GO:0061024,membrane organization,228,22,16.38,0.09453,0.15864860538827258
GO:0030100,regulation of endocytosis,55,7,3.95,0.09699,0.1626483135391924
GO:0000070,mitotic sister chromatid segregation,99,11,7.11,0.09711,0.16272071202531646
GO:0001933,negative regulation of protein phosphory...,77,9,5.53,0.0992,0.16609138339920948
GO:0008277,regulation of G protein-coupled receptor...,25,4,1.8,0.10036,0.16776833464877666
GO:0031345,negative regulation of cell projection o...,25,4,1.8,0.10036,0.16776833464877666
GO:0060179,male mating behavior,45,6,3.23,0.10077,0.16832086750788644
GO:0051129,negative regulation of cellular componen...,158,16,11.35,0.1018,0.16990732860520094
GO:0002791,regulation of peptide secretion,35,5,2.51,0.10265,0.17119110236220475
GO:0051641,cellular localization,948,78,68.11,0.10299,0.1716229897718332
GO:0090501,RNA phosphodiester bond hydrolysis,89,10,6.39,0.10427,0.1736193867924528
GO:0009306,protein secretion,78,9,5.6,0.10544,0.17529193092621664
GO:0019098,reproductive behavior,78,9,5.6,0.10544,0.17529193092621664
GO:0030537,larval behavior,46,6,3.3,0.10927,0.1812324667188724
GO:0045879,negative regulation of smoothened signal...,46,6,3.3,0.10927,0.1812324667188724
GO:0071478,cellular response to radiation,46,6,3.3,0.10927,0.1812324667188724
GO:0000280,nuclear division,257,24,18.46,0.1101,0.1824661971830986
GO:0051606,detection of stimulus,113,12,8.12,0.1107,0.18331712275215015
GO:0042326,negative regulation of phosphorylation,79,9,5.68,0.11189,0.18512705607476634
GO:0031935,regulation of chromatin silencing,26,4,1.87,0.11223,0.18512705607476634
GO:0043967,histone H4 acetylation,26,4,1.87,0.11223,0.18512705607476634
GO:0044837,actomyosin contractile ring organization,26,4,1.87,0.11223,0.18512705607476634
GO:0046621,negative regulation of organ growth,26,4,1.87,0.11223,0.18512705607476634
GO:0045887,positive regulation of synaptic growth a...,36,5,2.59,0.11258,0.18514836307214896
GO:0120192,tight junction assembly,36,5,2.59,0.11258,0.18514836307214896
GO:0120193,tight junction organization,36,5,2.59,0.11258,0.18514836307214896
GO:0007480,imaginal disc-derived leg morphogenesis,68,8,4.89,0.11268,0.18514836307214896
GO:0007635,chemosensory behavior,68,8,4.89,0.11268,0.18514836307214896
GO:0010563,negative regulation of phosphorus metabo...,91,10,6.54,0.11637,0.1909153059643687
GO:0045936,negative regulation of phosphate metabol...,91,10,6.54,0.11637,0.1909153059643687
GO:0045451,pole plasm oskar mRNA localization,47,6,3.38,0.11812,0.19363634674922603
GO:0006333,chromatin assembly or disassembly,58,7,4.17,0.12008,0.1966971693735499
GO:0016569,covalent chromatin modification,187,18,13.44,0.12362,0.20233938176197835
GO:0140014,mitotic nuclear division,151,15,10.85,0.12444,0.20299263643351267
GO:0001707,mesoderm formation,27,4,1.94,0.12469,0.20299263643351267
GO:0015850,organic hydroxy compound transport,27,4,1.94,0.12469,0.20299263643351267
GO:0043486,histone exchange,27,4,1.94,0.12469,0.20299263643351267
GO:0046425,regulation of receptor signaling pathway...,27,4,1.94,0.12469,0.20299263643351267
GO:0051098,regulation of binding,27,4,1.94,0.12469,0.20299263643351267
GO:1904892,regulation of receptor signaling pathway...,27,4,1.94,0.12469,0.20299263643351267
GO:0007618,mating,81,9,5.82,0.12544,0.20390016884113585
GO:0035592,establishment of protein localization to...,81,9,5.82,0.12544,0.20390016884113585
GO:0005996,monosaccharide metabolic process,48,6,3.45,0.12732,0.20679736196319018
GO:0034728,nucleosome organization,59,7,4.24,0.12835,0.20831057471264366
