,ProteinID,Length
10582,XP_029051320.1,368
10583,XP_029051323.1,203
10584,XP_029051324.1,70
10585,XP_029051327.1,1385
10586,XP_029051328.1,495
10587,XP_029051329.1,495
10588,XP_029051330.1,495
10589,XP_029051331.1,770
10590,XP_029051332.1,512
10591,XP_029051333.1,389
10592,XP_029051334.1,337
10593,XP_029051337.1,285
10594,XP_029051338.1,388
10595,XP_029051339.1,771
10596,XP_029051344.1,376
10597,XP_029051345.1,433
10598,XP_029051346.1,207
10599,XP_029051348.1,661
10600,XP_029051349.1,661
10601,XP_029051350.1,661
10602,XP_029051351.1,661
10603,XP_029051352.1,661
10604,XP_029051353.1,661
10605,XP_029051354.1,661
10606,XP_029051355.1,661
10607,XP_029051357.1,528
10608,XP_029051358.1,248
10609,XP_029051359.1,1168
10610,XP_029051365.1,970
10611,XP_029051366.1,891
10612,XP_029051367.1,858
10613,XP_029051368.1,337
10614,XP_029051369.1,885
10615,XP_029051376.1,240
10616,XP_029051377.1,480
10617,XP_029051378.1,1020
10618,XP_029051382.1,1016
10619,XP_029051391.1,105
10620,XP_029051392.1,577
10621,XP_029051394.1,185
10622,XP_029051396.1,302
10623,XP_029051397.1,302
10624,XP_029051398.1,246
10625,XP_029051400.1,245
10626,XP_029051402.1,224
10627,XP_029051403.1,1145
10628,XP_029051406.1,864
10629,XP_029051407.1,614
10630,XP_029051410.1,116
10631,XP_029051411.1,116
10632,XP_029051412.1,138
10633,XP_029051413.1,975
10634,XP_029051414.1,1589
10635,XP_029051415.1,975
10636,XP_029051416.1,975
10637,XP_029051417.1,975
10638,XP_029051418.1,975
10639,XP_029051419.1,390
10640,XP_029051420.1,390
10641,XP_029051421.1,687
10642,XP_029051422.1,687
10643,XP_029051424.1,494
10644,XP_029051427.1,706
10645,XP_029051428.1,706
10646,XP_029051429.1,307
10647,XP_029051430.1,116
10648,XP_029051431.1,88
10649,XP_029051433.1,1158
10650,XP_029051434.1,1095
10651,XP_029051436.1,1357
10652,XP_029051442.1,1207
10653,XP_029051448.1,1028
10654,XP_029051450.1,479
10655,XP_029051451.1,472
10656,XP_029051452.1,471
10657,XP_029051453.1,462
10658,XP_029051455.1,524
10659,XP_029051457.1,374
10660,XP_029051458.1,92
10661,XP_029051459.1,591
10662,XP_029051464.1,494
10663,XP_029051468.1,100
10664,XP_029051469.1,1564
10665,XP_029051471.1,923
10666,XP_029051473.1,572
10667,XP_029051476.1,364
10668,XP_029051477.1,189
10669,XP_029051480.1,138
10670,XP_029051484.1,1056
10671,XP_029051485.1,610
10672,XP_029051486.1,748
10673,XP_029051487.1,748
10674,XP_029051488.1,944
10675,XP_029051489.1,944
10676,XP_029051490.1,1588
10677,XP_029051492.1,973
10678,XP_029051493.1,100
10679,XP_029051500.1,670
10680,XP_029051503.1,282
10681,XP_029051504.1,228
10682,XP_029051505.1,219
10683,XP_029051509.1,4614
10684,XP_029051510.1,821
10685,XP_029051511.1,86
10686,XP_029051515.1,727
10687,XP_029051516.1,727
10688,XP_029051517.1,727
10689,XP_029051518.1,535
10690,XP_029051519.1,535
10691,XP_029051520.1,535
10692,XP_029051521.1,475
10693,XP_029051522.1,467
10694,XP_029051523.1,467
10695,XP_029051524.1,467
10696,XP_029051525.1,876
10697,XP_029051526.1,467
10698,XP_029051527.1,467
10699,XP_029051528.1,410
10700,XP_029051529.1,410
10701,XP_029051530.1,314
10702,XP_029051531.1,346
10703,XP_029051532.1,353
10704,XP_029051535.1,336
10705,XP_029051538.1,327
10706,XP_029051539.1,282
10707,XP_029051540.1,279
10708,XP_029051541.1,279
10709,XP_029051542.1,275
10710,XP_029051543.1,268
10711,XP_029051544.1,268
10712,XP_029051545.1,267
10713,XP_029051547.1,229
10714,XP_029051548.1,625
10715,XP_029051551.1,226
10716,XP_029051552.1,218
10717,XP_029051555.1,212
10718,XP_029051557.1,108
10719,XP_029051558.1,91
10720,XP_029051559.1,81
10721,XP_029051560.1,332
10722,XP_029051561.1,459
10723,XP_029051562.1,291
10724,XP_029051563.1,180
10725,XP_029051564.1,334
10726,XP_029051565.1,696
10727,XP_029051566.1,345
10728,XP_029051568.1,299
10729,XP_029051569.1,3611
10730,XP_029051574.1,339
10731,XP_029051575.1,726
10732,XP_029051578.1,541
10733,XP_029051579.1,483
10734,XP_029051580.1,476
10735,XP_029051581.1,256
10736,XP_029051583.1,255
10737,XP_029051584.1,255
10738,XP_029051585.1,248
10739,XP_029051586.1,108
10740,XP_029051587.1,340
10741,XP_029051588.1,411
10742,XP_029051589.1,985
10743,XP_029051592.1,507
10744,XP_029051594.1,285
10745,XP_029051595.1,363
10746,XP_029051596.1,285
10747,XP_029051601.1,217
10748,XP_029051602.1,212
10749,XP_029051604.1,1052
10750,XP_029051610.1,982
10751,XP_029051612.1,1212
10752,XP_029051616.1,317
10753,XP_029051618.1,87
10754,XP_029051619.1,368
10755,XP_029051620.1,2415
10756,XP_029051621.1,1617
10757,XP_029051622.1,1180
10758,XP_029051623.1,216
10759,XP_029051625.1,393
10760,XP_029051626.1,393
10761,XP_029051627.1,393
10762,XP_029051628.1,393
10763,XP_029051629.1,393
10764,XP_029051630.1,393
10765,XP_029051631.1,393
10766,XP_029051632.1,359
10767,XP_029051634.1,285
10768,XP_029051635.1,251
10769,XP_029051637.1,717
10770,XP_029051639.1,837
10771,XP_029051640.1,703
10772,XP_029051641.1,703
10773,XP_029051642.1,703
10774,XP_029051643.1,529
10775,XP_029051644.1,411
10776,XP_029051648.1,298
10777,XP_029051649.1,270
10778,XP_029051650.1,331
10779,XP_029051651.1,270
10780,XP_029051652.1,257
10781,XP_029051653.1,625
10782,XP_029051655.1,462
10783,XP_029051660.1,383
10784,XP_029051661.1,377
10785,XP_029051666.1,480
10786,XP_029051667.1,444
10787,XP_029051674.1,663
10788,XP_029051683.1,355
10789,XP_029051685.1,229
10790,XP_029051686.1,136
10791,XP_029051687.1,495
10792,XP_029051688.1,124
10793,XP_029051689.1,103
10794,XP_029051690.1,786
10795,XP_029051691.1,167
10796,XP_029051692.1,525
10797,XP_029051693.1,525
10798,XP_029051694.1,222
10799,XP_029051696.1,123
10800,XP_029051697.1,123
10801,XP_029051698.1,123
10802,XP_029051699.1,402
10803,XP_029051700.1,603
10804,XP_029051701.1,304
10805,XP_029051703.1,124
10806,XP_029051704.1,404
10807,XP_029051705.1,229
10808,XP_029051706.1,229
10809,XP_029051707.1,1118
10810,XP_029051713.1,522
10811,XP_029051714.1,424
10812,XP_029051716.1,850
10813,XP_029051717.1,317
10814,XP_029051718.1,317
10815,XP_029051719.1,317
10816,XP_029051720.1,233
10817,XP_029051721.1,476
10818,XP_029051723.1,922
10819,XP_029051725.1,781
10820,XP_029051726.1,593
10821,XP_029051727.1,593
10822,XP_029051728.1,593
10823,XP_029051729.1,593
10824,XP_029051730.1,234
10825,XP_029051731.1,188
10826,XP_029051733.1,713
10827,XP_029051735.1,277
10828,XP_029051741.1,163
10829,XP_029051742.1,440
10830,XP_029051744.1,252
10831,XP_029051745.1,1202
10832,XP_029051748.1,1111
10833,XP_029051755.1,1105
10834,XP_029051756.1,606
10835,XP_029051757.1,722
10836,XP_029051758.1,521
10837,XP_029051762.1,981
10838,XP_029051770.1,518
10839,XP_029051771.1,157
10840,XP_029051772.1,765
10841,XP_029051773.1,4649
10842,XP_029051774.1,534
10843,XP_029051775.1,530
10844,XP_029051776.1,3341
10845,XP_029051789.1,1310
10846,XP_029051791.1,942
10847,XP_029051797.1,831
10848,XP_029051798.1,712
10849,XP_029051801.1,531
10850,XP_029051803.1,479
10851,XP_029051804.1,351
10852,XP_029051805.1,310
10853,XP_029051810.1,300
10854,XP_029051812.1,180
10855,XP_029051813.1,842
10856,XP_029051814.1,1139
10857,XP_029051816.1,548
10858,XP_029051817.1,512
10859,XP_029051818.1,372
10860,XP_029051825.1,353
10861,XP_029051827.1,396
10862,XP_029051831.1,1561
10863,XP_029051833.1,1136
10864,XP_029051834.1,738
10865,XP_029051837.1,718
10866,XP_029051841.1,272
10867,XP_029051842.1,253
10868,XP_029051843.1,241
10869,XP_029051844.1,439
10870,XP_029051852.1,263
10871,XP_029051857.1,405
10872,XP_029051859.1,629
10873,XP_029051860.1,507
10874,XP_029051861.1,507
10875,XP_029051862.1,989
10876,XP_029051863.1,507
10877,XP_029051864.1,322
10878,XP_029051867.1,279
10879,XP_029051868.1,279
10880,XP_029051869.1,236
10881,XP_029051870.1,236
10882,XP_029051872.1,443
10883,XP_029051873.1,879
10884,XP_029051875.1,660
10885,XP_029051876.1,388
10886,XP_029051877.1,348
10887,XP_029051878.1,535
10888,XP_029051882.1,148
10889,XP_029051883.1,2577
10890,XP_029051886.1,717
10891,XP_029051887.1,477
10892,XP_029051892.1,222
10893,XP_029051893.1,1406
10894,XP_029051894.1,1200
10895,XP_029051895.1,714
10896,XP_029051899.1,431
10897,XP_029051900.1,402
10898,XP_029051911.1,1099
10899,XP_029051912.1,1099
10900,XP_029051913.1,1099
10901,XP_029051914.1,1099
10902,XP_029051915.1,1099
10903,XP_029051916.1,353
10904,XP_029051917.1,327
10905,XP_029051918.1,325
10906,XP_029051921.1,893
10907,XP_029051922.1,243
10908,XP_029051923.1,150
10909,XP_029051924.1,311
10910,XP_029051928.1,288
10911,XP_029051929.1,300
10912,XP_029051932.1,210
10913,XP_029051933.1,537
10914,XP_029051934.1,451
10915,XP_029051935.1,442
10916,XP_029051937.1,1485
10917,XP_029051938.1,693
10918,XP_029051939.1,693
10919,XP_029051940.1,693
10920,XP_029051941.1,693
10921,XP_029051943.1,539
10922,XP_029051944.1,431
10923,XP_029051945.1,201
10924,XP_029051946.1,96
10925,XP_029051947.1,510
10926,XP_029051948.1,718
10927,XP_029051950.1,684
10928,XP_029051951.1,89
10929,XP_029051952.1,1140
10930,XP_029051955.1,104
10931,XP_029051956.1,241
10932,XP_029051957.1,190
10933,XP_029051958.1,1008
10934,XP_029051961.1,316
10935,XP_029051962.1,507
10936,XP_029051973.1,507
10937,XP_029051974.1,950
10938,XP_029051976.1,889
10939,XP_029051978.1,216
10940,XP_029051979.1,202
10941,XP_029051980.1,84
10942,XP_029051981.1,507
10943,XP_029051982.1,5063
10944,XP_029051983.1,272
10945,XP_029051984.1,635
10946,XP_029051985.1,489
10947,XP_029051986.1,322
10948,XP_029051987.1,240
10949,XP_029051988.1,202
10950,XP_029051991.1,123
10951,XP_029051992.1,454
10952,XP_029051993.1,103
10953,XP_029051994.1,1392
10954,XP_029051995.1,799
10955,XP_029051998.1,771
10956,XP_029052001.1,618
10957,XP_029052005.1,232
10958,XP_029052006.1,211
10959,XP_029052008.1,140
10960,XP_029052010.1,72
10961,XP_029052011.1,70
10962,XP_029052012.1,942
10963,XP_029052013.1,472
10964,XP_029052014.1,202
10965,XP_029052015.1,1043
10966,XP_029052016.1,144
10967,XP_029052017.1,1955
10968,XP_029052019.1,1835
10969,XP_029052020.1,790
10970,XP_029052022.1,695
10971,XP_029052024.1,191
10972,XP_029052025.1,691
10973,XP_029052026.1,2166
10974,XP_029052033.1,713
10975,XP_029052035.1,471
10976,XP_029052037.1,343
10977,XP_029052038.1,243
10978,XP_029052039.1,213
10979,XP_029052041.1,732
10980,XP_029052042.1,183
10981,XP_029052043.1,1781
10982,XP_029052049.1,750
10983,XP_029052053.1,770
10984,XP_029052054.1,324
10985,XP_029052055.1,626
10986,XP_029052057.1,527
10987,XP_029052058.1,406
10988,XP_029052059.1,406
10989,XP_029052060.1,399
10990,XP_029052062.1,51
10991,XP_029052063.1,1938
10992,XP_029052068.1,372
10993,XP_029052069.1,670
10994,XP_029052072.1,516
10995,XP_029052075.1,476
10996,XP_029052082.1,410
10997,XP_029052083.1,210
10998,XP_029052087.1,98
10999,XP_029052088.1,621
11000,XP_029052089.1,714
11001,XP_029052093.1,706
11002,XP_029052095.1,411
11003,XP_029052096.1,228
11004,XP_029052097.1,1188
11005,XP_029052098.1,600
11006,XP_029052099.1,1196
11007,XP_029052100.1,774
11008,XP_029052101.1,774
11009,XP_029052102.1,774
11010,XP_029052103.1,648
11011,XP_029052104.1,648
11012,XP_029052106.1,515
11013,XP_029052107.1,515
11014,XP_029052108.1,110
11015,XP_029052109.1,513
11016,XP_029052110.1,1434
11017,XP_029052112.1,2264
11018,XP_029052113.1,96
11019,XP_029052114.1,830
11020,XP_029052115.1,754
11021,XP_029052116.1,691
11022,XP_029052120.1,619
11023,XP_029052121.1,281
11024,XP_029052122.1,934
11025,XP_029052123.1,345
11026,XP_029052124.1,655
11027,XP_029052125.1,406
11028,XP_029052131.1,376
11029,XP_029052136.1,227
11030,XP_029052137.1,233
11031,XP_029052138.1,185
11032,XP_029052140.1,142
11033,XP_029052141.1,164
11034,XP_029052142.1,731
11035,XP_029052143.1,731
11036,XP_029052144.1,731
11037,XP_029052145.1,171
11038,XP_029052146.1,195
11039,XP_029052147.1,176
11040,XP_029052148.1,217
11041,XP_029052149.1,776
11042,XP_029052150.1,160
11043,XP_029052151.1,166
11044,XP_029052152.1,720
11045,XP_029052159.1,715
11046,XP_029052166.1,559
11047,XP_029052167.1,456
11048,XP_029052172.1,3110
11049,XP_029052173.1,495
11050,XP_029052174.1,471
11051,XP_029052176.1,292
11052,XP_029052178.1,177
11053,XP_029052179.1,177
11054,XP_029052180.1,187
11055,XP_029052181.1,1264
11056,XP_029052186.1,520
11057,XP_029052187.1,520
11058,XP_029052188.1,206
11059,XP_029052189.1,451
11060,XP_029052190.1,333
11061,XP_029052191.1,227
11062,XP_029052192.1,1471
11063,XP_029052197.1,453
11064,XP_029052199.1,453
11065,XP_029052200.1,343
11066,XP_029052201.1,960
11067,XP_029052202.1,960
11068,XP_029052203.1,358
11069,XP_029052207.1,415
11070,XP_029052213.1,333
11071,XP_029052215.1,546
11072,XP_029052220.1,815
11073,XP_029052221.1,404
11074,XP_029052222.1,86
11075,XP_029052223.1,404
11076,XP_029052224.1,404
11077,XP_029052225.1,404
11078,XP_029052226.1,217
11079,XP_029052228.1,3154
11080,XP_029052229.1,158
11081,XP_029052231.1,150
11082,XP_029052233.1,123
11083,XP_029052234.1,1840
11084,XP_029052235.1,514
11085,XP_029052237.1,435
11086,XP_029052238.1,471
11087,XP_029052239.1,1363
11088,XP_029052241.1,396
11089,XP_029052243.1,285
11090,XP_029052244.1,167
11091,XP_029052245.1,484
11092,XP_029052246.1,484
11093,XP_029052247.1,247
11094,XP_029052248.1,559
11095,XP_029052249.1,380
11096,XP_029052251.1,193
11097,XP_029052252.1,93
11098,XP_029052253.1,93
11099,XP_029052254.1,93
11100,XP_029052255.1,486
11101,XP_029052256.1,755
11102,XP_029052257.1,1378
11103,XP_029052258.1,755
11104,XP_029052259.1,611
11105,XP_029052261.1,338
11106,XP_029052262.1,213
11107,XP_029052263.1,208
11108,XP_029052264.1,144
11109,XP_029052265.1,291
11110,XP_029052266.1,241
11111,XP_029052267.1,301
11112,XP_029052268.1,1909
11113,XP_029052273.1,597
11114,XP_029052279.1,292
11115,XP_029052280.1,683
11116,XP_029052281.1,724
11117,XP_029052282.1,405
11118,XP_029052283.1,403
11119,XP_029052284.1,272
11120,XP_029052285.1,272
11121,XP_029052287.1,166
11122,XP_029052288.1,166
11123,XP_029052289.1,166
11124,XP_029052290.1,114
11125,XP_029052291.1,557
11126,XP_029052292.1,471
11127,XP_029052293.1,403
11128,XP_029052294.1,240
11129,XP_029052296.1,965
11130,XP_029052297.1,892
11131,XP_029052298.1,845
11132,XP_029052304.1,689
11133,XP_029052308.1,569
11134,XP_029052309.1,524
11135,XP_029052310.1,524
11136,XP_029052311.1,489
11137,XP_029052314.1,475
11138,XP_029052317.1,424
11139,XP_029052320.1,273
11140,XP_029052321.1,251
11141,XP_029052323.1,1719
11142,XP_029052325.1,1454
11143,XP_029052332.1,774
11144,XP_029052334.1,738
11145,XP_029052336.1,549
11146,XP_029052337.1,442
11147,XP_029052338.1,414
11148,XP_029052339.1,346
11149,XP_029052340.1,293
11150,XP_029052341.1,160
11151,XP_029052343.1,274
11152,XP_029052344.1,127
11153,XP_029052345.1,256
11154,XP_029052346.1,961
11155,XP_029052347.1,504
11156,XP_029052348.1,1196
11157,XP_029052352.1,628
11158,XP_029052353.1,414
11159,XP_029052354.1,1195
11160,XP_029052365.1,1100
11161,XP_029052378.1,917
11162,XP_029052379.1,240
11163,XP_029052384.1,373
11164,XP_029052386.1,221
11165,XP_029052389.1,155
11166,XP_029052391.1,1126
11167,XP_029052392.1,165
11168,XP_029052393.1,618
11169,XP_029052395.1,423
11170,XP_029052396.1,249
11171,XP_029052398.1,163
11172,XP_029052400.1,117
11173,XP_029052402.1,787
11174,XP_029052405.1,549
11175,XP_029052410.1,538
11176,XP_029052413.1,391
11177,XP_029052414.1,320
11178,XP_029052415.1,315
11179,XP_029052417.1,631
11180,XP_029052418.1,543
11181,XP_029052422.1,1167
11182,XP_029052423.1,631
11183,XP_029052424.1,397
11184,XP_029052425.1,377
11185,XP_029052426.1,165
11186,XP_029052427.1,550
11187,XP_029052430.1,181
11188,XP_029052435.1,1228
11189,XP_029052446.1,971
11190,XP_029052447.1,479
11191,XP_029052450.1,531
11192,XP_029052451.1,438
11193,XP_029052452.1,438
11194,XP_029052453.1,438
11195,XP_029052454.1,371
11196,XP_029052455.1,335
11197,XP_029052456.1,445
11198,XP_029052457.1,386
11199,XP_029052458.1,144
11200,XP_029052459.1,671
11201,XP_029052460.1,467
11202,XP_029052467.1,275
11203,XP_029052468.1,249
11204,XP_029052470.1,657
11205,XP_029052472.1,409
11206,XP_029052473.1,571
11207,XP_029052474.1,357
11208,XP_029052475.1,1474
11209,XP_029052476.1,1215
11210,XP_029052477.1,199
11211,XP_029052478.1,2655
11212,XP_029052480.1,2188
11213,XP_029052482.1,1029
11214,XP_029052483.1,508
11215,XP_029052485.1,420
11216,XP_029052486.1,306
11217,XP_029052490.1,124
11218,XP_029052491.1,116
11219,XP_029052492.1,110
11220,XP_029052494.1,1206
11221,XP_029052495.1,106
11222,XP_029052496.1,1653
11223,XP_029052499.1,575
11224,XP_029052500.1,216
11225,XP_029052502.1,496
11226,XP_029052503.1,496
11227,XP_029052504.1,496
11228,XP_029052505.1,225
11229,XP_029052506.1,680
11230,XP_029052508.1,330
11231,XP_029052509.1,330
11232,XP_029052510.1,330
11233,XP_029052511.1,320
11234,XP_029052512.1,645
11235,XP_029052515.1,2343
11236,XP_029052517.1,126
11237,XP_029052518.1,2636
11238,XP_029052520.1,1843
11239,XP_029052521.1,1134
11240,XP_029052522.1,765
11241,XP_029052535.1,618
11242,XP_029052536.1,521
11243,XP_029052538.1,493
11244,XP_029052539.1,453
11245,XP_029052540.1,311
11246,XP_029052541.1,311
11247,XP_029052542.1,311
11248,XP_029052543.1,2308
11249,XP_029052544.1,311
11250,XP_029052545.1,298
11251,XP_029052546.1,248
11252,XP_029052548.1,237
11253,XP_029052549.1,237
11254,XP_029052550.1,237
11255,XP_029052551.1,207
11256,XP_029052555.1,129
11257,XP_029052556.1,781
11258,XP_029052557.1,118
11259,XP_029052558.1,118
11260,XP_029052559.1,118
11261,XP_029052560.1,108
11262,XP_029052561.1,831
11263,XP_029052562.1,1292
11264,XP_029052563.1,300
11265,XP_029052564.1,300
11266,XP_029052566.1,300
11267,XP_029052567.1,300
11268,XP_029052568.1,278
11269,XP_029052569.1,278
11270,XP_029052570.1,267
11271,XP_029052572.1,219
11272,XP_029052573.1,204
11273,XP_029052575.1,195
11274,XP_029052576.1,299
11275,XP_029052577.1,348
11276,XP_029052578.1,483
11277,XP_029052579.1,298
11278,XP_029052580.1,83
11279,XP_029052582.1,1952
11280,XP_029052586.1,345
11281,XP_029052587.1,425
11282,XP_029052588.1,425
11283,XP_029052589.1,126
11284,XP_029052591.1,285
11285,XP_029052592.1,322
11286,XP_029052593.1,620
11287,XP_029052595.1,351
11288,XP_029052596.1,2304
11289,XP_029052621.1,411
11290,XP_029052622.1,548
11291,XP_029052623.1,533
11292,XP_029052627.1,531
11293,XP_029052629.1,531
11294,XP_029052630.1,1318
11295,XP_029052634.1,1317
11296,XP_029052635.1,1293
11297,XP_029052636.1,1240
11298,XP_029052640.1,216
11299,XP_029052641.1,158
11300,XP_029052643.1,390
11301,XP_029052645.1,680
11302,XP_029052646.1,477
11303,XP_029052648.1,485
11304,XP_029052649.1,454
11305,XP_029052650.1,423
11306,XP_029052651.1,283
11307,XP_029052652.1,1107
11308,XP_029052655.1,531
11309,XP_029052659.1,527
11310,XP_029052660.1,163
11311,XP_029052663.1,531
11312,XP_029052665.1,955
11313,XP_029052670.1,1101
11314,XP_029052672.1,1100
11315,XP_029052674.1,531
11316,XP_029052676.1,855
11317,XP_029052677.1,688
11318,XP_029052678.1,598
11319,XP_029052685.1,580
11320,XP_029052689.1,548
11321,XP_029052690.1,530
11322,XP_029052692.1,155
11323,XP_029052693.1,501
11324,XP_029052694.1,841
11325,XP_029052695.1,841
11326,XP_029052696.1,610
11327,XP_029052697.1,610
11328,XP_029052698.1,610
11329,XP_029052699.1,610
11330,XP_029052700.1,531
11331,XP_029052701.1,531
11332,XP_029052702.1,513
11333,XP_029052703.1,501
11334,XP_029052704.1,496
11335,XP_029052705.1,472
11336,XP_029052706.1,415
11337,XP_029052707.1,340
11338,XP_029052708.1,271
11339,XP_029052709.1,210
11340,XP_029052710.1,164
11341,XP_029052711.1,157
11342,XP_029052712.1,1060
11343,XP_029052713.1,485
11344,XP_029052714.1,119
11345,XP_029052717.1,224
11346,XP_029052718.1,397
11347,XP_029052719.1,674
11348,XP_029052730.1,278
11349,XP_029052739.1,90
11350,XP_029052740.1,379
11351,XP_029052741.1,133
11352,XP_029052742.1,133
11353,XP_029052743.1,565
11354,XP_029052748.1,149
11355,XP_029052750.1,373
11356,XP_029052751.1,169
11357,XP_029052752.1,169
11358,XP_029052753.1,169
11359,XP_029052754.1,169
11360,XP_029052755.1,169
11361,XP_029052756.1,169
11362,XP_029052758.1,149
11363,XP_029052759.1,85
11364,XP_029052760.1,912
11365,XP_029052761.1,490
11366,XP_029052765.1,1273
11367,XP_029052766.1,1096
11368,XP_029052767.1,1096
11369,XP_029052768.1,1096
11370,XP_029052769.1,1096
11371,XP_029052770.1,90
11372,XP_029052771.1,713
11373,XP_029052772.1,702
11374,XP_029052773.1,640
11375,XP_029052775.1,593
11376,XP_029052777.1,515
11377,XP_029052778.1,491
11378,XP_029052779.1,416
11379,XP_029052780.1,374
11380,XP_029052782.1,557
11381,XP_029052783.1,230
11382,XP_029052784.1,230
11383,XP_029052785.1,174
11384,XP_029052786.1,145
11385,XP_029052788.1,129
11386,XP_029052789.1,1461
11387,XP_029052790.1,620
11388,XP_029052791.1,363
11389,XP_029052793.1,243
11390,XP_029052794.1,208
11391,XP_029052797.1,171
11392,XP_029052798.1,1124
11393,XP_029052799.1,81
11394,XP_029052800.1,210
11395,XP_029052801.1,107
11396,XP_029052802.1,159
11397,XP_029052803.1,1103
11398,XP_029052804.1,1962
11399,XP_029052805.1,1456
11400,XP_029052806.1,966
11401,XP_029052807.1,193
11402,XP_029052812.1,166
11403,XP_029052814.1,343
11404,XP_029052818.1,918
11405,XP_029052819.1,687
11406,XP_029052820.1,223
11407,XP_029052822.1,1352
11408,XP_029052823.1,1352
11409,XP_029052824.1,64
11410,XP_029052825.1,64
11411,XP_029052826.1,182
11412,XP_029052827.1,157
11413,XP_029052830.1,455
11414,XP_029052836.1,429
11415,XP_029052840.1,246
11416,XP_029052841.1,246
11417,XP_029052842.1,175
11418,XP_029052845.1,794
11419,XP_029052846.1,376
11420,XP_029052847.1,349
11421,XP_029052849.1,110
11422,XP_029052850.1,447
11423,XP_029052851.1,398
11424,XP_029052856.1,515
11425,XP_029052857.1,312
11426,XP_029052861.1,595
11427,XP_029052864.1,92
11428,XP_029052866.1,688
11429,XP_029052867.1,422
11430,XP_029052868.1,1324
11431,XP_029052869.1,562
11432,XP_029052870.1,562
11433,XP_029052871.1,395
11434,XP_029052872.1,395
11435,XP_029052874.1,372
11436,XP_029052875.1,372
11437,XP_029052876.1,321
11438,XP_029052877.1,411
11439,XP_029052878.1,393
11440,XP_029052879.1,393
11441,XP_029052880.1,3321
11442,XP_029052882.1,378
11443,XP_029052892.1,1375
11444,XP_029052896.1,2246
11445,XP_029052897.1,1258
11446,XP_029052900.1,1191
11447,XP_029052906.1,1053
11448,XP_029052911.1,776
11449,XP_029052912.1,501
11450,XP_029052916.1,602
11451,XP_029052922.1,501
11452,XP_029052923.1,556
11453,XP_029052925.1,518
11454,XP_029052926.1,454
11455,XP_029052931.1,303
11456,XP_029052935.1,256
11457,XP_029052939.1,218
11458,XP_029052940.1,218
11459,XP_029052941.1,224
11460,XP_029052942.1,218
11461,XP_029052943.1,208
11462,XP_029052944.1,158
11463,XP_029052945.1,131
11464,XP_029052946.1,643
11465,XP_029052947.1,605
11466,XP_029052948.1,640
11467,XP_029052950.1,1396
11468,XP_029052956.1,1077
11469,XP_029052964.1,537
11470,XP_029052965.1,537
11471,XP_029052966.1,451
11472,XP_029052967.1,394
11473,XP_029052968.1,196
11474,XP_029052969.1,137
11475,XP_029052971.1,149
11476,XP_029052972.1,126
11477,XP_029052973.1,96
11478,XP_029052974.1,1112
11479,XP_029052975.1,514
11480,XP_029052976.1,109
11481,XP_029052977.1,149
11482,XP_029052978.1,501
11483,XP_029052979.1,501
11484,XP_029052980.1,501
11485,XP_029052981.1,501
11486,XP_029052982.1,567
11487,XP_029052983.1,223
11488,XP_029052984.1,226
11489,XP_029052985.1,1050
11490,XP_029052987.1,90
11491,XP_029052989.1,915
11492,XP_029052993.1,816
11493,XP_029052994.1,364
11494,XP_029052995.1,457
11495,XP_029052996.1,1088
11496,XP_029052997.1,706
11497,XP_029052998.1,533
11498,XP_029053000.1,208
11499,XP_029053003.1,426
11500,XP_029053004.1,389
11501,XP_029053007.1,376
11502,XP_029053008.1,881
11503,XP_029053009.1,311
11504,XP_029053011.1,479
11505,XP_029053013.1,479
11506,XP_029053014.1,479
11507,XP_029053015.1,269
11508,XP_029053016.1,866
11509,XP_029053018.1,522
11510,XP_029053026.1,311
11511,XP_029053027.1,604
11512,XP_029053028.1,307
11513,XP_029053030.1,197
11514,XP_029053031.1,137
11515,XP_029053032.1,1013
11516,XP_029053037.1,465
11517,XP_029053039.1,236
11518,XP_029053040.1,126
11519,XP_029053042.1,885
11520,XP_029053044.1,1120
11521,XP_029053045.1,1120
11522,XP_029053046.1,1120
11523,XP_029053047.1,1120
11524,XP_029053049.1,896
11525,XP_029053050.1,890
11526,XP_029053055.1,753
11527,XP_029053056.1,386
11528,XP_029053060.1,283
11529,XP_029053061.1,282
11530,XP_029053062.1,282
11531,XP_029053063.1,4736
11532,XP_029053067.1,148
11533,XP_029053068.1,383
11534,XP_029053069.1,232
11535,XP_029053070.1,776
11536,XP_029053075.1,339
11537,XP_029053076.1,785
11538,XP_029053084.1,446
11539,XP_029053086.1,519
11540,XP_029053091.1,498
11541,XP_029053093.1,730
11542,XP_029053094.1,662
11543,XP_029053098.1,449
11544,XP_029053099.1,557
11545,XP_029053100.1,341
11546,XP_029053101.1,888
11547,XP_029053103.1,128
11548,XP_029053104.1,599
11549,XP_029053105.1,453
11550,XP_029053106.1,429
11551,XP_029053108.1,332
11552,XP_029053109.1,332
11553,XP_029053110.1,240
11554,XP_029053111.1,967
11555,XP_029053118.1,185
11556,XP_029053119.1,75
11557,XP_029053120.1,75
11558,XP_029053121.1,75
11559,XP_029053122.1,487
11560,XP_029053123.1,403
11561,XP_029053125.1,948
11562,XP_029053126.1,203
11563,XP_029053127.1,226
11564,XP_029053128.1,336
11565,XP_029053130.1,118
11566,XP_029053131.1,183
11567,XP_029053132.1,145
11568,XP_029053133.1,948
11569,XP_029053134.1,169
11570,XP_029053135.1,325
11571,XP_029053140.1,948
