HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N17.HOG0008394	OG0007156	n0																XP_029051272.1	XP_034185493.1				
N17.HOG0008395	OG0007157	n0																XP_029033976.1	XP_034172068.1				
N17.HOG0008396	OG0007158	n0																XP_029055397.1	XP_034176232.1				
N17.HOG0008397	OG0007159	n0																XP_029043795.1	XP_034178515.1				
N17.HOG0008398	OG0007160	n0																XP_029043567.1	XP_034191880.1				
N17.HOG0008399	OG0007161	n0																XP_029050000.1	XP_034179151.1				
N17.HOG0008400	OG0007162	n0																XP_029037400.1	XP_034195407.1				
N17.HOG0008401	OG0007163	n0																XP_029050443.1	XP_034193884.1				
N17.HOG0008402	OG0007164	n0																XP_029053589.1	XP_034192208.1				
N17.HOG0008403	OG0007165	n0																XP_029051521.1	XP_034184749.1				
N17.HOG0008404	OG0007166	n0																XP_029044631.1	XP_034184952.1				
N17.HOG0008405	OG0007168	n0																XP_029033031.1	XP_034182431.1				
N17.HOG0008406	OG0007169	n0																XP_029032252.1	XP_034185994.1				
N17.HOG0008407	OG0007170	n0																XP_029035332.1	XP_034172168.1				
N17.HOG0008408	OG0007171	n0																XP_029037891.1	XP_034172565.1				
N17.HOG0008409	OG0007172	n0																XP_029046960.1	XP_034196602.1				
N17.HOG0008410	OG0007173	n0																XP_029037137.1	XP_034188616.1				
N17.HOG0008411	OG0007174	n0																XP_029048250.1	XP_034177433.1				
N17.HOG0008412	OG0007175	n0																XP_029036668.1	XP_034192856.1				
N17.HOG0008413	OG0007176	n0																XP_029039034.1	XP_034192009.1				
N17.HOG0008414	OG0007177	n0																XP_029040032.1	XP_034189850.1				
N17.HOG0008415	OG0007178	n0																XP_029035872.1	XP_034187697.1				
N17.HOG0008416	OG0007179	n0																XP_029048961.1	XP_034175153.1				
N17.HOG0008417	OG0007180	n0																XP_029040601.1	XP_034188395.1				
N17.HOG0008418	OG0007181	n0																XP_029045879.1	XP_034193468.1				
N17.HOG0008419	OG0007182	n0																XP_029032863.1	XP_034182189.1				
N17.HOG0008420	OG0007183	n0																XP_029052670.1	XP_034188464.1				
N17.HOG0008421	OG0007184	n0																XP_029038187.1	XP_034181592.1				
N17.HOG0008422	OG0007185	n0																XP_029041318.1	XP_034176810.1				
N17.HOG0008423	OG0007186	n0																XP_029050256.1	XP_034194315.1				
N17.HOG0008424	OG0007187	n0																XP_029054139.1	XP_034188782.1				
N17.HOG0008425	OG0007188	n0																XP_029037360.1	XP_034175467.1				
N17.HOG0008426	OG0007189	n0																XP_029032538.1	XP_034182154.1				
N17.HOG0008427	OG0007190	n0																XP_029055461.1	XP_034172664.1				
N17.HOG0008428	OG0007192	n0																XP_029047054.1	XP_034190295.1				
N17.HOG0008429	OG0007193	n0																XP_029046832.1	XP_034190686.1				
N17.HOG0008430	OG0007194	n0																XP_029052413.1	XP_034178611.1				
N17.HOG0008431	OG0007195	n0																XP_029037181.1	XP_034182251.1				
N17.HOG0008432	OG0007196	n0																XP_029054205.1	XP_034192427.1				
N17.HOG0008433	OG0007197	n0																XP_029036538.1	XP_034192622.1				
N17.HOG0008434	OG0007198	n0																XP_029045204.1	XP_034190961.1				
N17.HOG0008435	OG0007199	n0																XP_029038884.1	XP_034186845.1				
N17.HOG0008436	OG0007200	n0																XP_029040081.1	XP_034193308.1				
N17.HOG0008437	OG0007201	n0																XP_029046494.1	XP_034175361.1				
N17.HOG0008438	OG0007202	n0																XP_029043065.1	XP_034189275.1				
N17.HOG0008439	OG0007203	n0																XP_029045069.1	XP_034187943.1, XP_034187951.1				
N17.HOG0008440	OG0007205	n0																XP_029035669.1	XP_034178445.1				
N17.HOG0008441	OG0007206	n0																XP_029038730.1	XP_034184479.1				
N17.HOG0008442	OG0007207	n0																XP_029037980.1, XP_029037981.1	XP_034172552.1, XP_034172551.1				
N17.HOG0008443	OG0007208	n0																XP_029041262.1	XP_034181692.1, XP_034181693.1				
N17.HOG0008444	OG0007209	n0																XP_029050378.1	XP_034178250.1				
N17.HOG0008445	OG0007210	n0																XP_029031890.1	XP_034195553.1				
N17.HOG0008446	OG0007211	n0																XP_029053394.1, XP_029053176.1	XP_034192518.1				
N17.HOG0008447	OG0007212	n0																XP_029052522.1	XP_034177526.1				
N17.HOG0008448	OG0007213	n0																XP_029033827.1	XP_034188348.1				
N17.HOG0008449	OG0007214	n0																XP_029055712.1	XP_034177742.1				
N17.HOG0008450	OG0007216	n0																XP_029044290.1	XP_034185241.1				
N17.HOG0008451	OG0007217	n0																XP_029038342.1	XP_034176501.1				
N17.HOG0008452	OG0007218	n0																XP_029036448.1	XP_034192760.1, XP_034192761.1				
N17.HOG0008453	OG0007219	n0																XP_029035575.1	XP_034174555.1				
N17.HOG0008454	OG0007220	n0																XP_029048656.1	XP_034191116.1				
N17.HOG0008455	OG0007221	n0																XP_029045693.1	XP_034187822.1				
N17.HOG0008456	OG0007222	n0																XP_029040993.1	XP_034181749.1				
N17.HOG0008457	OG0007223	n0																XP_029053934.1	XP_034192218.1				
N17.HOG0008458	OG0007225	n0																XP_029038549.1	XP_034176460.1				
N17.HOG0008459	OG0007226	n0																XP_029050551.1	XP_034185804.1				
N17.HOG0008460	OG0007227	n0																XP_029054779.1	XP_034196643.1				
N17.HOG0008461	OG0007228	n0																XP_029042516.1	XP_034173370.1				
N17.HOG0008462	OG0007229	n0																XP_029032505.1	XP_034172526.1				
N17.HOG0008463	OG0007230	n0																XP_029047155.1	XP_034190319.1				
N17.HOG0008464	OG0007231	n0																XP_029032101.1	XP_034189115.1				
N17.HOG0008465	OG0007232	n0																XP_029044367.1	XP_034174852.1				
N17.HOG0008466	OG0007233	n0																XP_029054363.1	XP_034171021.1				
N17.HOG0008467	OG0007234	n0																XP_029045813.1	XP_034193930.1				
N17.HOG0008468	OG0007235	n0																XP_029047620.1	XP_034179416.1				
N17.HOG0008469	OG0007236	n0																XP_029044675.1	XP_034189066.1				
N17.HOG0008470	OG0007237	n0																XP_029052296.1	XP_034185444.1				
N17.HOG0008471	OG0007238	n0																XP_029039040.1	XP_034192034.1				
N17.HOG0008472	OG0007239	n0																XP_029055392.1	XP_034176205.1				
N17.HOG0008473	OG0007240	n0																XP_029047485.1	XP_034188051.1				
N17.HOG0008474	OG0007241	n0																XP_029037623.1	XP_034191525.1				
N17.HOG0008475	OG0007242	n0																XP_029034884.1	XP_034184963.1				
N17.HOG0008476	OG0007243	n0																XP_029048529.1	XP_034174204.1				
N17.HOG0008477	OG0007244	n0																XP_029046601.1	XP_034176198.1				
N17.HOG0008478	OG0007245	n0																XP_029040735.1	XP_034172098.1				
N17.HOG0008479	OG0007246	n0																XP_029052478.1, XP_029052480.1	XP_034176710.1				
N17.HOG0008480	OG0007247	n0																XP_029038063.1, XP_029038055.1	XP_034184235.1				
N17.HOG0008481	OG0007248	n0																XP_029036381.1	XP_034192882.1				
N17.HOG0008482	OG0007249	n0																XP_029045861.1	XP_034193909.1				
N17.HOG0008483	OG0007250	n0																XP_029035297.1	XP_034179196.1				
N17.HOG0008484	OG0007251	n0																XP_029050124.1	XP_034194144.1				
N17.HOG0008485	OG0007252	n0																XP_029032511.1	XP_034174688.1				
N17.HOG0008486	OG0007253	n0																XP_029050184.1	XP_034176639.1				
N17.HOG0008487	OG0007254	n0																XP_029031860.1	XP_034171309.1				
N17.HOG0008488	OG0007255	n0																XP_029047390.1	XP_034172093.1				
N17.HOG0008489	OG0007256	n0																XP_029054428.1	XP_034172578.1				
N17.HOG0008490	OG0007257	n0																XP_029051180.1	XP_034180998.1				
N17.HOG0008491	OG0007258	n10																XP_029055186.1	XP_034194817.1				
N17.HOG0008492	OG0007259	n0																XP_029055287.1	XP_034176898.1				
N17.HOG0008493	OG0007260	n0																XP_029043469.1					
N17.HOG0008494	OG0007261	n1																XP_029054318.1					
N17.HOG0008495	OG0007261	n5																XP_029054176.1, XP_029053485.1					
N17.HOG0008496	OG0007262	n0																XP_029037063.1	XP_034182357.1				
N17.HOG0008497	OG0007263	n0																XP_029033316.1	XP_034185400.1				
N17.HOG0008498	OG0007264	n0																XP_029045486.1	XP_034177115.1				
N17.HOG0008499	OG0007265	n0																XP_029054461.1	XP_034173460.1				
N17.HOG0008500	OG0007266	n0																XP_029036866.1	XP_034193623.1				
N17.HOG0008501	OG0007267	n0																XP_029042456.1	XP_034175348.1				
N17.HOG0008502	OG0007268	n0																XP_029053205.1	XP_034188263.1				
N17.HOG0008503	OG0007269	n0																XP_029050735.1	XP_034186857.1				
N17.HOG0008504	OG0007270	n0																XP_029051187.1	XP_034180984.1				
N17.HOG0008505	OG0007271	n0																XP_029046524.1	XP_034175680.1				
N17.HOG0008506	OG0007272	n0																XP_029045734.1	XP_034177687.1				
N17.HOG0008507	OG0007273	n0																XP_029037125.1	XP_034182345.1				
N17.HOG0008508	OG0007274	n0																XP_029042533.1	XP_034172871.1, XP_034172873.1, XP_034172872.1				
N17.HOG0008509	OG0007275	n0																XP_029036762.1	XP_034193535.1				
N17.HOG0008510	OG0007276	n0																XP_029050526.1, XP_029050527.1	XP_034185922.1				
N17.HOG0008511	OG0007277	n0																XP_029043689.1	XP_034172024.1				
N17.HOG0008512	OG0007278	n0																XP_029041239.1	XP_034181445.1				
N17.HOG0008513	OG0007279	n0																XP_029054793.1	XP_034192256.1				
N17.HOG0008514	OG0007280	n0																XP_029041462.1	XP_034178795.1				
N17.HOG0008515	OG0007281	n0																XP_029053093.1	XP_034184009.1				
N17.HOG0008516	OG0007282	n0																XP_029038445.1	XP_034183935.1				
N17.HOG0008517	OG0007283	n0																XP_029042219.1	XP_034187923.1				
N17.HOG0008518	OG0007284	n0																XP_029035534.1	XP_034174088.1				
N17.HOG0008519	OG0007285	n0																XP_029049119.1	XP_034175580.1				
N17.HOG0008520	OG0007286	n0																XP_029036372.1	XP_034192874.1				
N17.HOG0008521	OG0007287	n0																XP_029052037.1	XP_034182615.1				
N17.HOG0008522	OG0007288	n0																XP_029034770.1	XP_034174548.1				
N17.HOG0008523	OG0007289	n0																XP_029055678.1	XP_034196205.1				
N17.HOG0008524	OG0007290	n0																XP_029050006.1	XP_034179321.1				
N17.HOG0008525	OG0007291	n0																XP_029047212.1	XP_034188525.1				
N17.HOG0008526	OG0007292	n1																XP_029054840.1	XP_034194201.1				
N17.HOG0008527	OG0007292	n19																	XP_034194595.1				
N17.HOG0008528	OG0007293	n0																XP_029031974.1	XP_034171247.1				
N17.HOG0008529	OG0007294	n0																XP_029038959.1	XP_034186947.1				
N17.HOG0008530	OG0007295	n0																XP_029041282.1	XP_034181569.1				
N17.HOG0008531	OG0007296	n0																XP_029050407.1	XP_034195476.1				
N17.HOG0008532	OG0007297	n0																XP_029031867.1	XP_034171165.1				
N17.HOG0008533	OG0007298	n0																XP_029048231.1	XP_034177359.1				
N17.HOG0008534	OG0007299	n0																XP_029044375.1	XP_034174841.1				
N17.HOG0008535	OG0007300	n0																XP_029032626.1	XP_034182697.1				
N17.HOG0008536	OG0007301	n0																XP_029032659.1	XP_034174136.1				
N17.HOG0008537	OG0007302	n0																XP_029042639.1, XP_029042640.1	XP_034176567.1				
N17.HOG0008538	OG0007303	n0																XP_029055806.1	XP_034176753.1				
N17.HOG0008539	OG0007304	n0																XP_029040882.1	XP_034179575.1				
N17.HOG0008540	OG0007305	n0																XP_029044170.1	XP_034176702.1				
N17.HOG0008541	OG0007306	n0																XP_029037913.1	XP_034184214.1				
N17.HOG0008542	OG0007307	n0																XP_029046514.1	XP_034176122.1				
N17.HOG0008543	OG0007308	n0																XP_029038830.1	XP_034183224.1				
N17.HOG0008544	OG0007309	n0																XP_029037004.1	XP_034189859.1				
N17.HOG0008545	OG0007310	n0																	XP_034180450.1, XP_034180451.1				
N17.HOG0008546	OG0007311	n0																XP_029034934.1	XP_034174735.1				
N17.HOG0008547	OG0007312	n0																XP_029036325.1	XP_034171568.1				
N17.HOG0008548	OG0007313	n0																XP_029049774.1	XP_034193310.1				
N17.HOG0008549	OG0007314	n0																XP_029035642.1	XP_034174530.1				
N17.HOG0008550	OG0007315	n0																XP_029038689.1	XP_034195883.1				
N17.HOG0008551	OG0007316	n0																XP_029035928.1	XP_034187467.1				
N17.HOG0008552	OG0007317	n0																XP_029039927.1	XP_034189975.1				
N17.HOG0008553	OG0007318	n0																XP_029042185.1	XP_034177224.1				
N17.HOG0008554	OG0007319	n0																XP_029050327.1	XP_034190393.1				
N17.HOG0008555	OG0007320	n0																XP_029042502.1	XP_034172182.1				
N17.HOG0008556	OG0007321	n0																XP_029047982.1	XP_034184305.1				
N17.HOG0008557	OG0007322	n0																XP_029051618.1	XP_034192507.1				
N17.HOG0008558	OG0007323	n0																XP_029044740.1	XP_034171439.1				
N17.HOG0008559	OG0007324	n0																XP_029035975.1	XP_034187521.1				
N17.HOG0008560	OG0007325	n0																XP_029047486.1	XP_034174030.1				
N17.HOG0008561	OG0007326	n0																XP_029042900.1	XP_034187408.1				
N17.HOG0008562	OG0007327	n0																XP_029050384.1	XP_034195961.1				
N17.HOG0008563	OG0007328	n0																XP_029042149.1	XP_034177166.1				
N17.HOG0008564	OG0007329	n0																XP_029049392.1	XP_034195103.1				
N17.HOG0008565	OG0007330	n0																XP_029046239.1	XP_034194230.1				
N17.HOG0008566	OG0007331	n0																XP_029034145.1	XP_034188694.1				
N17.HOG0008567	OG0007332	n0																XP_029037365.1	XP_034175475.1				
N17.HOG0008568	OG0007333	n0																XP_029044474.1	XP_034179867.1				
N17.HOG0008569	OG0007334	n0																XP_029035157.1	XP_034185509.1				
N17.HOG0008570	OG0007335	n0																XP_029055530.1	XP_034195985.1				
N17.HOG0008571	OG0007336	n0																XP_029048058.1	XP_034195463.1				
N17.HOG0008572	OG0007337	n0																XP_029055617.1	XP_034184986.1				
N17.HOG0008573	OG0007338	n0																XP_029040341.1	XP_034187158.1				
N17.HOG0008574	OG0007339	n0																XP_029048449.1	XP_034176310.1				
N17.HOG0008575	OG0007340	n0																XP_029049548.1	XP_034182592.1				
N17.HOG0008576	OG0007341	n0																XP_029044368.1	XP_034174858.1				
N17.HOG0008577	OG0007342	n0																XP_029049953.1	XP_034178403.1				
N17.HOG0008578	OG0007343	n0																XP_029048858.1	XP_034176270.1				
N17.HOG0008579	OG0007344	n0																XP_029039621.1	XP_034189587.1				
N17.HOG0008580	OG0007345	n0																XP_029036226.1	XP_034170902.1				
N17.HOG0008581	OG0007346	n0																XP_029044851.1	XP_034176079.1				
N17.HOG0008582	OG0007347	n0																XP_029034148.1	XP_034189162.1				
N17.HOG0008583	OG0007348	n0																XP_029050781.1	XP_034190275.1				
N17.HOG0008584	OG0007349	n0																XP_029037100.1	XP_034182291.1				
N17.HOG0008585	OG0007350	n0																XP_029035205.1	XP_034176149.1				
N17.HOG0008586	OG0007351	n0																XP_029049619.1	XP_034184876.1				
N17.HOG0008587	OG0007352	n0																XP_029050492.1	XP_034187792.1				
N17.HOG0008588	OG0007353	n0																XP_029056605.1	XP_034170977.1				
N17.HOG0008589	OG0007354	n0																XP_029055514.1	XP_034196209.1				
N17.HOG0008590	OG0007355	n0																XP_029042343.1	XP_034191297.1				
N17.HOG0008591	OG0007356	n0																XP_029044893.1	XP_034176089.1				
N17.HOG0008592	OG0007357	n3																XP_029039102.1	XP_034185591.1				
N17.HOG0008593	OG0007358	n0																XP_029053817.1	XP_034192245.1				
N17.HOG0008594	OG0007359	n0																XP_029034804.1	XP_034174720.1				
N17.HOG0008595	OG0007360	n0																XP_029042993.1	XP_034187572.1				
N17.HOG0008596	OG0007361	n0																XP_029040606.1	XP_034188403.1				
N17.HOG0008597	OG0007362	n0																XP_029047712.1	XP_034186097.1				
N17.HOG0008598	OG0007363	n0																XP_029052098.1	XP_034178107.1				
N17.HOG0008599	OG0007364	n0																XP_029049824.1	XP_034193379.1				
N17.HOG0008600	OG0007365	n0																XP_029039788.1	XP_034190180.1				
N17.HOG0008601	OG0007366	n0																XP_029037490.1	XP_034191559.1				
N17.HOG0008602	OG0007367	n0																XP_029046530.1	XP_034175687.1				
N17.HOG0008603	OG0007368	n0																XP_029043881.1	XP_034177186.1				
N17.HOG0008604	OG0007369	n0																XP_029052060.1	XP_034188234.1				
N17.HOG0008605	OG0007370	n0																XP_029047757.1	XP_034179592.1				
N17.HOG0008606	OG0007371	n0																XP_029049813.1	XP_034193365.1				
N17.HOG0008607	OG0007372	n0																	XP_034187627.1				
N17.HOG0008608	OG0007373	n0																XP_029050505.1	XP_034193347.1				
N17.HOG0008609	OG0007374	n0																XP_029041665.1	XP_034195925.1				
N17.HOG0008610	OG0007375	n0																XP_029053383.1	XP_034174928.1				
N17.HOG0008611	OG0007376	n0																XP_029035698.1	XP_034178247.1				
N17.HOG0008612	OG0007377	n0																XP_029037284.1	XP_034195564.1				
N17.HOG0008613	OG0007378	n0																XP_029039657.1	XP_034189521.1				
N17.HOG0008614	OG0007379	n0																XP_029040262.1	XP_034187121.1				
N17.HOG0008615	OG0007380	n0																XP_029038455.1	XP_034180603.1				
N17.HOG0008616	OG0007381	n0																XP_029038240.1	XP_034181758.1				
N17.HOG0008617	OG0007382	n0																XP_029050933.1	XP_034172948.1				
N17.HOG0008618	OG0007383	n0																XP_029045262.1	XP_034191048.1				
N17.HOG0008619	OG0007384	n0																XP_029052365.1	XP_034178544.1				
N17.HOG0008620	OG0007385	n0																XP_029032818.1	XP_034179991.1				
N17.HOG0008621	OG0007386	n0																XP_029035647.1	XP_034174484.1				
N17.HOG0008622	OG0007387	n0																XP_029041320.1	XP_034176905.1				
N17.HOG0008623	OG0007388	n0																XP_029048887.1	XP_034176397.1				
N17.HOG0008624	OG0007389	n0																XP_029034383.1	XP_034170976.1				
N17.HOG0008625	OG0007390	n0																XP_029049129.1	XP_034175372.1				
N17.HOG0008626	OG0007391	n0																XP_029035885.1	XP_034187478.1				
N17.HOG0008627	OG0007392	n0																XP_029050377.1	XP_034196280.1				
N17.HOG0008628	OG0007393	n0																XP_029035943.1	XP_034187466.1				
N17.HOG0008629	OG0007394	n0																XP_029037297.1	XP_034194580.1				
N17.HOG0008630	OG0007395	n0																XP_029037677.1	XP_034192077.1				
N17.HOG0008631	OG0007396	n0																XP_029052264.1	XP_034171465.1				
N17.HOG0008632	OG0007397	n0																XP_029044885.1	XP_034176081.1				
N17.HOG0008633	OG0007398	n0																XP_029040065.1	XP_034189506.1				
N17.HOG0008634	OG0007399	n0																XP_029048658.1	XP_034177315.1				
N17.HOG0008635	OG0007400	n0																XP_029036784.1	XP_034193560.1				
N17.HOG0008636	OG0007401	n0																XP_029046723.1	XP_034177674.1				
N17.HOG0008637	OG0007402	n0																XP_029051213.1	XP_034180188.1				
N17.HOG0008638	OG0007403	n0																	XP_034177500.1				
N17.HOG0008639	OG0007404	n0																XP_029041310.1	XP_034177722.1				
N17.HOG0008640	OG0007405	n0																XP_029045637.1, XP_029045638.1	XP_034189457.1				
N17.HOG0008641	OG0007406	n0																XP_029052256.1, XP_029052258.1	XP_034171454.1				
N17.HOG0008642	OG0007407	n0																XP_029033947.1	XP_034172683.1				
N17.HOG0008643	OG0007408	n0																XP_029048022.1	XP_034192367.1				
N17.HOG0008644	OG0007409	n0																XP_029046552.1	XP_034173884.1				
N17.HOG0008645	OG0007410	n0																XP_029037838.1	XP_034173273.1				
N17.HOG0008646	OG0007411	n0																XP_029040941.1	XP_034179223.1				
N17.HOG0008647	OG0007412	n0																XP_029038255.1	XP_034176550.1				
N17.HOG0008648	OG0007413	n0																XP_029049294.1	XP_034183084.1				
N17.HOG0008649	OG0007414	n0																XP_029048835.1	XP_034176412.1				
N17.HOG0008650	OG0007415	n12																XP_029050450.1	XP_034194802.1				
N17.HOG0008651	OG0007416	n0																XP_029052997.1	XP_034186901.1				
N17.HOG0008652	OG0007417	n0																XP_029034095.1	XP_034173595.1				
N17.HOG0008653	OG0007418	n0																XP_029056095.1, XP_029056099.1	XP_034191121.1				
N17.HOG0008654	OG0007419	n0																XP_029053412.1	XP_034181650.1				
N17.HOG0008655	OG0007420	n0																XP_029040985.1	XP_034188056.1				
N17.HOG0008656	OG0007421	n0																XP_029037501.1	XP_034191741.1				
N17.HOG0008657	OG0007422	n0																XP_029051059.1	XP_034188107.1				
N17.HOG0008658	OG0007423	n0																XP_029039405.1	XP_034180818.1				
N17.HOG0008659	OG0007424	n0																XP_029038396.1	XP_034180251.1				
N17.HOG0008660	OG0007425	n0																XP_029052352.1	XP_034177998.1				
N17.HOG0008661	OG0007426	n0																XP_029040476.1	XP_034183731.1				
N17.HOG0008662	OG0007427	n0																XP_029052588.1, XP_029052587.1	XP_034173893.1				
N17.HOG0008663	OG0007428	n0																XP_029038065.1	XP_034172178.1				
N17.HOG0008664	OG0007429	n0																XP_029035821.1	XP_034173605.1				
N17.HOG0008665	OG0007430	n0																XP_029046632.1	XP_034182981.1				
N17.HOG0008666	OG0007431	n0																XP_029032422.1	XP_034171428.1				
N17.HOG0008667	OG0007432	n0																XP_029052880.1	XP_034195669.1				
N17.HOG0008668	OG0007433	n0																XP_029043579.1	XP_034171614.1				
N17.HOG0008669	OG0007434	n0																XP_029055662.1	XP_034172448.1				
N17.HOG0008670	OG0007435	n0																XP_029043535.1	XP_034180724.1				
N17.HOG0008671	OG0007436	n0																XP_029049188.1	XP_034176030.1				
N17.HOG0008672	OG0007437	n0																XP_029037573.1	XP_034176492.1				
N17.HOG0008673	OG0007438	n0																XP_029035544.1	XP_034174076.1				
N17.HOG0008674	OG0007439	n0																XP_029040070.1	XP_034195865.1				
N17.HOG0008675	OG0007440	n0																XP_029032401.1	XP_034177728.1				
N17.HOG0008676	OG0007441	n0																XP_029038340.1	XP_034175584.1				
N17.HOG0008677	OG0007442	n0																XP_029044197.1	XP_034185349.1				
N17.HOG0008678	OG0007443	n0																XP_029044419.1	XP_034179142.1				
N17.HOG0008679	OG0007444	n0																XP_029035956.1	XP_034187502.1				
N17.HOG0008680	OG0007445	n0																XP_029042046.1	XP_034177864.1				
N17.HOG0008681	OG0007446	n0																XP_029040613.1	XP_034188246.1				
N17.HOG0008682	OG0007447	n0																XP_029044984.1	XP_034178655.1				
N17.HOG0008683	OG0007448	n0																XP_029038908.1	XP_034186809.1				
N17.HOG0008684	OG0007449	n0																XP_029044286.1	XP_034185605.1				
N17.HOG0008685	OG0007450	n0																XP_029035202.1	XP_034175720.1				
N17.HOG0008686	OG0007451	n0																XP_029055537.1	XP_034196063.1				
N17.HOG0008687	OG0007452	n3																XP_029034410.1	XP_034171038.1				
N17.HOG0008688	OG0007453	n0																XP_029033340.1	XP_034185527.1				
N17.HOG0008689	OG0007454	n0																XP_029047292.1	XP_034175402.1				
N17.HOG0008690	OG0007455	n0																XP_029052391.1	XP_034184742.1				
N17.HOG0008691	OG0007456	n0																XP_029050436.1	XP_034195471.1				
N17.HOG0008692	OG0007457	n0																XP_029049536.1	XP_034182000.1				
N17.HOG0008693	OG0007458	n0																XP_029038823.1	XP_034182875.1				
N17.HOG0008694	OG0007459	n0																XP_029033846.1	XP_034194732.1				
N17.HOG0008695	OG0007460	n0																XP_029051430.1	XP_034183754.1				
N17.HOG0008696	OG0007461	n0																XP_029040304.1	XP_034187117.1				
N17.HOG0008697	OG0007462	n0																XP_029048261.1	XP_034185830.1				
N17.HOG0008698	OG0007463	n0																XP_029047351.1	XP_034172857.1				
N17.HOG0008699	OG0007464	n0																XP_029049894.1	XP_034194384.1				
N17.HOG0008700	OG0007465	n0																XP_029044982.1	XP_034178652.1				
N17.HOG0008701	OG0007466	n0																XP_029032798.1	XP_034180632.1				
N17.HOG0008702	OG0007467	n0																XP_029037209.1	XP_034182300.1				
N17.HOG0008703	OG0007468	n0																XP_029050503.1	XP_034187281.1				
N17.HOG0008704	OG0007469	n0																XP_029052652.1	XP_034194118.1				
N17.HOG0008705	OG0007470	n0																XP_029034105.1	XP_034188698.1				
N17.HOG0008706	OG0007471	n0																XP_029052099.1	XP_034178295.1, XP_034178296.1				
N17.HOG0008707	OG0007472	n0																XP_029049828.1	XP_034187007.1				
N17.HOG0008708	OG0007473	n0																XP_029050813.1	XP_034190447.1				
N17.HOG0008709	OG0007474	n0																XP_029053513.1	XP_034188826.1				
N17.HOG0008710	OG0007475	n0																XP_029045980.1	XP_034187832.1				
N17.HOG0008711	OG0007477	n0																XP_029035695.1	XP_034178180.1				
N17.HOG0008712	OG0007478	n0																XP_029043623.1	XP_034196467.1, XP_034196466.1				
N17.HOG0008713	OG0007479	n0																XP_029037094.1	XP_034182237.1				
N17.HOG0008714	OG0007480	n0																XP_029048114.1	XP_034194694.1				
N17.HOG0008715	OG0007481	n0																XP_029044951.1	XP_034172451.1				
N17.HOG0008716	OG0007482	n0																XP_029048461.1					
N17.HOG0008717	OG0007483	n0																XP_029044674.1	XP_034171128.1, XP_034171130.1, XP_034171131.1				
N17.HOG0008718	OG0007484	n0																XP_029037452.1					
N17.HOG0008719	OG0007485	n0																XP_029047532.1	XP_034183549.1				
N17.HOG0008720	OG0007486	n0																XP_029036536.1	XP_034192965.1				
N17.HOG0008721	OG0007487	n0																XP_029041491.1	XP_034180497.1, XP_034180489.1				
N17.HOG0008722	OG0007488	n0																XP_029035784.1	XP_034172971.1				
N17.HOG0008723	OG0007489	n0																XP_029056272.1	XP_034186543.1				
N17.HOG0008724	OG0007490	n0																XP_029041587.1	XP_034196674.1				
N17.HOG0008725	OG0007491	n0																XP_029037488.1	XP_034193439.1, XP_034193438.1, XP_034193437.1				
N17.HOG0008726	OG0007492	n0																XP_029039651.1	XP_034196158.1				
N17.HOG0008727	OG0007493	n0																XP_029039214.1	XP_034191952.1				
N17.HOG0008728	OG0007494	n0																XP_029048204.1	XP_034177457.1				
N17.HOG0008729	OG0007495	n0																XP_029044447.1	XP_034179697.1				
N17.HOG0008730	OG0007496	n0																XP_029036588.1	XP_034177815.1				
N17.HOG0008731	OG0007497	n0																XP_029047519.1	XP_034183377.1				
N17.HOG0008732	OG0007498	n0																XP_029051639.1	XP_034192451.1				
N17.HOG0008733	OG0007499	n0																XP_029047358.1	XP_034172404.1				
N17.HOG0008734	OG0007500	n0																XP_029038824.1	XP_034182879.1				
N17.HOG0008735	OG0007501	n0																XP_029046869.1	XP_034180680.1, XP_034180679.1				
N17.HOG0008736	OG0007502	n0																XP_029050431.1	XP_034195474.1				
N17.HOG0008737	OG0007503	n0																	XP_034177804.1				
N17.HOG0008738	OG0007505	n0																XP_029032897.1	XP_034174361.1				
N17.HOG0008739	OG0007506	n0																XP_029046050.1	XP_034177652.1				
N17.HOG0008740	OG0007507	n0																XP_029037784.1	XP_034171205.1				
N17.HOG0008741	OG0007508	n0																XP_029052053.1	XP_034188215.1				
N17.HOG0008742	OG0007509	n0																XP_029033245.1	XP_034190876.1				
N17.HOG0008743	OG0007510	n0																XP_029050560.1	XP_034185961.1				
N17.HOG0008744	OG0007511	n0																XP_029055887.1	XP_034171695.1				
N17.HOG0008745	OG0007512	n0																XP_029045557.1	XP_034189756.1				
N17.HOG0008746	OG0007513	n0																XP_029041115.1	XP_034194162.1				
N17.HOG0008747	OG0007514	n0																	XP_034183460.1				
N17.HOG0008748	OG0007515	n0																XP_029045959.1	XP_034193891.1				
N17.HOG0008749	OG0007516	n0																XP_029053746.1	XP_034192163.1				
N17.HOG0008750	OG0007517	n0																XP_029041783.1	XP_034180487.1				
N17.HOG0008751	OG0007518	n0																XP_029034981.1	XP_034185139.1				
