ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6100	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7995475	7995557
6101	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7989534	7989668	7995874	7996137
6102	"LOC114875599"	NA	chrOU015513.1	+	7991348	7991461	7989534	7989668	7992799	7994136
6103	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7992799	7994136
6104	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7995475	7995557
6105	"LOC114875599"	NA	chrOU015513.1	+	7991588	7991662	7991309	7991461	7995874	7996140
6106	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7987652	7987788	7995874	7995962
6107	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7989534	7989668	7995874	7995962
6108	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7991309	7991461	7995874	7995962
6109	"LOC114875599"	NA	chrOU015513.1	+	7995475	7995557	7991588	7991662	7995874	7995962
6110	"LOC114873257"	NA	chrOU015515.1	+	2262155	2262668	2261685	2261837	2264548	2264762
6111	"LOC114873257"	NA	chrOU015515.1	+	2262382	2262668	2261685	2261837	2264548	2264762
6112	"LOC114877597"	NA	chrOU015515.1	+	196128	196294	195091	195376	196669	197841
6113	"LOC114877597"	NA	chrOU015515.1	+	196388	196478	196128	196294	196669	197841
6114	"LOC114877621"	NA	chrOU015515.1	+	330911	330955	329927	330198	333266	333336
6115	"LOC114877621"	NA	chrOU015515.1	+	340368	340488	340023	340255	340590	343407
6116	"LOC114877583"	NA	chrOU015515.1	+	495889	496138	495538	495627	496284	496526
6117	"LOC114879469"	NA	chrOU015515.1	-	536010	536013	535655	535879	536174	536297
6118	"LOC114879469"	NA	chrOU015515.1	-	536174	536297	535655	535879	537224	537330
6119	"LOC114879469"	NA	chrOU015515.1	-	537224	537330	536174	536297	538247	538408
6120	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	550370	550512	552923	553085
6121	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	550370	550512	553357	553476
6122	"LOC114879449"	NA	chrOU015515.1	-	551381	553082	550736	550841	553357	553476
6123	"LOC114879449"	NA	chrOU015515.1	-	551381	553085	550736	550841	553357	553476
6124	"LOC114879449"	NA	chrOU015515.1	-	552923	553085	550370	550512	553357	553476
6125	"LOC114879449"	NA	chrOU015515.1	-	552923	553085	550736	550841	553357	553476
6126	"LOC114879449"	NA	chrOU015515.1	-	560976	561148	559889	560001	561603	562294
6127	"LOC114879449"	NA	chrOU015515.1	-	560976	561148	559889	560001	562302	562450
6128	"LOC114879461"	NA	chrOU015515.1	+	574652	574792	574233	574578	574868	575213
6129	"LOC114879453"	NA	chrOU015515.1	+	592391	592541	591332	591536	593341	593524
6130	"LOC114879463"	NA	chrOU015515.1	+	598578	598753	598117	598496	603017	603161
6131	"LOC114879463"	NA	chrOU015515.1	+	602312	602509	598687	598753	603017	603161
6132	"LOC114879463"	NA	chrOU015515.1	+	602315	602509	598669	598753	603017	603161
6133	"LOC114879463"	NA	chrOU015515.1	+	602377	602509	598737	598753	603017	603161
6134	"LOC114879273"	NA	chrOU015515.1	+	644510	644636	644066	644148	644757	644831
6135	"LOC114879273"	NA	chrOU015515.1	+	644510	644636	644066	644148	645091	645205
6136	"LOC114879273"	NA	chrOU015515.1	+	644510	644636	644066	644158	645091	645205
6137	"LOC114879273"	NA	chrOU015515.1	+	644757	644831	644066	644148	645091	645998
6138	"LOC114879273"	NA	chrOU015515.1	+	644757	644831	644510	644636	645091	645998
6139	"LOC114879273"	NA	chrOU015515.1	+	644945	644993	644757	644831	645091	645182
6140	"LOC114879282"	NA	chrOU015515.1	+	649618	649752	649448	649544	649828	650224
6141	"LOC114879281"	NA	chrOU015515.1	-	650942	651041	650488	650787	651106	651467
6142	"LOC114882932"	NA	chrOU015504.1	-	9100078	9100606	9080918	9081413	9148927	9149102
6143	"LOC114882932"	NA	chrOU015504.1	-	9188455	9188606	9148927	9149102	9245615	9246260
6144	"LOC114879278"	NA	chrOU015515.1	+	659060	659185	658874	658967	659397	659723
6145	"LOC114879270"	NA	chrOU015515.1	-	662996	663148	662289	662885	663219	663803
6146	"LOC114879288"	NA	chrOU015515.1	-	726703	726876	726457	726566	726945	727224
6147	"LOC114880316"	NA	chrOU015515.1	+	760185	760218	759511	759943	761589	761835
6148	"LOC114880316"	NA	chrOU015515.1	+	761918	761985	761589	761835	762205	762286
6149	"LOC114880316"	NA	chrOU015515.1	+	763389	763434	762657	762749	764173	764261
6150	"LOC114880316"	NA	chrOU015515.1	+	763389	763434	762657	762749	764897	764985
6151	"LOC114880316"	NA	chrOU015515.1	+	764173	764260	762657	762749	764897	767342
6152	"LOC114873196"	NA	chrOU015515.1	+	2280987	2281086	2280755	2280827	2282493	2283042
6153	"LOC114873196"	NA	chrOU015515.1	+	2281554	2281662	2280987	2281086	2282493	2283042
6154	"LOC114873196"	NA	chrOU015515.1	+	2281554	2281675	2280987	2281086	2282493	2282580
6155	"LOC114873196"	NA	chrOU015515.1	+	2281554	2281712	2280987	2281086	2282493	2282578
6156	"LOC114880790"	NA	chrOU015507.1	+	8138908	8138965	8137520	8137926	8141020	8141107
6157	"LOC114880790"	NA	chrOU015507.1	+	8153399	8153771	8152980	8153109	8153916	8154375
6158	"LOC114880311"	NA	chrOU015515.1	+	801561	802124	801304	801489	802201	802527
6159	"LOC114872741"	NA	chrOU015510.1	-	4521676	4522125	4520524	4520697	4523271	4523597
6160	"LOC114872741"	NA	chrOU015510.1	-	4530390	4530639	4526152	4526438	4533078	4533401
6161	"LOC114872741"	NA	chrOU015510.1	-	4530390	4530639	4526152	4526438	4563592	4563771
6162	"LOC114880326"	NA	chrOU015515.1	+	867280	867337	860616	860805	878455	878605
6163	"LOC114880326"	NA	chrOU015515.1	+	888225	888546	887873	888113	891152	892380
6164	"LOC114881744"	NA	chrOU015516.1	+	5646812	5647024	5646535	5646743	5647536	5647687
6165	"LOC114881744"	NA	chrOU015516.1	+	5646812	5647024	5646535	5646743	5647779	5647898
6166	"LOC114881744"	NA	chrOU015516.1	+	5647097	5647457	5646812	5647024	5647536	5647687
6167	"LOC114881744"	NA	chrOU015516.1	+	5647536	5647687	5646535	5646743	5647779	5647898
6168	"LOC114881744"	NA	chrOU015516.1	+	5647536	5647687	5646812	5647024	5647779	5647898
6169	"LOC114875010"	NA	chrOU015515.1	+	910567	913183	910262	910340	913362	913446
6170	"LOC114875010"	NA	chrOU015515.1	+	913362	913446	910262	910340	913913	914825
6171	"LOC114875000"	NA	chrOU015515.1	-	971892	971940	971628	971808	973462	973559
6172	"LOC114875000"	NA	chrOU015515.1	-	971892	971940	971628	971808	973702	973813
6173	"LOC114875000"	NA	chrOU015515.1	-	973462	973559	971628	971808	973702	973813
6174	"LOC114875000"	NA	chrOU015515.1	-	973462	973559	971892	971940	973702	973813
6175	"LOC114875000"	NA	chrOU015515.1	-	973702	973813	971892	971940	977353	977534
6176	"LOC114875000"	NA	chrOU015515.1	-	977353	977534	975618	975951	977793	977886
6177	"LOC114879556"	NA	chrOU015507.1	-	11976320	11976398	11975436	11975528	11976675	11976834
6178	"LOC114879556"	NA	chrOU015507.1	-	11983356	11983829	11982721	11983239	11989371	11989523
6179	"LOC114874994"	NA	chrOU015515.1	-	1032331	1032634	1030764	1031974	1033429	1033701
6180	"LOC114877215"	NA	chrOU015513.1	+	5196847	5197589	5182527	5182635	5198260	5198476
6181	"LOC114873133"	NA	chrOU015512.1	-	766345	766524	766111	766204	766600	766739
6182	"LOC114874989"	NA	chrOU015515.1	-	1175247	1175506	1174843	1175174	1175742	1176240
6183	"LOC114874971"	NA	chrOU015515.1	+	1276617	1276728	1276363	1276491	1277492	1277612
6184	"LOC114874971"	NA	chrOU015515.1	+	1283166	1283187	1282704	1282983	1283779	1283937
6185	"LOC114878022"	NA	chrOU015515.1	+	7450747	7450798	7450542	7450627	7451148	7451361
6186	"LOC114878022"	NA	chrOU015515.1	+	7450747	7450798	7450582	7450671	7451148	7451361
6187	"LOC114878022"	NA	chrOU015515.1	+	7450747	7450839	7450542	7450627	7451148	7451361
6188	"LOC114878022"	NA	chrOU015515.1	+	7450747	7450839	7450580	7450671	7451148	7451361
6189	"LOC114878022"	NA	chrOU015515.1	+	7454946	7455042	7453688	7454818	7455344	7455419
6190	"LOC114878022"	NA	chrOU015515.1	+	7455344	7455419	7453688	7454818	7455488	7455740
6191	"LOC114874962"	NA	chrOU015515.1	+	1331392	1331548	1330662	1330877	1331901	1332054
6192	"LOC114874957"	NA	chrOU015515.1	-	1345137	1345254	1344125	1344340	1345763	1345868
6193	"LOC114871947"	NA	chrOU015504.1	-	11566552	11566638	11566002	11566388	11566748	11566870
6194	"LOC114871947"	NA	chrOU015504.1	-	11566748	11566870	11566002	11566388	11566982	11567010
6195	"LOC114871947"	NA	chrOU015504.1	-	11566982	11567010	11566002	11566388	11567179	11567355
6196	"LOC114880394"	NA	chrOU015505.1	+	12014402	12014594	12013206	12013415	12015911	12016090
6197	"LOC114875018"	NA	chrOU015515.1	+	1464632	1464683	1445359	1445400	1473966	1474064
6198	"LOC114875018"	NA	chrOU015515.1	+	1473966	1474064	1445359	1445400	1479057	1479194
6199	"LOC114874953"	NA	chrOU015515.1	+	1626138	1626216	1625403	1625629	1626825	1626981
6200	"LOC114874953"	NA	chrOU015515.1	+	1627049	1627477	1626825	1626981	1627559	1627707
6201	"LOC114875409"	NA	chrOU015510.1	+	5544854	5544921	5544678	5544781	5544984	5547918
6202	"LOC114872845"	NA	chrOU015518.1	+	994440	994737	993411	994234	994888	996277
6203	"LOC114877023"	NA	chrOU015516.1	+	4942163	4942224	4910731	4911540	5007993	5008211
6204	"LOC114877023"	NA	chrOU015516.1	+	5007993	5008211	4910731	4911540	5021933	5022072
6205	"LOC114877023"	NA	chrOU015516.1	+	5007993	5008211	4910731	4911540	5021948	5022072
6206	"LOC114877023"	NA	chrOU015516.1	+	5021933	5022072	5007993	5008211	5027387	5027537
6207	"LOC114877023"	NA	chrOU015516.1	+	5021948	5022072	5007993	5008211	5027387	5027537
6208	"LOC114877023"	NA	chrOU015516.1	+	5060714	5060957	5050249	5050471	5061538	5061770
6209	"LOC114872572"	NA	chrOU015517.1	-	1698195	1698252	1697198	1697282	1698757	1698938
6210	"LOC114872572"	NA	chrOU015517.1	-	1720763	1720811	1704804	1705000	1800173	1800466
6211	"LOC114880895"	NA	chrOU015515.1	+	1762416	1762439	1762015	1762149	1762528	1762607
6212	"LOC114873256"	NA	chrOU015515.1	-	2247919	2247945	2246483	2246703	2250197	2250215
6213	"LOC114873256"	NA	chrOU015515.1	-	2247919	2247945	2246483	2246703	2250288	2250393
6214	"LOC114873256"	NA	chrOU015515.1	-	2247919	2247945	2246483	2246703	2251969	2252124
6215	"LOC114873256"	NA	chrOU015515.1	-	2254210	2255079	2252203	2254118	2255180	2255285
6216	"LOC114881954"	NA	chrOU015516.1	-	2532202	2532358	2532030	2532135	2532424	2532639
6217	"LOC114881954"	NA	chrOU015516.1	-	2534000	2534060	2533410	2533691	2535012	2535240
6218	"LOC114878090"	NA	chrOU015511.1	+	7949562	7949674	7941811	7941850	7949755	7949857
6219	"LOC114877939"	NA	chrOU015506.1	+	3310483	3310593	3310262	3310413	3310661	3310815
6220	"LOC114879384"	NA	chrOU015515.1	-	1899004	1899274	1898688	1898942	1899346	1899661
6221	"LOC114879384"	NA	chrOU015515.1	-	1900113	1900290	1899740	1899975	1900378	1900448
6222	"LOC114879384"	NA	chrOU015515.1	-	1900543	1900594	1900378	1900448	1900925	1901018
6223	"LOC114879384"	NA	chrOU015515.1	-	1900925	1901018	1900543	1900594	1901121	1901589
6224	"LOC114879371"	NA	chrOU015515.1	-	1949073	1949265	1929307	1932507	1950124	1950203
6225	"LOC114879371"	NA	chrOU015515.1	-	1951115	1951199	1950562	1950954	1952519	1952658
6226	"LOC114879374"	NA	chrOU015515.1	-	1964162	1964247	1963902	1964082	1964347	1964638
6227	"LOC114879368"	NA	chrOU015515.1	+	1972930	1973057	1972475	1972756	1973496	1973671
6228	"LOC114879369"	NA	chrOU015515.1	+	1987463	1987764	1984984	1985083	1988706	1988943
6229	"LOC114879369"	NA	chrOU015515.1	+	1994145	1994195	1991978	1992077	1995092	1995186
6230	"LOC114879369"	NA	chrOU015515.1	+	1994145	1994213	1991978	1992077	1995092	1995181
6231	"LOC114879369"	NA	chrOU015515.1	+	1996318	1996436	1995092	1995251	1999199	1999319
6232	"LOC114871731"	NA	chrOU015515.1	-	6830862	6830877	6830564	6830739	6830974	6831215
6233	"LOC114871731"	NA	chrOU015515.1	-	6832855	6832879	6831626	6831822	6833090	6833298
6234	"LOC114871731"	NA	chrOU015515.1	-	6835399	6835585	6834994	6835302	6835888	6836113
6235	"LOC114871731"	NA	chrOU015515.1	-	6862152	6862604	6836241	6836644	6867812	6867896
6236	"LOC114873213"	NA	chrOU015515.1	-	2046953	2047006	2046641	2046872	2047719	2047848
6237	"LOC114873213"	NA	chrOU015515.1	-	2047719	2047848	2046953	2047006	2049153	2049296
6238	"LOC114873213"	NA	chrOU015515.1	-	2049744	2049799	2049153	2049296	2049864	2050008
6239	"LOC114879706"	NA	chrOU015505.1	-	12650646	12650761	12649997	12650367	12672950	12673222
6240	"LOC114875690"	NA	chrOU015518.1	-	7473865	7474158	7473687	7473778	7474565	7474645
6241	"LOC114873230"	NA	chrOU015515.1	+	2129680	2129752	2129439	2129554	2130117	2130220
6242	"LOC114880628"	NA	chrOU015507.1	-	6940714	6940792	6939995	6940087	6941462	6941608
6243	"LOC114880628"	NA	chrOU015507.1	-	6948243	6948799	6941462	6941608	6948876	6949042
6244	"LOC114873233"	NA	chrOU015515.1	-	2145458	2145569	2145134	2145386	2145657	2145784
6245	"LOC114873228"	NA	chrOU015515.1	-	2148797	2148870	2147819	2148691	2148946	2149125
6246	"LOC114873228"	NA	chrOU015515.1	-	2153809	2153830	2152919	2153100	2154259	2154424
6247	"LOC114873228"	NA	chrOU015515.1	-	2155485	2155530	2154497	2154638	2156133	2156353
6248	"LOC114873228"	NA	chrOU015515.1	-	2158700	2158769	2156900	2157102	2161781	2161887
6249	"LOC114873228"	NA	chrOU015515.1	-	2158700	2158769	2156900	2157102	2162378	2162521
6250	"LOC114873228"	NA	chrOU015515.1	-	2158700	2158769	2158147	2158300	2161781	2161887
6251	"LOC114873228"	NA	chrOU015515.1	-	2158700	2158769	2158147	2158300	2162378	2162521
6252	"LOC114871404"	NA	chrOU015515.1	-	3176078	3176185	3175799	3175897	3176345	3176379
6253	"LOC114873191"	NA	chrOU015515.1	+	2204913	2206037	2204688	2204855	2206276	2206574
6254	"LOC114881368"	NA	chrOU015516.1	-	545042	545166	544835	544965	545232	545365
6255	"LOC114881368"	NA	chrOU015516.1	-	545232	545365	544835	544965	545438	545675
6256	"LOC114872518"	NA	chrOU015506.1	+	9404241	9404280	9403830	9404022	9404871	9405034
6257	"LOC114872518"	NA	chrOU015506.1	+	9404241	9404280	9403830	9404022	9404883	9405034
6258	"LOC114872518"	NA	chrOU015506.1	+	9404241	9404280	9403830	9404022	9404886	9405034
6259	"LOC114873170"	NA	chrOU015515.1	-	2561701	2561760	2561024	2561484	2562716	2562973
6260	"LOC114872592"	NA	chrOU015516.1	+	5885433	5885573	5884701	5884870	5885666	5886023
6261	"LOC114873212"	NA	chrOU015515.1	-	2706056	2706159	2705843	2705970	2706254	2706345
6262	"LOC114878503"	NA	chrOU015518.1	-	4540337	4540464	4539939	4540145	4540609	4540702
6263	"LOC114878503"	NA	chrOU015518.1	-	4540337	4540504	4539939	4540145	4540609	4540702
6264	"LOC114878503"	NA	chrOU015518.1	-	4540372	4540504	4539939	4540145	4540609	4540702
6265	"LOC114878584"	NA	chrOU015514.1	+	1170885	1171163	1170025	1170374	1180292	1180543
6266	"LOC114873215"	NA	chrOU015515.1	+	2718109	2718752	2717928	2718032	2718831	2719164
6267	"LOC114873253"	NA	chrOU015515.1	+	2776192	2776296	2771503	2771898	2777383	2777539
6268	"LOC114873253"	NA	chrOU015515.1	+	2787167	2787278	2783348	2783513	2790874	2790958
6269	"LOC114873253"	NA	chrOU015515.1	+	2789441	2789552	2783348	2783513	2790874	2790958
6270	"LOC114873253"	NA	chrOU015515.1	+	2790874	2790958	2783348	2783513	2793278	2793395
6271	"LOC114873253"	NA	chrOU015515.1	+	2792543	2792591	2790874	2790958	2793278	2793395
6272	"LOC114873253"	NA	chrOU015515.1	+	2797802	2797859	2796162	2796266	2801712	2801924
6273	"LOC114873253"	NA	chrOU015515.1	+	2797802	2797859	2796162	2796266	2803872	2804000
6274	"LOC114873253"	NA	chrOU015515.1	+	2804594	2804627	2804109	2804291	2805391	2805905
6275	"LOC114877467"	NA	chrOU015512.1	-	392296	392448	391795	391935	392980	393102
6276	"LOC114877467"	NA	chrOU015512.1	-	392980	393102	392296	392448	397267	397412
6277	"LOC114877467"	NA	chrOU015512.1	-	392980	393117	392296	392448	397267	397412
6278	"LOC114873239"	NA	chrOU015515.1	+	2924324	2924382	2866332	2866426	2936963	2937051
6279	"LOC114873237"	NA	chrOU015515.1	+	2955876	2958393	2948952	2955698	2958495	2958679
6280	"LOC114873178"	NA	chrOU015515.1	-	2973623	2973708	2972941	2973517	2973781	2973790
6281	"LOC114873178"	NA	chrOU015515.1	-	2973623	2973708	2972941	2973517	2973850	2973912
6282	"LOC114873178"	NA	chrOU015515.1	-	2973623	2973708	2973462	2973555	2973850	2973912
6283	"LOC114873178"	NA	chrOU015515.1	-	2973781	2973790	2972941	2973517	2973850	2973912
6284	"LOC114873178"	NA	chrOU015515.1	-	2973781	2973790	2973623	2973708	2973850	2973912
6285	"LOC114871349"	NA	chrOU015515.1	-	3168306	3168336	3166858	3168151	3168458	3168513
6286	"LOC114871405"	NA	chrOU015515.1	-	3195898	3196056	3193714	3193982	3196193	3196293
6287	"LOC114875021"	NA	chrOU015515.1	+	1377819	1377894	1368061	1368095	1395054	1395262
6288	"LOC114875021"	NA	chrOU015515.1	+	1395054	1395262	1377819	1377894	1401383	1401580
6289	"LOC114875021"	NA	chrOU015515.1	+	1398384	1398589	1395054	1395262	1401383	1401580
6290	"LOC114871065"	NA	chrOU015508.1	-	1679376	1679427	1678491	1679299	1679521	1679667
6291	"LOC114871065"	NA	chrOU015508.1	-	1679521	1679667	1678491	1679299	1679740	1680110
6292	"LOC114871065"	NA	chrOU015508.1	-	1685815	1685854	1685069	1685187	1687203	1687278
6293	"LOC114871389"	NA	chrOU015515.1	-	3236473	3237165	3236073	3236285	3237335	3237518
6294	"LOC114871389"	NA	chrOU015515.1	-	3236473	3237231	3236073	3236285	3237335	3237518
6295	"LOC114871389"	NA	chrOU015515.1	-	3237108	3237165	3236073	3236285	3237335	3237518
6296	"LOC114871389"	NA	chrOU015515.1	-	3239074	3239141	3238205	3238227	3241876	3242050
6297	"LOC114871389"	NA	chrOU015515.1	-	3240592	3240666	3239096	3239141	3241876	3242050
6298	"LOC114871395"	NA	chrOU015515.1	-	3250769	3250975	3250515	3250700	3251124	3251430
6299	"LOC114871297"	NA	chrOU015515.1	+	3291461	3291499	3290860	3290928	3292533	3292571
6300	"LOC114871297"	NA	chrOU015515.1	+	3292533	3292571	3290860	3290928	3300876	3301005
6301	"LOC114871297"	NA	chrOU015515.1	+	3298324	3298441	3292533	3292571	3300876	3301005
6302	"LOC114871297"	NA	chrOU015515.1	+	3298324	3298441	3294749	3294841	3300876	3301005
6303	"LOC114871297"	NA	chrOU015515.1	+	3300876	3301005	3292533	3292571	3301083	3301557
6304	"LOC114871313"	NA	chrOU015515.1	-	3411293	3411422	3410671	3410761	3412090	3412146
6305	"LOC114881129"	NA	chrOU015517.1	-	7429970	7430095	7429355	7429716	7433048	7433246
6306	"LOC114871304"	NA	chrOU015515.1	-	3418898	3422677	3416157	3416208	3423346	3423571
6307	"LOC114871307"	NA	chrOU015515.1	-	3448276	3448403	3446588	3446712	3448648	3448863
6308	"LOC114871307"	NA	chrOU015515.1	-	3448648	3448863	3448276	3448403	3449223	3449624
6309	"LOC114871307"	NA	chrOU015515.1	-	3448648	3448863	3448276	3448403	3449346	3449624
6310	"LOC114871306"	NA	chrOU015515.1	-	3453685	3453748	3453460	3453589	3453839	3453973
6311	"LOC114871306"	NA	chrOU015515.1	-	3454975	3455016	3454719	3454894	3455115	3455548
6312	"LOC114871306"	NA	chrOU015515.1	-	3454975	3455016	3454719	3454894	3455765	3456038
6313	"LOC114871306"	NA	chrOU015515.1	-	3455115	3455548	3454719	3454894	3455765	3456038
6314	"LOC114871306"	NA	chrOU015515.1	-	3455115	3455548	3454975	3455016	3455765	3456038
6315	"LOC114871424"	NA	chrOU015515.1	+	3647023	3647050	3646624	3646766	3648411	3648656
6316	"LOC114874363"	NA	chrOU015513.1	+	3066315	3066558	3064319	3064468	3067061	3067497
6317	"LOC114871341"	NA	chrOU015515.1	-	4133151	4133413	4123744	4123877	4134283	4134304
6318	"LOC114871419"	NA	chrOU015515.1	+	4154703	4154898	4154157	4154374	4156036	4156244
6319	"LOC114871419"	NA	chrOU015515.1	+	4157226	4157616	4156624	4157152	4158158	4158341
6320	"LOC114871420"	NA	chrOU015515.1	-	4163995	4164187	4163196	4163401	4169556	4169783
6321	"LOC114871382"	NA	chrOU015515.1	+	4197469	4197475	4197039	4197189	4197776	4197927
6322	"LOC114880563"	NA	chrOU015518.1	+	3653624	3653626	3649496	3649620	3657189	3657615
6323	"LOC114880563"	NA	chrOU015518.1	+	3653624	3653626	3649496	3649620	3666784	3667250
6324	"LOC114880563"	NA	chrOU015518.1	+	3657189	3657615	3649496	3649620	3666784	3667250
6325	"LOC114880563"	NA	chrOU015518.1	+	3657189	3657615	3653624	3653626	3666784	3667250
6326	"LOC114880563"	NA	chrOU015518.1	+	3657189	3657615	3653654	3654773	3666784	3667250
6327	"LOC114880563"	NA	chrOU015518.1	+	3657189	3657615	3655913	3656438	3666784	3667250
6328	"LOC114880563"	NA	chrOU015518.1	+	3657193	3657615	3653624	3653626	3666784	3667250
6329	"LOC114880563"	NA	chrOU015518.1	+	3657193	3657615	3653871	3654773	3666784	3667250
6330	"LOC114880563"	NA	chrOU015518.1	+	3657193	3657615	3655913	3656438	3666784	3667250
6331	"LOC114880563"	NA	chrOU015518.1	+	3669883	3669925	3669248	3669414	3670586	3670722
6332	"LOC114871377"	NA	chrOU015515.1	+	4199373	4199580	4199204	4199295	4199972	4200232
6333	"LOC114871377"	NA	chrOU015515.1	+	4199868	4199875	4199596	4199746	4199972	4200232
6334	"LOC114873866"	NA	chrOU015513.1	+	4951755	4952243	4951614	4951668	4952383	4952494
6335	"LOC114871324"	NA	chrOU015515.1	-	4364367	4364463	4364152	4364298	4364573	4364767
6336	"LOC114876760"	NA	chrOU015512.1	+	2202443	2203178	2198002	2199007	2203529	2203751
6337	"LOC114871320"	NA	chrOU015515.1	+	4428386	4428620	4428123	4428290	4428837	4429101
6338	"LOC114878120"	NA	chrOU015516.1	-	5625951	5626074	5625724	5625879	5626714	5626826
6339	"LOC114878120"	NA	chrOU015516.1	-	5626714	5626826	5625951	5626074	5627635	5627927
6340	"LOC114878120"	NA	chrOU015516.1	-	5627995	5628116	5627635	5627927	5628223	5628358
6341	"LOC114878120"	NA	chrOU015516.1	-	5627995	5628116	5627635	5627927	5628613	5628698
6342	"LOC114878120"	NA	chrOU015516.1	-	5627995	5628116	5627635	5627927	5628700	5628806
6343	"LOC114873970"	NA	chrOU015515.1	-	5180456	5180484	5157750	5157827	5199216	5199305
6344	"LOC114875703"	NA	chrOU015518.1	+	7517989	7518259	7517049	7517303	7518457	7518630
6345	"LOC114871745"	NA	chrOU015515.1	-	5695439	5695769	5695068	5695371	5695853	5696168
6346	"LOC114871745"	NA	chrOU015515.1	-	5727305	5728835	5726421	5726565	5729584	5730370
6347	"LOC114871745"	NA	chrOU015515.1	-	5729584	5730370	5726421	5726565	5731436	5731574
6348	"LOC114871750"	NA	chrOU015515.1	+	5778476	5778521	5778109	5778406	5779950	5780298
6349	"LOC114871750"	NA	chrOU015515.1	+	5778645	5778881	5778476	5778521	5779358	5779594
6350	"LOC114871750"	NA	chrOU015515.1	+	5778645	5778881	5778476	5778521	5779950	5780298
6351	"LOC114871750"	NA	chrOU015515.1	+	5779358	5779594	5778476	5778521	5779950	5780298
6352	"LOC114871750"	NA	chrOU015515.1	+	5779358	5779594	5778645	5778881	5779950	5780298
6353	"LOC114871751"	NA	chrOU015515.1	-	5782757	5783055	5782269	5782613	5783362	5783452
6354	"LOC114871751"	NA	chrOU015515.1	-	5782757	5783263	5782269	5782613	5783362	5783451
6355	"LOC114871724"	NA	chrOU015515.1	-	5887579	5887700	5848734	5850542	5913732	5913780
6356	"LOC114871724"	NA	chrOU015515.1	-	5963526	5963587	5913732	5913780	5978998	5979176
6357	"LOC114871718"	NA	chrOU015515.1	-	6108345	6108541	6108052	6108277	6108619	6108763
6358	"LOC114879804"	NA	chrOU015516.1	+	8343210	8343421	8343045	8343129	8345207	8345290
6359	"LOC114879804"	NA	chrOU015516.1	+	8343210	8343421	8343045	8343129	8346545	8346706
6360	"LOC114879804"	NA	chrOU015516.1	+	8345207	8345290	8343045	8343129	8346545	8346706
6361	"LOC114879804"	NA	chrOU015516.1	+	8345207	8345290	8343210	8343421	8346545	8346706
6362	"LOC114879804"	NA	chrOU015516.1	+	8345207	8345290	8343479	8343731	8346545	8346706
6363	"LOC114879804"	NA	chrOU015516.1	+	8346545	8346706	8343023	8343129	8346787	8347171
6364	"LOC114871741"	NA	chrOU015515.1	-	6144211	6144307	6136446	6137670	6145829	6146018
6365	"LOC114871741"	NA	chrOU015515.1	-	6146480	6146486	6145829	6146018	6146597	6146773
6366	"LOC114871741"	NA	chrOU015515.1	-	6147472	6147484	6146959	6147166	6147800	6147812
6367	"LOC114871741"	NA	chrOU015515.1	-	6147472	6147484	6146959	6147166	6147997	6148243
6368	"LOC114871741"	NA	chrOU015515.1	-	6147800	6147812	6146959	6147166	6147997	6148243
6369	"LOC114871741"	NA	chrOU015515.1	-	6147800	6147812	6147472	6147484	6147997	6148243
6370	"LOC114871741"	NA	chrOU015515.1	-	6149838	6149865	6148330	6148502	6151582	6151740
6371	"LOC114871741"	NA	chrOU015515.1	-	6152772	6152972	6151819	6151965	6153440	6153650
6372	"LOC114871741"	NA	chrOU015515.1	-	6153995	6154199	6153729	6153922	6154272	6154422
6373	"LOC114877331"	NA	chrOU015507.1	+	2163062	2163187	2118431	2120501	2169171	2169313
6374	"LOC114877331"	NA	chrOU015507.1	+	2171435	2171832	2170902	2171220	2171978	2173501
6375	"LOC114871704"	NA	chrOU015515.1	+	6240383	6240397	6217811	6217896	6281797	6281868
6376	"LOC114871704"	NA	chrOU015515.1	+	6240383	6240421	6217811	6217896	6281797	6281866
6377	"LOC114871753"	NA	chrOU015515.1	-	6498311	6498467	6496809	6498023	6500274	6500674
6378	"LOC114871753"	NA	chrOU015515.1	-	6498311	6498467	6496809	6498023	6501376	6501665
6379	"LOC114871753"	NA	chrOU015515.1	-	6500274	6500674	6496809	6498023	6501376	6501665
6380	"LOC114871753"	NA	chrOU015515.1	-	6500274	6500674	6498311	6498467	6501376	6501665
6381	"LOC114871689"	NA	chrOU015515.1	+	6924213	6924338	6923912	6924121	6924514	6924724
6382	"LOC114880186"	NA	chrOU015515.1	-	6938331	6938379	6935733	6935827	6938515	6938563
6383	"LOC114880186"	NA	chrOU015515.1	-	6938331	6938379	6935733	6935827	6939136	6939229
6384	"LOC114880186"	NA	chrOU015515.1	-	6938331	6938379	6936795	6937175	6939136	6939229
