ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5599	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8221148	8221256	8226519	8226672	5599	22,15,21,26	0,1,0,0	21,16,28,19	1,0,0,0	147	99	1	1.0	1.0,0.91,1.0,1.0	0.934,1.0,1.0,1.0	-0.006
5600	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8221148	8221280	8226495	8226672	5600	6,3,3,5	1,0,1,0	5,5,3,3	0,1,0,0	147	99	1	1.0	0.802,1.0,0.669,1.0	1.0,0.771,1.0,1.0	-0.075
5601	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8221148	8221280	8226519	8226672	5601	16,16,15,26	0,0,1,0	17,18,20,18	1,0,0,0	147	99	1	1.0	1.0,1.0,0.91,1.0	0.92,1.0,1.0,1.0	-0.002
5602	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8222817	8222838	8226495	8226672	5602	4,0,5,5	20,12,11,11	1,3,4,0	13,13,12,17	147	99	0.110992120155	1.0	0.119,0.0,0.234,0.234	0.049,0.135,0.183,0.0	0.055
5603	"LOC114875644"	NA	chrOU015505.1	+	8224995	8225043	8222817	8222838	8226519	8226672	5603	19,12,18,22	1,1,0,1	14,15,19,14	0,0,0,0	147	99	1	1.0	0.928,0.89,1.0,0.937	1.0,1.0,1.0,1.0	-0.061
5604	"LOC114878140"	NA	chrOU015508.1	-	9334336	9334414	9334055	9334113	9334494	9334960	5604	369,168,245,155	0,1,0,0	161,287,318,293	0,0,0,0	177	99	1	1.0	1.0,0.989,1.0,1.0	1.0,1.0,1.0,1.0	-0.003
5605	"LOC114874181"	NA	chrOU015513.1	-	9357321	9357819	9357097	9357250	9357894	9358221	5605	51,21,20,31	0,0,0,0	27,28,20,24	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.923	0.019
5606	"LOC114874181"	NA	chrOU015513.1	-	9357894	9358221	9357097	9357250	9358296	9358534	5606	11,6,2,9	0,0,0,1	2,12,9,5	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.818	1.0,1.0,1.0,1.0	-0.045
5607	"LOC114874179"	NA	chrOU015513.1	+	9361322	9361732	9360765	9361239	9363666	9363949	5607	25,16,17,19	2,0,1,1	24,17,19,23	0,0,0,0	198	99	0.468737474157	1.0	0.862,1.0,0.895,0.905	1.0,1.0,1.0,1.0	-0.085
5608	"LOC114874179"	NA	chrOU015513.1	+	9365828	9365917	9365604	9365763	9365986	9366151	5608	90,61,68,74	0,1,0,0	85,59,64,81	0,0,0,0	188	99	1	1.0	1.0,0.97,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
5609	"LOC114874179"	NA	chrOU015513.1	+	9371377	9371651	9366860	9371287	9371913	9372481	5609	4,5,7,6	1,0,0,1	4,1,6,5	0,0,0,0	198	99	1	1.0	0.667,1.0,1.0,0.75	1.0,1.0,1.0,1.0	-0.146
5610	"LOC114874179"	NA	chrOU015513.1	+	9371412	9371651	9366860	9371287	9371913	9372481	5610	4,2,1,1	1,0,0,1	0,2,6,3	0,0,0,0	198	99	1	1.0	0.667,1.0,1.0,0.333	NA,1.0,1.0,1.0	-0.25
5611	"LOC114874213"	NA	chrOU015513.1	+	9412050	9412236	9411134	9411245	9412793	9412932	5611	15,18,27,29	99,40,43,65	18,25,26,22	39,45,44,43	198	99	0.0892600532641	0.9877187586581843	0.07,0.184,0.239,0.182	0.188,0.217,0.228,0.204	-0.04
5613	"LOC114873541"	NA	chrOU015504.1	+	9639352	9639580	9639003	9639280	9639637	9639747	5613	82,35,47,59	1,0,0,0	39,45,23,49	0,0,0,0	198	99	1	1.0	0.976,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
5614	"LOC114874266"	NA	chrOU015513.1	+	9727759	9727813	9726123	9726424	9738745	9738829	5614	22,12,13,9	4,0,1,6	12,15,13,11	2,0,1,2	153	99	0.0655828759976	0.8557830682619617	0.781,1.0,0.894,0.493	0.795,1.0,0.894,0.781	-0.076
5615	"LOC114874266"	NA	chrOU015513.1	+	9733395	9733755	9729538	9729648	9738745	9738829	5615	19,5,14,4	4,3,2,0	5,6,3,10	1,1,5,1	198	99	0.568801797511	1.0	0.704,0.455,0.778,1.0	0.714,0.75,0.231,0.833	0.102
5616	"LOC114874266"	NA	chrOU015513.1	+	9743527	9743610	9742676	9743029	9743667	9743750	5616	79,29,39,45	155,82,76,120	31,38,25,55	78,99,51,120	182	99	0.838019585891	1.0	0.217,0.161,0.218,0.169	0.178,0.173,0.211,0.2	0.001
5617	"LOC114874266"	NA	chrOU015513.1	+	9743527	9743610	9742676	9743029	9744150	9745435	5617	186,89,96,120	1,0,0,0	86,105,68,165	0,0,0,0	182	99	1	1.0	0.99,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
5618	"LOC114874266"	NA	chrOU015513.1	+	9743667	9743750	9742676	9743029	9744150	9745435	5618	313,166,173,251	1,0,0,0	156,202,110,241	0,0,0,0	182	99	1	1.0	0.994,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
5619	"LOC114874266"	NA	chrOU015513.1	+	9743667	9743750	9743527	9743610	9744150	9745435	5619	159,84,97,134	108,60,57,77	78,103,59,121	56,67,43,112	182	99	0.16168094064	1.0	0.445,0.432,0.481,0.486	0.431,0.455,0.427,0.37	0.04
5622	"LOC114874264"	NA	chrOU015513.1	+	9841252	9841441	9838336	9838462	9844784	9845174	5622	0,0,1,3	0,0,0,0	1,1,1,1	1,0,0,0	198	99	1	1.0	NA,NA,1.0,1.0	0.333,1.0,1.0,1.0	0.167
5623	"LOC114874264"	NA	chrOU015513.1	+	9841267	9841441	9838336	9838462	9844784	9845416	5623	1,0,2,2	0,0,0,0	1,0,0,1	1,0,0,0	198	99	1	1.0	1.0,NA,1.0,1.0	0.333,NA,NA,1.0	0.334
5624	"LOC114874264"	NA	chrOU015513.1	+	9842995	9843295	9841252	9841441	9844784	9845174	5624	2,1,0,2	0,0,1,2	1,2,1,3	1,0,0,1	198	99	0.378899881393	1.0	1.0,1.0,0.0,0.333	0.333,1.0,1.0,0.6	-0.15
5625	"LOC114874264"	NA	chrOU015513.1	+	9844784	9845174	9841252	9841441	9849788	9849870	5625	0,0,1,2	1,1,0,0	2,1,0,1	0,0,0,5	198	99	1	1.0	0.0,0.0,1.0,1.0	1.0,1.0,NA,0.091	-0.197
5626	"LOC114874264"	NA	chrOU015513.1	+	9844784	9845416	9841252	9841441	9849788	9849870	5626	1,1,1,2	1,1,0,0	1,1,0,2	0,0,0,5	198	99	1	1.0	0.333,0.333,1.0,1.0	1.0,1.0,NA,0.167	-0.056
5627	"LOC114874241"	NA	chrOU015513.1	+	9905951	9906040	9905384	9905758	9906105	9906319	5627	41,20,14,29	1,0,0,0	7,10,21,22	0,0,0,0	188	99	1	1.0	0.956,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.011
5628	"LOC114874241"	NA	chrOU015513.1	+	9905951	9906040	9905384	9905758	9906710	9907093	5628	19,12,7,17	3,0,0,0	5,4,8,13	0,0,0,0	188	99	1	1.0	0.769,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.058
5629	"LOC114874241"	NA	chrOU015513.1	+	9906105	9906319	9905384	9905758	9906386	9906640	5629	16,11,6,10	3,4,1,4	7,7,3,7	2,0,2,2	198	99	0.573809636945	1.0	0.727,0.579,0.75,0.556	0.636,1.0,0.429,0.636	-0.022
5630	"LOC114874241"	NA	chrOU015513.1	+	9906386	9906640	9905384	9905758	9906710	9907093	5630	30,19,9,26	3,0,0,0	16,11,15,17	0,0,0,0	198	99	1	1.0	0.833,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.042
5631	"LOC114873387"	NA	chrOU015513.1	+	10007031	10007263	10006724	10006944	10007346	10007521	5631	35,17,27,28	0,0,0,0	24,21,15,34	1,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	0.923,1.0,1.0,0.944	0.033
5632	"LOC114883092"	NA	chrOU015512.1	-	4201955	4202000	4201062	4201224	4203013	4203199	5632	39,17,27,28	27,21,23,24	9,15,27,22	25,27,40,23	144	99	0.0105331558126	0.34966802741620834	0.498,0.358,0.447,0.445	0.198,0.276,0.317,0.397	0.14
5633	"LOC114883092"	NA	chrOU015512.1	-	4204350	4207087	4203949	4204087	4226254	4226705	5633	11,7,7,9	35,21,25,32	6,4,2,6	16,11,17,23	198	99	0.518554132112	1.0	0.136,0.143,0.123,0.123	0.158,0.154,0.056,0.115	0.011
5634	"LOC114880094"	NA	chrOU015519.1	-	8060730	8061278	8060509	8060642	8061527	8061896	5634	3,2,2,2	0,1,0,0	0,0,1,1	0,0,0,0	198	99	1	1.0	1.0,0.5,1.0,1.0	NA,NA,1.0,1.0	-0.125
5635	"LOC114880094"	NA	chrOU015519.1	-	8062630	8062844	8061527	8061896	8063456	8063704	5635	1,0,0,0	2,0,1,0	1,0,3,0	0,0,3,0	198	99	1	1.0	0.2,NA,0.0,NA	1.0,NA,0.333,NA	-0.567
5637	"LOC114875187"	NA	chrOU015511.1	-	9500681	9500854	9500516	9500612	9501402	9501511	5637	2787,1219,1058,1599	1,2,2,1	1068,1234,1477,1075	0,0,0,0	198	99	1	1.0	0.999,0.997,0.996,0.999	1.0,1.0,1.0,1.0	-0.002
5638	"LOC114875187"	NA	chrOU015511.1	-	9501090	9501113	9500681	9500854	9501402	9501511	5638	18,7,12,12	1239,538,474,719	6,9,8,9	481,575,663,481	122	99	0.507099201827	1.0	0.012,0.01,0.02,0.013	0.01,0.013,0.01,0.015	0.002
5639	"LOC114871037"	NA	chrOU015508.1	-	1728402	1728732	1728079	1728314	1728819	1728932	5639	92,45,52,61	2,2,0,2	31,33,35,29	1,0,2,0	198	99	1	1.0	0.958,0.918,1.0,0.938	0.939,1.0,0.897,1.0	-0.006
5640	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340556	9339786	9339838	9342944	9345744	5640	15,14,16,8	9,1,2,6	1,7,7,2	2,2,4,2	141	99	0.279894271977	1.0	0.539,0.908,0.849,0.484	0.26,0.711,0.551,0.413	0.211
5641	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340556	9339786	9339838	9346681	9349348	5641	6,3,7,6	35,19,27,23	0,5,4,1	15,14,27,26	141	99	0.085597648847	0.9741103661860194	0.107,0.1,0.154,0.155	0.0,0.2,0.094,0.026	0.049
5642	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340572	9339786	9339838	9342944	9345744	5642	6,3,5,6	9,1,2,6	0,5,3,0	2,2,4,2	157	99	0.128465562051	1.0	0.296,0.654,0.612,0.387	0.0,0.612,0.321,0.0	0.254
5643	"LOC114874184"	NA	chrOU015513.1	+	9340514	9340572	9339786	9339838	9346681	9349348	5643	4,3,5,5	35,19,27,23	0,6,3,0	15,14,27,26	157	99	0.212140224113	1.0	0.067,0.091,0.105,0.121	0.0,0.213,0.065,0.0	0.026
5644	"LOC114873449"	NA	chrOU015513.1	-	10276609	10276681	10275610	10275834	10277337	10277642	5644	25,14,18,12	3,4,2,6	16,6,8,12	2,4,2,2	171	99	0.960026330699	1.0	0.828,0.67,0.839,0.537	0.822,0.465,0.698,0.776	0.028
5645	"LOC114873341"	NA	chrOU015513.1	+	10334527	10334859	10331708	10331925	10334983	10335247	5645	5,4,7,4	2,0,0,0	3,2,1,4	1,0,0,1	198	99	1	1.0	0.556,1.0,1.0,1.0	0.6,1.0,1.0,0.667	0.072
5646	"LOC114873477"	NA	chrOU015513.1	+	10372995	10373033	10370181	10370775	10376405	10376466	5646	10,7,5,7	0,0,0,1	5,6,5,12	0,0,0,0	137	99	1	1.0	1.0,1.0,1.0,0.835	1.0,1.0,1.0,1.0	-0.041
5647	"LOC114873477"	NA	chrOU015513.1	+	10372995	10373033	10370681	10370964	10376405	10376466	5647	26,18,20,15	0,0,1,0	9,15,12,26	0,0,0,0	137	99	1	1.0	1.0,1.0,0.935,1.0	1.0,1.0,1.0,1.0	-0.016
5648	"LOC114873477"	NA	chrOU015513.1	+	10386933	10387148	10376405	10376466	10399045	10399213	5648	41,37,52,33	2,1,0,3	24,22,25,37	0,0,1,0	198	99	0.128703947102	1.0	0.911,0.949,1.0,0.846	1.0,1.0,0.926,1.0	-0.055
5650	"LOC114873470"	NA	chrOU015513.1	-	10456944	10457143	10456730	10456870	10457211	10457361	5650	12,6,12,5	1,0,0,0	7,8,6,13	0,0,0,0	198	99	1	1.0	0.857,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.036
5651	"LOC114873474"	NA	chrOU015513.1	-	10463379	10463567	10463118	10463277	10463615	10463713	5651	36,15,20,17	0,0,1,4	17,11,14,15	0,0,0,0	198	99	0.304135611439	1.0	1.0,1.0,0.909,0.68	1.0,1.0,1.0,1.0	-0.103
5652	"LOC114878945"	NA	chrOU015514.1	-	9413538	9413603	9413193	9413353	9420231	9420335	5652	1,3,4,1	1,0,3,1	0,1,0,5	2,1,3,3	164	99	0.0350926067327	0.6406823939035161	0.376,1.0,0.446,0.376	0.0,0.376,0.0,0.502	0.33
5654	"LOC114879667"	NA	chrOU015513.1	-	10558352	10558755	10558097	10558225	10558989	10559417	5654	71,48,32,46	2,2,0,0	39,34,32,49	1,0,0,2	198	99	1	1.0	0.947,0.923,1.0,1.0	0.951,1.0,1.0,0.925	-0.002
5655	"LOC114879667"	NA	chrOU015513.1	-	10562737	10563178	10561978	10562476	10563239	10563546	5655	0,2,2,0	0,0,1,0	0,1,0,0	0,0,0,0	198	99	1	1.0	NA,1.0,0.5,NA	NA,1.0,NA,NA	-0.25
5656	"LOC114879667"	NA	chrOU015513.1	-	10564575	10564647	10562737	10563546	10565322	10565408	5656	2,0,4,1	0,0,0,3	1,1,0,0	1,0,1,0	171	99	1	1.0	1.0,NA,1.0,0.162	0.367,1.0,0.0,NA	0.265
5657	"LOC114879668"	NA	chrOU015513.1	-	10607150	10607262	10604568	10606891	10607436	10607526	5657	1,1,0,0	1,0,0,0	0,1,0,0	0,0,0,1	198	99	1	1.0	0.333,1.0,NA,NA	NA,1.0,NA,0.0	0.166
5658	"LOC114879668"	NA	chrOU015513.1	-	10607575	10607693	10604568	10606891	10607785	10607875	5658	0,0,1,2	32,17,13,23	1,0,0,0	25,16,21,23	198	99	1	1.0	0.0,0.0,0.037,0.042	0.02,0.0,0.0,0.0	0.015
5659	"LOC114879668"	NA	chrOU015513.1	-	10607610	10607693	10604568	10606891	10607785	10607875	5659	0,0,1,2	32,17,13,23	0,0,0,0	25,16,21,23	182	99	1	1.0	0.0,0.0,0.04,0.045	0.0,0.0,0.0,0.0	0.021
5660	"LOC114879671"	NA	chrOU015513.1	+	10624298	10624385	10622638	10622922	10624637	10624727	5660	197,81,97,127	65,35,41,53	95,78,65,96	39,36,27,59	186	99	0.180204237251	1.0	0.617,0.552,0.557,0.561	0.565,0.536,0.562,0.464	0.04
5661	"LOC114879671"	NA	chrOU015513.1	+	10624298	10624385	10622638	10622922	10627431	10629786	5661	272,135,144,155	4,2,4,2	134,113,90,157	4,3,2,3	186	99	0.481953393415	1.0	0.973,0.973,0.95,0.976	0.947,0.952,0.96,0.965	0.012
5662	"LOC114879671"	NA	chrOU015513.1	+	10624298	10624385	10622638	10622922	10627824	10629786	5662	177,75,94,113	0,0,0,0	86,73,56,88	0,0,0,1	186	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.979	0.005
5663	"LOC114879671"	NA	chrOU015513.1	+	10624298	10624385	10622638	10622922	10631444	10631956	5663	206,101,115,128	1,0,1,0	97,90,77,123	1,0,0,3	186	99	1	1.0	0.991,1.0,0.984,1.0	0.981,1.0,1.0,0.956	0.01
5664	"LOC114879671"	NA	chrOU015513.1	+	10626584	10626632	10622638	10622922	10627431	10629786	5664	59,33,29,32	4,2,4,2	25,32,17,33	4,3,2,3	147	99	0.471892025277	1.0	0.909,0.917,0.83,0.915	0.808,0.878,0.851,0.881	0.038
5665	"LOC114879671"	NA	chrOU015513.1	+	10626584	10626632	10622638	10622922	10627824	10629786	5665	32,15,13,20	0,0,0,0	20,24,8,15	0,0,0,1	147	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.91	0.022
5666	"LOC114879671"	NA	chrOU015513.1	+	10626584	10626632	10622638	10622922	10631444	10631957	5666	49,21,18,32	1,0,1,0	26,30,14,24	1,0,0,3	147	99	1	1.0	0.971,1.0,0.924,1.0	0.946,1.0,1.0,0.843	0.027
5667	"LOC114879671"	NA	chrOU015513.1	+	10626584	10626632	10622638	10622922	10634022	10634230	5667	31,14,13,19	0,0,1,0	19,24,8,15	0,0,0,0	147	99	1	1.0	1.0,1.0,0.897,1.0	1.0,1.0,1.0,1.0	-0.026
5668	"LOC114879671"	NA	chrOU015513.1	+	10626587	10626632	10622638	10622922	10627431	10629786	5668	20,18,11,6	4,2,4,2	2,5,8,15	4,3,2,3	144	99	0.196744700339	1.0	0.775,0.861,0.654,0.673	0.256,0.534,0.733,0.775	0.166
5669	"LOC114879671"	NA	chrOU015513.1	+	10626587	10626632	10622638	10622922	10631444	10631957	5669	7,8,7,11	1,0,1,0	3,2,5,12	1,0,0,3	144	99	0.678327233758	1.0	0.828,1.0,0.828,1.0	0.673,1.0,1.0,0.733	0.062
5670	"LOC114879671"	NA	chrOU015513.1	+	10634022	10634230	10631979	10632145	10634350	10634626	5670	168,95,136,123	6,5,9,6	90,128,89,101	2,3,4,5	198	99	0.169366547539	1.0	0.933,0.905,0.883,0.911	0.957,0.955,0.918,0.91	-0.027
5671	"LOC114879685"	NA	chrOU015513.1	-	10674160	10674456	10673692	10674084	10674551	10674692	5671	358,158,193,204	1,0,0,0	151,203,156,197	0,0,0,0	198	99	1	1.0	0.994,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
5672	"LOC114875388"	NA	chrOU015510.1	-	5410705	5410750	5409989	5410081	5411033	5411265	5672	355,168,120,259	94,18,36,51	169,141,156,207	40,60,42,45	144	99	0.124350498072	1.0	0.722,0.865,0.696,0.777	0.744,0.618,0.719,0.76	0.055
5673	"LOC114875388"	NA	chrOU015510.1	-	5410705	5410750	5409989	5410081	5411888	5412171	5673	120,56,44,82	7,3,13,8	56,55,46,75	2,3,5,4	144	99	0.0638217505416	0.8516714320605355	0.922,0.928,0.699,0.876	0.951,0.926,0.863,0.928	-0.061
5674	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5409989	5410081	5411888	5412171	5674	94,18,36,51	7,3,13,8	40,62,42,45	2,3,5,4	198	99	0.0174721893135	0.44957557000640364	0.87,0.75,0.581,0.761	0.909,0.912,0.808,0.849	-0.129
5675	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5409989	5410081	5412429	5412722	5675	353,144,153,229	1,0,0,0	180,208,167,190	0,1,2,0	198	99	1	1.0	0.994,1.0,1.0,1.0	1.0,0.99,0.977,1.0	0.007
5676	"LOC114875388"	NA	chrOU015510.1	-	5411033	5411265	5410705	5410750	5411888	5412171	5676	235,114,76,177	0,1,0,0	113,88,111,132	0,0,0,0	198	99	1	1.0	1.0,0.983,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
5677	"LOC114875388"	NA	chrOU015510.1	-	5411888	5412171	5409989	5410081	5412429	5412722	5677	16,6,20,10	1,0,0,0	4,8,13,7	0,1,2,0	198	99	1	1.0	0.889,1.0,1.0,1.0	1.0,0.8,0.765,1.0	0.081
5678	"LOC114875388"	NA	chrOU015510.1	-	5411888	5412171	5411033	5411265	5412429	5412722	5678	9,3,7,2	259,126,117,178	2,7,8,3	140,148,125,145	198	99	0.718365196905	1.0	0.017,0.012,0.029,0.006	0.007,0.023,0.031,0.01	-0.002
5679	"LOC114878585"	NA	chrOU015514.1	-	1190783	1191013	1190537	1190670	1191090	1191413	5679	66,32,32,35	1,1,3,1	36,44,38,27	1,2,0,0	198	99	1	1.0	0.971,0.941,0.842,0.946	0.947,0.917,1.0,1.0	-0.041
5680	"LOC114878587"	NA	chrOU015514.1	-	1194587	1194815	1194380	1194468	1194872	1195075	5680	63,25,31,26	0,1,1,0	32,35,44,38	0,0,0,0	198	99	1	1.0	1.0,0.926,0.939,1.0	1.0,1.0,1.0,1.0	-0.034
5681	"LOC114873221"	NA	chrOU015515.1	+	2166999	2167213	2166826	2166909	2167287	2167380	5681	37,23,21,29	0,1,0,0	20,30,27,21	0,0,1,0	198	99	1	1.0	1.0,0.92,1.0,1.0	1.0,1.0,0.931,1.0	-0.003
5682	"LOC114873221"	NA	chrOU015515.1	+	2167016	2167213	2166626	2166909	2167287	2167380	5682	74,41,44,61	0,1,0,0	31,55,56,39	0,0,1,0	198	99	1	1.0	1.0,0.953,1.0,1.0	1.0,1.0,0.966,1.0	-0.003
5683	"LOC114878598"	NA	chrOU015514.1	-	1226385	1226575	1226011	1226129	1226669	1226969	5683	161,67,65,71	0,0,0,1	75,88,77,82	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.973	1.0,1.0,1.0,1.0	-0.007
5684	"LOC114872660"	NA	chrOU015506.1	+	1737277	1737355	1737016	1737160	1737508	1737672	5684	0,0,0,0	3,1,0,0	0,0,0,2	0,3,1,0	177	99	1	1.0	0.0,0.0,NA,NA	NA,0.0,0.0,1.0	-0.333
5685	"LOC114878593"	NA	chrOU015514.1	+	1230531	1230660	1230177	1230327	1230796	1230918	5685	3,4,4,3	1,1,4,0	0,1,2,0	1,2,1,0	198	99	1	1.0	0.6,0.667,0.333,1.0	0.0,0.2,0.5,NA	0.417
5686	"LOC114878593"	NA	chrOU015514.1	+	1230628	1230660	1230177	1230327	1230796	1230918	5686	7,5,6,5	1,1,4,0	4,6,6,6	1,2,1,0	131	99	0.276641073046	1.0	0.841,0.791,0.531,1.0	0.751,0.694,0.819,1.0	-0.025
5687	"LOC114878593"	NA	chrOU015514.1	+	1233482	1233587	1232276	1232507	1234274	1235250	5687	32,20,22,23	2,2,1,1	12,17,21,19	1,0,1,0	198	99	0.01286486958	0.38879820471254717	0.889,0.833,0.917,0.92	0.857,1.0,0.913,1.0	-0.053
5688	"LOC114878563"	NA	chrOU015514.1	-	1253582	1253677	1252323	1252424	1256106	1256428	5688	10,5,5,12	26,13,26,27	3,5,6,8	29,24,19,23	194	99	0.171393394407	1.0	0.164,0.164,0.089,0.185	0.05,0.096,0.139,0.151	0.042
5689	"LOC114878563"	NA	chrOU015514.1	-	1257197	1257764	1256839	1257019	1257901	1259073	5689	56,37,47,52	0,1,0,0	44,49,40,37	0,0,0,0	198	99	1	1.0	1.0,0.949,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
5690	"LOC114877360"	NA	chrOU015509.1	+	2188219	2188340	2187997	2188141	2188414	2188557	5690	257,110,139,137	1,0,1,0	85,123,148,103	0,0,1,1	198	99	1	1.0	0.992,1.0,0.986,1.0	1.0,1.0,0.987,0.981	0.002
5691	"LOC114878574"	NA	chrOU015514.1	+	1352881	1352972	1352581	1352819	1353101	1354007	5691	263,164,176,217	0,0,0,0	122,125,132,183	0,0,0,1	190	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.99	0.002
5692	"LOC114878570"	NA	chrOU015514.1	+	1359453	1359592	1359247	1359372	1360103	1360319	5692	61,40,43,50	0,0,1,1	41,40,29,38	1,1,2,2	198	99	0.0261225916281	0.5523678038324644	1.0,1.0,0.956,0.962	0.953,0.952,0.879,0.905	0.057
5693	"LOC114878570"	NA	chrOU015514.1	+	1359672	1359692	1359531	1359592	1360103	1360319	5693	13,4,7,7	0,1,0,0	9,6,4,8	0,0,0,0	119	99	1	1.0	1.0,0.769,1.0,1.0	1.0,1.0,1.0,1.0	-0.058
5694	"LOC114878570"	NA	chrOU015514.1	+	1359915	1360023	1359672	1359692	1360103	1360319	5694	66,29,34,45	3,2,1,5	29,22,24,23	5,1,1,2	198	99	0.681346757405	1.0	0.917,0.879,0.944,0.818	0.744,0.917,0.923,0.852	0.031
5695	"LOC114878570"	NA	chrOU015514.1	+	1359915	1360023	1359765	1359821	1360103	1360319	5695	74,31,35,46	1,0,0,0	30,28,27,26	0,0,0,0	198	99	1	1.0	0.974,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
5696	"LOC114879785"	NA	chrOU015516.1	+	8310403	8310477	8309433	8309503	8311377	8311491	5696	65,29,36,44	16,10,5,13	31,33,23,31	5,11,9,6	173	99	0.957071788729	1.0	0.699,0.624,0.805,0.66	0.78,0.632,0.594,0.747	0.009
5697	"LOC114873310"	NA	chrOU015514.1	-	7215431	7215871	7214556	7214644	7217243	7217388	5697	13,7,4,8	21,15,9,9	4,6,1,12	10,7,8,13	198	99	0.886236716283	1.0	0.236,0.189,0.182,0.308	0.167,0.3,0.059,0.316	0.018
5698	"LOC114873310"	NA	chrOU015514.1	-	7215646	7215871	7214354	7214644	7217243	7217388	5698	4,2,0,1	21,15,9,9	3,2,1,5	10,7,8,13	198	99	0.0873521274188	0.9795945924475343	0.087,0.062,0.0,0.053	0.13,0.125,0.059,0.161	-0.068
5699	"LOC114873310"	NA	chrOU015514.1	-	7216281	7216451	7214557	7214644	7217243	7217388	5699	12,6,2,2	21,15,9,9	2,8,4,3	10,7,8,13	198	99	0.954427772553	1.0	0.222,0.167,0.1,0.1	0.091,0.364,0.2,0.103	-0.042
5700	"LOC114873310"	NA	chrOU015514.1	-	7216281	7216451	7215794	7215871	7217243	7217388	5700	9,4,1,2	4,2,0,1	1,6,4,4	2,2,0,5	198	99	0.691558379327	1.0	0.529,0.5,1.0,0.5	0.2,0.6,1.0,0.286	0.111
5701	"LOC114873310"	NA	chrOU015514.1	-	7216289	7216451	7214558	7214644	7217243	7217388	5701	11,3,1,3	21,15,9,9	1,6,4,4	10,7,8,13	198	99	0.784105240733	1.0	0.208,0.091,0.053,0.143	0.048,0.3,0.2,0.133	-0.047
5702	"LOC114873310"	NA	chrOU015514.1	-	7216289	7216451	7215794	7215871	7217243	7217388	5702	9,3,2,3	4,2,0,1	1,7,4,3	2,2,0,5	198	99	0.5607211487	1.0	0.529,0.429,1.0,0.6	0.2,0.636,1.0,0.231	0.123
5703	"LOC114873310"	NA	chrOU015514.1	-	7220687	7220790	7220449	7220533	7221603	7221721	5703	37,28,26,31	0,1,2,1	23,16,26,39	0,0,0,2	198	99	0.4526780329	1.0	1.0,0.933,0.867,0.939	1.0,1.0,1.0,0.907	-0.042
5704	"LOC114873310"	NA	chrOU015514.1	-	7221272	7221380	7220687	7220790	7221603	7221721	5704	11,17,11,8	15,14,8,13	9,4,0,8	9,8,15,18	198	99	0.0183802386681	0.46546319820757587	0.268,0.378,0.407,0.235	0.333,0.2,0.0,0.182	0.143
5705	"LOC114873310"	NA	chrOU015514.1	-	7222458	7222545	7221938	7222190	7222737	7225018	5705	10,12,10,6	24,10,7,17	3,4,2,12	5,5,8,10	186	99	0.921155267539	1.0	0.182,0.39,0.432,0.158	0.242,0.299,0.117,0.39	0.028
5706	"LOC114873310"	NA	chrOU015514.1	-	7225713	7225778	7225111	7225315	7227300	7228405	5706	26,9,16,18	1,1,0,0	8,9,6,20	0,0,0,0	164	99	1	1.0	0.94,0.845,1.0,1.0	1.0,1.0,1.0,1.0	-0.054
5707	"LOC114882410"	NA	chrOU015514.1	+	1492364	1492427	1492019	1492298	1492752	1492829	5707	55,36,19,31	1,0,0,0	27,24,26,25	0,0,0,0	162	99	1	1.0	0.971,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.007
