HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N3.HOG0009015	OG0007779	n0				XP_006567880.1	XP_012174007.1		XP_026674303.1		XP_015440137.1	XP_017757520.1	XP_017790805.1	XP_012150272.1	XP_033328110.1	XP_003428052.1	XP_031833910.1	XP_029036448.1	XP_034192760.1	XP_015175282.1	XP_011155469.1		XP_035724940.1
N3.HOG0009016	OG0007780	n0				XP_003251943.1	XP_003395187.1		XP_017881705.1		XP_015431662.1	XP_017761095.1	XP_017795276.1	XP_003703012.1	XP_033332374.1	XP_008201926.1	XP_031834428.1	XP_029035544.1	XP_034174076.1	XP_015176880.1	XP_039305810.1		XP_035743877.1
N3.HOG0009017	OG0007781	n0				XP_006561976.1	XP_003398928.1		XP_017884982.1		XP_015440398.1	XP_017760855.1	XP_017798190.1	XP_003702579.1	XP_033343093.1		XP_031837047.1	XP_029038572.1	XP_034175860.1	XP_015175292.1	XP_011175480.1		XP_035724439.1
N3.HOG0009018	OG0007782	n0				XP_026302077.1	XP_012165462.1		XP_017887930.1		XP_015436253.1		XP_017794307.1	XP_012151899.1	XP_033330722.1	XP_031787956.1	XP_031840435.1	XP_029047449.1	XP_034186941.1	XP_015176008.1	XP_039314354.1		XP_035739150.1
N3.HOG0009019	OG0007783	n0				XP_006566966.1	XP_012170656.1		XP_017875355.1		XP_015432083.1	XP_017763694.1	XP_017791413.1	XP_012134938.1	XP_033325095.1	XP_031777262.1	XP_031827537.1	XP_029034564.1	XP_034183290.1	XP_015186365.1	XP_039314462.1		XP_035742311.1
N3.HOG0009020	OG0007784	n0				XP_016768628.1	XP_012165669.2		XP_026673256.1		XP_015429999.1	XP_017759674.1	XP_017791664.1	XP_012138538.1	XP_033331951.1		XP_031826509.1	XP_029055640.1	XP_034177283.1	XP_015181999.1	XP_025994998.1		XP_035722890.1
N3.HOG0009021	OG0007785	n0				XP_392630.2	XP_012168461.1		XP_017885074.1			XP_017759102.1	XP_017795510.1	XP_003702522.1	XP_033330867.1	XP_003425414.1	XP_031848105.1	XP_029053566.1	XP_034194888.1	XP_015186011.1	XP_011169630.1		XP_035737578.1
N3.HOG0009022	OG0007786	n0				XP_006561478.1	XP_020723237.1		XP_017891853.1			XP_017762473.1		XP_012134916.1		XP_001605374.1	XP_031842131.1	XP_029038884.1	XP_034186845.1		XP_011171864.1		XP_035740438.1
N3.HOG0009023	OG0007787	n0				XP_026301186.1	XP_003401404.1		XP_017886335.1		XP_015434847.1	XP_017762041.1	XP_017795107.1	XP_012147002.1	XP_033324707.1	XP_003426597.1	XP_031843142.1	XP_029034766.1	XP_034179343.1	XP_015174557.1	XP_011159998.2		XP_035726795.1
N3.HOG0009024	OG0007788	n0				XP_006563433.2	XP_012172409.1		XP_026674169.1		XP_015439396.1	XP_017762991.1	XP_017791859.1	XP_012153351.1	XP_033322197.1	XP_032455817.1	XP_031842931.1	XP_029045966.1	XP_034193899.1	XP_015179458.1	XP_025994004.1		XP_035735152.1
N3.HOG0009025	OG0007789	n0				XP_003250542.1			XP_017877564.1		XP_015438970.1	XP_017759903.1	XP_017798487.1		XP_033336256.1	XP_016838654.1	XP_031832826.1	XP_029039157.1	XP_034192136.1	XP_015179659.1			XP_035735699.1
N3.HOG0009026	OG0007790	n0				XP_006570884.1	XP_012173555.1		XP_017881052.1		XP_015432929.1	XP_017759048.1	XP_017799126.1	XP_003703811.1	XP_033322970.1	XP_008202404.1	XP_031846817.1	XP_029051700.1	XP_034172343.1	XP_015178733.1	XP_011165562.1		XP_035737974.1
N3.HOG0009027	OG0007791	n0				XP_016771536.1	XP_020723564.1					XP_017756681.1		XP_012149522.1	XP_033333358.1	XP_031780118.1	XP_031843674.1	XP_029039385.1	XP_034194049.1	XP_015191654.1	XP_011160561.3		XP_035733243.1
N3.HOG0009028	OG0007792	n0				XP_006557906.2	XP_012170941.1		XP_017886184.1		XP_015432394.1	XP_017766634.1	XP_017788858.1	XP_012142706.1	XP_033330239.1	XP_016840016.1	XP_031832399.1	XP_029052089.1	XP_034177989.1	XP_015188739.1	XP_025990476.1		XP_035734280.1
N3.HOG0009029	OG0007793	n0				XP_026298571.1	XP_003401758.2		XP_017877816.1		XP_015433587.1		XP_017791173.1	XP_003707525.1	XP_033329934.1		XP_031830611.1	XP_029050780.1	XP_034190412.1	XP_015183525.1	XP_011167530.2		XP_035718133.1
N3.HOG0009030	OG0007794	n0				XP_006569370.1	XP_020723378.1		XP_017891671.1		XP_015436938.1	XP_017760100.1	XP_017798179.1	XP_003708393.1	XP_033336910.1	XP_031780315.1	XP_031829350.1	XP_029042892.1	XP_034187392.1	XP_015179740.1	XP_011165614.2		XP_035735596.1
N3.HOG0009031	OG0007795	n0				XP_006557769.1	XP_012170143.1		XP_026671128.1		XP_015430369.1	XP_017764435.1	XP_017798420.1	XP_012154156.1		XP_008210240.1		XP_029050981.1	XP_034186791.1	XP_015180449.1	XP_011155379.1		XP_035730958.1
N3.HOG0009032	OG0007796	n0				XP_001121279.1	XP_012175803.1		XP_017891469.1		XP_015429080.1	XP_017754712.1	XP_017787755.1	XP_012135084.1	XP_033337942.1		XP_031834613.1	XP_029031907.1	XP_034170820.1	XP_015187956.1	XP_011161595.1		XP_035728060.1
N3.HOG0009033	OG0007797	n0				XP_006571904.1	XP_012169466.1		XP_017878959.1		XP_015428807.1	XP_017755112.1	XP_017792741.1	XP_003706238.1	XP_033327508.1	XP_001606178.1	XP_031846479.1	XP_029041155.1	XP_034181409.1	XP_015190120.1	XP_011175267.2		XP_035743879.1
N3.HOG0009034	OG0007798	n0				XP_026299119.1	XP_020724094.1		XP_017880973.1		XP_015435904.1	XP_017757316.1	XP_017789471.1	XP_012152179.1	XP_033321944.1		XP_031844131.1	XP_029046114.1			XP_011167718.1		
N3.HOG0009035	OG0007799	n0				XP_006568293.1	XP_012175721.1		XP_017884264.1		XP_015429015.1	XP_017758676.1	XP_017794473.1	XP_012135161.1	XP_033321537.1	XP_001608168.1	XP_031834427.1	XP_029055966.1	XP_034171755.1	XP_015182984.1	XP_011171182.1		XP_035720815.1
N3.HOG0009036	OG0007800	n0				XP_003251317.2	XP_003393892.1		XP_017876872.1, XP_017875927.2		XP_015431449.1	XP_017766391.1	XP_017790542.1	XP_012136723.1		XP_016839387.1	XP_031832740.1	XP_029054464.1	XP_034196570.1	XP_015179531.1	XP_011158767.1		XP_035737184.1
N3.HOG0009037	OG0007801	n0				XP_006563856.1	XP_012175080.1		XP_026671029.1		XP_015433530.1	XP_017754534.1	XP_017791244.1	XP_003705129.1	XP_033337953.1	XP_001602594.1	XP_031828717.1	XP_029035030.1	XP_034185189.1	XP_015176279.1	XP_011174001.2		XP_035729702.1
N3.HOG0009038	OG0007802	n0				XP_016772228.1	XP_020722723.1		XP_017886363.1		XP_015439322.1	XP_017765270.1		XP_012153541.1	XP_033322258.1		XP_031842598.1	XP_029052505.1	XP_034195239.1	XP_015179369.1	XP_025988470.1		XP_035735009.1
N3.HOG0009039	OG0007803	n0				XP_006561058.1	XP_003401373.1		XP_017891503.1		XP_015433125.1	XP_017752158.1	XP_017787884.1	XP_003705497.1	XP_033341558.1	XP_031786369.1	XP_031847362.1	XP_029050014.1			XP_011163928.2		XP_035729680.1
N3.HOG0009040	OG0007804	n0				XP_026301295.1	XP_012172008.1		XP_017882837.2		XP_015434910.1	XP_017760509.1	XP_017789739.1	XP_012148561.1	XP_033330753.1	XP_016836835.2	XP_031837918.1	XP_029056440.1	XP_034179233.1	XP_015184898.1			XP_035728008.1
N3.HOG0009041	OG0007805	n0				XP_003251833.2	XP_003395285.1		XP_017890050.1		XP_015440117.1	XP_017755661.1	XP_017795544.1	XP_003700372.1	XP_033325990.1	XP_016844606.1	XP_031831289.1	XP_029036681.1	XP_034192868.1	XP_015190670.1	XP_011159332.2		XP_035733233.1
N3.HOG0009042	OG0007806	n0				XP_006568442.1	XP_003396653.2, XP_003402567.3		XP_017890625.1		XP_015429418.1	XP_017762705.1	XP_017787840.1	XP_012140054.1	XP_033340897.1	XP_008210880.1	XP_031826075.1	XP_029040229.1	XP_034179821.1	XP_015175062.1	XP_011156170.2		XP_035739513.1
N3.HOG0009043	OG0007807	n0				XP_026295375.1	XP_003394118.1		XP_017887242.1		XP_015433632.1	XP_017757368.1		XP_012152253.1	XP_033327309.1			XP_029046176.1	XP_034194462.1	XP_015177678.1	XP_011159898.2		XP_035735530.1
N3.HOG0009044	OG0007808	n0				XP_026301415.1	XP_020722592.1		XP_026670749.1		XP_015434822.1	XP_017760502.1	XP_017789555.1	XP_012148569.1	XP_033330720.1		XP_031837917.1		XP_034179231.1		XP_011167779.1		XP_035728375.1
N3.HOG0009045	OG0007809	n0				XP_006560560.2	XP_020724315.1		XP_026672398.1		XP_015435919.1	XP_017752392.1	XP_017788166.1	XP_012147328.1, XP_012147357.1	XP_033331274.1	XP_032452778.1	XP_031844632.1	XP_029032869.1	XP_034182780.1	XP_015188721.1			XP_035717282.1
N3.HOG0009046	OG0007810	n0				XP_396321.3	XP_012174690.2		XP_017881632.2		XP_015431503.1	XP_017762349.1	XP_017795248.1	XP_003706299.1	XP_033333531.1	XP_031778332.1	XP_031834319.1	XP_029032923.1	XP_034182048.1				
N3.HOG0009047	OG0007811	n0				XP_016766916.1	XP_020724311.1		XP_026667203.1		XP_015431476.1	XP_017756068.1	XP_017788487.1	XP_003708114.1	XP_033329893.1		XP_031849593.1	XP_029033790.1	XP_034194713.1	XP_015186277.1	XP_011162477.1		XP_035725167.1
N3.HOG0009048	OG0007812	n0				XP_006563575.2	XP_003401038.1		XP_017886455.1		XP_015432421.1	XP_017765027.1	XP_017796580.1	XP_012146848.1, XP_012144557.1	XP_033324728.1	XP_016840593.1	XP_031842727.1	XP_029036866.1	XP_034193623.1	XP_015187402.1	XP_025994111.2		XP_035731083.1
N3.HOG0009049	OG0007813	n0				XP_006561079.1	XP_003401388.1		XP_026672994.1		XP_015433184.1	XP_017764980.1	XP_017792937.1	XP_012146776.1	XP_033341597.1	XP_003426587.1		XP_029056459.1	XP_034179483.1	XP_015173291.1	XP_011166011.1		
N3.HOG0009050	OG0007814	n0				XP_003250223.1	XP_003399651.1		XP_017886886.1		XP_015434664.1	XP_017766889.1	XP_017792598.1	XP_003704570.1	XP_033330066.1	XP_001606078.1	XP_031841797.1	XP_029043269.1	XP_034190795.1	XP_015185918.1	XP_011161842.1		XP_035724457.1
N3.HOG0009051	OG0007815	n0				XP_625245.2	XP_003396724.1		XP_017887882.1		XP_015429998.1	XP_017754400.1	XP_017792083.1	XP_003708498.1		XP_031778166.1	XP_031840498.1	XP_029046930.1	XP_034178512.1		XP_025988723.1		
N3.HOG0009052	OG0007816	n0				XP_006564277.1			XP_017876399.1		XP_015433303.1	XP_017767665.1	XP_017796070.1	XP_003705250.1	XP_033337263.1		XP_031833578.1	XP_029042182.1	XP_034177220.1	XP_015178151.1			XP_035724234.1
N3.HOG0009053	OG0007817	n0																			XP_039312018.1		
N3.HOG0009054	OG0007818	n0				XP_006564298.2	XP_020722390.1		XP_026668920.1		XP_015428981.1	XP_017754686.1	XP_017787745.1	XP_012135075.1	XP_033334247.1	XP_032454440.1	XP_031834936.1	XP_029055945.1	XP_034171675.1	XP_015182307.1	XP_011172150.1		XP_035720189.1
N3.HOG0009055	OG0007819	n0					XP_012165882.1		XP_017881510.1		XP_015438126.1	XP_017759828.1	XP_017791479.1	XP_003705664.1	XP_033340775.1	XP_001603317.1	XP_031828141.1	XP_029047244.1	XP_034195475.1	XP_015182795.1	XP_011155329.2		XP_035727772.1
N3.HOG0009056	OG0007820	n0				XP_026302245.1	XP_012172177.1		XP_017886632.1		XP_015429461.1	XP_017760779.1	XP_017792678.1	XP_012137296.1	XP_033339486.1		XP_031839545.1	XP_029034249.1	XP_034188770.1		XP_011155851.1		
N3.HOG0009057	OG0007821	n0				XP_001122973.2	XP_003396731.1		XP_017885971.1		XP_015429940.1	XP_017754388.1	XP_017792053.1	XP_003705665.1	XP_033333126.1	XP_001600181.2		XP_029053108.1	XP_034190669.1	XP_015177817.1	XP_025993060.1		XP_035731907.1
N3.HOG0009058	OG0007822	n0				XP_001123248.2	XP_003396229.1		XP_017878183.1		XP_015428830.1	XP_017754431.1	XP_017797905.1	XP_003701063.1	XP_033327769.1	XP_001603121.2	XP_031843380.1	XP_029039947.1	XP_034190122.1	XP_015184495.1	XP_011164268.2		XP_035718993.1
N3.HOG0009059	OG0007823	n0				XP_016770407.1	XP_020720914.1		XP_026668815.1		XP_015437290.1	XP_017760924.1	XP_017792955.1	XP_012154460.1	XP_033342352.1	XP_032457649.1	XP_031835373.1	XP_029037579.1	XP_034174955.1	XP_015179048.1	XP_011156303.1		XP_035736797.1
N3.HOG0009060	OG0007824	n0				XP_026295204.1	XP_020724221.1		XP_017877516.1		XP_015435592.1	XP_017755436.1	XP_017788042.1	XP_012151104.1		XP_031778964.1	XP_031844577.1				XP_039308759.1		XP_035741292.1
N3.HOG0009061	OG0007826	n0				XP_006568357.1	XP_012166138.1		XP_017892554.1		XP_015433728.1	XP_017765154.1	XP_017795680.1	XP_003702125.1	XP_033321328.1	XP_008209252.1	XP_031846290.1	XP_029032214.1		XP_015171453.1	XP_011171555.1		XP_035743514.1
N3.HOG0009062	OG0007827	n0				XP_006564116.2	XP_012170796.1		XP_026672401.1		XP_015428525.1	XP_017752230.1	XP_017789881.1	XP_003703177.2	XP_033333804.1	XP_016842409.1	XP_031836344.1	XP_029035706.1	XP_034178472.1	XP_015178133.1	XP_011160236.1		XP_035730209.1
N3.HOG0009063	OG0007828	n0				XP_026301653.1	XP_020719660.1		XP_026673090.1		XP_015429946.1	XP_017764899.1	XP_017788247.1	XP_012148345.1	XP_033321444.1	XP_008210903.1	XP_031828170.1	XP_029035255.1	XP_034172254.1	XP_015190457.1	XP_011167307.1		XP_035723201.1
N3.HOG0009064	OG0007829	n0				XP_006566136.2	XP_020720695.1		XP_017882160.1			XP_017765408.1	XP_017789469.1	XP_012149459.1	XP_033325439.1	XP_031786763.1	XP_031848276.1	XP_029045628.1	XP_034189446.1	XP_015174849.1	XP_011171297.2		XP_035731973.1
N3.HOG0009065	OG0007830	n0				NP_001193898.1	XP_012174081.1		XP_017881862.1, XP_017878730.1		XP_015431634.1	XP_017756596.1	XP_017791983.1	XP_003700791.1	XP_033338039.1		XP_031845587.1	XP_029042951.1	XP_034187607.1	XP_015183662.1	XP_011165646.1		XP_035741581.1
N3.HOG0009066	OG0007831	n0				XP_006565364.1	XP_003398969.1		XP_017888157.1		XP_015437068.1	XP_017762910.1	XP_017792622.1	XP_012140337.1	XP_033333505.1	XP_003425856.1	XP_031828559.1	XP_029035833.1	XP_034187371.1		XP_011172050.1		XP_035732488.1
N3.HOG0009067	OG0007832	n0				XP_006571146.2	XP_020723522.1		XP_026674629.1		XP_015432971.1	XP_017766486.1	XP_017799173.1	XP_012144727.1	XP_033328777.1	XP_001607672.2	XP_031832428.1	XP_029048775.1	XP_034172198.1	XP_015187500.1	XP_011165473.1		XP_035729880.1
N3.HOG0009068	OG0007833	n0				XP_026296300.1	XP_012169538.1		XP_017889227.1, XP_017885719.1		XP_015440319.1	XP_017767600.1	XP_017796904.1	XP_003704435.1	XP_033327067.1, XP_033342591.1		XP_031833176.1			XP_015182554.1	XP_025990220.1		
N3.HOG0009069	OG0007834	n0				XP_026294728.1	XP_003393668.1		XP_017879387.1		XP_015434939.1	XP_017758147.1	XP_017796488.1	XP_003701531.1	XP_033339914.1, XP_033341794.1	XP_016844855.1	XP_031839611.1	XP_029034191.1	XP_034189208.1		XP_011158959.1		
N3.HOG0009070	OG0007835	n0				XP_006566323.1	XP_003399243.1		XP_017880353.1		XP_015435550.1	XP_017754784.1	XP_017795541.1	XP_012138939.1	XP_033335116.1	XP_031781304.1	XP_031850003.1	XP_029047504.1	XP_034193224.1	XP_015187537.1	XP_039305496.1		XP_035719888.1
N3.HOG0009071	OG0007836	n0				XP_395905.2	XP_012164668.1				XP_015432632.1	XP_017763723.1	XP_017797419.1	XP_012137243.1	XP_033322958.1		XP_031836583.1	XP_029048461.1		XP_015183283.1	XP_011163511.1		XP_035720543.1
N3.HOG0009072	OG0007837	n0				XP_026300802.1	XP_020722261.1		XP_026670467.1		XP_015438961.1		XP_017798498.1		XP_033335990.1	XP_032453025.1	XP_031832992.1	XP_029045356.1		XP_015174652.1			XP_035729380.1
N3.HOG0009073	OG0007838	n0				XP_006561626.1	XP_003398020.1		XP_026672257.1		XP_015439535.1	XP_017759226.1	XP_017791769.1	XP_012149422.1	XP_033333369.1	XP_008214863.1	XP_031843622.1	XP_029044784.1		XP_015171525.1	XP_011169376.1		XP_035728908.1
N3.HOG0009074	OG0007839	n0				XP_006567272.1	XP_012174102.1		XP_017878053.1		XP_015430646.1	XP_017756274.1	XP_017798085.1	XP_012152772.1	XP_033337045.1, XP_033337044.1	XP_001604702.1		XP_029046575.1	XP_034173712.1	XP_015180956.1	XP_011162122.1		XP_035732819.1
N3.HOG0009075	OG0007841	n0				XP_003249259.2	XP_003401469.1		XP_017878354.1		XP_015434862.1	XP_017753842.1	XP_017795908.1	XP_003699605.1	XP_033342313.1		XP_031843137.1	XP_029036966.1	XP_034193855.1	XP_015175659.1	XP_011164635.1		XP_035735198.1
N3.HOG0009076	OG0007842	n0				XP_026302124.1	XP_003396267.1		XP_026670717.1		XP_015438196.1	XP_017753362.1	XP_017794154.1	XP_003706628.2	XP_033329515.1		XP_031840475.1	XP_029047421.1	XP_034179413.1	XP_015178011.1	XP_011170483.1		XP_035721114.1
N3.HOG0009077	OG0007844	n0				XP_393018.4	XP_012173338.1		XP_017892518.1		XP_015431193.1	XP_017757955.1	XP_017788606.1	XP_012143279.1	XP_033322355.1		XP_031838131.1	XP_029039119.1	XP_034191961.1	XP_015189432.1	XP_025987707.1		XP_035743699.1
N3.HOG0009078	OG0007845	n0				XP_392237.2	XP_003394057.1				XP_015429139.1	XP_017754700.1	XP_017787758.1	XP_003701522.1	XP_033334104.1	XP_001607327.1	XP_031834572.1	XP_029037763.1	XP_034196552.1	XP_015171743.1	XP_011161058.1		XP_035720844.1
N3.HOG0009079	OG0007846	n0				XP_026296674.1	XP_020718845.1		XP_026667558.1			XP_017755232.1		XP_012149968.1	XP_033328216.1	XP_001600001.1	XP_031825641.1	XP_029048667.1	XP_034177473.1	XP_015171170.1	XP_011172277.1		XP_035719075.1
N3.HOG0009080	OG0007847	n0				XP_006572265.1	XP_003399997.1		XP_017882587.1		XP_015432651.1	XP_017762140.1	XP_017794818.1	XP_003704121.2	XP_033332434.1		XP_031841639.1	XP_029033189.1	XP_034186652.1	XP_015183622.1	XP_011162089.2		XP_035741579.1
N3.HOG0009081	OG0007848	n0				XP_393566.3	XP_012175886.1		XP_026666771.1		XP_015430879.1	XP_017764816.1	XP_017788471.1	XP_012142384.1	XP_033323138.1	XP_003424088.1	XP_031840989.1	XP_029040589.1	XP_034182088.1	XP_015186487.1	XP_011163093.1		XP_035730605.1
N3.HOG0009082	OG0007849	n0				XP_003249179.2			XP_017890324.1		XP_015432312.1	XP_017764629.1	XP_017788761.1	XP_003704299.2	XP_033339402.1	XP_008206585.1	XP_031847632.1		XP_034178052.1	XP_015181115.1	XP_011161463.1		XP_035736405.1
N3.HOG0009083	OG0007850	n0				XP_006560223.1	XP_003403280.1		XP_026672931.1		XP_015435964.1	XP_017752292.1	XP_017793626.1	XP_003703658.2	XP_033329345.1		XP_031845730.1	XP_029041257.1	XP_034181683.1	XP_015182820.1	XP_039314395.1		XP_035727485.1
N3.HOG0009084	OG0007851	n0				XP_006560097.1	XP_012174838.2		XP_017875027.1		XP_015431016.1	XP_017754861.1	XP_017797580.1	XP_012145729.1	XP_033333682.1	XP_008205729.1	XP_031836784.1	XP_029040176.1	XP_034195517.1	XP_015182080.1	XP_011167038.1		XP_035729109.1
N3.HOG0009085	OG0007852	n0				XP_006571427.1	XP_003392988.1		XP_017890401.1		XP_015430695.1	XP_017753714.1	XP_017788337.1	XP_003703854.1	XP_033340130.1		XP_031846842.1		XP_034172275.1	XP_015183827.1	XP_011162560.1		XP_035737950.1
N3.HOG0009086	OG0007853	n0				XP_006568815.1	XP_012173004.1		XP_017883811.1		XP_015435025.1	XP_017762728.1	XP_017796509.1	XP_012136461.1	XP_033334136.1	XP_008204767.1	XP_031832976.1	XP_029055106.1	XP_034189259.1	XP_015188161.1	XP_011172973.1		XP_035731118.1
N3.HOG0009087	OG0007854	n0					XP_020722864.1				XP_015430422.1	XP_017764523.1	XP_017787417.1	XP_003701231.1	XP_033327575.1, XP_033327588.1		XP_031830179.1	XP_029049630.1	XP_034184879.1	XP_015188883.1	XP_011172409.1		XP_035723269.1
N3.HOG0009088	OG0007856	n0				XP_006561199.2	XP_012170072.1		XP_026672609.1		XP_015431810.1	XP_017758020.1	XP_017794566.1	XP_012146549.1	XP_033332265.1	XP_031782205.1	XP_031836066.1	XP_029054589.1	XP_034196661.1	XP_015186073.1	XP_039308599.1		XP_035742008.1
N3.HOG0009089	OG0007857	n0				XP_016773587.1	XP_012173941.1		XP_026668899.1		XP_015433055.1	XP_017766366.1, XP_017755484.1	XP_017788395.1	XP_012135120.1		XP_001604395.1	XP_031834901.1	XP_029041526.1	XP_034171655.1	XP_015178330.1	XP_011161740.1		XP_035733148.1
N3.HOG0009090	OG0007858	n0				XP_003251429.1	XP_003397474.1		XP_017888604.1, XP_017876358.1		XP_015435522.1	XP_017753628.1	XP_017790970.1	XP_003706245.1	XP_033325461.1		XP_031846130.1	XP_029044674.1	XP_034171128.1	XP_015185017.1	XP_039312906.1		XP_035724358.1
N3.HOG0009091	OG0007859	n0				XP_003250111.1	XP_003396127.1		XP_017893018.1		XP_015437150.1	XP_017766117.1	XP_017789185.1	XP_003703265.2	XP_033320816.1		XP_031846991.1	XP_029039625.1	XP_034195294.1	XP_015178247.1	XP_011175665.3		XP_035724533.1
N3.HOG0009092	OG0007860	n0				XP_016771113.1	XP_012172041.1		XP_026675001.1		XP_015436810.1	XP_017753961.1	XP_017789641.1	XP_012136198.1	XP_033339445.1		XP_031838233.1	XP_029049349.1	XP_034178874.1	XP_015184910.1	XP_011167756.1		XP_035728276.1
N3.HOG0009093	OG0007861	n0				XP_001120174.2	XP_003403281.1		XP_017875031.1		XP_015435972.1	XP_017752290.1	XP_017794137.1	XP_012141326.1	XP_033329342.1	XP_003424441.1	XP_031845729.1	XP_029041260.1	XP_034181690.1	XP_015182813.1	XP_011156735.1		XP_035727531.1
N3.HOG0009094	OG0007862	n0				XP_016771904.2	XP_003400892.1		XP_017888052.1			XP_017759292.1	XP_017798508.1	XP_012152585.1	XP_033336402.1	XP_031784924.1	XP_031829581.1	XP_029043394.1	XP_034195261.1, XP_034191433.1, XP_034195267.1	XP_015179555.1	XP_011156477.1		XP_035735631.1
N3.HOG0009095	OG0007863	n0				XP_624094.3	XP_012165081.1		XP_017882386.1		XP_015436507.1	XP_017765188.1	XP_017792548.1	XP_003706504.1	XP_033335139.1		XP_031844715.1	XP_029033336.1	XP_034185524.1	XP_015176556.1	XP_011172889.1		XP_035742960.1
N3.HOG0009096	OG0007864	n0				XP_006568942.1	XP_003393934.1		XP_017879184.1		XP_015432440.1	XP_017766365.1	XP_017788427.1	XP_003700946.1		XP_008213414.1	XP_031834767.1	XP_029041524.1	XP_034171632.1	XP_015178348.1	XP_039303176.1		XP_035733147.1
N3.HOG0009097	OG0007865	n0				XP_006570736.1	XP_012174706.1		XP_017891744.1, XP_017882747.1		XP_015437156.1	XP_017763580.1	XP_017795796.1	XP_012140485.1	XP_033341759.1, XP_033329122.1	XP_008217763.1		XP_029043197.1, XP_029043290.1			XP_011166892.1		
N3.HOG0009098	OG0007866	n0				XP_026299054.1	XP_012168134.1		XP_026670385.1		XP_015438464.1	XP_017758015.1	XP_017789964.1	XP_012148477.1	XP_033340620.1	XP_008204156.1	XP_031830563.1	XP_029039796.1	XP_034190145.1	XP_015172909.1			XP_035734683.1
N3.HOG0009099	OG0007867	n0				XP_393493.3	XP_003402913.1		XP_017875049.1		XP_015431004.1		XP_017797648.1	XP_012145722.1	XP_033333429.1	XP_008206319.1	XP_031836696.1	XP_029040167.1	XP_034195326.1	XP_015187029.1	XP_011166794.1		XP_035729307.1
N3.HOG0009100	OG0007868	n0				XP_026298841.1	XP_012167664.1		XP_017875920.2, XP_017876440.2		XP_015436173.1	XP_017755862.1	XP_017797318.1	XP_012140254.1	XP_033333437.1	XP_001600868.3	XP_031839385.1	XP_029041436.1	XP_034186531.1		XP_025990098.1		
N3.HOG0009101	OG0007869	n0				XP_026299499.1	XP_020721027.1		XP_017890557.1			XP_017760340.1	XP_017793105.1	XP_012135702.1	XP_033342513.1	NP_001153243.1	XP_031835707.1	XP_029037444.1	XP_034175453.1	XP_015181796.1	XP_025995608.1		XP_035738051.1
N3.HOG0009102	OG0007870	n0				XP_026298269.1	XP_003393166.1		XP_017875225.1		XP_015435442.1	XP_017764553.1	XP_017799358.1	XP_012141743.1	XP_033328620.1, XP_033339923.1	XP_001606456.2	XP_031839447.1	XP_029051717.1	XP_034173499.1	XP_015184393.1	XP_011156257.2		XP_035721805.1
N3.HOG0009103	OG0007871	n0				XP_001120289.2	XP_020718918.1		XP_017883539.1		XP_015439644.1	XP_017757609.1	XP_017796347.1	XP_012145072.1	XP_033333978.1	XP_031780462.1	XP_031845656.1	XP_029045522.1		XP_015187856.1	XP_011171031.2		XP_035721666.1
N3.HOG0009104	OG0007872	n0				XP_016769681.2	XP_020720289.1				XP_015436277.1	XP_017764052.1	XP_017795743.1	XP_003707572.1	XP_033333770.1	XP_001605079.1	XP_031841550.1	XP_029041477.1	XP_034178700.1	XP_015188021.1	XP_039308273.1		XP_035737967.1
N3.HOG0009105	OG0007873	n0				XP_016773334.2	XP_003400911.1		XP_026670468.1		XP_015439190.1	XP_017753911.1	XP_017794732.1		XP_033336142.1	XP_008215778.1	XP_031837197.1	XP_029032742.1	XP_034180327.1	XP_015180122.1	XP_011159372.2		XP_035723021.1
N3.HOG0009106	OG0007874	n0				XP_016771856.2	XP_003400680.1		XP_017875520.1		XP_015439033.1	XP_017759951.1	XP_017798645.1	XP_003702801.1	XP_033336275.1	XP_001600421.2	XP_031832833.1	XP_029039053.1	XP_034192003.1	XP_015179590.1	XP_011175180.2		XP_035735834.1
N3.HOG0009107	OG0007875	n0				XP_392391.2	XP_003399568.1		XP_017880172.1		XP_015432660.1	XP_017761786.1, XP_017759870.1	XP_017794966.1	XP_003704105.1	XP_033338613.1	XP_031781490.1	XP_031827293.1	XP_029042316.1	XP_034191332.1		XP_039304091.1		
N3.HOG0009108	OG0007876	n0				XP_016769027.1	XP_020719858.1		XP_017885531.1		XP_015429523.1	XP_017753943.1	XP_017794277.1	XP_012141207.1	XP_033329673.1	XP_031777178.1	XP_031838420.1	XP_029046382.1	XP_034181800.1		XP_011159074.1		
N3.HOG0009109	OG0007877	n0				XP_016770889.1	XP_020721567.1		XP_026672625.1		XP_015437546.1	XP_017764125.1	XP_017791415.1	XP_003704913.2	XP_033331314.1	XP_031786351.1	XP_031841711.1	XP_029034611.1	XP_034183312.1	XP_015175265.1	XP_025986992.1		XP_035723823.1
