HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N12.HOG0009031	OG0007573	n0				XP_396806.3	XP_012166149.1					XP_017765157.1	XP_017795633.1	XP_003702209.1				XP_029032469.1	XP_034174364.1				
N12.HOG0009032	OG0007574	n0				XP_003250488.2	XP_003401850.1		XP_017888794.1			XP_017761229.1	XP_017787489.1	XP_003701140.1				XP_029049628.1	XP_034184885.1				
N12.HOG0009033	OG0007575	n0				XP_016767751.1	XP_012164508.1		XP_017883575.1			XP_017761402.1	XP_017788634.1	XP_012149922.1				XP_029045741.1	XP_034177699.1				
N12.HOG0009034	OG0007576	n0				XP_001122377.3	XP_003397031.1		XP_017891191.1			XP_017752264.1	XP_017793875.1	XP_003703523.2				XP_029043713.1					
N12.HOG0009035	OG0007577	n0				NP_001011606.1	XP_003400385.1		XP_017884555.1			XP_017767215.1	XP_017798773.1	XP_003702903.1				XP_029041874.1	XP_034180787.1				
N12.HOG0009036	OG0007578	n0				XP_026295012.1	XP_012174328.1		XP_017879352.1			XP_017756284.1	XP_017788371.1	XP_012136575.1				XP_029053523.1	XP_034171725.1				
N12.HOG0009037	OG0007579	n0				XP_394768.4	XP_012167469.1					XP_017765641.1	XP_017794521.1	XP_003700164.2				XP_029039258.1	XP_034184516.1				
N12.HOG0009038	OG0007580	n0				XP_006560455.1	XP_012170716.1		XP_017890366.1			XP_017766610.1	XP_017788833.1	XP_012142719.1				XP_029049277.1	XP_034178487.1				
N12.HOG0009039	OG0007581	n0				XP_003250933.1	XP_003394672.1		XP_017877473.1			XP_017754319.1	XP_017791705.1	XP_003703970.1				XP_029051731.1					
N12.HOG0009040	OG0007582	n0				XP_003250005.2	XP_012168093.1		XP_017881924.1			XP_017757409.1	XP_017789973.1	XP_012149454.1				XP_029040430.1	XP_034183520.1				
N12.HOG0009041	OG0007583	n0				XP_001122183.1	XP_003399157.1		XP_026673540.1			XP_017764611.1	XP_017787715.1	XP_012153879.1				XP_029050479.1	XP_034187348.1				
N12.HOG0009042	OG0007584	n0				XP_026299060.1	XP_012168142.1		XP_017881995.1			XP_017758486.1	XP_017789958.1, XP_017789959.1	XP_012148483.1				XP_029040063.1	XP_034189503.1				
N12.HOG0009043	OG0007585	n0				XP_003251819.1	XP_012171841.2		XP_017876302.1			XP_017765322.1	XP_017792684.1	XP_003702381.1				XP_029032979.1	XP_034182727.1				
N12.HOG0009044	OG0007586	n0				XP_006563594.1	XP_020722406.1		XP_017886313.1			XP_017765070.1	XP_017796584.1	XP_012146814.1				XP_029036876.1	XP_034193547.1				
N12.HOG0009045	OG0007587	n0				XP_006568573.1	XP_003401792.1		XP_017888852.1			XP_017759534.1	XP_017798030.1	XP_012145862.1				XP_029035089.1	XP_034185627.1				
N12.HOG0009046	OG0007588	n0				XP_003251706.2	XP_003393159.2		XP_017889131.1			XP_017754061.1	XP_017799288.1	XP_003707905.2				XP_029051938.1	XP_034173454.1				
N12.HOG0009047	OG0007589	n0				XP_006559708.2	XP_012173984.2		XP_017892245.1			XP_017752684.1	XP_017790387.1	XP_012137614.1				XP_029045052.1	XP_034187936.1				
N12.HOG0009048	OG0007590	n0				XP_003250831.1	XP_003398285.1					XP_017767322.1	XP_017791918.1	XP_012149042.1				XP_029045559.1	XP_034189764.1				
N12.HOG0009049	OG0007591	n0				XP_026296160.1	NP_001274492.1		XP_017888699.1			XP_017758614.1	XP_017797236.1	XP_003703934.2				XP_029048113.1	XP_034174270.1				
N12.HOG0009050	OG0007592	n0				XP_001120089.2	XP_020724268.1		XP_017883252.1			XP_017753524.1	XP_017787968.1	XP_012143796.1, XP_003706373.1				XP_029035777.1	XP_034172296.1				
N12.HOG0009051	OG0007593	n0				XP_003250264.2	XP_012172238.2		XP_026674179.1			XP_017758039.1	XP_017791779.1					XP_029040830.1	XP_034179510.1				
N12.HOG0009052	OG0007594	n0				XP_016767214.1	XP_003402421.1		XP_017891719.1			XP_017760093.1	XP_017798223.1	XP_003708456.1				XP_029042929.1	XP_034187451.1				
N12.HOG0009053	OG0007595	n0				XP_006558244.2	XP_003395137.1		XP_017888721.1			XP_017758629.1	XP_017796657.1	XP_003703047.1				XP_029035652.1	XP_034174487.1				
N12.HOG0009054	OG0007596	n0				XP_624581.2	XP_012169573.1		XP_017891106.1			XP_017759495.1	XP_017793006.1	XP_003706353.1				XP_029041069.1	XP_034180942.1				
N12.HOG0009055	OG0007597	n0				XP_006557659.1	XP_012172049.1		XP_017882859.1			XP_017767120.1	XP_017789599.1	XP_012136207.1				XP_029056415.1	XP_034179541.1				
N12.HOG0009056	OG0007598	n0				XP_001120899.3	XP_003398955.1		XP_017892874.1			XP_017759031.1	XP_017790291.1	XP_012138726.1				XP_029035394.1	XP_034175884.1				
N12.HOG0009057	OG0007599	n0				XP_391867.3	XP_003399400.1		XP_017887451.1			XP_017760911.1	XP_017793384.1	XP_003705741.1				XP_029052856.1	XP_034176010.1				
N12.HOG0009058	OG0007600	n0				XP_026301565.1	XP_020723191.1		XP_017886688.1			XP_017760056.1	XP_017794913.1	XP_012151390.1				XP_029042361.1	XP_034191330.1				
N12.HOG0009059	OG0007601	n0				XP_393172.2	XP_012172382.1		XP_017889809.1			XP_017764998.1	XP_017792925.1	XP_012153542.1				XP_029049337.1	XP_034179391.1				
N12.HOG0009060	OG0007602	n0				XP_026298556.1	XP_012173415.1		XP_017885723.1			XP_017757924.1	XP_017788574.1	XP_012137524.1				XP_029037529.1	XP_034191753.1				
N12.HOG0009061	OG0007603	n0				XP_026301535.1	XP_020723207.1		XP_017887106.1			XP_017754598.1	XP_017798304.1	XP_012154191.1				XP_029042318.1	XP_034191159.1				
N12.HOG0009062	OG0007604	n0				NP_001071285.1	XP_003400916.1		XP_017882210.1			XP_017753744.1	XP_017794718.1	XP_012145780.1				XP_029039372.1	XP_034180812.1				
N12.HOG0009063	OG0007605	n0				XP_016767687.2	XP_003401967.1		XP_017885778.1			XP_017754522.1	XP_017793624.1	XP_012139515.1				XP_029053591.1	XP_034174623.1				
N12.HOG0009064	OG0007606	n0				XP_026296602.1	XP_003395748.1		XP_017878230.1			XP_017762030.1	XP_017793640.1	XP_012144986.1				XP_029055855.1	XP_034177074.1				
N12.HOG0009065	OG0007607	n0					XP_020720578.1		XP_017891882.1				XP_017791040.1	XP_003699178.2				XP_029040542.1	XP_034183525.1				
N12.HOG0009066	OG0007608	n3				XP_026295988.1	XP_003395261.3		XP_026673614.1			XP_017758602.1	XP_017796834.1	XP_012151935.1				XP_029035526.1	XP_034174054.1				
N12.HOG0009067	OG0007609	n2												XP_012152743.1				XP_029038860.1	XP_034186942.1				
N12.HOG0009068	OG0007609	n5				NP_001129680.1	NP_001267828.1					XP_017761016.1, XP_017760997.1						XP_029038927.1	XP_034186939.1				
N12.HOG0009069	OG0007609	n10				XP_006560864.1, NP_001129679.1	XP_020721677.1, NP_001267830.1					XP_017761020.1		XP_012153366.1, XP_012153356.1				XP_029038931.1	XP_034186936.1				
N12.HOG0009070	OG0007610	n0				XP_026297964.1	XP_012166306.2		XP_026668007.1			XP_017761746.1	XP_017790384.1	XP_012144104.1				XP_029047344.1	XP_034181092.1				
N12.HOG0009071	OG0007611	n0				XP_026301346.1	XP_020722666.1		XP_017889863.1			XP_017765249.1	XP_017796565.1	XP_012146936.1				XP_029052773.1	XP_034179298.1				
N12.HOG0009072	OG0007612	n0				XP_026297357.1	XP_003395999.1		XP_017889055.1			XP_017756588.1	XP_017789172.1	XP_003703340.2				XP_029055695.1, XP_029055693.1	XP_034196208.1				
N12.HOG0009073	OG0007613	n0				XP_003249400.1	XP_003401438.1		XP_017882827.1, XP_017876253.1, XP_017883300.1			XP_017762003.1	XP_017796284.1	XP_003706737.1				XP_029034844.1	XP_034179081.1				
N12.HOG0009074	OG0007614	n0				XP_026301631.1	XP_012173785.2, XP_020723243.1		XP_026673521.1			XP_017762485.1	XP_017791210.1	XP_003700762.1				XP_029038874.1	XP_034186833.1				
N12.HOG0009075	OG0007615	n0				XP_026294787.1	XP_012175209.1		XP_026670511.1			XP_017763558.1	XP_017789696.1	XP_003702995.1				XP_029042901.1	XP_034187409.1				
N12.HOG0009076	OG0007616	n3				XP_026295147.1	XP_020724099.1		XP_026672396.1									XP_029033797.1	XP_034194749.1				
N12.HOG0009077	OG0007616	n11				XP_026300445.1	XP_020721030.1						XP_017798080.1	XP_012146271.1				XP_029037739.1	XP_034185765.1				
N12.HOG0009078	OG0007617	n0				XP_026296667.1, XP_026296845.1	XP_020718692.1					XP_017757427.1	XP_017790655.1	XP_003707436.1				XP_029036593.1	XP_034192946.1				
N12.HOG0009079	OG0007618	n0				XP_026294935.1, XP_026294934.1	XP_020722193.1, XP_012173487.1		XP_026671439.1			XP_017758942.1, XP_017758943.1	XP_017792631.1, XP_017792632.1	XP_012138500.1, XP_012138501.1				XP_029034301.1	XP_034188695.1				
N12.HOG0009080	OG0007619	n0				XP_006565503.2	XP_003396888.1		XP_017887916.1			XP_017755023.1	XP_017795621.1	XP_012137840.1, XP_012137838.1, XP_012138167.1				XP_029039421.1	XP_034187925.1				
N12.HOG0009081	OG0007620	n0				XP_393651.3	XP_003399865.1		XP_017875315.2			XP_017756245.1	XP_017787555.1	XP_003708243.1				XP_029056140.1, XP_029056142.1	XP_034191147.1				
N12.HOG0009082	OG0007621	n0				XP_006569245.1	XP_012168405.1		XP_017877418.1, XP_017879889.2			XP_017759035.1	XP_017791592.1	XP_012138434.1				XP_029034443.1	XP_034183480.1				
N12.HOG0009083	OG0007622	n5					XP_003399877.1		XP_017888661.1			XP_017755936.1, XP_017763783.1	XP_017792432.1	XP_012136136.1				XP_029056100.1, XP_029056109.1	XP_034190930.1				
N12.HOG0009084	OG0007622	n17												XP_003708680.1									
N12.HOG0009085	OG0007623	n0				XP_006559496.1	XP_003403146.1		XP_017890829.1			XP_017764184.1	XP_017799549.1	XP_012138832.1				XP_029046823.1	XP_034190505.1				
N12.HOG0009086	OG0007624	n0				XP_001120679.2	XP_003394378.2		XP_017891820.1			XP_017766043.1, XP_017766425.1	XP_017796851.1	XP_003701680.2				XP_029032900.1	XP_034182558.1				
N12.HOG0009087	OG0007625	n0				XP_016772605.1	XP_003399660.2		XP_026672440.1			XP_017766871.1	XP_017787630.1	XP_003704690.1				XP_029043300.1	XP_034190756.1				
N12.HOG0009088	OG0007626	n6				XP_006561216.2	XP_003394093.1		XP_017890747.1, XP_017890762.1			XP_017754689.1	XP_017787748.1	XP_012135230.1									
N12.HOG0009089	OG0007626	n13												XP_012135229.1				XP_029031912.1	XP_034170825.1				
N12.HOG0009090	OG0007627	n3					XP_003401615.2					XP_017756624.1	XP_017794074.1	XP_003702742.1									
N12.HOG0009091	OG0007627	n8				XP_006568331.1	XP_003401616.1		XP_017881005.1			XP_017756621.1	XP_017794312.1	XP_003702741.2				XP_029033301.1	XP_034185404.1				
N12.HOG0009092	OG0007628	n0							XP_017882797.1, XP_017885273.1, XP_017877880.1, XP_017893067.1, XP_026666975.1, XP_017888506.1, XP_017888502.1, XP_017879098.1, XP_017877879.2, XP_017875202.1, XP_017876317.1, XP_017889232.2, XP_017889233.1, XP_026675515.1, XP_017887837.1, XP_026670590.1, XP_026667555.1, XP_017891748.1, XP_017880400.1														
N12.HOG0009093	OG0007629	n3							XP_017881681.1									XP_029054905.1, XP_029053806.1, XP_029055285.1					
N12.HOG0009094	OG0007629	n7							XP_017877686.1, XP_017889189.1														
N12.HOG0009095	OG0007629	n15							XP_017889188.1, XP_017881150.1														
N12.HOG0009096	OG0007630	n0												XP_012150587.1, XP_012149737.1, XP_012137305.1, XP_012145742.1, XP_012147786.1, XP_012152742.1, XP_012150448.1, XP_012137309.1, XP_012137310.1, XP_012151412.1, XP_012137311.1, XP_012144599.1, XP_012144601.1, XP_012137308.1, XP_012153560.1				XP_029035585.1					
N12.HOG0009097	OG0007634	n0				NP_001193396.1	XP_012174381.1		XP_017879326.1				XP_017788407.1	XP_003701561.1				XP_029054820.1	XP_034171582.1				
N12.HOG0009098	OG0007635	n0				XP_026295229.1	XP_012176005.1		XP_017887277.1			XP_017766630.1	XP_017789054.1	XP_012151031.1				XP_029037253.1	XP_034182250.1				
N12.HOG0009099	OG0007636	n0				XP_003251882.2	XP_012164463.1		XP_026670898.1			XP_017755583.1, XP_017755660.1	XP_017794933.1	XP_012145132.1				XP_029042079.1	XP_034177790.1				
N12.HOG0009100	OG0007637	n0				XP_624412.2	XP_003401538.1		XP_017889460.1			XP_017753803.1	XP_017794749.1	XP_003699678.1				XP_029036915.1	XP_034193781.1				
N12.HOG0009101	OG0007638	n0				XP_006563128.1	XP_012171739.1		XP_017884776.1			XP_017759342.1	XP_017797773.1	XP_003708300.1				XP_029043551.1	XP_034180741.1				
N12.HOG0009102	OG0007639	n0				XP_396819.2	XP_020718434.1		XP_026671168.1, XP_026667416.1			XP_017754044.1	XP_017799080.1	XP_012151449.1				XP_029049523.1	XP_034173169.1				
N12.HOG0009103	OG0007640	n0				XP_624114.1	XP_003394102.1		XP_017887266.1			XP_017757289.1	XP_017789452.1					XP_029049907.1	XP_034194402.1				
N12.HOG0009104	OG0007641	n0				XP_006569712.2	XP_020723914.1		XP_017881921.1			XP_017756430.1		XP_012149204.1				XP_029039877.1	XP_034190178.1				
N12.HOG0009105	OG0007643	n0				XP_016766933.1	XP_003394690.1		XP_017880930.1			XP_017754347.1	XP_017791753.1	XP_003703969.1				XP_029050066.1	XP_034188503.1				
N12.HOG0009106	OG0007645	n0				XP_623715.2	XP_003402110.1		XP_017880222.1			XP_017762126.1	XP_017794941.1	XP_003705357.1				XP_029045177.1	XP_034191243.1				
N12.HOG0009107	OG0007646	n0				XP_395844.3	XP_003402232.1		XP_017892449.1			XP_017758005.1	XP_017792650.1	XP_003707229.1				XP_029040582.1	XP_034188244.1				
N12.HOG0009108	OG0007647	n0				XP_016766851.1	XP_020724077.1		XP_017893428.1			XP_017764831.1	XP_017788483.1	XP_012142383.1				XP_029047618.1	XP_034182538.1				
N12.HOG0009109	OG0007648	n0				XP_026296998.1	XP_012167259.1		XP_017884491.1			XP_017767647.1	XP_017791448.1	XP_003705715.1, XP_012151965.1				XP_029043587.1	XP_034171104.1				
N12.HOG0009110	OG0007649	n0				XP_006566978.1			XP_017875329.1			XP_017763715.1	XP_017791330.1	XP_012134643.1				XP_029034607.1	XP_034183180.1				
N12.HOG0009111	OG0007650	n0				XP_003249154.1	XP_012170273.1		XP_017886726.1			XP_017754628.1	XP_017798412.1	XP_003700414.1				XP_029049830.1	XP_034187045.1				
N12.HOG0009112	OG0007651	n0				XP_016766465.2	XP_020719015.1, XP_012169868.2		XP_017874998.1, XP_026666833.1			XP_017763961.1	XP_017795515.1	XP_012136844.1				XP_029034292.1	XP_034188678.1				
N12.HOG0009113	OG0007652	n0				XP_006558579.1	XP_003400228.1		XP_017893513.1			XP_017766854.1	XP_017788831.1	XP_003704335.2				XP_029045021.1	XP_034177967.1				
N12.HOG0009114	OG0007653	n0				XP_006568907.2	XP_012174380.1		XP_017879343.1			XP_017756364.1	XP_017788428.1	XP_012136533.1				XP_029054800.1	XP_034171535.1				
N12.HOG0009115	OG0007654	n0				XP_396066.5	XP_020721556.1		XP_017882595.1			XP_017756160.1	XP_017792422.1	XP_003700702.1				XP_029041697.1	XP_034183271.1				
N12.HOG0009116	OG0007655	n0				XP_001122049.2	XP_003399403.1		XP_017880383.1			XP_017760708.1	XP_017793393.1										
N12.HOG0009117	OG0007656	n0				XP_006562017.1	XP_012167079.1		XP_026674758.1			XP_017764231.1	XP_017790954.1	XP_012136026.1				XP_029031946.1	XP_034189335.1				
N12.HOG0009118	OG0007657	n0				XP_003251558.1	XP_012169417.1		XP_017878515.1			XP_017763414.1	XP_017793040.1	XP_003707737.1				XP_029048356.1	XP_034175406.1				
N12.HOG0009119	OG0007658	n0				XP_001120581.3	XP_003401341.1		XP_017886436.1			XP_017754423.1	XP_017787669.1	XP_003708564.1				XP_029039572.1	XP_034178954.1				
N12.HOG0009120	OG0007660	n0				XP_001122855.3	XP_012174522.1		XP_017888374.1			XP_017762761.1	XP_017795421.1	XP_003708131.1				XP_029054757.1	XP_034192322.1				
N12.HOG0009121	OG0007661	n0				XP_026301948.1	XP_012164540.1		XP_017888949.1			XP_017754037.1	XP_017799091.1	XP_012151692.1, XP_012151689.1				XP_029033976.1	XP_034172068.1				
N12.HOG0009122	OG0007662	n0				XP_026300242.1	XP_003399857.1		XP_026671375.1			XP_017762166.1	XP_017787580.1	XP_012149654.1				XP_029055988.1, XP_029056017.1	XP_034191011.1				
N12.HOG0009123	OG0007663	n0					XP_003398804.1						XP_017797745.1	XP_003699900.1				XP_029037189.1	XP_034182266.1				
N12.HOG0009124	OG0007664	n0				XP_001120930.3	XP_003393067.3		XP_017889129.1			XP_017754196.1		XP_003707875.1				XP_029050924.1	XP_034172150.1				
N12.HOG0009125	OG0007665	n0				XP_006570001.1	XP_003399549.1		XP_017880248.1			XP_017762202.1	XP_017794864.1	XP_003707837.1				XP_029045276.1	XP_034191255.1				
N12.HOG0009126	OG0007666	n0				XP_016767194.1	XP_012163506.1		XP_026670127.1			XP_017765964.1	XP_017797157.1	XP_003703025.1				XP_029035563.1	XP_034173925.1				
N12.HOG0009127	OG0007667	n0				XP_006563431.1	XP_003401264.1		XP_017889546.1			XP_017763006.1	XP_017791840.1	XP_003708661.1				XP_029045972.1	XP_034193904.1				
N12.HOG0009128	OG0007668	n0				XP_026297053.1	XP_012164559.1		XP_017891271.1			XP_017764036.1	XP_017793724.1	XP_003701745.1				XP_029050166.1, XP_029052500.1	XP_034194362.1				
N12.HOG0009129	OG0007670	n0				XP_006571932.2	XP_012175868.1		XP_017880854.1			XP_017757369.1	XP_017789352.1	XP_003708139.1				XP_029049875.1	XP_034194353.1				
N12.HOG0009130	OG0007671	n0				XP_006563273.1	XP_012165028.1		XP_017878180.1			XP_017754435.1	XP_017798211.1	XP_003701038.1				XP_029040032.1	XP_034189850.1				
N12.HOG0009131	OG0007672	n0				XP_026296197.1	XP_003394749.1					XP_017765879.1	XP_017797211.1	XP_012142026.1				XP_029033612.1	XP_034174518.1				
N12.HOG0009132	OG0007673	n0				XP_624589.2	XP_003400211.1		XP_017875305.1			XP_017766748.1	XP_017788912.1	XP_012142949.1				XP_029045028.1	XP_034177979.1				
N12.HOG0009133	OG0007674	n0				XP_006557644.1	XP_012172573.1		XP_017878129.1			XP_017762044.1	XP_017795097.1	XP_012146978.1				XP_029034721.1	XP_034178929.1				
N12.HOG0009134	OG0007675	n0				XP_003249420.1	XP_003396457.1		XP_017875097.1			XP_017752639.1	XP_017794171.1	XP_012153003.1				XP_029043976.1, XP_029044008.1	XP_034171037.1				
N12.HOG0009135	OG0007676	n0				XP_016772345.1	XP_003401107.1		XP_026674226.1			XP_017758059.1	XP_017791844.1	XP_012143939.1				XP_029040876.1	XP_034179571.1				
N12.HOG0009136	OG0007677	n0				XP_006564427.1	XP_003398954.1		XP_017892936.1			XP_017759025.1	XP_017790280.1	XP_003699379.1				XP_029049112.1	XP_034176422.1				
N12.HOG0009137	OG0007678	n0				XP_006560013.1	XP_020722386.1		XP_017889480.1			XP_017753805.1	XP_017794793.1	XP_003699674.2				XP_029045879.1	XP_034193468.1				
N12.HOG0009138	OG0007679	n0				XP_001121188.2	XP_012174717.1		XP_017890914.1			XP_017752167.1	XP_017795794.1	XP_003703326.1				XP_029042715.1, XP_029043024.1	XP_034192237.1				
N12.HOG0009139	OG0007680	n0				XP_003250365.2	XP_003394572.1		XP_017882494.1			XP_017756063.1	XP_017788464.1	XP_012142293.1				XP_029038617.1	XP_034182381.1				
N12.HOG0009140	OG0007681	n0				XP_026301198.1	XP_003401478.1		XP_017878189.1			XP_017753817.1	XP_017795905.1	XP_003708549.1				XP_029047635.1	XP_034179659.1				
N12.HOG0009141	OG0007682	n0				XP_016771413.2			XP_026666701.1			XP_017764630.1	XP_017788764.1					XP_029052365.1	XP_034178544.1				
N12.HOG0009142	OG0007683	n0				XP_026297464.1	XP_012166497.1		XP_026668392.1			XP_017755910.1	XP_017789899.1	XP_012141120.1				XP_029047328.1	XP_034181082.1				
N12.HOG0009143	OG0007684	n0				XP_016771561.1	XP_003400770.1		XP_017884911.1			XP_017762889.1	XP_017797737.1					XP_029045335.1	XP_034180485.1				
N12.HOG0009144	OG0007685	n0				XP_006560607.2	XP_020718581.1		XP_026670125.1			XP_017767303.1	XP_017791957.1										
N12.HOG0009145	OG0007686	n0				XP_394646.4	XP_003396043.1		XP_017875209.1			XP_017756972.1	XP_017789153.1	XP_003705835.1				XP_029037290.1	XP_034194558.1				
N12.HOG0009146	OG0007688	n0				XP_016766612.2	XP_020724202.1		XP_017885840.1			XP_017767095.1	XP_017788424.1	XP_003699871.1				XP_029051745.1	XP_034188366.1				
N12.HOG0009147	OG0007689	n0				XP_396502.5	XP_012172979.1		XP_017890266.2			XP_017756617.1	XP_017799494.1	XP_012139289.1				XP_029033423.1	XP_034184923.1				
N12.HOG0009148	OG0007690	n0				XP_026295020.1	XP_012175801.1		XP_026675127.1			XP_017754753.1	XP_017795345.1	XP_012135089.1				XP_029032078.1	XP_034171961.1				
N12.HOG0009149	OG0007691	n0				XP_624057.3	XP_012165457.1		XP_017891425.2			XP_017765977.1	XP_017799268.1	XP_003703798.1				XP_029054428.1	XP_034172578.1				
N12.HOG0009150	OG0007692	n0				XP_016770929.1	XP_020721683.1		XP_017884116.1			XP_017762240.1	XP_017787608.1	XP_012149652.1				XP_029056046.1, XP_029056010.1	XP_034191016.1				
N12.HOG0009151	OG0007693	n0				XP_006565707.1	XP_003400395.1		XP_017884605.1			XP_017767238.1	XP_017798662.1						XP_034180013.1				
N12.HOG0009152	OG0007694	n0				XP_026295632.1	XP_012175897.1		XP_017893540.1			XP_017764348.1	XP_017796375.1					XP_029040586.1					
N12.HOG0009153	OG0007695	n0				XP_395767.4	XP_003398442.1		XP_017876688.1			XP_017760920.1	XP_017793927.1	XP_003706951.1				XP_029039936.1	XP_034190106.1				
N12.HOG0009154	OG0007696	n0				XP_006564652.1	XP_003401711.1		XP_017893091.1			XP_017752535.1	XP_017794080.1	XP_003701174.1				XP_029052314.1	XP_034185462.1				
N12.HOG0009155	OG0007697	n0				XP_003249231.1	XP_003395976.1		XP_017879780.1			XP_017758298.1	XP_017789004.1	XP_003702712.1				XP_029043602.1, XP_029043487.1	XP_034196094.1				
N12.HOG0009156	OG0007698	n0				XP_623181.2	XP_003393045.1		XP_026667434.1			XP_017754134.1	XP_017799339.1	XP_003708019.1				XP_029049487.1	XP_034172770.1				
N12.HOG0009157	OG0007699	n0				XP_026299482.1	XP_012171472.1		XP_017889395.1			XP_017759108.1	XP_017792519.1	XP_012145289.1				XP_029035132.1	XP_034185010.1				
N12.HOG0009158	OG0007700	n0				XP_026301726.1	XP_012170051.1		XP_017883703.1			XP_017764477.1	XP_017798398.1	XP_003700464.1				XP_029049848.1	XP_034187046.1				
N12.HOG0009159	OG0007701	n0				XP_006565924.2	XP_003393945.1		XP_017883949.1			XP_017759763.1	XP_017795979.1	XP_012135220.1				XP_029056574.1	XP_034171740.1				
N12.HOG0009160	OG0007702	n0				XP_006570683.1	XP_012176639.1		XP_017883353.1			XP_017764664.1	XP_017799112.1	XP_012151546.1				XP_029038111.1	XP_034173049.1				
N12.HOG0009161	OG0007703	n0				XP_003249512.1	XP_012173233.1		XP_017888763.1			XP_017764521.1	XP_017787478.1					XP_029049626.1	XP_034184883.1				
N12.HOG0009162	OG0007704	n0					XP_003399296.1		XP_017889117.1				XP_017797879.1	XP_012153798.1				XP_029042639.1	XP_034176567.1				
N12.HOG0009163	OG0007705	n0				XP_397464.4	XP_012166356.1		XP_017883271.1			XP_017765411.1	XP_017790524.1	XP_012141518.1				XP_029047343.1	XP_034181246.1				
N12.HOG0009164	OG0007706	n0				XP_395471.3	XP_003393929.1		XP_017876780.1			XP_017759743.1	XP_017795964.1	XP_003702260.1				XP_029031994.1	XP_034170992.1				
N12.HOG0009165	OG0007707	n0				XP_006557892.1	XP_020721756.1		XP_017891838.2			XP_017766537.1	XP_017788872.1	XP_003704265.2				XP_029049946.1	XP_034178399.1				
N12.HOG0009166	OG0007708	n0				XP_016771115.2	XP_012169904.1		XP_017889306.1, XP_017892144.2			XP_017753424.1	XP_017791487.1	XP_003701322.1				XP_029038897.1	XP_034183029.1				
N12.HOG0009167	OG0007709	n0				XP_016766750.1	XP_012176543.1		XP_017886193.1			XP_017755393.1	XP_017796148.1	XP_003704026.1				XP_029032917.1	XP_034182188.1				
N12.HOG0009168	OG0007710	n0				XP_624877.1	XP_003397847.1		XP_017876251.1			XP_017764080.1	XP_017795737.1	XP_003700036.1				XP_029041344.1	XP_034177343.1				
N12.HOG0009169	OG0007711	n0				XP_016767673.2	XP_003394129.1		XP_017893347.1			XP_017764819.1	XP_017795338.1	XP_003705810.1				XP_029040630.1	XP_034182116.1				
N12.HOG0009170	OG0007712	n0				XP_016771109.1	XP_012170216.1		XP_017882551.1			XP_017759264.1	XP_017791402.1	XP_012136073.1				XP_029033239.1	XP_034190829.1				
N12.HOG0009171	OG0007713	n0				XP_006565937.2	XP_003393922.1		XP_017876815.1			XP_017759739.1	XP_017795943.1	XP_012135134.1				XP_029032054.1	XP_034171069.1				
N12.HOG0009172	OG0007714	n0				XP_006570978.1	XP_020723278.1		XP_017890936.1			XP_017753692.1	XP_017797526.1	XP_003706648.1				XP_029048129.1	XP_034195659.1				
N12.HOG0009173	OG0007715	n0				XP_003251343.2	XP_012175894.1		XP_026666817.1			XP_017764343.1	XP_017795328.1	XP_012146561.1				XP_029040578.1	XP_034182773.1				
N12.HOG0009174	OG0007716	n0					XP_003401630.1						XP_017791232.1	XP_003701801.1									
N12.HOG0009175	OG0007717	n0				XP_006566106.1	XP_012168235.1		XP_017876713.1			XP_017767441.1	XP_017790102.1	XP_012149130.1				XP_029039770.1	XP_034185790.1				
N12.HOG0009176	OG0007718	n0				XP_026296476.1	XP_012170307.1		XP_017886921.1			XP_017762133.1	XP_017794945.1	XP_003704101.1				XP_029045215.1	XP_034191365.1				
N12.HOG0009177	OG0007719	n0				XP_016768884.2	XP_020720282.1		XP_017875869.1			XP_017763363.1	XP_017795886.1	XP_012145375.1				XP_029041173.1					
N12.HOG0009178	OG0007720	n0				XP_026295869.1	XP_012163593.1		XP_017888697.1			XP_017758596.1	XP_017796018.1	XP_003708071.1				XP_029035529.1	XP_034174053.1				
N12.HOG0009179	OG0007721	n0				XP_026295526.1	XP_003394493.2		XP_017886853.1			XP_017752401.1	XP_017788089.1	XP_012147615.1				XP_029047167.1	XP_034188288.1				
N12.HOG0009180	OG0007722	n0				XP_395972.4	XP_003402233.1		XP_017892448.1			XP_017757995.1	XP_017792735.1	XP_003707193.1					XP_034188561.1				
N12.HOG0009181	OG0007723	n0				XP_006559586.3	XP_012175148.1		XP_017875992.1			XP_017764159.1	XP_017799472.1	XP_003705138.1				XP_029051542.1	XP_034184786.1				
N12.HOG0009182	OG0007724	n0				XP_391919.2	XP_003401435.1		XP_017882845.1			XP_017752957.1	XP_017796310.1										
N12.HOG0009183	OG0007725	n0				XP_397139.3	XP_012166217.1		XP_017885981.1			XP_017761335.1	XP_017790445.1	XP_003706543.1				XP_029047494.1	XP_034187939.1				
